MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_62,tone_count_62,goldstein_62,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_150,tone_count_150,goldstein_150,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_161,goldstein_161,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193,event_count_194,tone_count_194,goldstein_194,event_count_195,tone_count_195,goldstein_195
200811,2.072,46,225.41010297024033,35.0,111.62771429954635,-14.000000000000007,18.0,95.62400353453312,7.200000000000002,3.0,7.32550638627275,1.0,3.16055625790139,0.0,0.0,0.0,0.0,0.0,41,201.9805240853657,123.0,2.0,8.14035087719298,6.8,8.0,38.52414356367456,-2.4,1.0,6.2283737024221395,4.0,17.0,107.74564934007157,68.0,2.0,15.384615384615381,10.4,2.0,16.733873561000713,10.4,4.0,11.61542648868694,28.0,44.0,185.95411170287534,176.0,51,236.034727306043,51.0,123,661.3103937565019,233.70000000000041,127.0,695.5381007186702,355.6000000000006,10.0,69.41811923905314,50.0,75,387.51381152056337,525.0,13.0,94.58985917880683,45.5,43.0,347.6761690835092,146.2000000000001,35.0,211.27239198491299,280.0,4.0,22.829474846268077,24.0,4.0,18.35932654703737,25.6,4.0,18.04511278195488,29.6,2.0,5.1271148500513215,14.0,0.0,0.0,0.0,47.0,142.18405492874606,390.10000000000025,4.0,19.60106915282024,29.6,7.0,31.818559030953445,35.0,0.0,0.0,0.0,11.0,63.04149648440483,77.0,14.0,64.04080028574556,140.0,3.0,6.646477458908089,-6.0,13.0,40.48523131549293,-65.0,10.0,63.83270632600504,-20.0,13.0,61.21779082880465,-26.0,11.0,44.297851684656266,-22.0,3.0,12.474341093587947,-6.0,7.0,34.223674550476176,-28.0,14.0,49.8854341760055,-61.6,2.0,6.43177765479923,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.2819482929557395,-14.4,3.0,17.45908151914826,-12.0,0.0,0.0,2.0,8.67976228346684,-18.4,2.0,8.0182195310614,-10.0,8.0,32.529178572067515,-40.0,1.0,6.206554121151941,-9.0,11.0,52.47875540031119,-99.0,2.0,8.197728978978981,-18.0,29,101.41635090129313,-290.0,8.0,30.05327103821207,-76.0,1.0,0.6993006993006989,-10.0,0.0,0.0,0.0,1.0,2.15827338129496,-10.0
200812,2.071,38,165.44612514395672,15.0,90.64049588944698,-6.000000000000001,9.0,37.73089056143285,3.6,9.0,29.145007713377105,0.0,0.0,1.0,7.48059280169372,-2.0,0.0,0.0,44,277.0516927909817,132.0,3.0,18.11752887995982,10.2,3.0,16.4471950627557,-0.8999999999999999,3.0,15.340909090909081,12.0,35.0,182.32286746052418,140.0,4.0,23.242628637733613,20.8,9.0,39.83798836809482,46.8,4.0,21.162601680829013,28.0,55.0,311.11779857915263,220.0,84,401.54734917923986,84.0,102,384.90446481627197,193.8000000000003,94.0,362.41383603873794,263.2000000000004,9.0,56.172681015053605,45.0,89,430.62574008779313,623.0,9.0,57.51900021856249,31.5,37.0,240.5486795182526,125.80000000000008,40.0,187.90362833536784,320.0,9.0,41.165530505444934,54.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,36.957275793926286,49.0,3.0,17.9736198342443,22.200000000000006,7.0,49.92920647503829,58.1,2.0,7.5737395657004205,14.8,5.0,27.66542928374411,25.0,3.0,22.80801142015224,15.0,4.0,21.245215383680648,28.0,17.0,85.54188430909268,162.0,14.0,29.88732058326832,-28.0,1.0,4.8180924287119,-5.0,11.0,58.313387959171884,-22.0,19.0,97.41904254269217,-38.0,19.0,68.7313032604919,-38.0,0.0,0.0,0.0,17.0,116.03294031379136,-68.0,10.0,48.419160902804855,-43.99999999999999,7.0,35.09372739012074,-49.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.982905982905983,-28.8,0.0,0.0,0.0,1.0,-4.0,3.0,4.06604747162023,-27.6,0.0,0.0,0.0,7.0,40.08354157209431,-35.0,1.0,4.13943355119826,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,29,125.64988730010357,-290.0,2.0,6.213527851458889,-19.0,1.0,0.39577974360583,-10.0,0.0,0.0,0.0,7.0,29.66120801068619,-70.0
200901,2.07,67,343.30935764617806,8.0,42.69991221948604,-3.2,28.0,199.3467393682934,11.200000000000005,6.0,40.30968992588428,2.0,11.72833399287693,0.0,0.0,0.0,5.0,45.54504413137114,60,306.0676642198772,180.0,1.0,6.075533661740559,3.4,11.0,62.391080048670034,-3.2999999999999994,7.0,42.23795902067896,28.0,31.0,223.92786569152736,124.0,3.0,21.21964422376944,15.6,6.0,33.71460831388977,31.2,3.0,14.7181666986603,21.0,106.0,513.8286510882622,424.0,180,1015.2925452943268,180.0,156,818.3346093255409,296.4000000000001,160.0,893.184316384957,448.00000000000085,9.0,60.70049638124198,45.0,94,776.1909654487282,658.0,1.0,4.37956204379562,3.5,84.0,602.7694605765398,285.60000000000014,31.0,190.4909352399233,248.0,28.0,117.25457132687916,168.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,48.19046934214819,42.0,2.0,14.384480850911947,14.8,0.0,0.0,0.0,8.0,34.234493070060594,59.2,9.0,50.259519780089796,45.0,3.0,17.67783899273995,15.0,14.0,67.14491616035671,98.0,40.0,206.2375034429432,400.0,12.0,46.094386713574146,-24.0,15.0,74.66916501946935,-75.0,16.0,107.04904575637516,-32.0,15.0,78.78063804853626,-30.0,22.0,118.60156567967917,-44.0,1.0,4.3165467625899305,-2.0,41.0,243.2416570197191,-164.0,11.0,51.26373821915424,-48.39999999999999,11.0,51.78122546380994,-77.0,2.0,12.75868997387985,-13.0,0.0,0.0,0.0,4.0,12.31101750643805,-28.8,0.0,0.0,0.0,0.0,0.0,2.0,6.826105062763999,-18.4,1.0,1.45456468845869,-5.0,14.0,85.73376964877829,-70.0,1.0,0.632911392405063,-9.0,0.0,0.0,0.0,2.0,16.53669512443017,-19.0,63,302.9624953939772,-630.0,13.0,63.6889673639003,-123.5,1.0,5.194478965599299,-10.0,6.0,34.61402005855161,-60.0,0.0,0.0,0.0
200902,2.06925,54,280.8446202242299,11.0,75.55347662599969,-4.4,39.0,235.18058662857524,15.600000000000007,7.0,33.1847852413931,5.0,30.38501068876996,1.0,4.02684563758389,-2.0,1.0,6.9838498472282895,44,233.10143650161683,132.0,5.0,31.684312265715818,17.0,2.0,15.17767937537774,-0.6,10.0,67.66964906830452,40.0,14.0,78.43530478532378,56.0,8.0,87.4848666765122,41.6,7.0,44.88924057723037,36.4,2.0,13.53820598006644,14.0,90.0,617.0168465326427,360.0,149,865.9096013414128,149.0,180,1019.5376833423863,341.9999999999997,171.0,984.8159204890993,478.80000000000086,15.0,115.84459260841312,75.0,68,391.6308188341809,476.0,26.0,187.48797117470315,91.0,106.0,772.0043358984879,360.39999999999975,59.0,390.952039500382,472.0,46.0,267.90522011186164,276.0,1.0,2.35849056603774,6.4,0.0,0.0,0.0,7.0,40.90786305543245,49.0,4.0,29.46281649571711,29.6,2.0,12.307987711213519,16.6,1.0,8.36653386454183,7.4,8.0,45.16687470527423,40.0,2.0,9.292149292149288,10.0,9.0,42.64507112901322,63.0,9.0,57.55007078514326,87.0,12.0,44.16026432847247,-24.0,14.0,60.624366542643344,-70.0,27.0,163.6049876735707,-54.0,10.0,50.83509266679022,-20.0,26.0,106.30960428689949,-52.0,0.0,0.0,0.0,26.0,100.76174874825271,-104.0,10.0,77.27432410905601,-43.99999999999999,0.0,0.0,0.0,4.0,28.73532796212825,-26.0,2.0,10.779418150238818,-14.4,3.0,18.61759056468704,-21.6,0.0,0.0,0.0,0.0,0.0,4.0,12.117002432008992,-36.8,0.0,0.0,0.0,31.0,132.5169149983377,-155.0,1.0,6.614785992217901,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,36,137.66181084200917,-360.0,5.0,19.93075560021662,-47.5,5.0,31.26125772364134,-50.0,4.0,15.70186335403727,-40.0,1.0,1.46520146520147,-10.0
200903,2.0685,33,194.76613588575938,13.0,73.58045546641155,-5.199999999999998,13.0,68.90615881248671,5.2,2.0,19.507163823646238,1.0,5.54932735426009,1.0,7.310704960835509,-2.0,4.0,31.942306823318173,42,260.12195649031156,126.0,1.0,7.0254110612855,3.4,1.0,7.4600355239786795,-0.3,4.0,31.644431130597443,16.0,19.0,86.01693265183556,76.0,2.0,6.956521739130441,10.4,8.0,35.88940848043447,41.6,0.0,0.0,0.0,28.0,135.54117632797136,112.0,63,349.8958920113234,63.0,149,675.4570980572852,283.10000000000036,143.0,643.2799075131231,400.4000000000008,3.0,16.73306772908367,15.0,35,188.9014521372591,245.0,6.0,42.05345028414736,21.0,67.0,435.1229323576687,227.80000000000018,23.0,208.80359783434864,184.0,17.0,65.63009809609909,102.0,1.0,0.40774719673802207,6.4,9.0,66.70083351002113,66.6,8.0,49.94332712862165,56.0,6.0,42.31986372912667,44.4,0.0,0.0,0.0,1.0,8.1267217630854,7.4,11.0,79.43333974012891,55.0,8.0,39.15874251991736,40.0,9.0,49.07898823674164,63.0,11.0,106.29247025195957,109.0,3.0,15.599607408686682,-6.0,8.0,46.85108859147048,-40.0,1.0,5.447070914696809,-2.0,2.0,21.0002528006986,-4.0,12.0,51.754583217501924,-24.0,0.0,0.0,0.0,13.0,66.126572873182,-52.0,2.0,8.457490290329499,-8.8,0.0,0.0,0.0,1.0,5.245901639344259,-6.5,1.0,5.862068965517241,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.56566211702434,-18.4,0.0,0.0,0.0,15.0,70.42125402036116,-75.0,1.0,1.02564102564103,-9.0,2.0,14.597382300014319,-18.0,1.0,1.31826741996234,-9.0,31,126.38078347206785,-310.0,1.0,3.2846715328467204,-9.5,1.0,5.49581839904421,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
200904,2.06775,28,119.15950888805165,4.0,7.860404435746901,-1.6,7.0,40.97158346452458,2.8,7.0,38.699988401658004,0.0,0.0,5.0,22.779075794749303,-10.0,2.0,18.86340674883813,36,179.24890531113465,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,99.18328729978184,96.0,13.0,66.32143744655964,67.60000000000001,5.0,35.5597941972565,26.0,2.0,14.41445246971612,14.0,32.0,163.92557065748846,128.0,22,129.21264183586163,22.0,98,522.644386966866,186.20000000000027,93.0,503.8335048197249,260.4000000000003,6.0,32.602659601419965,30.0,20,123.71347853927384,140.0,10.0,60.358593047460744,35.0,31.0,202.77232155141118,105.40000000000003,25.0,116.19093398004887,200.0,14.0,56.20415440775052,84.0,5.0,19.528163843953312,32.0,0.0,0.0,0.0,4.0,32.63684107057602,28.0,5.0,51.68670436133986,37.0,0.0,0.0,0.0,5.0,24.714762842672076,37.0,5.0,31.784339941944648,25.0,2.0,8.139534883720941,10.0,4.0,18.319269627625662,28.0,7.0,45.49869110850853,70.0,8.0,42.357951646877275,-16.0,3.0,15.85798232357036,-15.0,4.0,24.843453287692927,-8.0,9.0,25.836334664541546,-18.0,7.0,32.608941193824634,-14.0,3.0,16.021139686035713,-6.0,5.0,30.94731453448657,-20.0,6.0,36.74895258261113,-26.4,0.0,0.0,0.0,1.0,7.967479674796751,-6.5,4.0,13.048713712606508,-28.8,2.0,11.76768073640974,-14.4,1.0,2.4806201550387597,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.346559606843655,-70.0,5.0,20.711041627755588,-45.0,6.0,18.38237517632438,-54.0,3.0,13.697203463028538,-28.0,51,261.16475267316366,-510.0,8.0,23.67382583644444,-76.0,13.0,66.38828879201911,-130.0,3.0,12.30049037014697,-30.0,1.0,5.08145829443278,-10.0
200905,2.067,36,191.2345976240345,10.0,56.48062213140229,-4.0,3.0,21.37517620424032,1.2000000000000002,0.0,0.0,1.0,3.92156862745098,3.0,13.178306657930493,-6.0,0.0,0.0,17,119.50955844930796,51.0,4.0,23.84757028087124,13.6,2.0,10.99351988151159,-0.6,3.0,15.719554102757531,12.0,6.0,36.165482234647584,24.0,2.0,6.5934065934066,10.4,1.0,3.76106194690266,5.2,0.0,0.0,0.0,36.0,211.48887423101849,144.0,29,159.99785481527618,29.0,77,419.25029102540987,146.30000000000015,57.0,311.00148729357693,159.6,3.0,15.088812810111198,15.0,44,292.80948629211,308.0,23.0,141.92912626259746,80.5,16.0,113.9701728982345,54.399999999999984,13.0,73.72871268746184,104.0,8.0,23.778872486536198,48.0,1.0,2.17391304347826,6.4,0.0,0.0,0.0,5.0,21.438735506594632,35.0,6.0,32.65221138628955,44.4,2.0,8.60311414809007,16.6,2.0,5.0682261208577,14.8,3.0,16.71835446051329,15.0,0.0,0.0,0.0,13.0,105.1298309705102,91.0,2.0,6.197954935096741,20.0,6.0,35.92581518263093,-12.0,6.0,28.948333722031514,-30.0,3.0,20.797764133805952,-6.0,6.0,41.023841304694564,-12.0,10.0,32.671582211139224,-20.0,0.0,0.0,0.0,20.0,96.33054744143801,-80.0,1.0,5.140186915887849,-4.4,4.0,18.152464675396182,-28.0,1.0,7.3015873015873005,-6.5,0.0,0.0,0.0,2.0,16.227180527383357,-14.4,2.0,5.101010101010099,-8.0,0.0,0.0,4.0,16.60477902855952,-36.8,0.0,0.0,0.0,9.0,23.19808366383909,-45.0,3.0,15.100385092507679,-27.0,2.0,8.1159420289855,-18.0,0.0,0.0,0.0,10,60.13163332060457,-100.0,1.0,7.94124516648067,-9.5,2.0,3.5788102084831066,-20.0,2.0,0.821531602412799,-20.0,0.0,0.0,0.0
200906,2.06625,42,162.7109801996703,8.0,39.770532240839714,-3.2,6.0,23.764078688643533,2.4,5.0,25.106271158902732,0.0,0.0,1.0,0.564971751412429,-2.0,4.0,58.328018223234615,27,128.01164886378794,81.0,7.0,37.680899911743616,23.8,4.0,19.29275477255991,-1.2,2.0,17.19689418329185,8.0,2.0,7.49851873810328,8.0,2.0,7.99800737568404,10.4,10.0,50.086349031610354,52.00000000000001,0.0,0.0,0.0,4.0,19.08256880733944,16.0,16,83.68726730346175,16.0,62,241.11351147450097,117.8000000000001,54.0,232.15503456826562,151.2,4.0,23.66056262743194,20.0,10,50.488098991783474,70.0,4.0,33.14558629776022,14.0,32.0,229.3553599177394,108.80000000000004,14.0,100.1557107858133,112.0,12.0,45.79345849044777,72.0,6.0,21.862508387795483,38.4,0.0,0.0,0.0,3.0,14.725264974581961,21.0,5.0,26.194123515071073,37.0,9.0,30.555731866710573,74.69999999999997,1.0,10.9253065774805,7.4,10.0,32.68184600932068,50.0,1.0,5.12333965844402,5.0,4.0,11.54445012156241,28.0,0.0,0.0,0.0,4.0,8.834691986851244,-8.0,4.0,37.92218507890093,-20.0,2.0,11.33324711765305,-4.0,8.0,39.56376575816094,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,78.24317891443812,-64.0,9.0,27.11630459213521,-39.6,2.0,8.1313598519889,-14.0,0.0,0.0,0.0,2.0,4.1958041958042,-14.4,0.0,0.0,0.0,7.0,36.30559074523814,-28.0,3.0,-12.0,0.0,0.0,0.0,2.0,7.130741364278999,-10.0,8.0,34.10121057553966,-40.0,2.0,10.268886730854641,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,38,140.59418185490858,-380.0,4.0,28.94100031395658,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.06885758998435,-10.0
200907,2.0655,31,158.20998612365725,1.0,4.43037974683544,-0.4,4.0,23.13766988925109,1.6,1.0,6.53061224489796,1.0,9.31088900578643,0.0,0.0,0.0,6.0,25.515410090401907,20,153.8477449002378,60.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.99932503612112,12.0,8.0,46.86320485053508,32.0,0.0,0.0,0.0,3.0,24.78935705493845,15.6,0.0,0.0,0.0,52.0,377.2660799653977,208.0,80,462.1453364288332,80.0,114,662.6805137326437,216.6000000000004,105.0,626.7657070896424,294.0000000000003,1.0,9.01835594573025,5.0,43,271.25729374717497,301.0,11.0,87.64769278297906,38.5,37.0,307.1391435902058,125.80000000000008,18.0,96.52118598759098,144.0,9.0,53.33221289222498,54.0,7.0,16.89278311663841,44.8,0.0,0.0,0.0,5.0,41.594177182129,35.0,2.0,14.05315704702354,14.8,7.0,54.369278194194024,58.1,1.0,7.32984293193717,7.4,1.0,6.45756457564576,5.0,0.0,0.0,0.0,4.0,23.737899805140298,28.0,0.0,0.0,0.0,1.0,8.13397129186603,-2.0,9.0,53.02667806926289,-45.0,4.0,32.74180725290596,-8.0,6.0,42.770711829000525,-12.0,2.0,12.745808569271109,-4.0,0.0,0.0,0.0,1.0,4.81927710843374,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.569339336883759,-28.8,12.0,40.970158765060255,-86.40000000000002,1.0,2.0547945205479397,-4.0,0.0,0.0,3.0,10.814689168491721,-27.6,1.0,6.22188905547226,-5.0,9.0,32.72183538846396,-45.0,0.0,0.0,0.0,4.0,15.18145181375176,-36.0,0.0,0.0,0.0,23,108.90065454003128,-230.0,4.0,19.718309859154925,-38.0,2.0,4.53717009568538,-20.0,0.0,0.0,0.0,0.0,0.0,0.0
200908,2.06475,40,204.9350166614008,3.0,14.610665191692462,-1.2000000000000002,1.0,7.832167832167831,0.4,3.0,16.4134197564415,0.0,0.0,1.0,5.06329113924051,-2.0,0.0,0.0,18,96.30519581951285,54.0,2.0,14.872234832108381,6.8,4.0,14.97416020671834,-1.2,1.0,8.374384236453201,4.0,8.0,47.199887349719184,32.0,1.0,5.165289256198349,5.2,12.0,77.18409039328598,63.20000000000001,4.0,15.15151515151516,28.0,18.0,134.24739838080916,72.0,17,85.75274187321708,17.0,46,286.0280149470755,87.40000000000002,39.0,213.44591376107465,109.19999999999992,0.0,0.0,0.0,4,27.3850893511918,28.0,8.0,57.73799449337896,28.0,37.0,230.67346610986027,125.80000000000008,15.0,115.12527248113271,120.0,8.0,40.78016730178325,48.0,0.0,0.0,0.0,4.0,36.716186939028155,29.6,10.0,47.15532065641076,70.0,3.0,22.78193211578665,22.200000000000006,26.0,165.45733195801506,215.80000000000007,0.0,0.0,0.0,5.0,25.88189919121548,25.0,0.0,0.0,0.0,15.0,58.762688356295186,105.0,3.0,16.67973430007944,30.0,8.0,12.282961756275403,-16.0,0.0,0.0,0.0,28.0,110.39724473431248,-56.0,0.0,0.0,0.0,4.0,10.50054904791118,-8.0,0.0,0.0,0.0,13.0,58.913511570059356,-52.0,1.0,10.2885821831869,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.19455803064527,-14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,61.187158745164396,-100.0,1.0,3.0716723549488103,-9.0,6.0,28.58672334406007,-54.0,0.0,0.0,0.0,13,62.25393623333621,-130.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,23.465744794274908,-50.0,0.0,0.0,0.0
200909,2.064,35,192.58878754973446,11.0,60.20308850799759,-4.4,5.0,31.714937573557393,2.0,2.0,5.696751797669228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,143.9735797803965,75.0,0.0,0.0,0.0,4.0,14.160574757021976,-1.2,0.0,0.0,0.0,2.0,12.04167304009408,8.0,0.0,0.0,0.0,9.0,51.242836680663345,52.40000000000001,0.0,0.0,0.0,70.0,334.9585939585,280.0,18,120.73637077240836,18.0,34,218.9673203705096,64.59999999999998,29.0,190.3630186894894,81.19999999999995,3.0,9.64521438556004,15.0,19,149.19753976383168,133.0,8.0,72.86660401843696,28.0,27.0,184.16096411327325,91.80000000000004,56.0,354.94103803603247,448.0,5.0,36.161168645118345,30.0,1.0,5.01792114695341,6.4,0.0,0.0,0.0,2.0,9.351145038167939,14.0,9.0,49.0844104548732,66.6,3.0,7.850125375097622,24.9,0.0,0.0,0.0,1.0,5.870445344129549,5.0,0.0,0.0,0.0,2.0,10.992739436427081,14.0,0.0,0.0,0.0,10.0,37.888468806517814,-20.0,3.0,18.41411669728568,-15.0,1.0,5.870445344129549,-2.0,1.0,10.3896103896104,-2.0,11.0,37.39330813196151,-22.0,0.0,0.0,0.0,9.0,47.470071354513166,-36.0,19.0,92.18123569033337,-83.6,4.0,10.319945025827383,-28.0,0.0,0.0,0.0,1.0,4.48179271708683,-7.2,5.0,35.224051672062075,-36.0,1.0,5.34351145038168,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,6.89321388116569,-5.0,6.0,34.13631076156581,-30.0,0.0,0.0,0.0,2.0,11.213777719027108,-18.0,0.0,0.0,0.0,29,125.62764953443052,-290.0,1.0,6.700507614213199,-9.5,1.0,3.8727524204702597,-10.0,0.0,0.0,0.0,5.0,25.494738318059763,-50.0
200910,2.06325,38,187.59431335601641,12.0,65.16255996968289,-4.8,3.0,5.849594637291112,1.2000000000000002,5.0,22.18595768038218,0.0,0.0,9.0,42.29697351093319,-18.0,0.0,0.0,24,149.0141504100531,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8717718392095195,4.0,5.0,34.11910358017373,20.0,1.0,7.476635514018691,5.2,2.0,15.930097981322527,10.4,0.0,0.0,0.0,10.0,65.63299879543777,40.0,36,244.07055793251251,36.0,46,217.24473026840118,87.40000000000002,45.0,211.2862813695808,125.99999999999993,0.0,0.0,0.0,31,182.0237900200299,217.0,1.0,10.3125450093619,3.5,22.0,149.65640970454618,74.8,6.0,35.144629242827506,48.0,8.0,53.35884908596992,48.0,0.0,0.0,0.0,14.0,49.72899016859229,103.6,1.0,6.122146881864199,7.0,3.0,27.0317752554926,22.200000000000006,11.0,64.44346187227168,91.29999999999998,1.0,10.3125450093619,7.4,1.0,4.603580562659849,5.0,0.0,0.0,0.0,3.0,15.411582282747938,21.0,0.0,0.0,0.0,2.0,6.941431670282,-4.0,17.0,105.74263889179883,-85.0,5.0,30.540817189932426,-10.0,16.0,59.1036111849904,-32.0,38.0,124.04337026961687,-76.0,4.0,19.543541786495837,-8.0,8.0,51.631237710627296,-32.0,5.0,13.078943980033342,-22.0,3.0,17.40458015267175,-21.0,0.0,0.0,0.0,7.0,39.577547593666075,-50.40000000000001,1.0,0.833333333333333,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.2928392776043,-15.0,3.0,17.08658038894821,-15.0,1.0,2.4923452404327597,-9.0,1.0,1.8335684062059199,-9.0,0.0,0.0,0.0,37,116.31948571121481,-370.0,1.0,6.95538057742782,-9.5,4.0,12.19116977592088,-40.0,0.0,0.0,0.0,0.0,0.0,0.0
200911,2.0625,44,147.92202790542768,3.0,15.88989091736351,-1.2000000000000002,4.0,22.55855855855856,1.6,0.0,0.0,3.0,20.00333041921653,1.0,5.19348268839104,-2.0,5.0,38.116210191593105,23,112.61108245839084,69.0,3.0,10.61974895268368,10.2,0.0,0.0,0.0,2.0,14.113319566339701,8.0,15.0,112.31202461019774,60.0,2.0,13.517164391071999,10.4,6.0,22.668481759229746,32.8,0.0,0.0,0.0,6.0,40.745149582666244,24.0,37,253.65569164843913,37.0,76,301.7242526263651,144.40000000000012,58.0,275.80225670077624,162.40000000000006,2.0,13.335553612811019,10.0,25,165.19897924461284,175.0,8.0,56.80530287329833,28.0,28.0,193.9757471325765,95.20000000000003,57.0,271.3156133236909,456.0,0.0,0.0,0.0,3.0,15.108533942482278,19.200000000000006,0.0,0.0,0.0,5.0,24.21762512192285,35.0,10.0,58.38528787240747,74.0,11.0,27.28756351767365,91.29999999999998,0.0,0.0,0.0,5.0,13.240187722515907,25.0,0.0,0.0,0.0,6.0,28.985108933382698,42.0,0.0,0.0,0.0,6.0,15.895488282590463,-12.0,3.0,11.260688216892591,-15.0,3.0,13.14630941878445,-6.0,5.0,24.00751879699248,-10.0,9.0,34.64900765614266,-18.0,1.0,3.94736842105263,-2.0,12.0,56.84409630356265,-48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,106.26968109610516,-144.0,1.0,4.06779661016949,-7.2,9.0,46.728521931747906,-36.0,0.0,0.0,9.0,26.25313721504438,-82.80000000000003,4.0,14.762527603266618,-20.0,11.0,42.334514553728745,-55.0,7.0,9.10923521021994,-63.0,10.0,27.327872578917535,-90.0,0.0,0.0,0.0,21,74.92615642810735,-210.0,1.0,3.3274956217162903,-9.5,8.0,25.70404779591993,-80.0,2.0,9.80092423455817,-20.0,1.0,1.51133501259446,-10.0
