MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_160,tone_count_160,goldstein_160,event_count_161,tone_count_161,goldstein_161,event_count_163,goldstein_163,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
200811,2.488,36,192.9439969413504,11.0,54.649022103530704,-4.4,10.0,42.996259704118366,4.0,1.0,3.16205533596838,2.0,6.417931093171611,0.0,0.0,0.0,1.0,8.207343412526999,32,222.95734980305068,96.0,2.0,16.810858937960926,-0.6,0.0,0.0,0.0,6.0,21.648474649330225,24.0,0.0,0.0,0.0,0.0,0.0,0.0,8,36.351625824005254,32.0,28,120.41696865511082,28.0,45,281.85021065805864,85.50000000000003,44,257.418720459216,123.19999999999992,46.0,241.96230204122415,322.0,1.0,11.5716753022453,3.5,12,116.57319631109164,40.79999999999999,5.0,28.087479938310967,40.0,1.0,8.68616884783167,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,91.77897631576546,103.60000000000002,0.0,0.0,0.0,1.0,7.38636363636364,7.4,9.0,53.19876460909035,45.0,3.0,18.11548178571933,15.0,16.0,142.3424370607814,112.0,4.0,16.624986523849238,40.0,10.0,38.82428242650465,-20.0,3.0,14.235382020603788,-15.0,9.0,52.680292145821674,-18.0,12.0,61.015454512044954,-24.0,11.0,45.23608459709989,-22.0,3.0,17.26941918808377,-6.0,14.0,80.99902230812779,-56.0,1.0,3.9303689041168903,-4.4,1.0,3.8303693570451403,-7.0,3.0,13.821876154848573,-19.5,10.0,44.34126800306948,-40.0,0.0,0.0,0.0,3.0,-24.0,2.0,6.499593043977853,-10.0,46,252.75437964731395,-230.0,1.0,4.393305439330541,-5.0,1.0,6.58682634730539,-9.0,0.0,0.0,0.0,3.0,17.63941792657275,-28.5,9,51.224961441160936,-90.0,2.0,9.47642531704028,-19.0,0.0,0.0,0.0
200812,2.499,84,445.6245448694745,11.0,59.124794952007846,-4.4,12.0,62.325263559815475,4.8,13.0,83.00488105332988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,129.93194177189008,81.0,3.0,12.968745709629172,-0.8999999999999999,1.0,6.2043795620438,4.0,11.0,64.84781938489847,44.0,0.0,0.0,0.0,0.0,0.0,0.0,25,132.34999334557193,100.0,49,226.42750880230165,49.0,37,179.46393646596118,70.29999999999997,30,149.29784309812018,83.99999999999996,29.0,159.2432408035793,203.0,12.0,85.41570259376654,42.0,16,95.48276186256773,54.399999999999984,0.0,0.0,0.0,5.0,34.43950138237281,30.0,4.0,24.70247447024357,25.6,8.0,43.30534442979632,56.0,5.0,30.69218421705144,37.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,41.96607608309558,45.0,0.0,0.0,0.0,98.0,557.9778479053962,686.0,3.0,16.05608445983702,29.0,2.0,6.9079407325975515,-4.0,12.0,73.89190467574865,-60.0,1.0,6.469002695417791,-2.0,20.0,76.17862253530828,-40.0,36.0,154.07101176575952,-72.0,1.0,4.6720468735593395,-2.0,3.0,16.834794971207998,-12.0,16.0,71.57041305213882,-70.39999999999998,3.0,15.93127980019677,-21.0,4.0,12.88414187066626,-26.0,29.0,158.88567126416197,-116.0,9.0,23.917818042200388,-36.0,7.0,-56.0,5.0,21.982031792336173,-25.0,49,255.39181722772872,-245.0,1.0,2.0905923344947697,-5.0,1.0,5.2252252252252305,-9.0,2.0,4.23280423280424,-18.0,23.0,89.38828112761504,-207.0,16,74.0478005689521,-160.0,0.0,0.0,0.0,0.0,0.0,0.0
200901,2.51,68,316.71170674593213,7.0,24.336119257926132,-2.8,19.0,105.67658333535299,7.600000000000001,4.0,24.11825900197993,2.0,6.96517412935324,3.0,17.263810362034718,-6.0,2.0,7.235984354628429,61,253.70881015967652,183.0,5.0,41.13788767082712,-1.5,8.0,15.911019575934812,32.0,10.0,30.286736551152693,40.0,0.0,0.0,0.0,0.0,0.0,0.0,5,20.95177274620102,20.0,68,328.3346950135078,68.0,30,130.19971176135132,56.99999999999997,24,124.03668758734742,67.19999999999997,16.0,83.8353351031268,112.0,9.0,49.92130394334645,31.5,38,182.1828966526392,129.20000000000007,0.0,0.0,0.0,26.0,124.22104108674166,156.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.32752784839559,22.200000000000006,0.0,0.0,0.0,0.0,0.0,0.0,9.0,44.47169995810071,45.0,2.0,10.52800734618916,10.0,6.0,32.02098915052229,42.0,3.0,19.348216789380828,27.0,6.0,33.58588534192141,-12.0,2.0,11.7425671132685,-10.0,3.0,19.277108433734934,-6.0,16.0,67.72042336264516,-32.0,4.0,13.854252664607408,-8.0,0.0,0.0,0.0,47.0,415.48399133776877,-188.0,11.0,58.79620132900772,-48.39999999999999,6.0,27.684695367268983,-42.0,15.0,62.76082051256604,-97.5,66.0,375.54985896015063,-264.0,68.0,349.0468217571128,-272.0,14.0,-112.0,9.0,28.70366505954855,-45.0,6,29.80682583258031,-30.0,1.0,6.05536332179931,-5.0,3.0,12.43570288614399,-27.0,0.0,0.0,0.0,9.0,28.187267576612488,-85.5,55,175.31098236964306,-550.0,2.0,6.3672615827646695,-19.0,3.0,13.02563567398736,-30.0
200902,2.4965,32,128.7435032672052,11.0,43.24066498448902,-4.4,3.0,14.356681569796322,1.2000000000000002,4.0,24.139172561418263,0.0,0.0,1.0,1.94174757281553,-2.0,0.0,0.0,36,175.52357597364002,108.0,1.0,6.12691466083151,-0.3,3.0,22.622219805318387,12.0,1.0,1.0752688172043001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,21,83.81406348670936,84.0,52,302.1372341384142,52.0,44,266.1656624479779,83.60000000000002,39,229.07400970248563,109.19999999999992,32.0,197.2050792103909,224.0,26.0,155.94786269182632,91.0,17,121.34009352051324,57.79999999999998,41.0,118.6570682668152,328.0,3.0,13.04512089540581,18.0,0.0,0.0,0.0,1.0,5.78947368421053,7.0,8.0,48.71015403093558,59.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26.44947153181262,25.0,11.0,47.85503200943732,55.0,7.0,30.82736483834087,49.0,0.0,0.0,0.0,3.0,9.930216051662027,-6.0,6.0,33.005733005733,-30.0,8.0,44.31981858985996,-16.0,13.0,60.54299931798868,-26.0,10.0,24.45100069134963,-20.0,0.0,0.0,0.0,15.0,78.27618834796047,-60.0,2.0,9.84848484848484,-8.8,0.0,0.0,0.0,12.0,31.058595119021238,-78.0,10.0,46.293469874613,-40.0,10.0,25.59769272447034,-40.0,35.0,-280.0,22.0,106.96558557417808,-110.0,34,161.29301462287208,-170.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9126213592232997,-9.0,0.0,0.0,0.0,3,1.698734642805794,-30.0,0.0,0.0,0.0,0.0,0.0,0.0
200903,2.483,77,358.23152771275335,18.0,105.45106241196598,-7.200000000000002,12.0,64.70118908348964,4.8,2.0,12.515876598946582,0.0,0.0,0.0,0.0,0.0,5.0,46.15362106583669,87,388.25955800137564,261.0,1.0,5.06666666666667,-0.3,2.0,14.03733305169033,8.0,12.0,64.73427192836,48.0,0.0,0.0,0.0,1.0,3.82165605095541,5.2,52,233.2915042750527,208.0,97,607.2403424230205,97.0,113,616.6082449178098,214.7000000000003,105,569.9934544970529,294.0000000000004,69.0,355.9176271412323,483.0,19.0,110.86851756080124,66.5,51,319.4809824199633,173.40000000000012,10.0,53.380423599761706,80.0,4.0,19.817917306537627,24.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,83.02244896699621,103.60000000000002,0.0,0.0,0.0,1.0,6.5843621399177,7.4,10.0,43.479856866016476,50.0,23.0,136.87685289948914,115.0,19.0,99.76854855102847,133.0,1.0,3.94990366088632,10.0,8.0,38.23232133520636,-16.0,15.0,62.05331718540185,-75.0,17.0,65.86447548822419,-34.0,23.0,120.320197443953,-46.0,20.0,75.17960548423693,-40.0,8.0,36.77735485580565,-16.0,18.0,70.28406537470636,-72.0,6.0,24.07113273523843,-26.4,4.0,16.636156775750802,-28.0,22.0,81.9418801073875,-143.0,14.0,55.23035088303226,-56.0,54.0,239.71316860943864,-216.0,28.0,-224.0,29.0,144.54214084800012,-145.0,24,85.76949300034407,-120.0,14.0,54.069507311044426,-70.0,1.0,4.60526315789474,-9.0,0.0,0.0,0.0,6.0,28.06977032110558,-56.0,6,34.254830874861234,-60.0,2.0,14.093986459577858,-19.0,0.0,0.0,0.0
200904,2.4695,48,222.78707343342057,8.0,24.964502811931208,-3.2,10.0,58.492329772564325,4.0,1.0,4.20168067226891,1.0,4.49438202247191,1.0,3.16205533596838,-2.0,0.0,0.0,22,99.16732644882916,66.0,2.0,6.10614826472783,-0.6,1.0,2.9197080291970803,4.0,5.0,24.50459978124511,20.0,0.0,0.0,0.0,0.0,0.0,0.0,18,106.97000444180055,72.0,23,145.89417603848275,23.0,47,221.5785811036736,89.30000000000004,50,236.75929802511817,139.99999999999997,35.0,195.65219019382886,245.0,8.0,51.32926638649104,28.0,32,159.8675053568907,108.80000000000004,0.0,0.0,0.0,16.0,67.43849125796054,96.0,0.0,0.0,0.0,1.0,5.41666666666667,7.0,8.0,41.42254702837833,59.2,0.0,0.0,0.0,9.0,44.648093841642186,66.6,26.0,129.9601426654057,130.0,29.0,116.35589283736005,145.0,28.0,136.07533378018238,196.0,3.0,21.50199841833045,30.0,29.0,146.53644662566322,-58.0,3.0,23.006470792427287,-15.0,7.0,37.90022467392136,-14.0,19.0,91.10104041432292,-38.0,29.0,80.34785937531795,-58.0,6.0,40.785151453100774,-12.0,14.0,71.13690800897493,-56.0,3.0,13.834264481725269,-13.2,1.0,1.80995475113122,-7.0,11.0,40.60992899408235,-71.5,23.0,127.75388223616501,-92.0,12.0,65.79269168360932,-48.0,6.0,-48.0,8.0,35.900379659510435,-40.0,20,69.17513072525087,-100.0,1.0,2.9045643153527005,-5.0,3.0,15.67227418877441,-27.0,1.0,5.937794533459001,-9.0,2.0,6.344643155607551,-18.5,9,33.62666985830641,-90.0,0.0,0.0,0.0,0.0,0.0,0.0
200905,2.456,69,304.6662425371357,8.0,41.91645970542807,-3.2,12.0,97.408952236703,4.8,5.0,25.273389500968285,0.0,0.0,2.0,9.2896174863388,-4.0,0.0,0.0,38,194.2606443744046,114.0,0.0,0.0,0.0,4.0,31.723413198823096,16.0,94.0,682.7592821209793,376.0,0.0,0.0,0.0,1.0,5.29801324503311,5.2,37,213.4850640816396,148.0,92,506.76674326314367,92.0,60,351.18318724052114,114.00000000000013,61,347.13633763842654,170.80000000000004,28.0,165.26946513161957,196.0,2.0,17.81645031460805,7.0,30,188.5360746515336,102.00000000000006,6.0,37.003315087502884,48.0,3.0,16.050981954155148,18.0,1.0,4.57746478873239,6.4,2.0,6.44429460435192,14.0,4.0,30.56089792735446,29.6,1.0,2.94985250737463,8.3,1.0,6.38036809815951,7.4,2.0,9.907784207578874,10.0,19.0,93.39690026462723,95.0,4.0,23.657554681611025,28.0,5.0,34.02591505275346,50.0,13.0,62.92113657175589,-26.0,15.0,105.95135101335899,-75.0,20.0,109.6892008521416,-40.0,5.0,27.91814687366289,-10.0,11.0,45.72208788537918,-22.0,2.0,18.055555555555557,-4.0,8.0,40.23565115953656,-32.0,8.0,3.9547053251013513,-35.2,1.0,3.2258064516129,-7.0,11.0,60.75236387993772,-71.5,6.0,37.01676289000112,-24.0,1.0,6.23869801084991,-4.0,19.0,-152.0,5.0,34.65084984940124,-25.0,7,36.232893797804344,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.61792216866356,-18.0,5.0,24.623377458918718,-45.0,8,38.177158173215815,-80.0,0.0,0.0,0.0,0.0,0.0,0.0
200906,2.4425,54,268.3433964191943,4.0,15.92268641614711,-1.6,20.0,126.15250279568933,8.000000000000002,9.0,50.277164786080206,16.0,123.15925357863274,1.0,4.01529636711281,-2.0,12.0,78.69268484861595,33,160.92365252927732,99.0,4.0,23.782047078880073,-1.2,1.0,6.34920634920635,4.0,16.0,93.57586348074312,64.0,0.0,0.0,0.0,0.0,0.0,0.0,13,71.72328744964018,52.0,30,191.02087787210513,30.0,39,195.91668174304047,74.1,41,202.9608481942726,114.79999999999993,19.0,137.24878568994606,133.0,17.0,125.12102671071553,59.5,51,378.8420757065595,173.40000000000012,47.0,307.11826945190586,376.0,20.0,137.39280081972694,120.0,0.0,0.0,0.0,2.0,21.0293873774799,14.0,10.0,73.03133879704475,74.0,1.0,2.45901639344262,8.3,1.0,6.4343163538874,7.4,5.0,24.010520935794112,25.0,36.0,218.3956029742236,180.0,22.0,140.49346184207667,154.0,0.0,0.0,0.0,16.0,75.56686380238556,-32.0,17.0,108.28139713441212,-85.0,12.0,77.64347762726001,-24.0,26.0,165.95515952296518,-52.0,25.0,124.2788044784353,-50.0,5.0,27.13378415425386,-10.0,15.0,78.93795719049726,-60.0,4.0,14.64212588690115,-17.6,4.0,21.51930058160973,-28.0,4.0,16.51408975697034,-26.0,3.0,18.0442979180707,-12.0,6.0,33.527361950393946,-24.0,9.0,-72.0,1.0,3.00136425648022,-5.0,23,87.92013875154589,-115.0,0.0,0.0,0.0,4.0,15.441159391465742,-36.0,1.0,1.25,-9.0,2.0,1.3651877133105799,-18.0,52,241.8055318248882,-520.0,0.0,0.0,0.0,50.0,194.28248390237042,-500.0
200907,2.4290000000000003,71,363.5373122487289,12.0,62.57801219159491,-4.8,11.0,53.47759616555349,4.4,9.0,47.49940726497472,25.0,89.67435874005005,5.0,28.896062703590477,-10.0,3.0,50.060943296237326,44,253.46699534367642,132.0,0.0,0.0,0.0,3.0,16.21755632183132,12.0,8.0,42.86959026551022,32.0,1.0,4.502168511058629,5.2,0.0,0.0,0.0,6,36.172195044313796,24.0,15,60.32388836653697,15.0,24,121.2384776168614,45.59999999999999,26,122.14698161433438,72.79999999999997,31.0,150.7455719183022,217.0,4.0,18.773715868765365,14.0,49,333.5681196518136,166.60000000000014,1.0,3.55555555555556,8.0,19.0,103.80134979342074,114.0,1.0,4.80349344978166,6.4,10.0,54.64113099812815,70.0,13.0,51.03596152846492,96.2,0.0,0.0,0.0,4.0,20.232721801591946,29.6,11.0,58.47195170446203,55.0,12.0,66.08676610364813,60.0,15.0,81.77773615819198,105.0,0.0,0.0,0.0,28.0,135.98066346383527,-56.0,12.0,65.253682694286,-60.0,30.0,172.61678382194734,-60.0,37.0,200.37233166096905,-74.0,25.0,94.55826131816109,-50.0,22.0,107.23737715538653,-44.0,48.0,334.4558555897114,-192.0,6.0,29.36758867812291,-26.4,7.0,26.5038425725628,-49.0,4.0,21.25608627263275,-26.0,6.0,29.7171402650427,-24.0,7.0,35.103988623481804,-28.0,14.0,-112.0,2.0,7.26802403204272,-10.0,45,122.31053709401785,-225.0,0.0,0.0,0.0,1.0,5.55555555555556,-9.0,5.0,22.467853869528174,-45.0,0.0,0.0,0.0,41,144.95811656621547,-410.0,2.0,13.48405329027048,-19.0,15.0,54.53333589937842,-150.0
200908,2.4155,52,230.74223554546398,13.0,53.425011864490315,-5.2,12.0,64.21995864322972,4.8,0.0,0.0,53.0,220.17943709365883,0.0,0.0,0.0,2.0,15.06218905472637,18,105.40741579054341,54.0,2.0,9.93788819875776,-0.6,0.0,0.0,0.0,4.0,17.902466539929378,16.0,3.0,13.717086049159427,15.6,1.0,3.8135593220339,5.2,43,151.94171604902417,172.0,11,45.62752467639356,11.0,21,96.0720795276342,39.899999999999984,20,71.70868917021923,55.99999999999999,21.0,80.34248351927981,147.0,9.0,41.00333612222008,31.5,23,151.28957451184547,78.2,2.0,10.38961038961038,16.0,19.0,67.74698732388136,114.0,0.0,0.0,0.0,2.0,4.60745284865888,14.0,0.0,0.0,0.0,7.0,25.438944202228214,58.1,5.0,29.985119047619033,37.0,6.0,25.62796748399034,30.0,0.0,0.0,0.0,4.0,22.245580506450057,28.0,7.0,42.914524798556,70.0,13.0,50.02070614288843,-26.0,4.0,16.31102732797649,-20.0,1.0,3.2967032967033,-2.0,30.0,161.39684738934557,-60.0,23.0,72.07414165756342,-46.0,1.0,4.54176804541768,-2.0,5.0,26.5272721199773,-20.0,14.0,75.21369027437737,-61.59999999999999,2.0,11.18037411552763,-14.0,0.0,0.0,0.0,17.0,99.02961232597319,-68.0,0.0,0.0,0.0,1.0,-8.0,12.0,79.78497257080127,-60.0,35,165.98238707004512,-175.0,2.0,4.45708866761498,-10.0,0.0,0.0,0.0,5.0,24.52781121607811,-45.0,28.0,108.70050360185151,-266.0,47,158.88433147197844,-470.0,0.0,0.0,0.0,12.0,37.48816619256354,-120.0
200909,2.4019999999999997,23,123.62198430248002,2.0,14.34753907840672,-0.8,5.0,28.21096293832674,2.0,5.0,30.125083444559397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,137.62760156164134,60.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.515643157910628,12.0,2.0,17.032967032967036,10.4,4.0,24.034994490781678,23.2,12,88.19295054366812,48.0,31,205.46182067030838,31.0,26,164.29110159860494,49.399999999999984,18,102.88806808005688,50.399999999999984,22.0,109.52934871060543,154.0,13.0,78.53922780484255,45.5,16,102.68389232379305,54.399999999999984,25.0,176.28883079367748,200.0,22.0,192.02060355931144,132.0,10.0,63.347890953024816,63.99999999999999,14.0,92.18236318703806,98.0,6.0,28.0709238271318,44.4,0.0,0.0,0.0,22.0,76.15816217388158,162.80000000000004,2.0,16.66666666666666,10.0,0.0,0.0,0.0,15.0,39.60539333205036,105.0,0.0,0.0,0.0,3.0,14.64882315330797,-6.0,0.0,0.0,0.0,1.0,10.8597285067873,-2.0,3.0,17.11860863748484,-6.0,3.0,11.53166989250226,-6.0,2.0,3.29581993569132,-4.0,3.0,13.28248214951395,-12.0,3.0,17.569530362385972,-13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.17030917567192,-4.0,0.0,0.0,0.0,0.0,0.0,22,56.48149898809052,-110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.997919012922761,-28.0,12,25.710629710021443,-120.0,0.0,0.0,0.0,7.0,19.224691639481467,-70.0
200910,2.3885,25,125.11012835139955,0.0,0.0,0.0,3.0,19.137242026530174,1.2000000000000002,0.0,0.0,11.0,46.53266537408093,1.0,3.5087719298245603,-2.0,0.0,0.0,12,75.41320691646962,36.0,4.0,15.533980582524277,-1.2,1.0,9.09090909090909,4.0,8.0,52.79133364479192,32.0,2.0,7.51173708920188,10.4,2.0,7.615522713697381,10.4,28,179.99243964554213,112.0,47,323.86351847214587,47.0,53,281.2052101733114,100.70000000000007,51,256.0957125173533,142.79999999999995,28.0,179.29387043497084,196.0,4.0,29.115416408847143,14.0,17,138.23538034934373,57.79999999999998,5.0,35.63229896563229,40.0,25.0,74.20478811149006,150.0,0.0,0.0,0.0,1.0,9.09090909090909,7.0,5.0,28.42184704186737,37.0,2.0,9.87310335442608,16.6,0.0,0.0,0.0,1.0,4.41767068273092,5.0,0.0,0.0,0.0,8.0,44.59140925180951,56.0,0.0,0.0,0.0,7.0,18.73415760297068,-14.0,1.0,6.96999031945789,-5.0,5.0,20.338261516999623,-10.0,5.0,25.08449068394107,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.64273594608118,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.04040404040404,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,106.88875386595436,-175.0,0.0,0.0,0.0,2.0,8.16326530612244,-18.0,0.0,0.0,0.0,2.0,17.35848537762439,-19.0,5,15.561271467983188,-50.0,3.0,12.987179509113547,-28.5,5.0,18.8035386920433,-50.0
200911,2.375,26,141.30250528440726,5.0,31.98512007442843,-2.0,6.0,28.147183593298895,2.4,5.0,25.147969378198056,7.0,25.87027372406403,0.0,0.0,0.0,1.0,10.280373831775698,21,105.77319986171824,63.0,1.0,8.87096774193548,-0.3,1.0,4.15512465373961,4.0,4.0,25.56418889610838,16.0,0.0,0.0,0.0,0.0,0.0,0.0,23,140.05481177345305,92.0,98,699.4250776677562,98.0,54,277.8397070785177,102.60000000000008,55,282.11255864139326,154.00000000000003,14.0,95.918262597797,98.0,4.0,24.34782608695652,14.0,28,209.93615394729355,95.20000000000002,2.0,15.82150101419878,16.0,18.0,113.99846764944463,108.0,0.0,0.0,0.0,19.0,84.04900453206395,133.0,10.0,94.37718586659928,74.0,3.0,19.451542165863923,24.9,5.0,21.136674314256283,37.0,2.0,5.48899611627633,10.0,1.0,3.44086021505376,5.0,12.0,61.986389358148536,84.0,0.0,0.0,0.0,4.0,26.601677335170454,-8.0,1.0,3.3557046979865803,-5.0,2.0,12.38838381799342,-4.0,4.0,24.651295690600392,-8.0,9.0,38.50348379573116,-18.0,4.0,38.3480825958702,-8.0,2.0,17.50229828159253,-8.0,4.0,20.7760454771222,-17.6,0.0,0.0,0.0,1.0,3.86138613861386,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.08243425119562,-10.0,28,97.55838637158773,-140.0,6.0,25.162291709925732,-30.0,0.0,0.0,0.0,24.0,58.60801248901003,-216.0,0.0,0.0,0.0,37,153.48735098064068,-370.0,3.0,0.0,-28.5,15.0,50.868673546305295,-150.0
200912,2.3615000000000004,85,390.49921122623266,2.0,12.831497348021207,-0.8,20.0,88.26904795135498,8.000000000000002,4.0,22.899761020828773,21.0,81.09297966063266,2.0,13.95442629562412,-4.0,1.0,8.97832817337461,34,188.58385230737932,102.0,4.0,28.18603111552466,-1.2,0.0,0.0,0.0,12.0,94.16211417788229,48.0,6.0,31.758825367072802,31.2,5.0,18.31808703260881,26.0,51,219.57387728980905,204.0,63,293.9789374350058,63.0,159,815.5145782356203,302.10000000000014,160,819.3792957653471,448.00000000000085,37.0,167.55463499714457,259.0,12.0,57.59624985443903,42.0,26,163.8561137950239,88.40000000000002,20.0,126.74534715567906,160.0,5.0,20.68283527954048,30.0,2.0,6.42857142857144,12.8,7.0,56.215288364181994,49.0,12.0,79.30800689963515,88.80000000000003,4.0,13.619725248342819,33.2,11.0,42.29000040071381,81.4,7.0,40.48429762439051,35.0,2.0,8.77080665813061,10.0,35.0,151.5322588345709,245.0,10.0,51.80518106811,100.0,19.0,91.00596121403305,-38.0,4.0,18.2915790799388,-20.0,9.0,30.089790074181852,-18.0,15.0,97.8401965817782,-30.0,23.0,80.81018593384317,-46.0,0.0,0.0,0.0,3.0,12.025884492051608,-12.0,3.0,11.79701542243967,-13.2,3.0,12.24489795918366,-21.0,5.0,25.14120899892241,-32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.8235294117647,-10.0,70,317.6007213732748,-350.0,0.0,0.0,0.0,4.0,14.688455454277511,-36.0,132.0,538.4575435639185,-1188.0,1.0,6.35179153094463,-9.0,29,90.37779052454123,-290.0,1.0,5.846153846153849,-9.5,22.0,89.77449257776907,-220.0
201001,2.3480000000000003,56,317.28469728076715,13.0,44.877915131330965,-5.2,10.0,53.46072180962632,4.0,5.0,30.496386458729557,3.0,15.73537502292315,1.0,2.6615969581748997,-2.0,0.0,0.0,35,199.2302556325592,105.0,0.0,0.0,0.0,7.0,46.52589910676176,28.0,5.0,31.58292298209919,20.0,1.0,6.69856459330144,5.2,2.0,11.23332965942908,10.4,101,565.403132612391,404.0,91,512.5106208608437,91.0,67,309.8504691611201,127.30000000000014,65,287.91662487045363,182.00000000000009,74.0,369.87928139429664,518.0,14.0,96.3157975945824,49.0,52,316.21761188241874,176.80000000000013,15.0,89.90225117471931,120.0,7.0,44.78071503419754,42.0,1.0,5.30612244897959,6.4,0.0,0.0,0.0,1.0,3.52112676056338,7.4,4.0,24.89574772471312,33.2,13.0,58.30478402605989,96.20000000000002,1.0,5.30209617755857,5.0,1.0,4.5197740112994405,5.0,10.0,50.22248947167316,70.0,3.0,9.43206447727299,30.0,12.0,41.291175131844355,-24.0,4.0,18.540701712405365,-20.0,3.0,14.788117081695061,-6.0,3.0,13.828760116500261,-6.0,11.0,59.94684791594123,-22.0,1.0,7.50750750750751,-2.0,6.0,28.62661279912475,-24.0,2.0,11.254330819461401,-8.8,1.0,6.53061224489796,-7.0,2.0,9.349246945154867,-13.0,6.0,29.88641184635181,-24.0,9.0,44.37854109302648,-36.0,1.0,-8.0,10.0,60.91730365956198,-50.0,25,89.89630932997908,-125.0,0.0,0.0,0.0,1.0,4.9180327868852505,-9.0,34.0,150.45554684925986,-306.0,2.0,9.64630225080386,-18.0,15,61.7657534204838,-150.0,0.0,0.0,0.0,1.0,3.2828282828282798,-10.0
