MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_128,tone_count_128,goldstein_128,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_143,tone_count_143,goldstein_143,event_count_160,tone_count_160,goldstein_160,event_count_163,tone_count_163,goldstein_163,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
200811,1.9998333333333331,25,136.97187476189785,0.0,0.0,0.0,12.0,63.478461390559644,-4.8,5,30.003701588160624,2.0,0.0,0.0,2.0,10.204770458994199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,87.6366767087233,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.152253693754801,16.0,0.0,0.0,0.0,5.0,37.29466244282958,26.0,0.0,0.0,0.0,2,7.783312892105651,8.0,13,67.56799297414939,13.0,29,146.05209457522062,55.09999999999997,17,92.1615126030544,47.59999999999998,0.0,0.0,0.0,5.0,20.907813506339,35.0,0.0,0.0,0.0,9.0,47.07467406315352,30.599999999999994,0.0,0.0,0.0,8.0,45.188115207013425,48.0,4.0,22.455872568588294,25.6,2.0,10.4783563154259,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.96977246304601,14.8,2.0,11.050382484832499,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,39.92353779380511,63.0,0.0,0.0,0.0,8.0,39.11764705882351,-16.0,4.0,16.242014342948046,-20.0,8.0,37.86607423211319,-16.0,5.0,25.10362047214664,-10.0,10.0,49.195837424679105,-20.0,0.0,0.0,0.0,2.0,9.485221063089911,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,42.953193210170355,-35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.270627062706269,-9.2,17.0,92.62815057724195,-85.0,17.0,100.41919632689869,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26.70535822056951,-50.0,0.0,0.0,0.0,0.0,0.0,0.0
200812,1.998916666666667,25,103.20468040640293,0.0,0.0,0.0,5.0,33.424717968109924,-2.0,2,13.65576102418208,0.8,2.0,6.269592476489019,0.0,0.0,4.0,16.53397816855744,-8.0,2.0,19.383345413730712,1.0,9.202453987730062,3.4,5,21.984917810906953,15.0,0.0,0.0,0.0,2.0,13.63636363636364,6.8,0.0,0.0,0.0,1.0,2.67857142857143,4.0,2.0,18.21863071371847,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,46.179179815245455,28.0,6,23.98478474197454,6.0,13,82.75575201221949,24.7,13,85.11324881417595,36.4,1.0,2.67857142857143,5.0,7.0,39.323793455894936,49.0,2.0,16.38795986622074,7.0,14.0,100.86322318390222,47.59999999999999,6.0,52.71317829457361,48.0,4.0,20.346425767667828,24.0,0.0,0.0,0.0,6.0,50.070521902002056,42.0,1.0,5.533208846115309,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.60305971745265,21.0,0.0,0.0,0.0,4.0,21.3625549386193,-8.0,2.0,10.33221353954948,-10.0,4.0,25.81997537375112,-8.0,1.0,6.08695652173913,-2.0,2.0,9.04262154636967,-4.0,0.0,0.0,0.0,4.0,17.425037156831642,-16.0,2.0,12.17391304347826,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8634361233480203,-6.5,2.0,2.8169014084507,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.203284396847991,-10.0,21.0,88.47263640343998,-105.0,4.0,16.406568793695993,-20.0,8.0,32.19555337336809,-72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.346938775510188,-28.5,1.0,1.40845070422535,-10.0
200901,1.9980000000000002,94,560.3752774851821,4.0,16.439938037464447,-0.4,27.0,143.0381450211521,-10.800000000000004,17,126.59578928321105,6.8000000000000025,20.0,118.41508061762964,4.0,6.1996346835714995,0.0,0.0,0.0,0.0,0.0,5.0,17.673002423603858,17.0,73,551.4788154553587,219.0,2.0,21.957040572792398,6.4,4.0,25.844192928716048,13.6,6.0,44.993891163174474,-1.8,10.0,60.22042848311683,40.0,15.0,74.1197442849145,60.0,2.0,14.754098360655739,10.4,2.0,10.59190031152648,10.4,0.0,0.0,0.0,69,429.5960035518369,276.0,51,311.2096690695113,51.0,52,285.9547606485715,98.80000000000004,42,241.3555199043291,117.59999999999992,0.0,0.0,0.0,14.0,88.91500313513826,98.0,16.0,85.74881664734413,56.0,54.0,441.2071234422137,183.60000000000016,1.0,6.900742741390951,8.0,18.0,139.09007308271768,108.0,3.0,11.24844948374361,19.200000000000006,16.0,106.71131042994185,112.0,10.0,85.19656203299895,74.0,0.0,0.0,0.0,1.0,4.70809792843691,7.4,11.0,58.675245088648865,55.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,88.73140654331904,91.0,1.0,4.54054054054054,10.0,15.0,83.0195499970803,-30.0,19.0,102.2235354733665,-95.0,23.0,175.02656050496137,-46.0,14.0,81.20032076537254,-28.0,10.0,40.810246912860606,-20.0,5.0,26.29855999960901,-10.0,19.0,103.43482623570655,-76.0,2.0,9.995399125833911,-10.0,2.0,6.19195046439628,-10.0,6.0,32.82066606151214,-26.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.250755287009059,-13.0,3.0,20.01315248219273,-12.0,0.0,0.0,0.0,5.0,14.418345004851387,-46.0,9.0,47.34131696710456,-45.0,23.0,106.29846077951376,-115.0,4.0,18.327890433153602,-20.0,4.0,8.702585049283893,-36.0,12.0,61.538260849623974,-115.5,14.0,60.44976180843354,-140.0,0.0,0.0,0.0,4.0,18.05874727908627,-40.0
200902,1.9995,75,412.1843823173861,4.0,20.02231079613604,-0.4,20.0,90.28456798466243,-8.000000000000002,13,85.52058417112634,5.2,14.0,80.8885569857013,4.0,16.488888191590277,4.0,12.27049730989486,-8.0,3.0,20.50280834038623,2.0,10.029498525073741,6.8,51,268.5278471943039,153.0,0.0,0.0,0.0,1.0,10.195227765726699,3.4,1.0,9.66666666666667,-0.3,3.0,13.15841890381379,12.0,6.0,52.54523068072757,24.0,0.0,0.0,0.0,2.0,13.173167768343758,10.4,0.0,0.0,0.0,44,256.29265121116805,176.0,37,218.0868323095952,37.0,163,1028.5049337495211,309.7000000000001,153,957.7136413320917,428.40000000000083,2.0,8.86387049300956,10.0,41.0,277.79220091201216,287.0,2.0,15.646853146853141,7.0,45.0,365.9236577729404,153.00000000000009,46.0,222.5774384943662,368.0,20.0,127.75164125636549,120.0,6.0,43.59607620182293,38.4,19.0,138.48037778679358,133.0,4.0,25.25876888726688,29.6,0.0,0.0,0.0,1.0,6.18238021638331,7.4,16.0,64.44261745073047,80.0,0.0,0.0,0.0,1.0,6.83333333333333,5.0,3.0,14.494701518987222,21.0,0.0,0.0,0.0,7.0,24.495804847111053,-14.0,14.0,73.13520987424829,-70.0,14.0,56.863329634134615,-28.0,9.0,54.155207543175145,-18.0,23.0,98.65833407545112,-46.0,8.0,33.502844295662236,-16.0,15.0,68.66394759289362,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,25.518796057171887,-43.99999999999999,2.0,3.19767441860466,-14.0,6.0,48.034586120475524,-39.0,0.0,0.0,0.0,5.0,23.96307929226907,-20.0,3.0,22.41703377386197,-24.0,0.0,0.0,0.0,11.0,55.14406997648518,-55.0,25.0,82.66669217617427,-125.0,0.0,0.0,0.0,4.0,16.99316285520585,-36.0,2.0,8.74752615210631,-18.0,4.0,13.84032845391634,-40.0,3.0,13.84355655599325,-28.5,0.0,0.0,0.0
200903,2.001,98,508.57822591348383,3.0,21.31482732481087,-0.30000000000000004,28.0,161.43973327478443,-11.200000000000005,24,137.33016317822512,9.600000000000003,35.0,213.3106835807063,4.0,27.886435683378892,0.0,0.0,0.0,0.0,0.0,2.0,13.769363166953518,6.8,80,474.43189487004327,240.0,4.0,28.62786376375239,12.8,2.0,13.31767090473558,6.8,1.0,3.75,-0.3,4.0,13.53096750658411,16.0,21.0,161.69555793362332,84.0,0.0,0.0,0.0,6.0,54.67686263706507,31.2,2.0,14.738188853523061,14.0,110,510.2564947611601,440.0,147,922.255323408122,147.0,98,529.3110298967497,186.20000000000027,98,530.8793326379466,274.40000000000026,0.0,0.0,0.0,84.0,427.9517613691902,588.0,2.0,10.03307012215698,7.0,58.0,447.930178407651,197.2000000000002,9.0,94.32035722267399,72.0,5.0,45.15368323706921,30.0,4.0,22.915152116399103,25.6,20.0,174.39805982214062,140.0,7.0,50.80128240054236,51.8,0.0,0.0,0.0,4.0,16.606206715926252,29.6,8.0,40.29891681834722,40.0,8.0,17.44788199395958,40.0,14.0,66.04454349456303,70.0,15.0,66.18480996251128,105.0,0.0,0.0,0.0,12.0,67.94256503110286,-24.0,20.0,116.4894783373802,-100.0,23.0,120.29946366321914,-46.0,32.0,173.17925749999156,-64.0,22.0,98.95252872102718,-44.0,8.0,39.95636691025277,-16.0,39.0,192.83548244339897,-156.0,1.0,5.02958579881657,-5.0,2.0,14.256865689006592,-10.0,12.0,69.389958817426,-52.79999999999999,1.0,2.1551724137931,-7.0,15.0,87.59818013564664,-97.5,0.0,0.0,0.0,2.0,9.24092409240924,-8.0,3.0,13.79074927462023,-24.0,3.0,13.622228476308289,-27.6,6.0,23.55592421260551,-30.0,14.0,66.68389888902401,-70.0,3.0,14.71699874587434,-15.0,6.0,23.652175349548397,-54.0,8.0,38.813843489883226,-76.0,24.0,93.81732718949392,-240.0,2.0,12.8770116774032,-19.0,3.0,20.793310576592322,-30.0
200904,2.0025,95,523.1979181749457,1.0,3.84615384615385,-0.1,27.0,180.47176272911926,-10.800000000000004,23,151.77181001463683,9.200000000000003,14.0,92.91886230357893,2.0,17.59380732262088,1.0,2.38095238095238,-2.0,2.0,18.33333333333334,1.0,3.5982008995502204,3.4,74,528.060196321502,222.0,1.0,6.04229607250755,3.2,3.0,10.65840938722295,10.2,1.0,2.84463894967177,-0.3,6.0,35.68407244085754,24.0,24.0,142.4044522706851,96.0,1.0,3.3613445378151297,5.2,10.0,62.29945496445215,52.00000000000001,0.0,0.0,0.0,43,259.3411785600266,172.0,72,421.84143506750013,72.0,86,537.2831560820358,163.40000000000026,79,485.3947681293066,221.2000000000002,2.0,14.41842694176082,10.0,25.0,160.36774806529502,175.0,4.0,33.31146002818082,14.0,83.0,697.9232619460926,282.2000000000002,4.0,27.78974723999064,32.0,35.0,255.7966401269968,210.0,2.0,13.215859030836999,12.8,19.0,151.1438639717793,133.0,16.0,111.18673378982416,118.40000000000002,2.0,7.51508150429984,16.6,1.0,5.23138832997988,7.4,11.0,54.57036911935257,55.0,9.0,53.91403267817587,45.0,3.0,20.957613109456773,15.0,6.0,23.977706967372608,42.0,0.0,0.0,0.0,15.0,64.85220025667293,-30.0,23.0,165.5012849929501,-115.0,15.0,88.44400135338816,-30.0,14.0,81.28359099287286,-28.0,21.0,73.0586340724576,-42.0,4.0,24.697675397216692,-8.0,16.0,117.138132204326,-64.0,3.0,18.446584236057912,-15.0,0.0,0.0,0.0,9.0,53.520483117710064,-39.6,0.0,0.0,0.0,4.0,13.331050194314995,-26.0,1.0,9.79827089337176,-6.5,5.0,27.03784516053,-20.0,4.0,17.370184639921483,-32.0,3.0,13.088185984128758,-27.6,11.0,55.70967962222248,-55.0,26.0,99.75126070236523,-130.0,0.0,0.0,0.0,8.0,31.525841025540114,-72.0,7.0,34.655079481642794,-63.0,19.0,90.80144711374552,-190.0,0.0,0.0,0.0,12.0,56.55910677972603,-120.0
200905,2.004,101,548.4272724584768,0.0,0.0,0.0,20.0,109.28763939002556,-8.000000000000002,25,156.33688778568882,10.000000000000004,14.0,107.79498724943691,0.0,0.0,6.0,24.641689410374237,-12.0,8.0,77.88750116738719,0.0,0.0,0.0,76,475.33481619702513,228.0,2.0,17.37824340145165,6.4,1.0,6.45933014354067,3.4,2.0,14.00210135366271,-0.6,5.0,29.858295237028425,20.0,11.0,81.08100467869757,44.0,2.0,7.75193798449612,10.4,2.0,13.273802089838062,10.4,0.0,0.0,0.0,161,882.1496795603888,644.0,105,598.052294305994,105.0,76,477.21069649818656,144.4000000000002,73,424.7013263871338,204.40000000000015,0.0,0.0,0.0,31.0,165.6106737042347,217.0,6.0,61.595219919937236,21.0,85.0,733.8749232558246,289.00000000000006,11.0,70.41224516275574,88.0,22.0,190.92414257539937,132.0,6.0,33.72388299582127,38.4,23.0,179.17909613829042,161.0,15.0,112.20354176777631,111.00000000000004,1.0,3.8043478260869596,8.3,2.0,22.29026132140316,14.8,11.0,55.130646382533776,55.0,2.0,12.098337669865261,10.0,1.0,5.62390158172232,5.0,9.0,58.87191925527601,63.0,1.0,4.88826815642458,10.0,17.0,70.81335864580849,-34.0,22.0,140.0164255579842,-110.0,33.0,209.85294189420014,-66.0,45.0,219.47413897781726,-90.0,12.0,74.83531780171812,-24.0,1.0,4.92424242424242,-2.0,16.0,95.43285239083134,-64.0,8.0,51.18230210550042,-40.0,3.0,21.140506361128182,-15.0,7.0,46.480689861743144,-30.8,1.0,3.5911602209944804,-7.0,3.0,17.437393800804298,-19.5,0.0,0.0,0.0,1.0,4.2492917847025495,-4.0,1.0,4.89038785834739,-8.0,3.0,17.21093584190158,-27.6,6.0,28.5677873242728,-30.0,25.0,72.43707702221405,-125.0,0.0,0.0,0.0,2.0,8.60224654132973,-18.0,2.0,14.51488885782189,-18.0,19.0,99.49530425768316,-190.0,0.0,0.0,0.0,3.0,13.745685607307939,-30.0
200906,2.0055,96,531.4917488084142,2.0,14.426229508196721,-0.2,30.0,201.5114340190489,-12.000000000000005,27,173.79573381950397,10.800000000000004,12.0,76.55987283186612,0.0,0.0,0.0,0.0,0.0,8.0,74.63076949361572,0.0,0.0,0.0,70,452.01444055542345,210.0,1.0,8.06451612903226,3.2,1.0,7.752403846153849,3.4,5.0,28.47511393083728,-1.5,5.0,39.67790348649272,20.0,2.0,18.735853801659808,8.0,10.0,58.82352941176471,52.00000000000001,3.0,22.306369217187072,15.6,1.0,6.7085953878406706,7.0,39,222.48231958781662,156.0,88,460.53498624128645,88.0,57,325.1038181227738,108.30000000000004,51,284.5155075210517,142.79999999999995,0.0,0.0,0.0,42.0,239.9129112658307,294.0,9.0,49.98819601362514,31.5,70.0,556.42619845797,238.00000000000014,63.0,408.6879878469602,504.0,29.0,173.72964647256634,174.0,4.0,14.81325396407312,25.6,18.0,141.66276951007262,126.0,8.0,86.00659914826772,59.2,1.0,7.57097791798107,8.3,0.0,0.0,0.0,7.0,51.120876546544984,35.0,4.0,9.561752988047802,20.0,0.0,0.0,0.0,11.0,57.01458041773578,77.0,0.0,0.0,0.0,17.0,81.07385891335205,-34.0,21.0,120.11062227285576,-105.0,13.0,70.21698248707303,-26.0,12.0,49.37373026074238,-24.0,10.0,46.050782183026705,-20.0,9.0,25.17725656391057,-18.0,20.0,78.10717999446592,-80.0,0.0,0.0,0.0,3.0,15.48536439665473,-15.0,8.0,16.631241180517357,-35.2,4.0,21.963153758667087,-28.0,3.0,18.971475260135048,-19.5,0.0,0.0,0.0,2.0,14.589665653495441,-8.0,0.0,0.0,0.0,1.0,7.16981132075472,-9.2,3.0,16.445940395329167,-15.0,44.0,207.5992908259776,-220.0,0.0,0.0,0.0,10.0,28.27809522738741,-90.0,2.0,9.12574016022292,-18.0,11.0,41.723312599924185,-110.0,0.0,0.0,0.0,2.0,4.878048780487799,-20.0
200907,2.0069999999999997,31,133.12451840407184,0.0,0.0,0.0,8.0,54.77575273195692,-3.2,5,27.171039471888715,2.0,5.0,30.35681468059093,1.0,2.77777777777778,2.0,9.192969967675019,-4.0,3.0,19.52662721893491,0.0,0.0,0.0,22,145.9248926486943,66.0,5.0,40.24038461538462,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.850753408275555,12.0,1.0,10.0961538461538,5.2,0.0,0.0,0.0,1.0,6.8413391557496395,7.0,21,89.21229121411777,84.0,67,287.1331230951368,67.0,61,370.4961181858654,115.90000000000008,58,361.6646757860018,162.40000000000006,0.0,0.0,0.0,21.0,99.55064700734509,147.0,6.0,39.323167844159926,21.0,38.0,233.32168169298225,129.20000000000005,44.0,266.62404985744087,352.0,5.0,36.19885480650217,30.0,6.0,41.04895649221308,38.4,9.0,62.857693668417284,63.0,6.0,50.47072533547925,44.4,0.0,0.0,0.0,1.0,8.382526564344749,7.4,5.0,34.77554395293216,25.0,0.0,0.0,0.0,1.0,5.75221238938053,5.0,4.0,29.519464853803072,28.0,0.0,0.0,0.0,12.0,77.80830570078453,-24.0,6.0,40.72389036314088,-30.0,7.0,42.031922529501706,-14.0,3.0,18.89222164749476,-6.0,4.0,20.256131727474738,-8.0,1.0,2.53164556962025,-2.0,10.0,53.3917372387393,-40.0,2.0,6.859435456646501,-10.0,1.0,5.25,-5.0,3.0,18.46153846153845,-13.2,1.0,6.8413391557496395,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.776928703569887,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,49.73166008803946,-40.0,9.0,57.544564954424324,-45.0,5.0,2.8151963161503124,-25.0,3.0,6.687898089171959,-27.0,17.0,14.514527242562654,-165.5,5.0,31.525283092541986,-50.0,1.0,12.4542124542125,-9.5,0.0,0.0,0.0
200908,2.0085,91,669.4429548823628,1.0,4.07911001236094,-0.1,22.0,114.66376394829071,-8.8,28,174.88698022512799,11.200000000000005,12.0,85.4281595786075,0.0,0.0,3.0,10.983781225562565,-6.0,5.0,46.02813428945981,1.0,6.537890044576519,3.4,56,390.453593008141,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,35.66539951579711,16.0,27.0,139.17844754387292,108.0,0.0,0.0,0.0,8.0,76.65079787263767,41.6,0.0,0.0,0.0,56,333.83561435533835,224.0,79,425.9169723921942,79.0,115,717.9156985572495,218.5000000000003,101,620.9947371472797,282.80000000000024,0.0,0.0,0.0,25.0,192.0070756255389,175.0,6.0,37.75413822665246,21.0,84.0,780.1658284979683,285.6000000000002,82.0,516.6522243367783,656.0,17.0,94.97841520547222,102.0,2.0,10.89218195908974,12.8,25.0,171.83320553477557,175.0,14.0,90.7350343367546,103.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,6.0,28.571590998053605,30.0,4.0,17.02496166374436,20.0,3.0,20.01918079470241,15.0,5.0,24.422013644867015,35.0,1.0,5.140186915887849,10.0,18.0,109.36897849225387,-36.0,28.0,192.21790593841087,-140.0,30.0,157.94449334905147,-60.0,7.0,49.315225293176496,-14.0,26.0,120.09660466176516,-52.0,4.0,23.76423659789786,-8.0,11.0,61.186987221586534,-44.0,1.0,1.5923566878980902,-5.0,1.0,5.604719764011801,-5.0,6.0,30.939862810353862,-26.4,1.0,3.73831775700935,-7.0,1.0,6.66666666666667,-6.5,1.0,6.617647058823531,-6.5,2.0,12.852664576802509,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,31.59615452907649,-25.0,44.0,168.38028420646117,-220.0,0.0,0.0,0.0,9.0,14.125859767990963,-81.0,4.0,8.387096774193541,-37.0,23.0,66.55107082473636,-230.0,0.0,0.0,0.0,2.0,10.857209140470939,-20.0
200909,2.01,89,573.5933576830723,0.0,0.0,0.0,23.0,145.08445374953476,-9.200000000000003,17,137.84953894922694,6.8000000000000025,19.0,123.6431078395611,0.0,0.0,1.0,6.29370629370629,-2.0,2.0,23.036331438690702,3.0,14.516870339880226,10.2,63,417.9906395993492,189.0,0.0,0.0,0.0,6.0,59.42270476973796,20.4,0.0,0.0,0.0,0.0,0.0,0.0,35.0,240.92506223831342,140.0,0.0,0.0,0.0,3.0,19.57261448702964,15.6,3.0,28.381511731057444,21.0,55,395.6099975291908,220.0,66,407.87668087748574,66.0,102,754.200479274844,193.80000000000027,93,687.706322763097,260.4000000000001,0.0,0.0,0.0,43.0,333.1218833695703,301.0,2.0,21.1864406779662,7.0,93.0,754.245411150651,316.2000000000001,40.0,302.5121645581355,320.0,34.0,277.9397244174545,204.0,4.0,7.7087794432548,25.6,20.0,170.9836476967526,140.0,12.0,84.34308366659253,88.80000000000003,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.124486480915472,25.0,19.0,120.54206299059351,95.0,0.0,0.0,0.0,16.0,91.46521872588586,112.0,4.0,35.39978046547385,37.0,8.0,65.94476162782972,-16.0,11.0,62.8782654585517,-55.0,7.0,46.346101988497544,-14.0,15.0,101.49847382457422,-30.0,31.0,173.09482449105084,-62.0,6.0,21.1132151211882,-12.0,10.0,63.48870473842929,-40.0,2.0,6.14525139664804,-10.0,1.0,7.76487663280116,-5.0,10.0,47.90918099814474,-43.99999999999999,1.0,9.97150997150997,-7.0,1.0,7.355021216407349,-6.5,0.0,0.0,0.0,7.0,40.734642959577826,-28.0,2.0,12.560386473429961,-16.0,3.0,18.05885463758404,-27.6,11.0,60.34303172698817,-55.0,18.0,85.17806675839547,-90.0,0.0,0.0,0.0,1.0,2.2900763358778597,-9.0,5.0,30.65452878894444,-45.0,15.0,74.79500827271347,-150.0,5.0,36.801525009827095,-47.5,1.0,2.33918128654971,-10.0
200910,2.0115,90,461.72955340888046,0.0,0.0,0.0,35.0,202.964756060511,-14.000000000000007,21,120.30615194828266,8.400000000000002,14.0,64.06121427636704,7.0,48.33493068917737,18.0,48.51149612687676,-36.0,5.0,58.8049599772605,0.0,0.0,0.0,57,379.6449939258087,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.75210995900651,12.0,6.0,32.65480962693217,24.0,1.0,7.311320754716981,5.2,0.0,0.0,0.0,0.0,0.0,0.0,47,328.563217186105,188.0,172,1196.1726859751786,172.0,94,562.1694793956949,178.6000000000002,84,518.4273388316481,235.20000000000027,2.0,6.5645514223194805,10.0,27.0,143.32434366685771,189.0,12.0,114.21983470275885,42.0,88.0,787.685588039173,299.2000000000001,48.0,313.54347754247965,384.0,29.0,189.87499559907798,174.0,7.0,43.636977273610995,44.8,14.0,123.49224389997549,98.0,7.0,46.57154392022309,51.8,1.0,3.47593582887701,8.3,2.0,7.346938775510201,14.8,4.0,14.202229423297114,20.0,5.0,39.98611493427011,25.0,0.0,0.0,0.0,11.0,53.726713488027,77.0,0.0,0.0,0.0,11.0,37.244338705728005,-22.0,11.0,55.60994539504201,-55.0,19.0,124.35991462614746,-38.0,9.0,54.37063873473337,-18.0,28.0,114.20731770834027,-56.0,1.0,3.6363636363636402,-2.0,23.0,89.74075586594297,-92.0,4.0,29.570855202222923,-20.0,0.0,0.0,0.0,11.0,65.08444644902994,-48.39999999999999,1.0,3.2822757111597403,-7.0,2.0,10.24070796460177,-13.0,1.0,3.5294117647058796,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,25.819158992809356,-92.0,0.0,0.0,0.0,41.0,130.4111287121225,-205.0,2.0,8.92618729734885,-10.0,10.0,21.783194587942848,-90.0,6.0,27.98655276968067,-56.0,44.0,160.88044106644904,-440.0,1.0,3.3333333333333304,-9.5,5.0,19.09171212562098,-50.0
200911,2.013,98,490.08992454219765,0.0,0.0,0.0,20.0,75.01785441974656,-8.000000000000002,10,45.009567016935634,4.0,14.0,72.51887469371306,2.0,13.409658093707641,7.0,19.757634027721586,-14.0,1.0,6.10687022900763,0.0,0.0,0.0,62,388.7446055634191,186.0,2.0,10.188261351052038,6.4,3.0,18.82091723451497,10.2,3.0,13.715963776694707,-0.8999999999999999,4.0,14.945482861076114,16.0,20.0,194.5520533384921,80.0,0.0,0.0,0.0,2.0,17.39367654800462,10.4,0.0,0.0,0.0,73,443.9725318989892,292.0,43,242.32941442550404,43.0,67,376.2005322716879,127.30000000000014,65,370.9935672318171,182.00000000000003,0.0,0.0,0.0,12.0,66.49213148085461,84.0,12.0,100.90916592036068,42.0,58.0,552.9522723324183,197.20000000000016,7.0,44.925938866435935,56.0,11.0,80.88615246242334,66.0,1.0,7.61904761904762,6.4,9.0,69.13717172854409,63.0,13.0,78.82833184055201,96.20000000000002,0.0,0.0,0.0,2.0,11.619283065512981,14.8,9.0,53.222547008070286,45.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,80.01390181758458,84.0,4.0,27.879376382370392,40.0,9.0,40.82252332116363,-18.0,15.0,75.73341188266336,-75.0,21.0,108.05463000368971,-42.0,7.0,58.877213571007964,-14.0,18.0,56.975220266343726,-36.0,2.0,20.354216867469898,-4.0,16.0,87.87582861446154,-64.0,0.0,0.0,0.0,1.0,2.8985507246376803,-5.0,5.0,39.027087514443814,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.14313441692037,-16.0,0.0,0.0,0.0,4.0,22.91059671259279,-20.0,15.0,54.182815231328405,-75.0,0.0,0.0,0.0,2.0,4.86786018755328,-18.0,2.0,5.99571734475374,-18.0,14.0,63.2359915987744,-140.0,3.0,11.002444987775071,-28.5,2.0,15.48891263692224,-20.0
