MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_23,tone_count_23,goldstein_23,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_44,tone_count_44,goldstein_44,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_54,tone_count_54,goldstein_54,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_150,goldstein_150,event_count_160,tone_count_160,goldstein_160,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_183,tone_count_183,goldstein_183,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201606,2.223333333333333,85,-44.30752957601956,17.0,-76.71857915102001,-6.8,24,-22.20082923475213,9.600000000000003,0.0,0.0,0.0,0.0,0.0,3.0,1.9689857194813305,25.0,-164.66093031570506,84.99999999999999,91,-20.05415392968769,273.0,0.0,0.0,0.0,12.0,4.5091369002220105,48.0,39,11.373719458804601,156.0,9,8.093821924842826,46.8,10.0,-11.926620278689914,52.0,0.0,0.0,0.0,112,-121.65176364372721,448.0,351,167.86345267784057,351.0,174,88.79185043196463,330.5999999999999,156,54.76131106738927,436.8,0.0,0.0,0.0,2.0,-6.39658848614072,10.0,150,138.06995318461978,1050.0,30,33.202916662160305,105.0,99,194.33482913369687,336.6,0.0,0.0,0.0,136,32.09394034889156,1088.0,41,-53.75804835462135,246.0,41,19.040206587930214,262.40000000000003,17.0,25.984030143435106,119.0,9.0,4.525688866116748,66.6,4.0,-0.915244750292768,33.2,3.0,11.49362941523642,22.200000000000006,16,-5.610109487506814,80.0,3.0,7.89473684210526,15.0,12.0,-25.767863528359317,84.0,1.0,-4.67289719626168,10.0,8,9.881783031665462,-16.0,13.0,-6.998287383005946,-65.0,22,51.26046540291809,-44.0,15.0,-27.120825527090613,-30.0,7.0,-40.47782134699196,-14.0,5.0,-17.092367510606678,-10.0,6.0,1.3427355070365503,-24.0,0.0,0.0,0.0,14.0,-41.37401905580225,-61.60000000000001,6.0,-12.334068104232239,-42.0,3.0,-15.444444444444448,-19.5,8.0,-57.6,15.0,-102.50293154501358,-60.0,1.0,-3.0487804878048803,-9.2,18.0,-53.31928502967058,-90.0,45.0,-125.57284991392572,-225.0,8.0,-38.85257520945818,-72.0,2.0,-7.60626398210292,-18.0,1.0,-3.34288443170965,-10.0,55,-291.1648475106473,-550.0,10.0,-64.02198887921777,-95.0,13.0,-51.945315099751326,-130.0
201607,2.228,96,-10.312033811707154,22.0,-82.57907717481295,-8.8,19,-11.95498070226948,7.6,6.0,3.1512822340244897,0.0,0.0,0.0,23.0,26.40621834455484,33.0,-175.42530286051758,112.19999999999996,104,-52.89419258857774,312.0,0.0,0.0,0.0,8.0,-3.1273156384375227,32.0,48,86.93235216591042,192.0,3,10.03558718861208,15.6,5.0,2.2862691175761003,26.0,0.0,0.0,0.0,110,24.90384223302772,440.0,155,134.39695682862788,155.0,209,93.2376162252146,397.1,201,145.86428753209668,562.8000000000002,2.0,-3.9307487928804496,5.0,3.0,8.88888888888888,15.0,215,-167.99922319293452,1505.0,57,44.6319272655312,199.5,103,36.39529235173037,350.19999999999993,0.0,0.0,0.0,26,-15.501293800512617,208.0,16,-5.669536445644238,96.0,46,4.589640200168754,294.4000000000001,15.0,-38.921764603525794,105.0,9.0,-55.04468089352221,66.60000000000001,6.0,-5.7811453386471605,49.8,4.0,8.6822357699508,29.6,28,40.22473822894767,140.0,0.0,0.0,0.0,41.0,-94.91825505003119,287.0,2.0,-0.7156888937781899,20.0,25,-83.02518057434281,-50.0,36.0,-28.33235680479068,-180.0,13,-14.447449439193482,-26.0,24.0,-104.95624656849121,-48.0,33.0,-168.17636379376017,-66.0,3.0,-9.22765968380124,-6.0,16.0,12.262298462502141,-64.0,3.0,-17.21681993768616,-15.0,5.0,-29.91473990859117,-22.0,4.0,-0.16348734419871924,-28.0,19.0,-108.5733542217845,-123.5,1.0,-7.2,23.0,-123.2761374567808,-92.0,0.0,0.0,0.0,6.0,-15.33594881875135,-30.0,34.0,-102.4419880159782,-170.0,3.0,-18.91546636346655,-27.0,2.0,-11.56409562100755,-18.0,4.0,-5.7882161557622895,-40.0,55,-278.72073039087786,-550.0,7.0,-8.05568727841965,-66.5,17.0,-61.36845793646797,-170.0
201608,2.232666666666667,114,33.85481496965871,13.0,-50.653267376469294,-5.199999999999998,10,15.49353930615758,4.0,3.0,-17.028351184305,0.0,0.0,0.0,7.0,18.54882512715001,14.0,-63.21189370486098,47.6,84,-109.08141498993704,252.0,3.0,-10.90909090909089,10.2,9.0,17.900571525357933,36.0,37,48.53888149374343,148.0,24,18.30304628489833,124.8,2.0,4.694835680751179,10.4,0.0,0.0,0.0,74,-39.88309404469193,296.0,214,23.95273751302558,214.0,180,246.52909131521102,342.0000000000001,153,185.76567742511398,428.4,1.0,3.96501457725947,2.5,7.0,-25.18936684110217,35.0,56,38.48787508175997,392.0,74,31.579433418216304,259.0,56,163.55798125929124,190.40000000000003,4.0,16.10573807627506,24.0,90,-44.66600937534275,720.0,21,-17.349856134344307,126.0,43,6.508566481766466,275.2,13.0,9.752092295734153,91.0,7.0,-21.50307233392664,51.8,0.0,0.0,0.0,2.0,-11.96969696969695,14.8,14,-48.65152767997336,70.0,0.0,0.0,0.0,20.0,-88.43690599625471,140.0,0.0,0.0,0.0,20,-26.820987889319593,-40.0,26.0,-69.96415384903038,-130.0,34,-13.249606460396327,-68.0,5.0,-31.79649751337606,-10.0,17.0,-74.8325381308317,-34.0,6.0,-12.2033898305085,-12.0,17.0,-30.61532551564002,-68.0,0.0,0.0,0.0,4.0,-14.09431411042243,-17.6,1.0,-2.61780104712042,-7.0,15.0,-11.096999962983228,-97.5,3.0,-21.6,21.0,-107.8856818080274,-84.0,6.0,-21.789320573271514,-55.2,18.0,-56.72220870280568,-90.0,43.0,-214.72328684967988,-215.0,0.0,0.0,0.0,9.0,-37.64633635050095,-81.0,4.0,-34.84120885372448,-40.0,55,-295.26047154971945,-550.0,7.0,-20.736972634652695,-66.5,8.0,-35.334782769874245,-80.0
201609,2.2373333333333334,151,-91.22709162704399,17.0,-51.620528133590234,-6.800000000000002,40,119.13542755331993,16.0,2.0,-0.19169066227888987,1.0,1.08695652173913,-2.0,20.0,60.50521543637845,19.0,-58.96085131113679,64.60000000000001,80,-178.8965494779794,240.0,0.0,0.0,0.0,7.0,10.006271146667082,28.0,82,19.511399841934818,328.0,27,46.81229343792713,140.39999999999998,1.0,5.005959475566151,5.2,0.0,0.0,0.0,58,65.25116457023736,232.0,287,173.79252992815518,287.0,206,94.86059235389072,391.4,179,94.83678122220921,501.2,0.0,0.0,0.0,3.0,17.49049429657794,15.0,94,61.74746932659568,658.0,25,24.56227137105516,87.5,119,124.74191489147393,404.60000000000014,3.0,7.803468208092481,18.0,80,76.5986180021385,640.0,11,-14.02240067298414,66.0,40,-24.92387117002177,256.0,19.0,60.178316204790455,133.0,13.0,4.257475992560773,96.2,4.0,-0.7509352034783395,33.2,5.0,-8.55638861904767,37.0,16,-33.688937442909214,80.0,3.0,-11.36629904711291,15.0,24.0,-80.54681269759817,168.0,7.0,-7.5062103590098594,69.0,7,4.9296420219582595,-14.0,9.0,1.9008852219832404,-45.0,26,-3.6204794514842495,-52.0,12.0,-9.412014343817148,-24.0,7.0,-40.65748749491413,-14.0,11.0,-60.333788498575245,-22.0,43.0,-78.1843024673788,-172.0,12.0,-61.88831703367686,-60.0,9.0,-45.22508379448298,-39.60000000000001,0.0,0.0,0.0,11.0,29.93156971286573,-71.5,5.0,-36.0,6.0,-23.51065321262047,-24.0,2.0,-5.96538653863495,-18.4,30.0,-71.3588708281775,-150.0,63.0,-326.03567307057114,-315.0,12.0,-82.94904471659848,-108.0,12.0,-83.01878829404431,-108.0,0.0,0.0,0.0,69,-266.7484407045,-690.0,14.0,-8.620800000306362,-133.0,7.0,-68.10503170922576,-70.0
201610,2.242,151,-109.2488521351321,22.0,-51.698286523054655,-8.8,37,-90.36847090448047,14.800000000000002,18.0,-54.11698422687454,0.0,0.0,0.0,23.0,60.0068575311891,4.0,-18.691588785046697,13.6,112,-264.8235411759121,336.0,6.0,-6.899160512165261,20.4,11.0,-26.08990124236065,44.0,55,-35.53499921695151,220.0,23,-1.6263236461290895,119.60000000000002,5.0,9.51201229861172,26.0,6.0,-20.96543480608136,42.0,57,65.3768737124992,228.0,240,80.5417114703252,240.0,283,-137.11645095579084,537.7000000000002,251,-148.3981223481319,702.8000000000003,0.0,0.0,0.0,1.0,1.94805194805195,5.0,97,46.466830138523775,679.0,59,78.41747238281827,206.5,141,155.7653346630614,479.39999999999986,8.0,43.56339736842917,48.0,62,53.714322529184436,496.0,17,-37.16341403371532,102.0,51,-24.69647771467154,326.4,22.0,16.269834793498973,154.0,23.0,60.73870757903083,170.20000000000005,10.0,-29.88895745547607,83.0,25.0,-106.6986345132224,185.0,32,-37.29767312897888,160.0,7.0,-19.136103357671303,35.0,48.0,-142.6179872743161,336.0,16.0,-57.556210275335204,160.0,21,-36.416314748004154,-42.0,18.0,-1.7392155882031926,-90.0,41,-116.94819342108492,-82.0,25.0,-82.02170986021576,-50.0,22.0,-77.99606895985295,-44.0,8.0,-41.53769418756125,-16.0,40.0,-67.91014895366925,-160.0,8.0,-30.19403975904244,-40.0,41.0,-154.88841125526415,-180.40000000000003,7.0,-36.3116488842879,-49.0,2.0,-2.7054809037344696,-13.0,1.0,-7.2,5.0,-10.34787640582494,-20.0,6.0,-17.836412708129288,-55.2,22.0,-106.37189569782656,-110.0,52.0,-204.7485742333785,-260.0,10.0,-59.868170044974214,-90.0,8.0,-48.919615885391636,-76.5,4.0,-28.526631966475072,-40.0,145,-660.3158563516453,-1450.0,50.0,-219.4381824623019,-475.0,8.0,-54.17154041846371,-80.0
201611,2.2466666666666666,179,-8.925044561870287,21.0,-56.40207203401574,-8.4,33,-9.922365238783488,13.2,28.0,-29.46795376404438,1.0,-0.9904054472299599,-2.0,31.0,60.67626439825438,38.0,-75.00064969994456,129.2,97,66.5804172914288,291.0,6.0,-34.455671343954876,20.4,9.0,24.338844485729588,36.0,55,113.25778599578892,220.0,17,21.35628292980144,88.4,16.0,-1.9810535684523625,83.20000000000002,2.0,0.560140035008751,14.0,200,212.48665107333647,800.0,497,425.8365804896861,497.0,508,434.0893076448529,965.2,488,432.71285152556015,1366.3999999999996,66.0,-15.451907098199733,165.0,8.0,40.942658649676964,40.0,268,408.59872540580056,1876.0,66,60.589791281568544,231.0,153,379.93377218156115,520.2,4.0,9.886987364018939,24.0,71,50.24892531546745,568.0,21,30.75994107498561,126.0,56,48.683263951060646,358.40000000000015,18.0,4.170315102963296,126.0,14.0,-6.8775363782903804,103.6,8.0,-12.83138036067204,66.39999999999999,5.0,-5.551006765536621,37.0,25,-51.51522395327277,125.0,17.0,-39.165158976297995,85.0,26.0,-79.923488761489,182.0,13.0,-50.795878744746005,130.0,29,-82.74441359585902,-58.0,27.0,-105.92456057029251,-135.0,12,5.788239701755334,-24.0,12.0,-43.526055863663885,-24.0,23.0,-75.71860827548117,-46.0,1.0,-8.2842908881282,-2.0,35.0,-81.14246557547894,-140.0,1.0,-1.47492625368732,-5.0,21.0,-57.68524079759722,-92.4,0.0,0.0,0.0,2.0,13.25115562403698,-13.0,1.0,-7.2,7.0,-28.059139234516678,-28.0,1.0,-6.759906759906759,-9.2,18.0,-56.536383373894274,-90.0,57.0,-195.62037814694463,-285.0,26.0,-119.42421297780918,-234.0,3.0,-15.017108224806561,-27.5,1.0,-4.05904059040591,-10.0,95,-393.18108752894926,-950.0,37.0,-142.73369112057168,-351.5,13.0,-53.49442497520185,-130.0
201612,2.251333333333333,176,-436.91462579658486,9.0,-25.16082026893343,-3.6,14,20.311740895613557,5.6000000000000005,20.0,39.75582176018264,1.0,-6.95364238410596,-2.0,12.0,63.32390821363653,37.0,-260.4022807136265,125.79999999999998,68,-52.8187702596924,204.0,0.0,0.0,0.0,24.0,-42.56640961541963,96.0,37,-43.192897489078284,148.0,17,-8.640623655922802,88.4,12.0,-30.24043083480375,63.2,3.0,-6.2499999999999885,21.0,94,36.039569848895844,376.0,296,113.95632318534763,296.0,268,-184.55252415438545,509.1999999999999,252,-226.3135913000494,705.5999999999998,2.0,-0.7101389176860798,5.0,1.0,1.9512195121951201,5.0,114,75.85633307133638,798.0,35,11.092519382850911,122.5,86,194.05675744280944,292.4,0.0,0.0,0.0,29,19.971247833934022,232.0,38,-6.184850643504207,228.0,41,-4.3335338891377875,262.4,34.0,-42.474509696038474,238.0,10.0,-15.84828936970572,74.0,5.0,-10.378825472903221,41.5,5.0,0.4538235277742002,37.0,31,-19.91652031648116,155.0,4.0,-0.8987738847166362,20.0,24.0,-93.50843064103591,168.0,4.0,-7.00486332383028,40.0,40,-116.25155358520105,-80.0,34.0,-13.520066847045198,-170.0,23,-14.814670882858618,-46.0,27.0,-159.58523634921502,-54.0,22.0,-112.93505448640109,-44.0,1.0,-8.06754221388368,-2.0,25.0,-63.91920205998164,-100.0,6.0,-19.21510658231309,-30.0,9.0,-37.36134403485092,-39.6,8.0,-36.04706634595087,-56.0,8.0,-5.894587714158251,-52.0,1.0,-7.2,6.0,-21.16964614803735,-24.0,3.0,-15.977115332767289,-27.6,14.0,-43.9404436111757,-70.0,139.0,-776.2439389044213,-695.0,3.0,-13.876066457117181,-27.0,46.0,-381.7569723744498,-414.5,1.0,-5.347593582887701,-10.0,70,-329.43641728754693,-700.0,10.0,-30.255982496513127,-95.0,4.0,-12.47972598065839,-40.0
201701,2.256,150,-377.00315485473726,11.0,-22.354504363303107,-4.4,16,-13.804434129327118,6.4,11.0,-10.58809078062807,4.0,-3.1372549019608,-8.0,18.0,20.96523516269601,18.0,-128.35571589336686,61.2,71,-122.6071163916856,213.0,0.0,0.0,0.0,8.0,-6.865210708332291,32.0,28,-31.588687929160162,112.0,24,29.62586896340384,124.80000000000004,4.0,0.3490199251811701,20.8,1.0,0.8264462809917359,7.0,72,-64.55749593452715,288.0,189,183.1855705634604,189.0,177,-22.0161854592418,336.2999999999999,163,-45.880658000276824,456.40000000000015,4.0,1.4604875135316797,10.0,0.0,0.0,0.0,97,-33.137363086111705,679.0,22,14.65871828123523,77.0,61,35.167555801584676,207.4,2.0,13.304578633045793,12.0,84,103.76234147772794,672.0,20,-14.428249946003845,120.0,103,-252.3521258639065,659.1999999999998,13.0,19.520478812831506,91.0,15.0,26.420280345911642,111.0,2.0,6.4171122994652405,16.6,0.0,0.0,0.0,9,-8.145543257807109,45.0,2.0,-3.6828588495259704,10.0,37.0,-177.73751905500708,259.0,0.0,0.0,0.0,11,1.0202696336993906,-22.0,30.0,-77.81583128401225,-150.0,23,-21.956176264686523,-46.0,21.0,-65.91087506871047,-42.0,15.0,-54.00658281395992,-30.0,6.0,-19.88786345861157,-12.0,39.0,-134.6592097689861,-156.0,2.0,-6.9565217391304195,-10.0,14.0,-17.590977932031752,-61.6,2.0,-4.749340369393139,-14.0,4.0,-11.82077801790677,-26.0,4.0,-28.8,7.0,-26.573586734006295,-28.0,10.0,-48.4202094792506,-92.0,20.0,-77.37617977787535,-100.0,106.0,-618.3106065362097,-530.0,3.0,-17.379410250577642,-27.0,14.0,-82.38707624918266,-126.5,0.0,0.0,0.0,52,-182.8975670122713,-520.0,10.0,-27.316281094124665,-95.0,3.0,-5.01635261282174,-30.0
201702,2.25825,145,-16.626027124699526,16.0,-42.983674338523215,-6.4,23,47.489065112667134,9.200000000000003,47.0,-5.6065781798578085,9.0,-34.12104922825246,-18.0,16.0,85.25590966879433,5.0,-26.58721560130012,17.0,58,-116.74518534660051,174.0,0.0,0.0,0.0,6.0,10.356781226929442,24.0,41,58.56366655787573,164.0,18,33.602543392059424,93.60000000000002,5.0,-2.3832639917853653,26.0,0.0,0.0,0.0,115,254.8959078049377,460.0,197,353.4922752430612,197.0,137,132.6580564281843,260.29999999999995,126,120.77501083253544,352.8,4.0,0.7049102218509002,10.0,0.0,0.0,0.0,95,121.84268417141709,665.0,59,234.92274229919127,206.5,176,638.9154761364828,598.4000000000002,11.0,26.582195956323307,66.0,30,67.88515773630252,240.0,64,-3.1576281808577478,384.0,87,-44.69542096449831,556.8,31.0,43.169265866624215,217.0,19.0,26.915574331066157,140.60000000000002,10.0,-35.93138824816565,83.0,0.0,0.0,0.0,20,-2.7436200272681104,100.0,6.0,17.1746140896892,30.0,27.0,-44.45725054092936,189.0,12.0,-69.05850727131201,120.0,31,21.70016699526754,-62.0,16.0,8.325120480751671,-80.0,27,-36.770514593094184,-54.0,15.0,-34.144523818635676,-30.0,17.0,-81.3976562223699,-34.0,0.0,0.0,0.0,16.0,-13.25569307538634,-64.0,1.0,-2.82560706401766,-5.0,10.0,-37.90687617597921,-44.0,3.0,-6.2197284944402895,-21.0,4.0,9.642764192155033,-26.0,1.0,-7.2,8.0,-29.1280353200883,-32.0,2.0,-12.701252236135963,-18.4,22.0,-92.91880327568347,-110.0,35.0,-191.43264863102996,-175.0,4.0,-18.62593473541997,-36.0,4.0,-24.38052095130238,-36.0,0.0,0.0,0.0,30,-113.5440341678811,-300.0,6.0,-7.83264856929776,-57.0,2.0,-3.53982300884956,-20.0
201703,2.2605,99,80.15546343117988,17.0,-37.88258737530479,-6.8,34,23.483064386294966,13.6,15.0,31.51676255006626,4.0,-16.96383621412988,-8.0,41.0,119.16724470220423,3.0,-26.21359223300961,10.2,39,40.156234322689464,117.0,2.0,-6.595176465754549,6.8,9.0,16.60425501927439,36.0,77,181.81342577108072,308.0,18,42.813526458411495,93.60000000000002,17.0,-22.195849001197328,88.4,4.0,3.65083903028993,28.0,151,167.33547726942777,604.0,269,549.8536027758008,269.0,331,610.9943709862828,628.8999999999997,311,616.9717421034006,870.7999999999997,2.0,1.8791710572532447,5.0,1.0,2.41935483870968,5.0,136,244.65171629311016,952.0,93,84.75782450099203,325.5,136,494.60976195013365,462.4,5.0,26.335493853504747,30.0,125,324.49277803995477,1000.0,27,-18.243025401339022,162.0,47,16.587173011527526,300.80000000000007,26.0,47.27273787490378,182.0,7.0,1.02954878973176,51.8,11.0,-8.701619716874411,91.3,0.0,0.0,0.0,42,69.10545828161159,210.0,3.0,1.1725171764692799,15.0,17.0,17.20570686413659,119.0,0.0,0.0,0.0,9,3.49315340252943,-18.0,12.0,17.443158381458506,-60.0,8,2.427018544136669,-16.0,13.0,-22.758298482027946,-26.0,17.0,-51.811094659260206,-34.0,4.0,-1.2577254654962102,-8.0,13.0,4.317800153955228,-52.0,1.0,0.5,-5.0,13.0,-31.39765518961154,-57.2,1.0,-6.01769986908292,-7.0,6.0,9.423879693956453,-39.0,0.0,0.0,2.0,-4.7421024212097,-8.0,2.0,-6.4576525603034405,-18.4,5.0,-20.282186948853603,-25.0,14.0,-1.963045066642432,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,-75.45748319984511,-220.0,6.0,-6.4954520964515545,-57.0,3.0,-6.69486523706473,-30.0
201704,2.26275,85,-1.8478804460742944,10.0,-31.909104685531677,-4.0,20,44.76641008291885,8.0,0.0,0.0,2.0,-6.22222222222222,-4.0,5.0,18.11377026088289,16.0,-114.36998071704625,54.39999999999999,39,34.01841874573382,117.0,0.0,0.0,0.0,8.0,23.763142679041945,32.0,19,5.1341733810294405,76.0,24,32.07865894063481,124.80000000000004,0.0,0.0,0.0,4.0,-10.99093995153721,28.0,130,128.1697682609941,520.0,504,-406.7156130384123,504.0,194,266.56747580972717,368.59999999999985,181,245.73509553566012,506.79999999999984,6.0,-3.6174712798167716,15.0,6.0,18.997524619309736,30.0,111,142.20806932463972,777.0,35,42.58112797407989,122.5,64,137.1377687069519,217.6,18.0,79.36999518525306,108.0,88,124.78306044871798,704.0,11,-28.923662132718878,66.0,42,2.072218521516063,268.79999999999995,9.0,16.14721742814437,63.0,3.0,4.111721611721618,22.200000000000006,0.0,0.0,0.0,0.0,0.0,0.0,1,-2.77777777777778,5.0,0.0,0.0,0.0,4.0,-6.2877079909227005,28.0,5.0,-3.6890315152275015,50.0,10,-4.096508493552636,-20.0,9.0,-21.735472026545025,-45.0,19,-32.59794240432379,-38.0,16.0,-62.597312438714745,-32.0,9.0,-25.509175862555164,-18.0,7.0,-22.089649093309607,-14.0,19.0,-53.41203045037716,-76.0,4.0,-7.2948716591560805,-20.0,13.0,-33.629164679188065,-57.2,0.0,0.0,0.0,8.0,11.550881466184471,-52.0,0.0,0.0,1.0,-4.94699646643109,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-14.191652173195438,-55.0,2.0,-3.51906158357772,-18.0,1.0,-4.97409326424871,-9.0,0.0,0.0,0.0,22,-104.74353784667116,-220.0,22.0,-57.416350396119526,-209.0,0.0,0.0,0.0
201705,2.265,139,134.5356842003758,21.0,-78.06369541535176,-8.4,25,-10.135542669853887,10.000000000000004,25.0,-73.62835031262857,0.0,0.0,0.0,22.0,66.14120354322017,12.0,-69.83751364782933,40.8,55,-23.365988345651427,165.0,1.0,-2.37859266600594,3.4,9.0,14.92976922522253,36.0,54,5.05434501169962,216.0,16,15.020043302657847,83.20000000000002,1.0,-4.08163265306122,5.2,2.0,6.5454545454545405,14.0,75,106.63261530812828,300.0,274,272.0687220567451,274.0,223,139.45031309926958,423.69999999999993,190,161.98746491462032,532.0,13.0,-40.545481014588155,32.5,12.0,50.86346731145737,60.0,110,4.745147180320409,770.0,48,80.81507929249472,168.0,92,354.0064711094515,312.7999999999999,6.0,17.360922863769158,36.0,54,12.613427808814805,432.0,25,-4.0399609882024,150.0,54,-15.54396236501097,345.6,14.0,34.586148705843414,98.0,9.0,4.50636617312151,66.6,3.0,1.05668919582669,24.9,2.0,-13.45242616265944,14.8,14,-59.51289292978584,70.0,0.0,0.0,0.0,11.0,-27.351492621689502,77.0,1.0,-1.12781954887218,10.0,6,-29.25720221057012,-12.0,13.0,9.793075331492354,-65.0,43,-127.95013923465905,-86.0,9.0,-36.73176634624743,-18.0,10.0,-49.455624441096184,-20.0,8.0,-34.23033293832785,-16.0,13.0,-14.85543902705329,-52.0,2.0,4.128440366972479,-10.0,7.0,-21.00902345585261,-30.8,0.0,0.0,0.0,3.0,13.138686131386864,-19.5,2.0,-14.4,2.0,-14.096916299559481,-8.0,7.0,-20.489343717020002,-64.39999999999999,20.0,-107.78778858610916,-100.0,41.0,-114.66062286422613,-205.0,4.0,-24.92463726717196,-36.0,4.0,-24.71619490389655,-36.0,0.0,0.0,0.0,40,-222.45814141017982,-400.0,5.0,-17.662218370052916,-47.5,3.0,-27.92878213232193,-30.0
201706,2.26725,87,96.39996452442598,8.0,-21.72473793502077,-3.2,6,-5.234752374842199,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,5.0,9.2664744549299,11.0,-35.618871979473965,37.4,48,-25.07021178937254,144.0,0.0,0.0,0.0,5.0,4.01233379979388,20.0,21,24.111574704479448,84.0,23,27.839546280037172,119.60000000000002,4.0,-7.105603494945158,20.8,5.0,7.0559637106775615,35.0,92,21.557571206982487,368.0,215,287.27441098309384,215.0,151,217.45227797226573,286.9000000000001,132,193.9516359080092,369.6,3.0,4.67666792982771,7.5,7.0,5.405621013808792,35.0,82,127.00428721226172,574.0,32,110.33374414828435,112.0,76,219.8725525970142,258.4,1.0,1.40845070422535,6.0,29,10.544178456294432,232.0,21,-5.737852784908368,126.0,32,4.430907601340482,204.80000000000004,20.0,32.88034897605455,140.0,2.0,-0.3743352578258796,14.8,2.0,-8.07692307692308,16.6,6.0,-20.37716805107767,44.4,10,3.48320529851172,50.0,1.0,-7.8772070146955295,5.0,20.0,-13.222851206352269,140.0,0.0,0.0,0.0,13,3.059694061060161,-26.0,21.0,-51.42804745078574,-105.0,24,-23.45085437943651,-48.0,9.0,-58.05426312452265,-18.0,16.0,-65.3523328049491,-32.0,6.0,-10.06371787032466,-12.0,7.0,-6.513380977454443,-28.0,1.0,-3.70477106773506,-5.0,3.0,-14.690292359636828,-13.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.2,2.0,-6.215741675152921,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,-105.7850327149068,-140.0,0.0,0.0,0.0,3.0,-27.52006415755267,-27.0,0.0,0.0,0.0,26,-97.34436574854472,-260.0,6.0,-16.720008015383133,-57.0,4.0,-13.55632178841441,-40.0
201707,2.2695,71,59.979989604670855,6.0,-12.62764533729196,-2.4,31,-18.40501415850108,12.4,3.0,8.16715025871388,2.0,-5.18988599388987,-4.0,11.0,17.102791076137272,15.0,-81.78143785789082,51.0,53,30.74658222544977,159.0,0.0,0.0,0.0,14.0,24.36958178936695,56.0,61,86.330946674292,244.0,30,-0.30339380049403264,156.0,4.0,10.776825330266211,20.8,4.0,-2.0833333333333317,28.0,140,105.69697943962423,560.0,177,248.18091303759448,177.0,135,169.09015366717924,256.49999999999994,153,206.9558201964872,428.3999999999999,17.0,9.61448594343869,42.5,5.0,2.56913931248384,25.0,94,34.524839714427266,658.0,72,273.64640460396356,252.0,49,106.63736003854395,166.59999999999997,12.0,52.24151118867805,72.0,75,151.45157908578463,600.0,31,-44.32277102899947,186.0,22,6.4178532587558905,140.8,10.0,-6.592100143127066,70.0,16.0,-16.17454426963127,118.40000000000002,0.0,0.0,0.0,0.0,0.0,0.0,8,-24.87012959105462,40.0,1.0,-1.3254786450662701,5.0,12.0,-39.40840457591123,84.0,4.0,0.15281359788487725,40.0,5,-0.8200510020426499,-10.0,22.0,-30.21544367281316,-110.0,13,27.17545787171023,-26.0,5.0,-16.03171338715228,-10.0,8.0,-29.07394000033309,-16.0,3.0,-17.910447761194018,-6.0,13.0,-19.584730410792424,-52.0,0.0,0.0,0.0,6.0,-14.50751253989863,-26.4,3.0,-6.357894736842099,-21.0,2.0,-0.6871417182339203,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-4.24526328687642,-40.0,24.0,-117.745501147985,-120.0,1.0,-2.9940119760479105,-9.0,1.0,-4.21631530705774,-10.0,1.0,-3.3816425120773,-10.0,65,-352.1645464095919,-650.0,13.0,-17.62602520781888,-123.5,1.0,-2.29986175694358,-10.0
