MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_23,tone_count_23,goldstein_23,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_44,tone_count_44,goldstein_44,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_54,tone_count_54,goldstein_54,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_73,tone_count_73,goldstein_73,event_count_75,tone_count_75,goldstein_75,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_130,tone_count_130,goldstein_130,event_count_141,tone_count_141,goldstein_141,event_count_160,tone_count_160,goldstein_160,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201609,1.5933333333333333,162,-358.8054945261509,63.0,-226.00276061640827,-25.20000000000001,15.0,-6.73523481909688,6.000000000000001,14.0,-17.506390121854533,0.0,0.0,7.0,-1.2847442247108405,100.0,-144.53120103342874,300.0,4.0,-17.954289419637174,13.6,12.0,-36.88457950394736,48.0,40.0,-20.48226354528579,160.0,4.0,-2.390847733738163,20.8,8.0,27.161715224380018,41.6,3.0,9.79351521685049,21.0,125.0,91.37395006729851,500.0,282,-582.8761657146656,282.0,269.0,-125.2056629682228,511.1,261.0,-220.15002775356075,730.8000000000002,14.0,-33.89155095468032,35.0,118.0,-258.07834849111833,826.0,13.0,-21.953514446603144,45.5,104,276.31776237214746,353.6,3.0,6.37992831541218,18.0,42.0,44.788295855886375,336.0,11.0,-18.0382990436733,66.0,20.0,-25.18742880314149,128.0,19.0,33.243342813544025,133.0,18.0,10.66789051782516,133.20000000000002,7.0,-9.018061058545703,51.8,46.0,-116.31096964919891,322.0,22.0,-30.34416661814661,110.0,0.0,0.0,0.0,4.0,2.4938685942945598,20.0,31.0,36.426023339932286,217.0,137.0,-493.8652432695178,1370.0,18.0,0.7887465857637429,-36.0,13.0,-36.871449653395956,-65.0,93.0,-292.5637554850888,-186.0,49.0,-221.89385312409473,-98.0,12.0,-54.7925425732855,-24.0,5.0,-13.081005185244921,-10.0,58.0,-92.26449959976686,-232.0,102.0,-327.15317860886483,-510.0,7.0,-2.5000214285157893,-30.800000000000004,16.0,-73.90668593832673,-104.0,2.0,-1.9460993944710498,-8.0,0.0,0.0,0.0,15.0,-20.308236369772352,-75.0,31,-61.41780124595178,-155.0,3.0,-9.22380909840224,-27.0,3.0,-7.70113325179404,-27.0,23.0,-97.98544125766612,-230.0,4.0,-15.419300729571537,-38.0,8.0,-11.224575100524909,-80.0
201610,1.5959999999999999,196,-252.63787580240574,41.0,-96.83931870290444,-16.400000000000006,39.0,32.786534638119534,15.6,12.0,-26.785543339441908,1.0,0.8423586040914599,44.0,136.136090409558,107.0,-79.51274683488383,321.0,2.0,-2.5097618408894298,6.8,17.0,-23.294037879036093,68.0,28.0,-13.652963036906678,112.0,8.0,14.50408109460047,41.6,7.0,18.322499345829144,36.40000000000001,5.0,7.304053939220456,35.0,244.0,-292.40816838290834,976.0,378,-256.61149135859773,378.0,271.0,136.1913615520383,514.9000000000002,245.0,181.74611479824375,685.9999999999999,84.0,224.566748195074,210.0,141.0,-71.72796606440437,987.0,30.0,46.680024792085426,105.0,144,214.4435859125639,489.59999999999985,17.0,34.08299282085001,102.0,42.0,5.476144200356319,336.0,17.0,10.068031111666658,102.0,27.0,-8.127718303282494,172.8,22.0,14.823963073333935,154.0,21.0,-0.07763210032307999,155.40000000000003,1.0,1.45348837209302,7.4,31.0,-91.473699701756,217.0,15.0,11.362880415094052,75.0,0.0,0.0,0.0,1.0,2.3496240601503797,5.0,49.0,-36.07465809264296,343.0,104.0,-384.02440309777967,1040.0,36.0,-26.035827988353862,-72.0,20.0,-6.3646364757952,-100.0,40.0,11.595897001685813,-80.0,19.0,-46.650428942966286,-38.0,48.0,-207.401846611582,-96.0,4.0,-11.951473320477438,-8.0,12.0,-2.9731866731015595,-48.0,26.0,-58.64598656364488,-130.0,15.0,-68.08696383367243,-66.0,8.0,-35.42586010460164,-52.0,20.0,-35.35815236213494,-80.0,5.0,-20.06737095267934,-46.0,12.0,-10.21106653985405,-60.0,28,-59.690082501477136,-140.0,1.0,1.2638230647709399,-9.0,7.0,-36.604467621068025,-64.0,27.0,-71.30733010318916,-270.0,9.0,-28.57995915722618,-85.5,8.0,-19.965804200987602,-80.0
201611,1.598666666666667,129,-29.835988058246695,42.0,16.320153098970106,-16.800000000000004,32.0,-15.771406269418767,12.8,21.0,-21.523878526304227,2.0,-6.59631968318058,25.0,103.87795163755409,122.0,14.106362230302533,366.0,1.0,1.64948453608248,3.4,3.0,-0.14700817907878005,12.0,50.0,22.238546414578572,200.0,5.0,-7.42855436114633,26.0,2.0,1.22448979591836,10.4,0.0,0.0,0.0,74.0,49.113963582325255,296.0,94,176.98091178271235,94.0,186.0,219.10683476136475,353.4,165.0,189.4001439822155,462.00000000000017,1.0,2.0361990950226203,2.5,30.0,25.61567624573823,210.0,36.0,42.62337810903682,126.0,142,201.31066432403,482.8,2.0,12.56963162623548,12.0,100.0,288.5755149471995,800.0,25.0,-2.888624449416119,150.0,28.0,21.306809572717945,179.20000000000005,11.0,8.488277227947911,77.0,14.0,12.687621352219262,103.6,3.0,-3.0778196787463497,22.200000000000006,5.0,-11.06669689260463,35.0,17.0,-34.201548775948375,85.0,1.0,0.0,5.0,0.0,0.0,0.0,23.0,-32.939659135747945,161.0,18.0,-28.62494981404925,180.0,21.0,-1.3215156394261494,-42.0,37.0,17.074979948998866,-185.0,47.0,5.5806703982352825,-94.0,8.0,-3.339798727338581,-16.0,17.0,-33.29568936697781,-34.0,11.0,-21.01298430246584,-22.0,35.0,3.9998710375800894,-140.0,5.0,-10.427010923535251,-25.0,3.0,-9.78094062375366,-13.2,1.0,0.259815370926485,-6.5,3.0,-0.713420638805875,-12.0,2.0,-3.38983050847458,-18.4,16.0,-33.731487878814136,-80.0,43,-194.6557717026973,-215.0,1.0,-2.15481632034669,-9.0,5.0,-5.219309943663669,-46.0,19.0,-46.65080573064692,-190.0,2.0,-0.9313154831199001,-19.0,2.0,-6.02409638554216,-20.0
201612,1.6013333333333335,124,-65.61672202653492,35.0,-40.81677584358,-14.000000000000005,19.0,35.52752469891942,7.600000000000001,18.0,13.501616688144304,0.0,0.0,34.0,146.1823864317197,113.0,34.247652204323046,339.0,6.0,15.2092886064409,20.4,8.0,22.85823676946593,32.0,33.0,50.658209145911044,132.0,5.0,-3.7314801877902193,26.0,9.0,22.986283316052376,46.8,0.0,0.0,0.0,70.0,64.9217462192628,280.0,104,70.79256687693515,104.0,221.0,304.1900791439608,419.8999999999999,219.0,320.7063431718735,613.1999999999998,37.0,45.37441362135861,92.5,24.0,2.2919723808483634,168.0,8.0,-11.141941177186528,28.0,121,339.5541553663668,411.39999999999986,4.0,25.34653465346532,24.0,44.0,109.23233942792908,352.0,16.0,34.678242139553014,96.0,47.0,-13.556747004681293,300.8,16.0,23.868728002065787,112.0,18.0,22.34510551773439,133.2,5.0,-2.2917250797995097,37.0,5.0,-21.63372675948696,35.0,14.0,11.363166605290962,70.0,1.0,3.1067701364731,5.0,1.0,0.8025682182985501,5.0,28.0,49.43821752698634,196.0,53.0,-121.88188538942512,530.0,22.0,-76.52114962654079,-44.0,12.0,-7.239742636965504,-60.0,20.0,-26.327666835014785,-40.0,8.0,-13.790216788031142,-16.0,31.0,-68.64771273901196,-62.0,11.0,-33.95685877424358,-22.0,23.0,5.819927025020527,-92.0,1.0,-1.72955974842767,-5.0,6.0,-32.75496943311697,-26.4,1.0,0.34602076124566994,-6.5,3.0,5.170923198351841,-12.0,4.0,-22.57404484954923,-36.8,21.0,-47.63915278410117,-105.0,36,-222.0434124835176,-180.0,5.0,-17.76854055291447,-45.0,5.0,-19.78639641089447,-45.0,31.0,-135.1102798301622,-310.0,0.0,0.0,0.0,6.0,-28.76733968817264,-60.0
201701,1.604,142,-106.95950622707,30.0,-72.32598435332807,-12.000000000000005,13.0,-28.08759027862371,5.199999999999998,12.0,-15.864770625420821,2.0,2.78372591006424,17.0,77.11354314680194,77.0,26.25561576911396,231.0,3.0,2.12099368521386,10.2,4.0,-1.0127183863041005,16.0,21.0,17.8723904849773,84.0,10.0,16.566483654747213,52.0,4.0,6.576698750487131,20.8,1.0,-0.8474576271186399,7.0,80.0,131.7477761569873,320.0,93,158.02968407425638,93.0,205.0,357.89811036840223,389.49999999999983,182.0,312.39458336761464,509.6,1.0,-8.25147347740668,2.5,45.0,103.60614780790377,315.0,13.0,10.196203926113167,45.5,110,271.58222045788415,374.00000000000006,3.0,11.34548039684736,18.0,14.0,6.921697697472637,112.0,25.0,-29.44177611651068,150.0,24.0,27.832302189191594,153.60000000000005,24.0,55.292664191117574,168.0,15.0,-15.062697215747626,111.0,15.0,-95.33704459167595,111.0,2.0,-7.745391049795741,14.0,15.0,12.622530400843253,75.0,2.0,-3.7190082644628,10.0,2.0,8.738748340713329,10.0,20.0,18.25258332798464,140.0,6.0,-18.53517866543391,60.0,9.0,-8.22426636558345,-18.0,24.0,2.097197809909594,-120.0,20.0,-26.630828260456468,-40.0,10.0,-32.96525370275912,-20.0,10.0,-8.356104814933092,-20.0,12.0,-39.51417577671562,-24.0,26.0,-11.86985085123683,-104.0,6.0,4.483520787375849,-30.0,14.0,-18.38231082755595,-61.6,6.0,-20.70085991833726,-39.0,2.0,1.15113222461193,-8.0,0.0,0.0,0.0,25.0,-35.445696494093426,-125.0,26,-102.68986883040456,-130.0,1.0,-2.36382322713258,-9.0,13.0,-55.58573288883241,-121.0,16.0,-36.862459236395004,-160.0,2.0,-5.247308048694769,-19.0,3.0,-5.2189657886129694,-30.0
201702,1.5970833333333334,121,79.098342711124,23.0,24.40713006502121,-9.2,19.0,28.435792120374533,7.6,20.0,40.9398535979969,1.0,-6.11995104039168,50.0,135.58752745201807,71.0,-22.888696057167834,213.0,2.0,-0.45506257110352,6.8,3.0,4.9085550447559925,12.0,20.0,-0.4199174629603109,80.0,3.0,5.468102956836001,15.6,6.0,0.9804364364660899,31.200000000000006,2.0,10.814350488646419,14.0,127.0,237.22430949423836,508.0,107,-1.4069414059462213,107.0,174.0,37.27540881239712,330.6,194.0,-8.312887563273993,543.1999999999998,0.0,0.0,0.0,41.0,100.35745149142087,287.0,11.0,-23.79157739070096,38.5,122,404.28543775521524,414.79999999999984,1.0,5.05050505050505,6.0,33.0,69.38774910333048,264.0,6.0,-13.819246674626301,36.0,17.0,-20.04671286257052,108.8,18.0,7.015507716098268,126.0,20.0,12.862854384611984,148.00000000000003,15.0,-44.28737780154847,111.0,12.0,-44.190084502359845,84.0,23.0,33.277274527717644,115.0,2.0,5.2541635197583085,10.0,5.0,5.05662442777884,25.0,21.0,97.95096528332606,147.0,7.0,-40.545188483019686,70.0,12.0,-11.64001767058855,-24.0,14.0,-24.994851283574963,-70.0,23.0,-22.813244236683,-46.0,5.0,0.020253048194519785,-10.0,17.0,-46.93082134874685,-34.0,5.0,-13.63056951466745,-10.0,36.0,-59.64638271252093,-144.0,7.0,-8.27283450053843,-35.0,15.0,-5.227776988499969,-66.0,2.0,2.5746473066491102,-13.0,3.0,-10.05345353388644,-12.0,2.0,-19.558819103794924,-18.4,33.0,-104.20913602298441,-165.0,38,-163.48456334850314,-190.0,2.0,-17.339312406577,-18.0,1.0,-3.08403180743607,-9.0,23.0,-72.27050769485848,-230.0,6.0,-0.3073206080485789,-57.0,10.0,27.651029332315392,-100.0
201703,1.5901666666666667,99,-37.10503653695836,22.0,-42.65640526792663,-8.8,26.0,27.714199813304607,10.4,15.0,-24.498732435836722,0.0,0.0,7.0,21.59222724457255,73.0,14.976862909323009,219.0,3.0,-4.459714169342059,10.2,18.0,43.710063806837645,72.0,25.0,26.18297882460288,100.0,11.0,15.418249096815526,57.2,8.0,12.352851123326893,41.6,1.0,4.413062665489849,7.0,120.0,198.9683017706605,480.0,90,76.5409539747663,90.0,164.0,121.8613959867032,311.6,154.0,114.81716296631805,431.2,12.0,16.69421883329855,30.0,38.0,42.84041047007794,266.0,5.0,5.5093557071704184,17.5,96,182.7825921980571,326.4,0.0,0.0,0.0,45.0,123.74188192446924,360.0,22.0,34.36390957106527,132.0,60.0,51.46052007466069,384.00000000000006,15.0,35.773594324955525,105.0,26.0,33.29627857069362,192.4,7.0,-8.320913845282789,51.8,7.0,-24.12544280808755,49.0,19.0,9.081806213166416,95.0,8.0,-30.66840200329809,40.0,0.0,0.0,0.0,22.0,37.42423998632249,154.0,2.0,-0.3357052837810301,20.0,22.0,-34.74785285969533,-44.0,15.0,12.857524441308179,-75.0,13.0,-9.387690446839349,-26.0,3.0,-0.4,-6.0,14.0,-16.34525150004675,-28.0,11.0,-45.42769200646604,-22.0,31.0,-12.474401820143466,-124.0,1.0,3.1561461794019996,-5.0,9.0,4.305017612050971,-39.6,10.0,-15.520159057899434,-65.0,3.0,-5.959545855379202,-12.0,7.0,-47.054287289436466,-64.4,9.0,10.1317047314554,-45.0,30,-128.7639348399299,-150.0,3.0,-37.837837837837796,-27.0,4.0,-39.42581131359621,-37.5,7.0,-32.36493007803352,-70.0,3.0,8.28832263946428,-28.5,5.0,-3.68087928823752,-50.0
201704,1.58325,199,63.20502199548976,25.0,1.5378612177249071,-10.000000000000002,29.0,23.22506671979876,11.6,24.0,31.054384062256624,2.0,4.4524258948545805,5.0,-4.903682936434159,113.0,81.69644821768439,339.0,5.0,-15.20392766254536,17.0,52.0,111.30322735415369,208.0,63.0,90.93120934364582,252.0,11.0,15.708220321602905,57.2,5.0,0.4942316929887904,26.0,0.0,0.0,0.0,261.0,592.6991647885495,1044.0,290,204.94662443533173,290.0,345.0,434.9946967165744,655.4999999999998,308.0,491.15247692336334,862.3999999999999,47.0,106.32565053120537,117.5,126.0,217.20187011185558,882.0,13.0,17.77569358842852,45.5,215,435.2802638869013,731.0000000000001,11.0,43.272157460061855,66.0,129.0,207.64846322916347,1032.0,25.0,1.1044963798883547,150.0,55.0,40.79923448193438,352.00000000000006,14.0,17.119403812615097,98.0,20.0,17.33723412711333,148.0,0.0,0.0,0.0,3.0,-14.479006834983961,21.0,18.0,-58.536503063922034,90.0,3.0,8.63223437989059,15.0,0.0,0.0,0.0,27.0,1.9209900093134515,189.0,19.0,-11.175769551498203,190.0,31.0,-97.22183277191436,-62.0,15.0,-4.034027370761998,-75.0,26.0,-18.805692690176922,-52.0,1.0,2.22558826617075,-2.0,26.0,-181.2072021690725,-52.0,17.0,-49.857156701296574,-34.0,39.0,-28.000254155689174,-156.0,4.0,16.050439515676743,-20.0,4.0,-3.22187077359491,-17.6,10.0,-13.62400136507658,-65.0,7.0,-0.6729475518678372,-28.0,1.0,-6.970509383378019,-9.2,31.0,-81.72470687790486,-155.0,50,-280.2475077452174,-250.0,13.0,-90.81053563369791,-117.0,9.0,-44.737504745647065,-81.5,18.0,-84.50211141977962,-180.0,1.0,3.2216494845360804,-9.5,6.0,-9.69717160625875,-60.0
201705,1.5763333333333334,120,-33.10180869007294,37.0,-75.76020604829061,-14.800000000000002,22.0,24.598790622910357,8.8,21.0,16.02568336323759,1.0,2.7397260273972703,17.0,49.496549317519566,108.0,43.12642674241132,324.0,1.0,1.68539325842697,3.4,0.0,0.0,0.0,23.0,15.63711865731014,92.0,3.0,5.876192911006021,15.6,7.0,12.53208127787343,36.4,5.0,10.76477710987609,35.0,132.0,488.4919958881723,528.0,111,151.54335816560928,111.0,213.0,419.08004540814653,404.7,220.0,469.1537942760297,615.9999999999999,63.0,50.28218879453142,157.5,21.0,44.48452760751368,147.0,16.0,-1.5533888345301707,56.0,115,275.8902108150573,390.99999999999983,8.0,-0.11327023761576173,48.0,73.0,82.76495969247212,584.0,19.0,-32.65178333462018,114.0,25.0,-8.104866662615205,160.00000000000006,23.0,78.8908707674647,161.0,26.0,4.133046891403185,192.40000000000003,13.0,6.712111616116603,96.2,1.0,-2.97450424929178,7.0,14.0,-17.250471646491494,70.0,4.0,6.53997038119676,20.0,0.0,0.0,0.0,13.0,35.123630079126485,91.0,5.0,3.3631586113776897,49.0,36.0,-93.48105903418421,-72.0,21.0,-11.939303900392526,-105.0,29.0,-10.237264573785046,-58.0,4.0,-10.7661866549412,-8.0,17.0,-66.89542815971114,-34.0,1.0,0.27932960893854997,-2.0,37.0,22.097392218909224,-148.0,10.0,-10.64776003883759,-50.0,11.0,-2.68972336290196,-48.40000000000001,2.0,-4.878048780487799,-13.0,0.0,0.0,0.0,2.0,-9.545845888936721,-18.4,10.0,3.014469566289188,-50.0,48,-237.80700751991643,-240.0,1.0,-2.88494960027807,-9.0,4.0,-21.483412748359235,-36.0,14.0,-68.32803246016822,-140.0,2.0,2.94702292899408,-19.0,7.0,-32.6960556844548,-70.0
201706,1.569416666666667,165,-156.33769071029926,23.0,-53.94358560015612,-9.2,31.0,-22.405280389041103,12.400000000000002,27.0,-16.204834610329822,3.0,-4.59828931042308,20.0,126.43054949293942,124.0,-92.85482342268952,372.0,1.0,-3.3159947984395295,3.4,6.0,-4.124706148733701,24.0,67.0,-26.797984393387548,268.0,8.0,-2.72892533819823,41.6,7.0,-12.712328382446266,36.40000000000001,3.0,-2.1692343194482806,21.0,76.0,117.47319308417556,304.0,89,26.686779194177138,89.0,195.0,160.42022112942018,370.50000000000006,201.0,265.1194791249676,562.8000000000002,1.0,1.65289256198347,2.5,72.0,-112.57468667752336,504.0,20.0,-14.429538646988446,70.0,91,138.01306870275886,309.39999999999986,14.0,-36.945017968021936,84.0,33.0,-35.037144469944096,264.0,26.0,-26.167067442562644,156.0,16.0,-42.804568793391596,102.4,15.0,31.48707555002873,105.0,24.0,-28.738054302573985,177.60000000000005,1.0,-1.14155251141553,7.4,0.0,0.0,0.0,20.0,-19.677088860738166,100.0,5.0,-7.049059087355119,25.0,3.0,-6.7610456140955995,15.0,27.0,-46.969051443412994,189.0,7.0,-8.24102950103142,70.0,25.0,-50.674862266630676,-50.0,13.0,-15.971923417395232,-65.0,28.0,-56.40135826724457,-56.0,16.0,-29.409207563392872,-32.0,45.0,-179.7828677740099,-90.0,31.0,-88.2069349046539,-62.0,72.0,-60.49572784961839,-288.0,6.0,12.058988149719667,-30.0,21.0,-61.3330847592836,-92.4,19.0,-67.78321914311043,-123.5,5.0,-3.4598903212636003,-20.0,1.0,-7.476635514018691,-9.2,15.0,-16.694056818053845,-75.0,26,-112.79878510433201,-130.0,4.0,-32.49097472924188,-36.0,8.0,-39.99296158077404,-72.5,29.0,-126.17737514838171,-290.0,23.0,-81.70117264762588,-218.5,5.0,-15.480143800036313,-50.0
201707,1.5625,343,-822.3888280445477,101.0,-196.49675729630118,-40.40000000000001,73.0,-153.7383495164121,29.2,34.0,-80.29136364523724,7.0,-26.59405004725024,5.0,7.815475857043281,296.0,-535.0449050107059,888.0,17.0,-43.785162416986495,57.8,19.0,-12.584161537528528,76.0,95.0,-211.9386887614699,380.0,10.0,-4.942469293393403,52.0,6.0,-9.459054118936127,31.2,8.0,-6.749524949399238,56.0,128.0,-103.34202965101764,512.0,363,-468.08402711238017,363.0,306.0,-210.30886908745038,581.4000000000002,288.0,-201.23915253576226,806.4000000000003,0.0,0.0,0.0,358.0,-621.2450517594176,2506.0,108.0,-218.20788033927647,378.0,168,-44.38062436176921,571.2,73.0,-166.43682460911086,438.0,143.0,-243.8256555835537,1144.0,53.0,-83.73948278588591,318.0,39.0,-22.344208006257205,249.60000000000005,25.0,12.591531240293401,175.0,18.0,-4.182395189640448,133.20000000000002,11.0,-36.278003697901255,81.39999999999998,16.0,-38.3318631265057,112.0,59.0,-145.5180300665153,295.0,3.0,-12.10946074485987,15.0,2.0,-1.09382069369834,10.0,23.0,-2.9656670193251102,161.0,70.0,-168.93759689132833,698.0,34.0,-86.21705305009223,-68.0,69.0,-177.24048471926724,-345.0,193.0,-581.314107658118,-386.0,53.0,-275.8564863084513,-106.0,118.0,-460.47324112808434,-236.0,97.0,-324.19546815828085,-194.0,158.0,-349.4471190573591,-632.0,30.0,-57.344072685971966,-150.0,42.0,-139.66857042751585,-184.8,29.0,-100.34047712262192,-188.5,14.0,-20.141986692821526,-56.0,4.0,-24.97869401063529,-36.8,26.0,-31.33742167762327,-130.0,58,-266.17403114397223,-290.0,6.0,-36.24152999043578,-54.0,10.0,-27.50528376564924,-90.0,83.0,-418.105799927238,-830.0,78.0,-270.06384747507843,-741.0,5.0,-9.484630831641189,-50.0
201708,1.555583333333333,299,-672.7649687566362,57.0,-157.16403281921538,-22.8,63.0,-97.14491395932198,25.20000000000001,22.0,-13.593717365464606,26.0,-22.9212797034936,11.0,23.167429291073443,175.0,-215.3762288203833,525.0,12.0,-47.514071700719384,40.8,24.0,-19.03284945208496,96.0,88.0,-115.53561311756715,352.0,12.0,-8.08748568675199,62.40000000000001,14.0,-10.155189921480241,74.4,0.0,0.0,0.0,153.0,-89.1216393071649,612.0,312,-298.32249215234026,312.0,233.0,83.04490168739468,442.70000000000056,224.0,61.763357144937075,627.2000000000003,0.0,0.0,0.0,124.0,-178.61448710415817,868.0,38.0,-60.23352238500585,133.0,119,72.3188376534923,404.60000000000014,21.0,-35.02623957460258,126.0,113.0,-21.915686673340677,904.0,50.0,-73.72415756194431,300.0,62.0,-84.4325508909345,396.80000000000007,25.0,12.67974178509156,175.0,20.0,11.798395389559586,148.00000000000003,11.0,-2.141563462902152,81.4,1.0,2.26986128625473,7.0,42.0,-67.27647481112598,210.0,1.0,0.42553191489362,5.0,1.0,-1.66147455867082,5.0,37.0,-56.309456525678655,259.0,27.0,-66.25474195946641,270.0,33.0,-35.551337484691096,-66.0,54.0,-114.6435678715408,-270.0,69.0,-118.53786222957451,-138.0,29.0,-85.7361896356742,-58.0,62.0,-255.6570777974247,-124.0,41.0,-146.7707440698881,-82.0,127.0,-228.77484101221387,-508.0,9.0,-22.170260689396578,-45.0,59.0,-193.57939337784813,-259.6,15.0,-61.27034363574374,-97.5,6.0,-12.91045098226476,-24.0,2.0,-8.14863241160848,-18.4,19.0,-52.824657879367386,-95.0,23,-56.80025281765882,-115.0,5.0,-33.39504834997422,-45.0,22.0,-138.1883554421955,-201.0,50.0,-64.46876223632853,-500.0,30.0,-90.85415416142136,-285.0,11.0,-22.735898240949542,-110.0
201709,1.5486666666666666,131,-103.28599184637069,24.0,-76.51843718626698,-9.6,24.0,12.139270287189216,9.6,11.0,-6.101560132917641,1.0,-0.84635416666667,7.0,15.41840087288126,126.0,-48.35582089524789,378.0,12.0,-30.27330794024169,40.79999999999999,8.0,-16.075890971372,32.0,27.0,-11.00437789215586,108.0,11.0,12.10585195714509,57.20000000000001,10.0,-3.510694766436417,52.0,1.0,-0.26315789473684,7.0,144.0,101.81965590539569,576.0,205,-104.88203536875292,205.0,259.0,207.14211794790162,492.10000000000025,203.0,74.6415815694705,568.3999999999997,0.0,0.0,0.0,111.0,20.912532056086427,777.0,10.0,-8.627387623776496,35.0,94,63.952677533794095,319.6,7.0,-10.02090908134532,42.0,13.0,6.301802103128259,104.0,24.0,9.38068737555636,144.0,25.0,1.038401691406369,160.0,14.0,-5.520149018458092,98.0,25.0,-38.915636471704886,185.0,5.0,0.4798857712689506,37.0,11.0,-38.531073446327774,77.0,25.0,-13.545516062535135,125.0,1.0,2.20440881763527,5.0,2.0,11.085120047932989,10.0,24.0,-4.743549100750172,168.0,13.0,-6.450116116718725,130.0,10.0,-48.79872005081975,-20.0,27.0,-87.40417562334216,-135.0,36.0,-24.94135979276281,-72.0,22.0,-65.8166505848526,-44.0,33.0,-81.73504966874043,-66.0,7.0,-36.4543754186015,-14.0,50.0,-63.16882889886154,-200.0,7.0,-24.62504719474439,-35.0,9.0,-16.337112027239108,-39.6,2.0,-1.680672268907558,-13.0,1.0,-1.70316301703163,-4.0,0.0,0.0,0.0,13.0,-10.45877344466885,-65.0,32,-112.12105542742373,-160.0,3.0,-17.96239463089987,-27.0,15.0,-50.84373538358361,-135.5,15.0,-45.19265795286839,-150.0,6.0,-4.213480937220711,-57.0,2.0,0.3806699791633199,-20.0
201710,1.54175,110,-32.333578128252505,27.0,-25.27257003479361,-10.8,12.0,-4.7813312202965115,4.800000000000002,13.0,-21.929976307110092,3.0,-4.50197910925581,45.0,139.11731399162807,99.0,-38.98954627053673,297.0,0.0,0.0,0.0,17.0,-2.530816259209536,68.0,26.0,15.531998742119232,104.0,9.0,6.445888311469688,46.8,2.0,-0.18737166324435006,11.2,1.0,-3.36700336700337,7.0,114.0,204.17137211842623,456.0,148,-25.223092878075423,148.0,274.0,309.87483199134084,520.6000000000001,258.0,344.97136419023894,722.3999999999997,0.0,0.0,0.0,112.0,-32.71246802710377,784.0,13.0,-1.4790773668597237,45.5,108,211.049297890416,367.2,9.0,14.80824084277678,54.0,29.0,37.35924423209135,232.0,14.0,13.84719656184903,84.0,19.0,1.5280166221131002,121.6,16.0,16.55788342815712,112.0,24.0,-20.733130905253766,177.60000000000005,2.0,-0.74337427278605,14.8,11.0,-13.042042197671769,77.0,15.0,-4.82503081291534,75.0,1.0,-2.18538309988394,5.0,2.0,4.8582995951417,10.0,14.0,15.193953587498955,98.0,20.0,-36.20427565898767,188.0,19.0,10.931776267179478,-38.0,12.0,-25.230056646452994,-60.0,37.0,-15.22892023191776,-74.0,6.0,-21.987660183073736,-12.0,20.0,-27.006834931020087,-40.0,6.0,-10.142182540514687,-12.0,27.0,-13.60572931011738,-108.0,3.0,-11.232063334982689,-15.0,7.0,-0.12926528289322947,-30.800000000000004,3.0,-4.150966516557911,-19.5,0.0,0.0,0.0,4.0,-2.0266300357833504,-36.8,7.0,-6.711666993278022,-35.0,44,-17.57414454569185,-220.0,3.0,-9.639172473397073,-27.0,14.0,-41.32492568845648,-129.0,22.0,-76.40703354166855,-220.0,13.0,-6.916933744025703,-123.5,3.0,18.67328009262305,-30.0
