MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_23,tone_count_23,goldstein_23,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_75,tone_count_75,goldstein_75,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_160,tone_count_160,goldstein_160,event_count_161,tone_count_161,goldstein_161,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_186,tone_count_186,goldstein_186,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201609,1.971666666666667,121,-178.53416917311625,2.0,-3.3104178507197712,-0.2,28.0,-71.28127024948694,-11.200000000000005,23,-5.5609976666266485,9.2,3.0,-14.933406312716661,7.0,-47.08209654567204,5.0,-20.81935645655362,-10.0,27.0,88.08049182358592,70,-121.29777064390524,210.0,16.0,-31.260654996263256,54.39999999999999,3.0,-2.02758620689655,12.0,16.0,-34.88067672528758,64.0,12.0,-10.28830681534349,62.40000000000001,8.0,-6.0711780250094005,41.6,2.0,0.29940119760478,14.0,76,35.507269388428085,304.0,94,42.922328654748675,94.0,233,-66.82090203922297,442.69999999999993,210,-23.730594385423693,587.9999999999999,2.0,3.6224976167778795,10.0,66,-69.55493988782911,462.0,17.0,-75.23606525946079,59.5,108,22.199384281724488,367.19999999999993,5.0,-11.545071453526807,40.0,18,-21.549907513790842,108.0,10.0,-4.503026252590615,64.0,38.0,-98.84578531819635,266.0,35.0,-83.7949361205777,259.0,1.0,-4.31388660640921,8.3,3.0,-21.443545971847858,22.200000000000006,64.0,-298.9086566140255,448.0,41.0,-132.42095967600358,205.0,7.0,-17.707401014322212,35.0,7.0,-6.219800726826669,35.0,23.0,-5.733280301928967,161.0,4.0,-2.1661060790101696,40.0,52.0,-176.30924292420326,-104.0,9.0,-28.513945060669762,-45.0,24.0,-44.36877018140745,-48.0,95.0,-188.2411072816479,-190.0,25,-93.21851499157272,-50.0,4.0,-9.179713635755377,-8.0,32.0,-75.86344863138285,-128.0,0.0,0.0,0.0,7.0,-15.120929538095329,-30.8,1.0,-5.11692195148711,-7.0,13.0,-45.61083728357563,-84.5,16.0,-36.07736347381022,-64.0,1.0,-6.49526387009472,-4.0,4.0,-10.033161983811288,-36.8,29.0,-114.58696067056286,-145.0,63.0,-372.3654483247088,-315.0,5.0,-27.70840044325207,-25.0,8.0,-37.786751621559404,-72.0,4.0,-26.353107824396428,-37.0,8.0,-51.37851279491546,-80.0,48,-240.34811399379143,-480.0,21.0,-3.6568421545494822,-199.5,11.0,-56.658845954699615,-110.0
201610,1.97325,110,-128.10021574756522,2.0,-2.49215813127156,-0.2,30.0,-82.15152156185677,-12.000000000000005,15,-8.433384625342919,6.000000000000003,2.0,-2.7023976048492004,0.0,0.0,1.0,-2.02650038971161,-2.0,2.0,4.59131086610239,73,-54.14362069172236,219.0,7.0,3.3861349100232303,23.8,0.0,0.0,0.0,28.0,29.985903846113963,112.0,14.0,3.228135317846589,72.80000000000003,7.0,-13.481786119692874,36.4,0.0,0.0,0.0,48,-0.7393613680382591,192.0,66,-24.364880279890254,66.0,154,-45.510771461305,292.60000000000014,152,-76.73311943356569,425.60000000000014,2.0,3.3670033670033597,10.0,30,3.6362643530231344,210.0,11.0,16.31304357617368,38.5,97,34.31149492271617,329.7999999999999,23.0,17.5823386458673,184.0,33,-48.33223581690154,198.0,6.0,-25.50755812500929,38.4,12.0,9.424799629584099,84.0,22.0,-42.06033098546835,162.8,3.0,-11.66222217606067,24.9,8.0,-3.828436382445631,59.2,5.0,-10.357653986198539,35.0,17.0,-50.70862172459067,85.0,2.0,-13.94495412844038,10.0,7.0,-12.401372248522453,35.0,21.0,6.913656911822008,147.0,11.0,-11.16209092894723,108.0,14.0,-22.113862869209186,-28.0,10.0,-5.361736807977482,-50.0,16.0,-12.883254559647009,-32.0,34.0,-51.723687116293505,-68.0,27,-151.3815226930407,-54.0,5.0,-11.183090001804556,-10.0,45.0,-149.30134653551002,-180.0,0.0,0.0,0.0,10.0,9.711022182153831,-44.0,0.0,0.0,0.0,18.0,-63.77930090022103,-117.0,4.0,-13.018545833608698,-16.0,8.0,-13.683986577058521,-32.0,16.0,-62.691746044060366,-147.20000000000005,13.0,-60.07908175657185,-65.0,44.0,-217.32871815595072,-220.0,19.0,-57.83481044027268,-95.0,2.0,-8.91410048622366,-18.0,3.0,-10.81656381402952,-27.5,5.0,-26.095354342212644,-50.0,40,-84.25647727552135,-400.0,31.0,-63.04270045116785,-294.5,8.0,-7.652785530430401,-80.0
201611,1.9748333333333328,249,-445.9121281079042,1.0,-8.007499195903149,-0.1,90.0,-281.43498557177634,-36.0,55,-82.04560436238171,22.000000000000004,48.0,-86.21170267902856,6.0,-8.001326017301292,9.0,-13.9532642593188,-18.0,16.0,14.725439477418275,116,-167.13362749835957,348.0,16.0,-15.41517401455137,54.4,10.0,-16.419994667482378,40.0,51.0,32.6661441528236,204.0,14.0,-5.372593368692138,72.80000000000003,18.0,-48.571595730239245,93.6,8.0,-23.071109847783518,56.0,72,-2.6524411423197813,288.0,95,-88.34165559803316,95.0,355,-748.5353766198219,674.5,326,-544.6061406891108,912.7999999999997,4.0,-5.4412980154085,20.0,76,124.8139587041007,532.0,19.0,-17.61819114401927,66.5,207,-54.42016614172573,703.8,8.0,-14.197904128199381,64.0,34,-97.63465327919651,204.0,17.0,3.657809213175861,108.8,33.0,-7.862166147670759,231.0,35.0,-9.089294790448276,259.00000000000006,2.0,-1.2943052930056698,16.6,21.0,4.103328535239504,155.4,3.0,-4.1809605488850705,21.0,19.0,-55.238176691404114,95.0,9.0,-36.27505138133719,45.0,19.0,-52.57631670483144,95.0,24.0,-24.948267369320426,168.0,27.0,-29.78605755135371,270.0,31.0,-122.77010753565659,-62.0,3.0,-1.6619239334910698,-15.0,67.0,-145.95549628720659,-134.0,56.0,-66.11796064107683,-112.0,60,-216.26264893931148,-120.0,3.0,-5.648826108185589,-6.0,68.0,-128.50205146813278,-272.0,7.0,10.649990751072169,-35.0,12.0,-45.5174519417005,-52.8,7.0,-29.460410915300315,-49.0,21.0,-32.766869817920984,-136.5,35.0,-157.54790705175415,-140.0,1.0,-0.7117437722419899,-4.0,13.0,-60.43303459663292,-119.6,71.0,-329.7183965556206,-355.0,40.0,-155.34627066900654,-200.0,14.0,-45.28113340099237,-70.0,3.0,-5.287915044948259,-27.0,8.0,-18.682852236742576,-72.0,3.0,-9.643931466248867,-30.0,101,-590.8175665719592,-1010.0,41.0,-171.42482065461667,-389.5,8.0,-32.0918847344255,-80.0
201612,1.9764166666666667,85,-104.00554850175274,6.0,-18.34903780231138,-0.6000000000000001,18.0,-32.268918361121464,-7.200000000000001,12,-32.01846798785469,4.8,10.0,-14.34536143062818,22.0,-163.246993721074,5.0,-40.20429109575432,-10.0,18.0,14.523043555429899,78,-112.95444662426796,234.0,3.0,-0.9925117914195902,10.2,14.0,-27.89354062860917,56.0,28.0,-75.80183917617295,112.0,6.0,-10.96222992014508,31.200000000000006,2.0,-1.7189359298070908,10.4,0.0,0.0,0.0,172,-44.80853025622189,688.0,78,-117.02826766968019,78.0,255,-195.9117772910857,484.5,246,-211.52803141523358,688.7999999999997,2.0,3.2183908045977003,10.0,49,-1.5922941001878623,343.0,9.0,-26.79371267924992,31.5,59,0.6442590021517018,200.6,78.0,3.4265413547771386,624.0,28,-46.38167913000455,168.0,26.0,-3.9835280025008286,166.40000000000003,15.0,-16.760753530834982,105.0,22.0,-51.34011290938801,162.8000000000001,0.0,0.0,0.0,6.0,-7.455639567681079,44.4,0.0,0.0,0.0,24.0,-78.6661697749425,120.0,2.0,-11.696716436223062,10.0,4.0,-5.4905636767332275,20.0,15.0,-27.66069409835705,105.0,6.0,-1.5208013902789408,60.0,17.0,-20.67218898882014,-34.0,4.0,-10.057766060055421,-20.0,23.0,-18.77918054485805,-46.0,50.0,-153.48852217814462,-100.0,32,-149.12869396758458,-64.0,7.0,-27.24376379224248,-14.0,25.0,-83.01114467974608,-100.0,4.0,-12.07243460764586,-20.0,4.0,-15.34711149737344,-17.6,4.0,17.10776301925616,-28.0,21.0,-111.92910255422701,-136.5,16.0,-54.710129902025635,-64.0,1.0,-1.49812734082397,-4.0,7.0,-11.516385281626391,-64.4,20.0,-69.01625721970052,-100.0,44.0,-244.569129941023,-220.0,10.0,-27.41313733519895,-50.0,2.0,-8.01393728222996,-18.0,12.0,-74.22028372230402,-112.5,5.0,-27.64720498364075,-50.0,59,-267.6413944834236,-590.0,23.0,23.695029082609306,-218.5,9.0,-28.37642259764278,-90.0
201701,1.9780000000000002,92,-62.63245553081872,5.0,-7.874163097267849,-0.5,24.0,-25.98906194031508,-9.6,14,-1.2818754368104686,5.6,23.0,-89.59184818921374,3.0,-22.156523743660674,2.0,-1.26635404192454,-4.0,88.0,92.8445306704363,78,19.957914126278805,234.0,8.0,13.36897370732738,27.2,9.0,17.45373174336103,36.0,31.0,-39.73153209217786,124.0,2.0,7.53280576980868,10.4,0.0,0.0,0.0,4.0,-11.69895251061352,28.0,129,87.34423924206284,516.0,194,41.64840347253922,194.0,305,166.9001423911752,579.4999999999998,285,133.51265080825718,797.9999999999995,2.0,-15.767634854771778,10.0,66,40.59626446174373,462.0,28.0,88.34076738965014,98.0,131,88.78029519953002,445.4,17.0,-23.086109554669328,136.0,23,2.2622726762381085,138.0,40.0,20.052503498245834,256.0,13.0,8.445630623849809,91.0,39.0,-26.256202566505056,288.6,2.0,-2.6966301199667697,16.6,5.0,-8.25113143218215,37.0,0.0,0.0,0.0,23.0,-34.81227192807446,115.0,1.0,-6.40394088669951,5.0,11.0,-7.791822443771923,55.0,31.0,-32.580936746464126,217.0,3.0,-1.70316469671572,30.0,20.0,-59.48120712349154,-40.0,8.0,-13.529749574354721,-40.0,17.0,-22.48028143294941,-34.0,41.0,5.967348448532447,-82.0,25,-128.13975180574036,-50.0,9.0,-26.498490372787252,-18.0,29.0,-7.16780771583407,-116.0,3.0,0.7075231923623098,-15.0,25.0,-52.17615928565127,-110.0,0.0,0.0,0.0,16.0,-69.06267400949386,-104.0,3.0,-11.817035691993999,-12.0,1.0,-0.9695290858725799,-4.0,4.0,-7.67025089605734,-36.8,26.0,-97.6889292179388,-130.0,29.0,-90.27862659154877,-145.0,1.0,0.5649717514124339,-5.0,3.0,-18.23954282085881,-27.0,0.0,0.0,0.0,3.0,-11.77333661938087,-30.0,41,-156.38815046429718,-410.0,30.0,9.176422700085153,-285.0,7.0,-33.586486737634324,-70.0
201702,1.9744166666666667,130,-218.52391986704131,8.0,-44.26346116205908,-0.8,25.0,-68.40396099284733,-10.000000000000002,23,-55.52542967061829,9.2,6.0,-2.29291218183627,3.0,-13.7232867502281,9.0,-56.027426289881156,-18.0,4.0,-14.627444577710529,73,-163.10392136179922,219.0,11.0,-16.35026739044871,37.4,1.0,-2.84346846846847,4.0,18.0,-16.270177421167368,72.0,4.0,3.5762099956808804,20.8,1.0,-6.02836879432624,5.2,0.0,0.0,0.0,83,-23.71172702550269,332.0,72,-14.124991044208409,72.0,193,44.31626761249303,366.69999999999993,171,62.30602698778572,478.80000000000007,1.0,-2.84346846846847,5.0,30,-16.712958654491974,210.0,12.0,-17.871165582891322,42.0,96,-11.285290525889025,326.4,19.0,-14.570074413363981,152.0,28,-36.472862254927676,168.0,8.0,0.6823252346095897,51.2,18.0,-2.911698360451122,126.0,32.0,-17.496457326773974,236.80000000000007,2.0,-5.98923512198904,16.6,23.0,-8.222014216318819,170.20000000000005,0.0,0.0,0.0,24.0,-40.0587217225139,120.0,2.0,-17.43980372930548,10.0,6.0,-26.56619609370303,30.0,24.0,-47.038178506789144,168.0,2.0,-7.5366103908217585,20.0,20.0,-14.940679427420607,-40.0,8.0,3.3531228691091406,-40.0,30.0,-133.75517089780732,-60.0,32.0,-118.93316279270022,-64.0,24,-112.5285086038621,-48.0,0.0,0.0,0.0,16.0,-60.459953010763854,-64.0,0.0,0.0,0.0,7.0,-18.95459623138854,-30.8,1.0,-4.03022670025189,-7.0,8.0,-2.741460267737561,-52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,-107.77280016742658,-130.0,28.0,-106.98437973433336,-140.0,2.0,-2.4504084014002405,-10.0,2.0,-5.9166733078591305,-18.0,5.0,-33.710587400582206,-48.5,0.0,0.0,0.0,54,-230.6799060477285,-540.0,1.0,1.45454545454545,-9.5,11.0,-25.28214674231483,-110.0
201703,1.9708333333333328,198,-596.2975390941706,19.0,-98.83839443297475,-1.9,11.0,-51.50058970319586,-4.4,40,-130.35271527672316,16.000000000000007,4.0,-5.00005780809734,6.0,-14.217358291930154,16.0,-103.4124376706845,-32.0,12.0,32.9566324147668,83,-136.12477121151917,249.0,6.0,-9.599778201423993,20.4,0.0,0.0,0.0,19.0,2.1156367971990635,76.0,5.0,19.196246121244247,26.0,5.0,7.82208296185058,26.0,2.0,5.27803199503477,14.0,80,-61.2691671726246,320.0,85,-122.78027918735998,85.0,266,-161.6541734161466,505.39999999999986,230,-186.3526265970419,643.9999999999998,2.0,5.39486901209699,10.0,45,-59.24879377594942,315.0,42.0,14.011217445004515,147.0,88,79.0739768620429,299.2,5.0,14.134330748668999,40.0,39,-36.10803833282867,234.0,23.0,-25.478466773198647,147.2,19.0,11.7945465662129,133.0,31.0,16.65762750547681,229.40000000000006,5.0,-9.09341790577224,41.5,3.0,0.8314826444132297,22.200000000000006,1.0,-7.236061684460259,7.0,27.0,-97.09986966814124,135.0,0.0,0.0,0.0,1.0,0.34542314335060104,5.0,22.0,-29.795339232014605,154.0,4.0,3.4399754987990296,40.0,39.0,-228.72607486075051,-78.0,11.0,-34.731526407039794,-55.0,31.0,-41.37021140263645,-62.0,54.0,-84.86880882413641,-108.0,25,-172.64409598731766,-50.0,9.0,-29.08229638672327,-18.0,57.0,-249.00898773681453,-228.0,2.0,1.02016931070054,-10.0,16.0,-25.501957360505923,-70.4,7.0,-23.001415732814888,-49.0,9.0,-5.2567736015306386,-58.5,0.0,0.0,0.0,33.0,43.920835282047655,-132.0,1.0,-3.76106194690266,-9.2,9.0,-24.291488235073608,-45.0,68.0,-365.0939744687068,-340.0,5.0,-31.323428435186113,-25.0,6.0,-48.01514342615919,-54.0,5.0,-11.33351385130646,-46.0,7.0,-47.3811734674243,-70.0,61,-276.0230689647246,-610.0,15.0,-21.661727692509643,-142.5,9.0,-14.139842357457127,-90.0
201704,1.96725,97,-192.5112215306892,0.0,0.0,0.0,12.0,-60.27722543286722,-4.8,41,-59.520090129448796,16.400000000000002,10.0,0.2709733095997961,0.0,0.0,2.0,-5.324640052991438,-4.0,11.0,30.13911531963096,89,-170.53215317964887,267.0,10.0,-4.603021190019176,33.99999999999999,1.0,-0.8298755186722,4.0,13.0,-3.2239886908428588,52.0,14.0,-39.29785204444633,72.80000000000003,5.0,10.42196779152412,26.0,2.0,-4.5140661443758,14.0,76,156.71617916310996,304.0,103,-169.78795445372737,103.0,248,152.34615629114168,471.1999999999999,241,183.91948416296532,674.8000000000002,1.0,-1.88172043010753,5.0,13,-0.8933031281159387,91.0,22.0,-29.719309010187484,77.0,129,15.550343721665806,438.59999999999985,6.0,13.29899840322506,48.0,20,9.81241097405049,120.0,6.0,20.98008428254547,38.40000000000001,31.0,-8.404734330111722,217.0,38.0,-62.71922574436717,281.20000000000005,4.0,-4.44903056484961,33.2,9.0,5.71955652325734,66.60000000000001,1.0,2.2403258655804397,7.0,23.0,-79.95853741184544,115.0,2.0,-1.9283746556474,10.0,0.0,0.0,0.0,18.0,21.217607238397022,126.0,9.0,-5.036502508032001,90.0,25.0,-65.16525309536836,-50.0,7.0,-6.493055894726652,-35.0,32.0,-41.66441236622575,-64.0,32.0,-57.09490728254861,-64.0,45,-254.22097602363044,-90.0,9.0,-29.09553847410306,-18.0,56.0,-169.55077059818484,-224.0,0.0,0.0,0.0,14.0,-17.351990631428222,-61.59999999999999,1.0,-5.300353356890461,-7.0,28.0,-97.10449545743151,-182.0,0.0,0.0,0.0,4.0,7.29126138043734,-16.0,0.0,0.0,0.0,12.0,-35.50086648525,-60.0,30.0,-107.40240820978008,-150.0,8.0,-31.94671501064972,-40.0,2.0,-5.7043560822355195,-18.0,2.0,-17.276148212790922,-18.0,0.0,0.0,0.0,58,-169.50640885985462,-580.0,44.0,42.32234196850492,-418.0,15.0,-6.81003157853604,-150.0
201705,1.963666666666667,89,-187.32526006237504,3.0,-6.7192164590655805,-0.30000000000000004,34.0,-93.22120906594613,-13.6,28,-27.284726525491894,11.200000000000005,17.0,-54.313765915467684,6.0,-57.69127167230216,4.0,-17.41679537858757,-8.0,2.0,3.2128514056225,99,-191.7348707326705,297.0,1.0,-3.6217303822937597,3.4,2.0,-1.84940554821666,8.0,59.0,-1.7571221968035609,236.0,10.0,-25.157258494907797,52.0,4.0,20.740740740740762,20.8,11.0,-44.041307366549084,77.0,57,100.54062234821848,228.0,59,-49.45430761903554,59.0,148,11.416302797295554,281.2,155,23.91801853104793,434.0,4.0,7.605807315876332,20.0,25,-13.581906842556762,175.0,49.0,-95.01735136496592,171.5,89,8.598212144787087,302.6,78.0,-57.49509573109748,624.0,25,-30.38063403158538,150.0,21.0,-15.373795858837548,134.4,17.0,19.256287581455386,119.0,24.0,-11.552114162558706,177.60000000000005,8.0,-26.77923753003901,66.4,21.0,-21.4022776693388,155.40000000000003,1.0,2.2357723577235697,7.0,24.0,-56.53804635308784,120.0,0.0,0.0,0.0,5.0,-2.84715541336296,25.0,20.0,-10.554935293629676,140.0,38.0,5.509352167693031,380.0,31.0,-92.3350545503403,-62.0,8.0,-8.317846448979989,-40.0,40.0,-24.25493688855909,-80.0,24.0,-17.57204160756399,-48.0,23,-110.51840873857162,-46.0,3.0,-12.815482089668482,-6.0,34.0,-74.23814410793226,-136.0,3.0,5.5780277610765685,-15.0,13.0,-24.747616327488583,-57.2,1.0,2.91801760074108,-7.0,8.0,10.742074947461507,-52.0,24.0,-122.02189585792091,-96.0,7.0,4.1853512705531095,-28.0,2.0,4.746078863024139,-18.4,12.0,-37.51266146097053,-60.0,51.0,-415.2055557138651,-255.0,0.0,0.0,0.0,1.0,-1.7096206870015502,-9.0,4.0,-11.194586093947748,-36.0,2.0,-1.45021110029408,-20.0,61,-314.528402436544,-610.0,13.0,-20.92698505377766,-123.5,5.0,-46.17223910840961,-50.0
201706,1.9600833333333332,156,-217.98814177913198,14.0,-19.27003704439516,-1.4,27.0,-60.98460179959585,-10.8,29,-34.130338719873826,11.6,4.0,-1.866219978362571,2.0,-3.62388825540127,0.0,0.0,0.0,23.0,-35.329546709706655,110,-168.62523167209184,330.0,2.0,0.9434564222635102,6.8,7.0,9.035819661274491,28.0,70.0,5.691071046667956,280.0,6.0,-11.696965210984882,31.2,14.0,7.836712129221091,72.80000000000003,17.0,1.5476749258823899,119.0,47,99.08117137715523,188.0,57,-78.80824777561915,57.0,174,-39.22341862183367,330.6,144,-52.445264053448106,403.20000000000016,1.0,-1.9892579793537097,5.0,176,-184.75685076608363,1232.0,28.0,2.2710416296152847,98.0,139,-4.639483602359191,472.59999999999985,298.0,-272.29466284889827,2384.0,18,34.952411852936464,108.0,15.0,13.91852767484323,96.0,27.0,-53.58056977230599,189.0,37.0,-67.2506302364885,273.80000000000007,4.0,-25.4112071546414,33.2,10.0,19.09777639581441,74.00000000000001,0.0,0.0,0.0,20.0,-53.88397598090718,100.0,0.0,0.0,0.0,1.0,-1.2853470437018002,5.0,42.0,3.5549114118742238,294.0,100.0,-26.18202245332418,998.0,16.0,-29.213576094524626,-32.0,15.0,-33.12515973523939,-75.0,55.0,-68.47737171176047,-110.0,73.0,-159.97418217434438,-146.0,12,-19.94409700005523,-24.0,5.0,-7.12940161767567,-10.0,173.0,-110.93854634454568,-692.0,1.0,-0.38095238095238,-5.0,12.0,-13.667172572166207,-52.8,0.0,0.0,0.0,29.0,-54.3663753758243,-188.5,6.0,-7.854087277841411,-24.0,13.0,3.34841947194576,-52.0,0.0,0.0,0.0,14.0,-89.53453513213427,-70.0,19.0,-93.53206054055815,-95.0,1.0,-7.87139689578714,-5.0,5.0,-14.164610110824327,-45.0,7.0,-38.8323943403126,-65.5,2.0,-14.78439425051336,-20.0,44,-121.55084586381805,-440.0,12.0,-29.620091009456857,-114.0,6.0,-19.542758830053906,-60.0
201707,1.9565,88,-93.98431868239702,12.0,-77.63664053903359,-1.2,16.0,-24.647420162107164,-6.4,12,-9.635506294602118,4.800000000000002,4.0,-6.321431427095031,1.0,-6.45061728395062,0.0,0.0,0.0,12.0,40.23444825652646,60,-76.24725048958315,180.0,5.0,-3.790682162436789,17.0,2.0,-4.5807135579224,8.0,25.0,-67.65859976817839,100.0,5.0,-7.8429433966121,26.0,3.0,-4.98960498960498,15.6,3.0,-1.92620908997177,21.0,42,67.62264720550647,168.0,67,-29.452205639737365,67.0,177,171.05419302893822,336.30000000000007,170,169.62864724836032,475.99999999999983,3.0,0.16911151869120003,15.0,36,3.9443255173461114,252.0,8.0,-0.15778350730755974,28.0,56,44.71129715641133,190.4,77.0,-60.46419983589683,616.0,13,-0.9545861470196968,78.0,5.0,15.083999244475526,32.0,29.0,-47.45084034454532,203.0,23.0,-36.86955387001472,170.2,1.0,-8.68852459016389,8.3,4.0,6.2232586097629765,29.6,0.0,0.0,0.0,21.0,-53.877303790206135,105.0,0.0,0.0,0.0,3.0,-10.608740164243711,15.0,15.0,12.254985638713341,105.0,4.0,-5.94404953576056,40.0,10.0,-28.38363704843201,-20.0,12.0,-49.98807212312128,-60.0,41.0,-78.3555963319167,-82.0,28.0,13.094022426314956,-56.0,16,-92.34881763074823,-32.0,10.0,-16.579876048918788,-20.0,28.0,-64.14113691745099,-112.0,0.0,0.0,0.0,13.0,-37.779879937048385,-57.2,2.0,-4.56506710529452,-14.0,10.0,-41.06418978620615,-65.0,1.0,-2.31481481481481,-4.0,0.0,0.0,0.0,9.0,-1.564307900275297,-82.80000000000003,19.0,-98.34665759685085,-95.0,38.0,-227.6538491571461,-190.0,2.0,-21.0526315789474,-10.0,4.0,-22.65452894154079,-36.0,0.0,0.0,0.0,9.0,-44.478435321679775,-90.0,65,-233.9877063433321,-650.0,4.0,-8.25695323186806,-38.0,3.0,-13.75173852573018,-30.0
201708,1.9529166666666664,99,-204.86193170657558,0.0,0.0,0.0,18.0,-37.860097884064395,-7.2,12,-32.10410439718253,4.800000000000002,3.0,-5.91471566026554,1.0,-5.02793296089386,3.0,-13.58451513101769,-6.0,9.0,11.78695576156694,73,-300.22893842327125,219.0,1.0,-1.47022332506203,3.4,0.0,0.0,0.0,19.0,-24.396227761759945,76.0,4.0,-1.2713429433698702,20.8,2.0,-8.123791102514499,10.4,1.0,0.58309037900875,7.0,74,-2.73810797236864,296.0,60,-45.36224549403243,60.0,227,27.933155795383573,431.3000000000004,219,79.71034193246355,613.2000000000003,3.0,-5.1511957139746505,15.0,34,6.943711228202616,238.0,19.0,-5.252259548745,66.5,67,-16.214278482897004,227.8,37.0,-7.186152237795144,296.0,20,-10.962321200609482,120.0,5.0,5.074941205377488,32.0,25.0,-29.79724691261363,175.0,21.0,-122.36768863817676,155.40000000000003,0.0,0.0,0.0,8.0,-3.447121000156089,59.2,0.0,0.0,0.0,6.0,-13.94921432436336,30.0,1.0,-6.640625,5.0,2.0,-10.479552482591052,10.0,11.0,-4.7193864866763855,77.0,12.0,-10.970267176022084,119.0,10.0,-8.124752155333589,-20.0,5.0,-21.591208589721646,-25.0,30.0,-86.15589291220175,-60.0,17.0,-48.980183160266826,-34.0,15,-36.40121757915722,-30.0,0.0,0.0,0.0,17.0,-40.833891845811095,-68.0,2.0,-3.0448020878643,-10.0,19.0,-38.89730394160911,-83.6,2.0,-18.461538461538503,-14.0,14.0,-52.690688809145314,-91.0,3.0,-4.78734475820439,-12.0,3.0,18.94349599072192,-12.0,0.0,0.0,0.0,20.0,-99.44906129206846,-100.0,57.0,-329.5083618103813,-285.0,0.0,0.0,0.0,7.0,-23.33712550257409,-63.0,3.0,-7.1584189706505,-27.0,5.0,-2.0663259743039704,-50.0,27,-125.74914950669714,-270.0,10.0,-38.60724470084967,-95.0,4.0,-18.26674648308721,-40.0
