MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_20,tone_count_20,goldstein_20,event_count_30,tone_count_30,goldstein_30,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_80,tone_count_80,goldstein_80,event_count_84,tone_count_84,goldstein_84,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_120,tone_count_120,goldstein_120,event_count_130,tone_count_130,goldstein_130,event_count_173,tone_count_173,goldstein_173,event_count_190,tone_count_190,goldstein_190
201302,2.38375,15.0,57.97511719883341,8.0,42.74529074529072,-3.2,1.0,4.9327354260089695,0.4,12.0,47.06437932083645,36.0,3.0,11.829564747646241,12.0,4.0,7.633587786259559,16.0,27.0,60.80930869892782,27.0,18,41.91004908732475,34.2,10.0,27.096629962225414,28.000000000000004,2.0,8.86135635660049,14.0,1.0,1.8970189701896998,3.5,8.0,36.67258940494466,27.2,0.0,0.0,0.0,5.0,17.157450588496555,30.0,3.0,8.97584649986416,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3463687150837997,7.0,1.0,2.3463687150837997,-2.0,0.0,0.0,0.0,1.0,3.61842105263158,-2.0,5.0,25.048818777041756,-10.0,2.0,11.257035647279539,-4.0,1.0,6.39625585023401,-4.0,4.0,8.439856586925771,-17.6,1.0,2.3463687150837997,-5.0,2.0,6.47773279352226,-20.0
201303,2.3915,5.0,16.241489706383142,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.201403564147544,27.0,4.0,19.71681085387664,16.0,1.0,4.4113515032312405,4.0,9.0,28.697749901164805,9.0,2,6.201135763338617,3.8,6.0,15.464080932281798,16.8,0.0,0.0,0.0,0.0,0.0,0.0,11.0,49.570257894550295,37.4,2.0,8.035714285714281,16.0,1.0,1.05708245243129,6.0,1.0,4.37956204379562,7.0,0.0,0.0,0.0,1.0,0.921658986175115,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.44781144781144,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.02551515767047,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201304,2.39925,24.0,28.426828077607396,9.0,9.873553732933699,-3.6,17.0,17.872548483820502,6.8000000000000025,4.0,5.178224943885151,12.0,0.0,0.0,0.0,3.0,6.27664913291576,12.0,199.0,574.7877288940925,199.0,13,17.078805456265286,24.7,6.0,8.7740669815253,16.8,84.0,364.3105418470822,588.0,0.0,0.0,0.0,6.0,14.915536692077112,20.4,2.0,5.92592592592592,16.0,9.0,11.286361396912847,54.0,3.0,4.9287769613089,21.0,0.0,0.0,0.0,2.0,2.5020275050472005,10.0,1.0,1.76211453744493,7.0,0.0,0.0,0.0,1.0,1.5909152400867301,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,36.19035609991464,-74.0,2.0,3.898806005438,-8.0,0.0,0.0,0.0,49.0,57.09721685650429,-245.0,4.0,3.52136474259795,-40.0
201305,2.407,9.0,15.951949891494882,4.0,15.92039800995024,-1.6,0.0,0.0,0.0,3.0,6.9806516740023845,9.0,4.0,10.25906346213514,16.0,0.0,0.0,0.0,3.0,4.02438128809576,3.0,1,1.72413793103448,1.9,3.0,7.3942410238179805,8.399999999999999,6.0,14.334470989761119,42.0,0.0,0.0,0.0,10.0,26.29015201132569,33.99999999999999,1.0,4.83297796730633,8.0,4.0,7.414760247355808,24.0,3.0,12.230058498715222,21.0,1.0,1.06951871657754,7.4,2.0,9.51182534869618,10.0,6.0,11.265941084910429,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.72413793103448,-2.0,3.0,5.17241379310344,-6.0,8.0,19.40027672840739,-16.0,0.0,0.0,0.0,1.0,1.47492625368732,-4.4,2.0,3.60116146461886,-10.0,0.0,0.0,0.0
201306,2.41475,1.0,1.3215859030836998,2.0,4.791481810115361,-0.8,2.0,4.791481810115361,0.8,9.0,40.590787248149155,27.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.791634708799933,10.0,5,19.62223949785494,9.5,5.0,19.62223949785494,14.0,4.0,23.84823848238484,28.0,1.0,0.0,3.5,4.0,23.84823848238484,13.6,0.0,0.0,0.0,2.0,4.28699386014042,12.0,1.0,4.19161676646707,7.0,0.0,0.0,0.0,2.0,3.43839541547278,10.0,7.0,13.563976411585667,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.187222715173039,-6.0,2.0,4.6814551907719695,-4.0,1.0,2.3957409050576803,-4.0,0.0,0.0,0.0,3.0,5.60857976322412,-15.0,2.0,2.0462235842431205,-20.0
201307,2.4225,23.0,56.680641541926796,6.0,14.660982964741715,-2.4,5.0,16.926377277337643,2.0,23.0,61.00067283162017,69.0,11.0,31.16888021958978,44.0,25.0,67.73726796008046,100.0,61.0,190.41610359135686,61.0,22,53.28000195605104,41.799999999999976,17.0,41.06829987173664,47.59999999999999,0.0,0.0,0.0,0.0,0.0,0.0,17.0,52.06434978694319,57.79999999999998,5.0,12.61459129106189,40.0,5.0,9.034076379829235,30.0,5.0,13.871946982702019,35.0,6.0,15.204785078975489,44.4,2.0,5.25210084033614,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.26278603995727,-10.0,5.0,8.5268696016928,-10.0,18.0,36.67970040063082,-36.0,0.0,0.0,0.0,1.0,3.38983050847458,-4.4,16.0,27.238201636106922,-80.0,5.0,10.858412883524439,-50.0
201308,2.43025,12.0,26.782690636762773,0.0,0.0,0.0,3.0,7.624413504153219,1.2000000000000002,16.0,45.769348069243094,48.0,13.0,45.9003202414913,52.0,5.0,15.817198604005007,20.0,17.0,48.89383923866684,17.0,15,36.886799457877395,28.499999999999996,17.0,41.594851929044204,47.6,9.0,20.33140908383501,63.0,12.0,40.095869426578105,42.0,8.0,19.5725863510349,27.2,1.0,6.56951743908265,8.0,4.0,15.542127580128039,24.0,7.0,18.713366346186312,49.0,4.0,10.55083813286221,29.6,1.0,2.7315123251165896,5.0,7.0,13.162403315603301,49.0,2.0,8.3916083916084,-4.0,2.0,4.89563972450439,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,22.60552054145285,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.08143884091826,-20.0,3.0,12.936128235326269,-30.0
201309,2.438,28.0,68.82451747767044,0.0,0.0,0.0,8.0,27.17732714675513,3.2,19.0,34.967679294174516,57.0,6.0,35.88075880758807,24.0,6.0,15.087615243209,24.0,30.0,93.65085387074856,30.0,10,22.89236826134162,19.0,11.0,25.79693257669432,30.800000000000004,31.0,85.11624703798519,217.0,3.0,9.112018576347179,10.5,52.0,268.05021685900414,176.80000000000015,3.0,6.157433667359924,24.0,9.0,20.96073208080102,54.0,3.0,10.23318037173112,21.0,10.0,29.10947294518442,74.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,48.38317971964095,-48.0,4.0,6.89706428836864,-20.0,4.0,11.22303305159331,-8.0,14.0,25.067595951585695,-28.0,3.0,1.9672131147540988,-6.0,11.0,16.843160451341223,-44.0,0.0,0.0,0.0,20.0,17.816430591293678,-100.0,5.0,2.27805705846182,-50.0
201310,2.44575,21.0,64.82487781964747,8.0,16.84221810842572,-3.2,6.0,9.014817309519211,2.4,21.0,47.21678105629775,63.0,3.0,14.987140519055407,12.0,14.0,33.26087577006019,56.0,26.0,82.12837811444948,26.0,10,25.877410802244512,19.0,12.0,30.942855360697926,33.6,5.0,7.641397955791272,35.0,1.0,3.4366576819407,3.5,6.0,16.369007605517357,20.4,1.0,4.13625304136253,8.0,9.0,13.487686016477973,54.0,4.0,10.757298974997099,28.0,25.0,56.47156911470656,185.00000000000009,0.0,0.0,0.0,2.0,5.45935960591133,14.0,6.0,12.079006583576579,-12.0,7.0,15.06903126224124,-35.0,5.0,7.472591256669179,-10.0,11.0,23.91124495677189,-22.0,18.0,20.331151150498812,-36.0,4.0,12.479005709843388,-16.0,2.0,3.83314543404736,-8.8,11.0,17.65659339733475,-55.0,13.0,19.65651691429191,-130.0
201311,2.4535,33.0,114.88377545269734,3.0,18.044044590068303,-1.2000000000000002,8.0,3.9137239252071145,3.2,21.0,61.24969259203396,63.0,8.0,22.880855703144864,32.0,21.0,35.79966478495349,84.0,18.0,64.87109178805403,18.0,31,98.33144073165536,58.899999999999984,33.0,94.31786929176307,92.39999999999996,4.0,8.82352941176472,28.0,3.0,8.05673554611564,10.5,5.0,14.003208080308239,17.0,24.0,93.42161146371309,192.0,2.0,6.626506024096381,12.0,1.0,6.14973262032086,7.0,6.0,11.829378566675329,44.4,0.0,0.0,0.0,6.0,8.758844903423206,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.46820809248555,-2.0,0.0,0.0,0.0,1.0,2.58136924803591,-2.0,0.0,0.0,0.0,3.0,9.095932299324437,-13.2,10.0,15.303163340952215,-50.0,2.0,4.17391304347826,-20.0
201312,2.46125,18.0,35.517800211496656,7.0,8.706616035523856,-2.8,15.0,13.671298704626679,6.000000000000001,23.0,73.92784428397938,69.0,2.0,5.20231213872832,8.0,4.0,11.824835216018329,16.0,3.0,7.8881635566004,3.0,17,51.96208466704426,32.3,13.0,30.33928824106018,36.4,3.0,9.369141177135747,21.0,0.0,0.0,0.0,4.0,14.37130488350785,13.6,0.0,0.0,0.0,2.0,5.0761421319797,12.0,0.0,0.0,0.0,1.0,4.3010752688172005,7.4,4.0,4.980280086514576,20.0,1.0,2.50836120401338,7.0,0.0,0.0,0.0,1.0,0.0,-5.0,1.0,3.9224137931034497,-2.0,6.0,6.9060649235445535,-12.0,1.0,2.2813688212927796,-2.0,0.0,0.0,0.0,3.0,7.6218596772671106,-13.2,7.0,14.779539537869384,-35.0,0.0,0.0,0.0
201401,2.469,22.0,29.76974163626556,6.0,17.31682245667958,-2.4,5.0,18.833739880510485,2.0,12.0,29.35303032320402,36.0,3.0,3.1128404669260803,12.0,1.0,0.35211267605633795,4.0,6.0,8.561864590924008,6.0,7,16.99729214760647,13.3,8.0,18.61766251797684,22.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,26.506684696695537,23.8,6.0,13.19377990430622,48.0,1.0,5.734767025089611,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.325935661554944,15.0,6.0,14.534108123431675,42.0,3.0,2.6635984403915742,-6.0,2.0,0.881057268722468,-10.0,0.0,0.0,0.0,2.0,5.072527812305821,-4.0,10.0,21.93288208273473,-20.0,8.0,5.2955980395593985,-32.0,4.0,8.696255636809955,-17.6,42.0,37.08660285451912,-210.0,14.0,22.62782904886677,-140.0
201402,2.4481666666666664,11.0,34.23680951783011,2.0,3.46823706302468,-0.8,6.0,14.569301666075859,2.4,18.0,50.89273887873816,54.0,0.0,0.0,0.0,13.0,21.86883065005722,52.0,19.0,74.72843541923882,19.0,16,59.288795819197865,30.39999999999999,17.0,67.94070728801076,47.59999999999999,12.0,25.329734237496414,84.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.823429448347706,56.0,1.0,2.26364846870839,6.0,12.0,45.275378179904365,84.0,8.0,19.461959564036558,59.2,0.0,0.0,0.0,3.0,13.86735453968603,21.0,4.0,13.03146208923198,-8.0,6.0,20.409852573782988,-30.0,8.0,25.897976476872376,-16.0,3.0,8.86075949367088,-6.0,8.0,17.27952224803975,-16.0,2.0,4.23124086214215,-8.0,5.0,14.42891932284149,-22.0,4.0,10.744949459818992,-20.0,1.0,1.41844764374497,-10.0
201403,2.4273333333333333,25.0,58.51920303148361,5.0,16.522725341802516,-2.0,2.0,4.4467262438865,0.8,16.0,46.48294801425325,48.0,14.0,35.11965176969956,56.0,0.0,0.0,0.0,7.0,17.96624250317792,7.0,9,19.252413105321786,17.1,5.0,10.784702122383461,14.0,14.0,24.125809435707694,98.0,2.0,4.4467262438865,7.0,7.0,33.731141867915,23.8,7.0,20.00279629025492,56.0,0.0,0.0,0.0,4.0,9.26924940443896,28.0,0.0,0.0,0.0,3.0,9.76829440419924,15.0,6.0,12.791090137788407,42.0,1.0,1.6,-2.0,2.0,6.01503759398496,-10.0,3.0,9.623089783826599,-6.0,0.0,0.0,0.0,1.0,3.57274401473296,-2.0,7.0,21.577103521747144,-28.0,5.0,10.58649151643526,-22.0,0.0,0.0,0.0,2.0,7.608695652173919,-20.0
201404,2.4065,43.0,100.51620914621077,6.0,14.639776446573533,-2.4,21.0,8.563190555890742,8.400000000000002,27.0,73.78029415722145,81.0,6.0,18.954573009421328,24.0,4.0,14.9157839902761,16.0,20.0,71.08086852663884,20.0,55,128.71274644799524,104.50000000000006,48.0,112.05731942607059,134.39999999999995,14.0,49.926839421255636,98.0,7.0,24.658491745879093,24.5,59.0,226.55101495550397,200.6000000000002,0.0,0.0,0.0,7.0,17.281095482873248,42.0,8.0,25.08394623202683,56.0,35.0,120.3178330331619,259.00000000000006,5.0,13.49735891020295,25.0,4.0,12.664526765856,28.0,33.0,83.30345112778038,-66.0,8.0,25.03378630586416,-40.0,17.0,46.27015992323699,-34.0,0.0,0.0,0.0,15.0,54.76370729889348,-30.0,12.0,31.85742343305016,-48.0,7.0,15.259644296217823,-30.8,11.0,22.99254590932692,-55.0,5.0,15.94589229504013,-50.0
201405,2.3856666666666664,33.0,107.86628470317049,8.0,27.207869746087127,-3.2,14.0,48.504563698915256,5.6000000000000005,25.0,71.99452934933134,75.0,7.0,21.774705911123235,28.0,10.0,0.0,40.0,66.0,160.05761133621778,66.0,24,29.100248217345573,45.59999999999998,31.0,35.48914638741291,86.79999999999997,6.0,35.436492656361715,42.0,4.0,15.423760842728027,14.0,41.0,187.18961123610757,139.40000000000006,0.0,0.0,0.0,4.0,13.84747121181072,24.0,4.0,12.78278217769519,28.0,5.0,12.220228052844169,37.0,13.0,48.75291786952776,65.0,4.0,12.217379859018967,28.0,8.0,21.830883752345837,-16.0,11.0,34.42591958580266,-55.0,20.0,64.63422352584797,-40.0,1.0,1.87265917602996,-2.0,11.0,22.66507941284924,-22.0,18.0,30.213853569327604,-72.0,2.0,6.222423273786291,-8.8,2.0,5.25033602150538,-10.0,10.0,21.575500589916587,-100.0
201406,2.3648333333333333,7.0,9.614364813960119,15.0,45.348627068498686,-6.000000000000001,4.0,20.03117804017401,1.6,9.0,31.39657200100502,27.0,11.0,36.68613235644988,44.0,5.0,14.05114243284788,20.0,35.0,119.58316717902626,35.0,84,155.39679895764718,159.6000000000002,74.0,101.77586748479405,207.20000000000016,32.0,100.56746154220332,224.0,0.0,0.0,0.0,16.0,82.12566327834362,54.399999999999984,8.0,3.463203463203464,64.0,5.0,12.41920538913258,30.0,4.0,6.13333333333333,28.0,3.0,18.18928055454553,22.200000000000006,0.0,0.0,0.0,10.0,39.81063940888193,70.0,1.0,4.37956204379562,-2.0,2.0,13.62144951171686,-10.0,0.0,0.0,0.0,4.0,25.08146549369915,-8.0,4.0,11.2,-8.0,2.0,8.125786163522019,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,22.034792766529144,-80.0
201407,2.344,22.0,68.86735460378151,1.0,4.92091388400703,-0.4,10.0,21.953894542415295,4.0,9.0,19.357880277740065,27.0,20.0,78.3385835466838,80.0,13.0,30.05967621236451,52.0,64.0,159.390987807769,64.0,18,51.84198504309003,34.19999999999999,18.0,44.921310785471945,50.399999999999984,18.0,64.18993418541197,126.0,4.0,12.7299519893521,14.0,11.0,44.7768915630474,37.39999999999999,0.0,0.0,0.0,17.0,49.29987790883233,102.0,5.0,17.75403340543402,35.0,6.0,15.288859642687312,44.4,3.0,4.236535587820732,15.0,10.0,28.488407257355572,70.0,2.0,1.6964115305225698,-4.0,0.0,0.0,0.0,2.0,5.05002972245628,-4.0,8.0,9.581104416638693,-16.0,2.0,2.85714285714286,-4.0,5.0,13.817592574069268,-20.0,3.0,6.159146034281322,-13.2,8.0,9.37181717856376,-40.0,2.0,3.8227500085749986,-20.0
201408,2.3231666666666664,8.0,27.913776451006502,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.612120921504653,36.0,0.0,0.0,0.0,3.0,8.9010545867804,12.0,0.0,0.0,0.0,54,89.89981831765387,102.60000000000008,50.0,71.12678872192346,139.99999999999994,9.0,28.68759022385404,63.0,2.0,8.01211332244826,7.0,3.0,10.966319165998412,10.2,10.0,56.64287602431934,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6414141414141399,-2.0,2.0,11.325667459688079,-10.0,1.0,1.6414141414141399,-2.0,2.0,3.2828282828282798,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.59468274133344,-10.0,0.0,0.0,0.0
201409,2.3023333333333333,27.0,57.540750567991715,1.0,1.39165009940358,-0.4,1.0,3.2637075718015702,0.4,16.0,23.61685866947321,48.0,15.0,39.16337538369547,60.0,4.0,11.0947538851369,16.0,22.0,81.63464908214212,22.0,10,14.68176598988116,19.0,17.0,19.887665242897828,47.59999999999999,2.0,9.982788296041301,14.0,2.0,7.477756672998099,7.0,20.0,66.08302074744562,68.0,3.0,14.175506268081,24.0,2.0,7.93298924142966,12.0,3.0,11.216635009497152,21.0,1.0,1.7543859649122802,7.4,2.0,5.07044041689354,10.0,1.0,4.37539632213063,7.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,19.304193504519237,-46.0,1.0,1.3698630136986298,-2.0,16.0,28.908670285437665,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.11174715722742,-15.0,14.0,15.366254113064134,-140.0
201410,2.2815,16.0,23.05622425587734,0.0,0.0,0.0,6.0,17.048332095924486,2.4,3.0,8.906247920686669,9.0,0.0,0.0,0.0,1.0,1.68776371308017,4.0,1.0,1.2711864406779698,1.0,34,68.91861477992818,64.59999999999997,41.0,90.10021915958464,114.79999999999993,5.0,11.06350978138841,35.0,1.0,1.68776371308017,3.5,28.0,97.92439392662372,95.20000000000003,0.0,0.0,0.0,4.0,13.832030853307462,24.0,0.0,0.0,0.0,2.0,6.11457000423159,14.8,7.0,13.738216831859221,35.0,2.0,5.664488017429201,14.0,6.0,9.957480324635496,-12.0,2.0,5.664488017429201,-10.0,0.0,0.0,0.0,5.0,32.97462113274575,-10.0,6.0,12.992943274167027,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,21.92249816455225,-40.0,1.0,2.30409030534342,-10.0
201411,2.2606666666666664,46.0,152.13324135340642,0.0,0.0,0.0,14.0,23.34273588993498,5.6000000000000005,7.0,15.968364562418607,21.0,6.0,18.333333333333357,24.0,3.0,0.0,12.0,9.0,31.483406086485186,9.0,14,39.53759569816953,26.599999999999994,18.0,50.21820074731824,50.399999999999984,2.0,7.08446866485014,14.0,19.0,69.48511378992207,66.5,5.0,28.19665790544467,17.0,9.0,39.34670226354483,72.0,12.0,47.96769870713514,72.0,14.0,69.94556933479912,98.0,5.0,13.575614855293601,37.0,4.0,2.803782136438229,20.0,4.0,21.893197423030365,28.0,1.0,3.54223433242507,-2.0,3.0,12.452571037176359,-15.0,1.0,1.04712041884817,-2.0,0.0,0.0,0.0,1.0,3.54838709677419,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.86419367593165,-50.0
201412,2.2398333333333333,7.0,24.086067016037358,0.0,0.0,0.0,5.0,14.827864423620632,2.0,2.0,3.4483043359784706,6.0,2.0,3.4285714285714195,8.0,2.0,6.15384615384616,8.0,12.0,23.331905101054893,12.0,8,24.490453278509264,15.2,9.0,24.071043956661057,25.200000000000006,0.0,0.0,0.0,1.0,2.80676502338971,3.5,5.0,17.03540273598308,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.37113402061857,21.0,1.0,1.3698630136986298,7.4,5.0,14.285714285714299,25.0,0.0,0.0,0.0,1.0,3.98009950248756,-2.0,1.0,2.7559055118110196,-5.0,12.0,15.736470701354039,-24.0,1.0,3.96039603960396,-2.0,2.0,4.1847664827013205,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.411917915305679,-20.0,12.0,17.715391075870517,-120.0
201501,2.219,20.0,42.668072200161795,0.0,0.0,0.0,1.0,7.79661016949153,0.4,4.0,11.03980463980464,12.0,2.0,12.02185792349726,8.0,6.0,11.404907016721358,24.0,4.0,10.46413502109704,4.0,6,13.806941261026981,11.4,5.0,9.99032866170398,14.0,1.0,1.07642626480086,7.0,1.0,3.71057513914657,3.5,4.0,18.674614305750342,13.6,2.0,4.166666666666661,16.0,0.0,0.0,0.0,1.0,4.48369565217391,7.0,18.0,32.77425344971305,133.20000000000005,2.0,3.3352501437607796,10.0,4.0,16.971197945331117,28.0,4.0,3.773093937028368,-8.0,5.0,7.613019891500902,-25.0,5.0,10.880825580359227,-10.0,11.0,39.86201533242856,-22.0,7.0,14.562051129954028,-14.0,3.0,2.608695652173912,-12.0,0.0,0.0,0.0,8.0,9.55137291885148,-40.0,4.0,10.32114615275809,-40.0
201502,2.2194166666666666,14.0,-17.355956519942513,0.0,0.0,0.0,7.0,10.92723514362431,2.8,18.0,72.84234752686817,54.0,7.0,53.34693543831485,28.0,5.0,4.545454545454559,20.0,10.0,19.67967036618596,10.0,64,-279.8319221680702,121.60000000000014,67.0,-247.6605555533825,187.60000000000016,17.0,86.25622624207718,119.0,10.0,26.068190616006827,35.0,18.0,41.073617594217204,61.19999999999998,0.0,0.0,0.0,4.0,5.2299335346667295,24.0,14.0,22.275411950203015,98.0,4.0,0.8980531865126395,29.6,0.0,0.0,0.0,1.0,5.44959128065395,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.845692615494873,-10.0,1.0,-7.21112076455256,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.086122164265,-70.0
201503,2.2198333333333333,27.0,-4.974158239377925,7.0,-16.90770155110382,-2.8,22.0,16.131581282355448,8.800000000000002,20.0,36.362918750553156,60.0,9.0,36.45279897049355,36.0,24.0,8.55270927541273,96.0,9.0,-2.7299152067252104,9.0,22,0.5144594889021017,41.799999999999976,19.0,22.44852670978475,53.19999999999998,17.0,25.44402069289206,119.0,10.0,21.71703448276838,35.0,18.0,21.269803460783034,61.19999999999998,8.0,33.4883720930232,64.0,8.0,18.063776154558727,48.0,3.0,5.86655948601251,21.0,6.0,22.650713955061804,44.4,0.0,0.0,0.0,14.0,47.88884578881608,98.0,10.0,-5.758416109003379,-20.0,3.0,0.6609723830556302,-15.0,2.0,4.831721382873269,-4.0,3.0,-5.643909942477079,-6.0,1.0,-7.6641119626791,-2.0,0.0,0.0,0.0,1.0,-8.222734676292669,-4.4,2.0,-0.8113752182159201,-10.0,2.0,-13.22380756769292,-20.0
201504,2.22025,21.0,-46.650947745101696,6.0,3.80664289383894,-2.4,0.0,0.0,0.0,17.0,28.737024355866676,51.0,6.0,-18.212824210085284,24.0,15.0,9.72563249570278,60.0,10.0,12.26303162908387,10.0,12,-19.89463817506051,22.8,11.0,-7.825672657819111,30.800000000000004,10.0,8.1891013346809,70.0,3.0,-2.8147066089888297,10.5,23.0,67.74764197557201,78.19999999999997,10.0,33.84126499110322,80.0,1.0,-0.21213406873144,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-14.39551042743999,25.0,1.0,3.7135278514588896,7.0,2.0,-8.838383838383841,-4.0,4.0,-17.7885560726224,-20.0,2.0,-8.8942780363112,-4.0,0.0,0.0,0.0,13.0,-38.42016677966076,-26.0,3.0,-22.09397214312984,-12.0,11.0,-59.855645716889356,-48.4,6.0,-57.37759671528366,-30.0,3.0,-23.95499577299426,-30.0
201505,2.220666666666667,30.0,-9.97423431988233,3.0,-12.71748384955612,-1.2000000000000002,2.0,2.8378073917107405,0.8,14.0,27.205843013844905,42.0,7.0,21.12129595910012,28.0,44.0,121.57272524090617,176.0,19.0,19.03908098816442,19.0,40,-9.15701532991486,75.99999999999999,28.0,9.327485176090883,78.39999999999995,16.0,-40.08671166976896,112.0,0.0,0.0,0.0,39.0,65.6807640549944,132.60000000000008,22.0,72.35518241904013,176.0,3.0,11.498214323902399,18.0,27.0,121.9917429495101,189.0,4.0,17.00491342578945,29.6,2.0,4.89534428794993,10.0,2.0,5.5967968202010905,14.0,2.0,-11.61532855115272,-4.0,4.0,7.4839237481509695,-20.0,1.0,2.44897959183673,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5454545454545405,-4.4,0.0,0.0,0.0,1.0,-1.09119251753702,-10.0
201506,2.221083333333333,19.0,-35.86112607718639,1.0,-6.28491620111732,-0.4,1.0,0.11350737797957001,0.4,17.0,-9.48189535351281,51.0,11.0,45.824446737216746,44.0,18.0,-10.079323572959312,72.0,21.0,45.11553793350094,21.0,28,6.854044775748863,53.199999999999974,18.0,-4.129495293878887,50.399999999999984,16.0,60.97091877595745,112.0,17.0,102.51256281407026,59.5,38.0,102.6676422736269,129.20000000000007,6.0,33.11285107709088,48.0,5.0,-10.37165409977147,30.0,2.0,-1.5013440860215104,14.0,4.0,6.7182301078645885,29.6,10.0,0.4187013926568961,50.0,2.0,-2.61221162657883,14.0,3.0,-3.3095109263416296,-6.0,1.0,6.3432835820895495,-5.0,2.0,4.883436520675679,-4.0,3.0,-15.757252952471118,-6.0,2.0,-14.119601328903661,-4.0,3.0,-3.73159850145347,-12.0,8.0,-14.881854632356044,-35.2,0.0,0.0,0.0,16.0,-26.672486592968834,-160.0
201507,2.2215,64.0,-113.53045248363031,1.0,0.7575757575757609,-0.4,8.0,7.7506907073162905,3.2,7.0,0.1092147963514023,21.0,32.0,80.51262151579125,128.0,17.0,51.68690958164643,68.0,5.0,16.48152431705341,5.0,25,37.112225599702406,47.49999999999998,19.0,9.305567490812637,53.19999999999998,0.0,0.0,0.0,2.0,7.57575757575758,7.0,16.0,20.492796522207573,54.399999999999984,23.0,51.91864504094489,184.0,7.0,1.1037780786578408,42.0,17.0,38.63769661423618,119.0,6.0,0.92155977038838,44.4,8.0,-21.72070962670303,40.0,4.0,-9.711865504214359,28.0,7.0,-16.880377905268308,-14.0,0.0,0.0,0.0,7.0,-3.4735901359991606,-14.0,0.0,0.0,0.0,4.0,-2.3813154160888597,-8.0,4.0,-3.501522401043871,-16.0,2.0,-6.13154389919065,-8.8,11.0,24.790624306780252,-55.0,18.0,14.273731674481835,-180.0
