MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_32,tone_count_32,goldstein_32,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_41,tone_count_41,goldstein_41,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_55,tone_count_55,goldstein_55,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_101,tone_count_101,goldstein_101,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_124,tone_count_124,goldstein_124,event_count_125,tone_count_125,goldstein_125,event_count_128,tone_count_128,goldstein_128,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_160,tone_count_160,goldstein_160,event_count_161,goldstein_161,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_186,tone_count_186,goldstein_186,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201611,2.0445,802,-1316.753973529266,2.0,-1.1362975879105,-0.2,114,-286.82149351033195,-45.6,191,-220.3080910140566,76.4,58.0,-72.70051223552981,32.0,-153.04561235862994,37.0,-295.71504817233983,-74.0,49.0,140.2865014456113,26.0,1.6671971022282859,88.39999999999998,431,-492.20280938409513,1293.0,10.0,-3.2515791425061518,33.99999999999999,11.0,-10.433975711759947,35.2,17.0,-12.135787338862428,57.79999999999998,8.0,-9.482749032846211,-2.4,24.0,-17.14061063783913,96.0,83.0,-24.136298845832272,332.0,26.0,-24.188041466625034,135.20000000000002,4.0,23.24690892886787,18.0,27.0,-57.64101046056476,140.4,12.0,-15.241804935620332,84.0,312.0,412.96330740548854,1248.0,335,-49.93170076131218,335.0,0.0,0.0,0.0,487,-660.2838898920375,925.2999999999997,453,-584.3509931739909,1268.3999999999996,5.0,6.67742519498667,25.0,104.0,-106.11056295194928,728.0,31.0,60.11637109215603,108.5,343.0,393.7469318746249,1166.2000000000005,6.0,-40.98115494940461,42.0,60.0,41.939846190539505,480.0,119.0,-138.0917257542188,714.0,28.0,-22.135189806895667,179.20000000000005,78.0,-29.83245531051053,546.0,79.0,-24.48743901325655,584.5999999999998,16.0,-33.06253610545432,132.8,23.0,-41.26729361392381,170.20000000000005,50.0,-125.05923076225386,250.0,7.0,-39.015629096057204,35.0,8.0,-18.47340381607356,40.0,81.0,-308.4357546749065,567.0,6.0,-11.3776812938891,60.0,124,-365.48469359369307,-248.0,72.0,-53.379569362296635,-360.0,3.0,-20.5231749450352,-15.0,101.0,-219.9304722657993,-202.0,59.0,-101.96012989602495,-118.0,152,-690.7191220502276,-304.0,35.0,-70.46431672758818,-70.0,139.0,-402.6791052313032,-556.0,3.0,-23.39663244698143,-12.0,10.0,10.04927648461205,-50.0,14.0,-17.580323422068993,-70.0,25.0,-67.59738508499329,-110.0,0.0,0.0,0.0,11.0,-14.853123630881505,-71.5,24.0,-66.03030632745525,-96.0,8.0,-32.0,11.0,-37.87506759108203,-101.2,22.0,-91.84313052750515,-110.0,261,-1666.9675301495135,-1305.0,14.0,-82.025684654089,-70.0,36.0,-188.58904702842227,-324.0,32.0,-217.97461422816426,-297.5,5.0,-5.81374979421281,-50.0,221,-1104.023180669004,-2210.0,5.0,-26.156285659242148,-47.5,86.0,-491.56079659024016,-860.0
201612,2.03675,790,-970.5168078011462,4.0,-4.05750908595734,-0.4,75,-88.37642683320875,-30.0,113,-61.181831732403964,45.2,45.0,14.623449548767901,10.0,-22.461554007231197,68.0,-464.30403750383294,-136.0,45.0,53.026246156589316,18.0,-26.30090869306796,61.2,398,-313.87242857363435,1194.0,5.0,-0.4396491801669909,17.0,8.0,2.2768602118698302,25.6,4.0,1.8149413313123302,13.6,14.0,-13.768969324839725,-4.2,14.0,24.646602163227254,56.0,105.0,82.29109191364454,420.0,62.0,43.57831592249532,322.4000000000001,4.0,6.3403389529398,18.0,12.0,-1.3867947505504694,63.20000000000002,14.0,41.02476067099155,98.0,280.0,359.5000262768422,1120.0,452,-123.94509945970593,452.0,6.0,19.86610729467872,6.0,652,-144.03086451428533,1238.8000000000004,679,3.8181059248051636,1901.2000000000005,2.0,0.25846702317291004,10.0,113.0,9.658355533205258,791.0,43.0,63.32329860933315,150.5,436.0,893.8983295304646,1482.4,11.0,1.0810481403088,77.0,82.0,193.33385181232018,656.0,69.0,-41.507648544448564,414.0,36.0,-17.382396772998458,230.40000000000006,64.0,-11.5040872430048,448.0,66.0,5.780158399845678,488.4,3.0,-11.052657407861789,24.9,5.0,-1.71552650837649,37.0,80.0,-148.38942516871538,400.0,5.0,-24.833932666908627,25.0,22.0,18.808825948872613,110.0,99.0,-294.04943417228327,693.0,17.0,-33.00906044432964,168.0,115,-213.31813972938716,-230.0,65.0,-138.1587319479059,-325.0,2.0,-5.0215944491645494,-10.0,112.0,-182.2914348044505,-224.0,67.0,-125.72493734462674,-134.0,110,-576.839751158926,-220.0,29.0,-64.0162396693845,-58.0,190.0,-289.16967315633633,-760.0,3.0,-23.44140077288739,-12.0,3.0,-3.96886528162678,-15.0,1.0,1.21082811042617,-5.0,45.0,-71.73235693017025,-198.00000000000009,0.0,0.0,0.0,11.0,-18.393316622911424,-71.5,37.0,-108.41426950015587,-148.0,5.0,-20.0,13.0,-59.438518563032865,-119.6,24.0,-59.86389080553794,-120.0,180,-1340.1889949619522,-900.0,10.0,-45.40080834129113,-50.0,15.0,-78.08674781681773,-135.0,35.0,-178.46055084913945,-330.5,10.0,-31.739111854872945,-100.0,186,-1288.6750905612641,-1860.0,15.0,-42.343840796234396,-142.5,65.0,-339.77531406211165,-650.0
201701,2.029,977,-1960.506495254288,10.0,-35.653069506924155,-1.0,69,-86.88060412039113,-27.6,177,-150.1133357120867,70.8,60.0,-2.678654716805644,25.0,-175.80092978552997,76.0,-554.9494054890015,-152.0,36.0,13.561229404622164,20.0,-55.4886969615396,67.99999999999999,491,-513.0253297926326,1473.0,15.0,-75.22836277764458,50.99999999999999,9.0,27.349954274729,28.8,8.0,-3.55394401195633,27.2,10.0,-3.6868747465114886,-3.0,25.0,-75.39416597923653,100.0,112.0,-80.1130091141763,448.0,23.0,32.83798538487527,119.60000000000002,3.0,-2.802804498939309,13.5,18.0,18.800014756871537,93.60000000000004,8.0,-14.93825435129957,56.0,282.0,-43.59206783348621,1128.0,487,-249.7109618207082,487.0,4.0,-14.80338748019016,4.0,506,-950.366366511074,961.3999999999997,485,-883.1859535237203,1357.9999999999993,8.0,-2.6829048169168392,40.0,145.0,122.41354931385023,1015.0,36.0,-32.08827143166812,126.0,307.0,108.11590021663622,1043.8,3.0,-1.1269376880418105,21.0,104.0,59.379774048727505,832.0,151.0,-153.72306224555382,906.0,27.0,4.5462660477643695,172.8,61.0,65.45150767853792,427.0,78.0,-36.87412412763504,577.1999999999998,4.0,-19.14061985176813,33.2,11.0,-16.40836118800354,81.4,91.0,-213.8755989673837,455.0,22.0,-85.30951810890939,110.0,18.0,-49.06087571660578,90.0,85.0,-329.78795789928256,595.0,13.0,-41.49461517134426,129.0,132,-414.6374150879316,-264.0,82.0,-82.20635773240683,-410.0,1.0,-0.98887515451175,-5.0,126.0,-149.6004195216951,-252.0,99.0,-272.5130098228824,-198.0,148,-768.4348696025662,-296.0,35.0,-117.89566572537471,-70.0,232.0,-669.0804758105724,-928.0,0.0,0.0,0.0,7.0,-15.97897915439765,-35.0,20.0,-63.753237478760674,-100.0,60.0,-168.62768255278098,-264.0,6.0,-44.32719715953153,-42.0,37.0,-44.2771707414525,-240.5,31.0,-103.362651466532,-124.0,5.0,-20.0,21.0,-120.27992295759836,-193.2,63.0,-347.80789923946594,-315.0,323,-2261.4385339381392,-1615.0,7.0,-54.49777098825696,-35.0,52.0,-356.95853764625116,-468.0,34.0,-268.2884357725452,-321.5,7.0,-4.714229255929847,-70.0,236,-1430.5239039850958,-2360.0,17.0,-30.15610839978527,-161.5,85.0,-453.6474060505036,-850.0
201702,2.03,786,-981.7717050642482,3.0,-9.84721606033718,-0.30000000000000004,87,-141.91397471045516,-34.8,90,-149.20723531071224,35.99999999999999,58.0,9.006628584904378,30.0,-99.32659247767731,27.0,-160.8707597240271,-54.0,48.0,67.86010752440323,19.0,14.567851614597528,64.6,450,-513.6168938368859,1350.0,14.0,-34.76251239881127,47.6,5.0,-2.9083274390611296,16.0,11.0,-40.094460321106894,37.39999999999999,9.0,-7.641889448703859,-2.7,32.0,10.843999620987361,128.0,81.0,-68.66760636918464,324.0,14.0,-19.44894977098264,72.80000000000003,7.0,-5.97422123417199,31.5,9.0,-3.7429237385825034,46.8,2.0,1.11008325624422,14.0,265.0,-207.37849861836682,1060.0,545,-473.0490373072067,545.0,15.0,-20.55715402286774,15.0,575,-925.163468200296,1092.5,556,-788.7325227784387,1556.7999999999995,6.0,-11.449628625807927,30.0,185.0,-58.89109086218458,1295.0,42.0,-13.969386388419617,147.0,272.0,215.8418661517913,924.8,4.0,-3.0169060590201697,28.0,323.0,329.2159253476584,2584.0,95.0,-104.65747213732855,570.0,21.0,-14.893247586948993,134.4,74.0,-4.999082299144551,518.0,60.0,-11.98534044644198,443.99999999999983,5.0,-19.009041783194302,41.5,9.0,-10.691381083713033,66.60000000000001,66.0,-93.83244534649204,330.0,13.0,-21.83872918101548,65.0,11.0,3.2709541058838987,55.0,96.0,-231.22586653348696,672.0,14.0,-20.90801423571124,139.0,122,-221.07242326183498,-244.0,73.0,-128.23922792690513,-365.0,2.0,0.02252447370701005,-10.0,126.0,-238.09336831582172,-252.0,65.0,-113.42509887839566,-130.0,117,-556.3247221501396,-234.0,38.0,-108.59627931250816,-76.0,119.0,-214.49323206556758,-476.0,15.0,-12.189228606831634,-60.0,9.0,-11.00227858509904,-45.0,16.0,-46.37389936909602,-80.0,27.0,-53.7187794727195,-118.80000000000004,7.0,-38.09971982282127,-49.0,42.0,-121.59233847199623,-273.0,22.0,-87.11740685269763,-88.0,5.0,-20.0,28.0,-169.57323021498175,-257.6,30.0,-114.2520283631996,-150.0,224,-1378.421784364824,-1120.0,1.0,-1.4336917562724,-5.0,32.0,-265.2529314099712,-288.0,16.0,-119.56707075115207,-152.5,4.0,-2.10538924131278,-40.0,181,-1081.4466206360732,-1810.0,17.0,-19.549171413652736,-161.5,73.0,-483.55919740787493,-730.0
201703,2.031,1060,-1687.2028940352236,13.0,-58.518726115403474,-1.3,125,-392.5304741967018,-49.99999999999999,143,-33.77746395103065,57.2,59.0,11.751293662616398,22.0,-85.91920108386878,54.0,-373.75690178060097,-108.0,45.0,76.17806957741472,15.0,-84.75320323280066,50.99999999999999,517,-639.0713780060643,1551.0,25.0,-6.977446066317036,85.0,5.0,11.587005264432788,16.0,3.0,1.92682284811792,10.2,4.0,-6.73480574720071,-1.2,29.0,-28.848974049051737,116.0,137.0,210.2088285117159,548.0,23.0,28.987063468139375,119.60000000000002,14.0,10.20979541563398,63.0,23.0,10.798299720215994,119.60000000000002,11.0,21.760403996718022,77.0,254.0,-62.121479815589545,1016.0,615,-207.30715296199958,615.0,14.0,-6.242962795399178,14.0,577,-479.4548933389116,1096.2999999999997,543,-494.9668242178798,1520.3999999999994,7.0,0.8162068626941895,35.0,178.0,61.989266119322174,1246.0,59.0,-44.60421906390656,206.5,465.0,562.5337627857743,1580.9999999999998,6.0,1.15873573667142,42.0,76.0,25.355251116316584,608.0,131.0,-63.864794754880855,786.0,33.0,-14.861995219464136,211.20000000000005,63.0,43.87884851177492,441.0,70.0,-82.09584054641064,518.0,3.0,-9.805615865409207,24.9,6.0,-7.531978404635295,44.40000000000001,85.0,-116.06209469551796,425.0,18.0,-107.38183948813564,90.0,4.0,-7.75764514463478,20.0,81.0,-247.99139134013674,567.0,8.0,-38.20515403633323,80.0,161,-490.3261221884692,-322.0,90.0,-157.75194688771037,-450.0,5.0,-23.92421286855903,-25.0,121.0,-208.2878402804081,-242.0,67.0,-180.53658478038045,-134.0,150,-650.4121126122037,-300.0,40.0,-139.09912047735955,-80.0,183.0,-500.8926939670955,-732.0,14.0,-16.521413941073,-56.0,8.0,0.45596871399432,-40.0,11.0,-39.88580897176403,-55.0,71.0,-149.57079781202538,-312.4,4.0,-10.57614054135353,-28.0,58.0,-94.09163836463148,-377.0,22.0,-32.13987267453245,-88.0,0.0,0.0,22.0,-96.36586096994313,-202.4,44.0,-201.04954245317285,-220.0,276,-1580.0754942569781,-1380.0,17.0,-54.121938025041025,-85.0,39.0,-189.99330685031964,-351.0,20.0,-111.735000994609,-186.5,4.0,-7.77841038154862,-40.0,150,-705.4484797920575,-1500.0,14.0,-12.96564929868017,-133.0,81.0,-425.4049435594555,-810.0
201704,2.032,794,-1204.5889647763502,6.0,-33.85743619215693,-0.6,101,-234.45049823914627,-40.4,140,-39.73039387745719,56.0,37.0,-42.93749503508657,36.0,-131.12419593348716,71.0,-456.7257766816238,-142.0,23.0,33.25522535893781,11.0,-18.060315511104488,37.4,433,-575.0404637257508,1299.0,5.0,-4.29619495205532,17.0,19.0,18.474668560851885,60.80000000000001,8.0,-9.93361317330116,27.2,4.0,-9.398829567080739,-1.2,15.0,-10.407835054591613,60.0,58.0,23.49113982147544,232.0,77.0,122.42409063877251,400.4,14.0,45.153440829845046,63.0,10.0,15.4855521555481,52.00000000000001,6.0,-13.537074534111449,42.0,265.0,154.20461711107123,1060.0,419,-92.331757106774,419.0,8.0,-30.182938615257697,8.0,431,-512.527020274194,818.8999999999999,395,-420.68090729299047,1106.0,5.0,-6.00963736135777,25.0,161.0,180.78452426908473,1127.0,54.0,-6.546850861584001,189.0,287.0,389.27041062696617,975.7999999999997,9.0,-14.27425996259001,63.0,74.0,123.64156569090765,592.0,108.0,-135.00713463769944,648.0,23.0,-3.467916710134459,147.20000000000005,65.0,16.85318620972704,455.0,61.0,-86.62006289425402,451.3999999999999,2.0,-2.12765957446808,16.6,17.0,23.45679310322539,125.8,96.0,-232.27620496221292,480.0,2.0,-13.11475409836066,10.0,8.0,7.04420494329441,40.0,103.0,-271.27611213722685,721.0,14.0,-73.01705436791475,140.0,124,-356.1176790623795,-248.0,64.0,-82.37171919448274,-320.0,7.0,-1.6983882382861897,-35.0,99.0,-232.63908965652308,-198.0,64.0,-137.75739761707777,-128.0,124,-662.608200392846,-248.0,49.0,-153.829242762391,-98.0,146.0,-418.4218554777044,-584.0,9.0,6.21998653213383,-36.0,10.0,-16.342327660707994,-50.0,12.0,-33.52185791882895,-60.0,43.0,-144.9599141021063,-189.2,2.0,-4.79240718799368,-14.0,40.0,-45.75118267016674,-260.0,14.0,-15.026969846811431,-56.0,0.0,0.0,3.0,-14.86563905634435,-27.6,40.0,-150.51836946214755,-200.0,274,-1859.7787672654695,-1370.0,2.0,-18.33060556464804,-10.0,32.0,-162.19566181130844,-288.0,12.0,-117.23316963591931,-114.5,16.0,-35.197683801740276,-160.0,197,-1159.0722840440287,-1970.0,7.0,-6.02774462008206,-66.5,54.0,-246.38918236026788,-540.0
201705,2.033,509,-758.6945426911984,2.0,-9.49367088607594,-0.2,73,-183.65497446314868,-29.2,113,-96.79028810386093,45.19999999999999,30.0,-40.73263655823342,30.0,-237.14962837232602,28.0,-173.13023166040074,-56.0,34.0,24.50773628087429,2.0,3.10921159940949,6.8,329,-429.0437222885936,987.0,12.0,-6.901865508738578,40.8,3.0,-6.6943741668687595,9.6,12.0,-17.719812544929418,40.8,5.0,-6.020983112530981,-1.5,1.0,-2.3474178403755896,4.0,72.0,19.981715320807165,288.0,27.0,22.57916501675507,140.39999999999998,3.0,-4.3115543354316195,13.5,5.0,5.62018525700541,26.0,4.0,-7.0037309594830806,28.0,143.0,-76.89157760611201,572.0,278,-100.49725272069435,278.0,5.0,-5.18089097780005,5.0,365,-498.6710295850492,693.4999999999997,358,-457.0124536238405,1002.3999999999997,9.0,14.362764660293072,45.0,159.0,46.184772274377565,1113.0,23.0,51.705931191358,80.5,246.0,200.31236935865115,836.3999999999999,5.0,-15.990464761251712,35.0,82.0,-0.9684364273222352,656.0,86.0,-98.4279722387345,516.0,25.0,29.06762102314579,160.00000000000003,46.0,62.52606966296656,322.0,58.0,32.78535994166272,429.2,1.0,-5.89519650655022,8.3,9.0,-43.46762315712781,66.6,59.0,-97.07784193676343,295.0,7.0,-51.745541767881136,35.0,7.0,1.044108229162215,35.0,66.0,-157.3765857084766,462.0,0.0,0.0,0.0,72,-164.53981243009477,-144.0,52.0,-33.373130680797836,-260.0,2.0,0.7936507936507999,-10.0,53.0,-118.05762151985176,-106.0,41.0,-138.45416921340896,-82.0,64,-348.51221545824967,-128.0,24.0,-38.18422133693258,-48.0,97.0,-255.09542016293705,-388.0,9.0,-63.37509875068958,-36.0,10.0,-39.69967162271702,-50.0,9.0,-30.72099583753296,-45.0,23.0,-38.38380774242429,-101.2,3.0,-20.34417727487034,-21.0,15.0,-32.72641681519974,-97.5,30.0,-112.83043240986014,-120.0,1.0,-4.0,8.0,-13.173134484104944,-73.60000000000002,23.0,-81.93609912344905,-115.0,206,-1383.2088552061578,-1030.0,5.0,-67.43156199677941,-25.0,15.0,-132.35416988627395,-135.0,17.0,-110.07347558606621,-161.0,5.0,-20.40939541401275,-50.0,95,-617.8228792411611,-950.0,15.0,-22.60597679453415,-142.5,26.0,-150.78305295814224,-260.0
201706,2.0340000000000003,568,-810.6847313387987,3.0,-7.20396655648455,-0.30000000000000004,66,-153.0341663372444,-26.4,88,-116.86726620984345,35.2,34.0,-50.54846544295483,16.0,-26.01865811718299,24.0,-115.25075538902892,-48.0,28.0,66.15273450671529,11.0,-5.1272398663799414,37.4,241,-315.62546480096944,723.0,4.0,-13.091648571795508,13.6,2.0,10.852713178294561,6.4,8.0,-32.759030302355285,27.2,12.0,-26.558773631835574,-3.6,13.0,-14.664577218542329,52.0,44.0,33.77858775816447,176.0,61.0,102.21089426577421,317.2,2.0,16.635859519408502,9.0,11.0,0.53489294446512,57.20000000000001,1.0,5.18672199170124,7.0,106.0,10.153600637571564,424.0,362,-299.74907542715766,362.0,7.0,-22.07674911957654,7.0,305,-383.57136686420466,579.4999999999998,275,-344.14496022153253,769.9999999999999,0.0,0.0,0.0,136.0,-37.641342986751226,952.0,34.0,-7.092689522447952,119.0,269.0,199.7325984004803,914.5999999999997,0.0,0.0,0.0,87.0,85.36997813185431,696.0,72.0,33.33494911533507,432.0,23.0,-29.379551556700434,147.20000000000005,51.0,-44.275347091087475,357.0,56.0,36.95647173843052,414.4,1.0,1.36363636363637,8.3,5.0,15.564416189887991,37.0,58.0,-66.83868933094459,290.0,5.0,-17.0974371683231,25.0,10.0,-25.6251853579705,50.0,73.0,-109.63477452287285,511.0,10.0,-34.451386155931665,98.0,51,-107.64163978277416,-102.0,51.0,-118.77984239011516,-255.0,1.0,-10.126582278481,-5.0,60.0,-110.93572292500629,-120.0,40.0,-119.29163369422932,-80.0,63,-254.9570335440409,-126.0,21.0,-66.45846276874411,-42.0,111.0,-303.1683180593549,-444.0,2.0,-9.66760407542299,-8.0,6.0,-1.4393046229208704,-30.0,4.0,-11.92925200874276,-20.0,42.0,-103.45598120277012,-184.80000000000007,4.0,1.00718288736285,-28.0,24.0,-93.2631280397666,-156.0,17.0,-38.20348897365373,-68.0,0.0,0.0,5.0,-23.03834314901424,-46.0,23.0,-82.12130849034197,-115.0,139,-707.9795816748054,-695.0,3.0,-8.52407116474684,-15.0,9.0,-28.14550448704876,-81.0,10.0,-58.84662999607868,-90.5,9.0,-8.17290912061614,-90.0,91,-453.1011547100642,-910.0,15.0,-4.468159188850587,-142.5,38.0,-212.48086836510052,-380.0
201707,2.035,566,-1266.1304676879038,1.0,-5.387931034482759,-0.1,59,-257.5190287052281,-23.600000000000005,84,-328.25498599049445,33.6,25.0,-108.63720161339177,32.0,-240.99556866412843,19.0,-184.62389498433853,-38.0,26.0,-9.098605750278198,15.0,-66.2024813319014,51.0,259,-442.2462908194556,777.0,7.0,-6.94776448734627,23.8,2.0,4.8058968058968095,6.4,6.0,-12.183376118895302,20.4,5.0,-9.98433226077029,-1.5,5.0,-5.307718017826709,20.0,58.0,-136.47626271951162,232.0,7.0,-1.825649804252639,36.40000000000001,0.0,0.0,0.0,8.0,11.577752026675372,41.6,7.0,-41.640640122255455,49.0,107.0,-159.50241885053646,428.0,208,-287.30647854037534,208.0,2.0,-9.78865406006674,2.0,333,-688.948225307843,632.7000000000003,316,-632.0804026374961,884.8000000000003,3.0,4.34782608695652,15.0,84.0,-204.83856304031968,588.0,31.0,-43.44394702143114,108.5,196.0,241.84175554637662,666.4000000000002,1.0,-3.24129651860745,7.0,141.0,-523.3806377975567,1128.0,52.0,-133.40915753406986,312.0,27.0,-89.64198299528654,172.8,40.0,25.40819503882002,280.0,61.0,-49.537945108416274,451.40000000000015,6.0,-8.587255987023129,49.8,7.0,-18.79339709400795,51.8,62.0,-152.30511075188082,310.0,8.0,-54.93838302718229,40.0,33.0,-80.90898785073763,165.0,58.0,-215.26533503098003,406.0,9.0,1.0533613116650795,90.0,78,-316.4098517511165,-156.0,43.0,-254.10258045920483,-215.0,10.0,-33.725301174578064,-50.0,60.0,-140.1948328602225,-120.0,39.0,-112.64147937747083,-78.0,98,-718.8190659453471,-196.0,23.0,-89.80437884094542,-46.0,61.0,-162.79226697653672,-244.0,5.0,-8.74519730548349,-20.0,5.0,5.01139313296843,-25.0,9.0,-24.31370870049395,-45.0,38.0,-87.63407300845945,-167.2,6.0,-16.238328449949172,-42.0,9.0,-48.29899265894794,-58.5,15.0,-61.90990851232152,-60.0,3.0,-12.0,23.0,-152.3038446270332,-211.6,11.0,-74.01741279400851,-55.0,224,-1760.182766818347,-1120.0,0.0,0.0,0.0,33.0,-356.5805345765219,-297.0,12.0,-107.38102548495516,-113.5,26.0,-76.96446455231352,-260.0,210,-1662.048368494759,-2100.0,24.0,-128.64119479482943,-228.0,89.0,-566.3979864058679,-890.0
201708,2.036,564,-653.2514482774342,6.0,-14.68385639319416,-0.6,47,-101.45673902031326,-18.800000000000004,76,-70.33812896295464,30.40000000000001,21.0,-55.73236166984592,26.0,-108.20577854115774,9.0,-48.99402242037721,-18.0,16.0,0.8057558029866023,10.0,-16.404912983652114,34.0,269,-326.276740227941,807.0,5.0,-2.7465427791134305,17.0,18.0,-74.56644025167769,57.60000000000001,2.0,-5.11036842190949,6.8,10.0,-11.309562027918773,-3.0,3.0,-3.4750332177979697,12.0,24.0,-2.3766552111521086,96.0,20.0,-14.341341264093714,104.00000000000004,3.0,-9.924476416316288,13.5,8.0,7.5902599332325815,41.6,8.0,-27.083967433917586,56.0,106.0,74.02158154376953,424.0,246,-234.71234966447224,246.0,13.0,-41.35018675251296,13.0,252,-396.7907791808591,478.8000000000004,252,-309.5031839654418,705.6000000000005,1.0,0.45662100456620996,5.0,64.0,11.07829859492376,448.0,12.0,-57.81300220272657,42.0,188.0,171.09797685527667,639.2000000000005,8.0,-40.38336046157832,56.0,40.0,-76.5028311966648,320.0,77.0,-89.06768153908554,462.0,17.0,9.313370276723926,108.79999999999998,31.0,-13.615157659400758,217.0,49.0,-2.9255360042293166,362.60000000000014,3.0,-5.41847379198408,24.9,5.0,-36.73227302607227,37.0,48.0,-74.71179059535764,240.0,3.0,-4.7944276609512,15.0,15.0,-21.802986874790587,75.0,56.0,-102.49174647133336,392.0,6.0,-5.04296825010893,59.0,104,-364.5024972356234,-208.0,30.0,-22.46603129511493,-150.0,0.0,0.0,0.0,60.0,-83.47130642236175,-120.0,36.0,-76.70540342304508,-72.0,58,-285.9461766065212,-116.0,21.0,-62.92920990428445,-42.0,75.0,-162.1780489634109,-300.0,9.0,-27.643668468625666,-36.0,4.0,-15.25750012361531,-20.0,6.0,-15.427050438622794,-30.0,16.0,-40.634420450651824,-70.4,0.0,0.0,0.0,12.0,-7.2945196328174475,-78.0,5.0,-14.29206265677217,-20.0,1.0,-4.0,21.0,-67.61804797649248,-193.2,18.0,-30.190922164379145,-90.0,136,-493.1808063536602,-680.0,5.0,-18.8497261252679,-25.0,10.0,-25.227041054285998,-90.0,10.0,-52.12067710727403,-95.0,35.0,-122.8462072533632,-350.0,166,-729.6236841826312,-1660.0,13.0,-23.069443016499672,-123.5,59.0,-352.33702097813654,-590.0
