MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_74,tone_count_74,goldstein_74,event_count_75,tone_count_75,goldstein_75,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_86,tone_count_86,goldstein_86,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_143,tone_count_143,goldstein_143,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_163,tone_count_163,goldstein_163,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_186,tone_count_186,goldstein_186,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201612,2.596833333333333,200,-1044.4167007485207,45.0,-203.01864310578796,-17.999999999999996,19,-46.540093319603116,7.600000000000001,21.0,-48.29757973788905,0.0,0.0,6.0,-26.92073678994037,-12.0,19.0,-188.5040708962362,186,-843.5629206421823,558.0,21.0,-70.22222880020776,71.39999999999998,17.0,-48.687905533462285,-5.1,9.0,-3.5807369735649686,36.0,19.0,-39.93822657831573,76.0,0.0,0.0,0.0,4.0,-9.44482796497056,20.8,8.0,56.0,54,-60.14024228652504,216.0,108,-135.09478106366305,108.0,140,-241.26831617698892,266.00000000000006,134,-293.5897980995471,375.2,30.0,25.63224752266491,150.0,57.0,-8.570796595452688,399.0,23.0,-53.76544875600215,80.5,110,-164.16379351345353,374.0,32.0,-40.760773371517416,256.0,14.0,9.216738812598999,84.0,2.0,3.69557411810933,12.8,29.0,-99.3195835189872,203.0,30.0,-137.39467978423198,222.00000000000003,22.0,-69.02272652872287,182.6,8.0,-20.30349476681029,59.2,9.0,-41.94746643349021,76.5,6.0,-36.20361858112248,42.0,83.0,-481.16647098120285,415.0,12.0,-85.63759047872126,60.0,7.0,-15.00602951751384,35.0,18.0,-36.75495840426072,126.0,3.0,-12.50880909399264,27.0,61.0,-305.0785279196705,610.0,29.0,-155.6011324566183,-58.0,29.0,-31.695191800468265,-145.0,34.0,-143.5762120330946,-68.0,30.0,-220.91065788090347,-60.0,126.0,-726.0514996891769,-252.0,9.0,-24.897231327677535,-18.0,44.0,-199.74074066082173,-176.0,9.0,-25.68470886591887,-45.0,30.0,-110.44654664658131,-132.0,7.0,-37.32289670788241,-49.0,11.0,-78.41128978504797,-71.5,2.0,-6.26413781103184,-13.0,3.0,-3.9257043513831498,-21.6,8.0,-21.80027703757403,-32.0,6.0,-25.67888036517304,-48.0,2.0,-5.91399545683998,-18.4,12.0,-105.00195615295164,-60.0,65,-363.3735687196497,-325.0,17.0,-109.91135469246828,-153.0,22.0,-164.45521959497592,-203.5,18.0,-104.35805179653204,-180.0,116,-690.5913923537811,-1160.0,11.0,-34.848603722802075,-104.5,32.0,-195.90966301797218,-320.0
201701,2.605,166,-782.0823723571393,40.0,-154.1482560300099,-16.0,38,-112.13376597267504,15.200000000000005,11.0,-21.408289773844203,3.0,-18.56579282494826,27.0,-136.2909344076389,-54.0,21.0,-46.75428524260108,136,-424.4636902430809,408.0,4.0,-13.697273261980788,13.6,5.0,-29.44681702494333,-1.5,2.0,-5.13732644167426,8.0,22.0,1.4482579293944378,88.0,3.0,-17.15815214151598,15.6,11.0,-26.75780122254094,60.40000000000001,2.0,14.0,87,-100.73807494224181,348.0,137,-175.56737658844474,137.0,223,-874.3675327087409,423.7,204,-842.5237110402023,571.1999999999998,3.0,-6.6176470588235095,15.0,55.0,-32.01219227253876,385.0,36.0,-77.47991865490344,126.0,160,-32.46375386821242,544.0,68.0,-36.46428051848685,544.0,65.0,-124.41672982814472,390.0,11.0,-5.4367344849163235,70.4,36.0,-13.714303908070805,252.0,25.0,9.073154094768164,185.00000000000009,46.0,-179.0304532256144,381.8,8.0,-27.938969423398,59.2,32.0,-26.589623044164195,272.0,3.0,-20.64220183486236,21.0,68.0,-242.60031000626296,340.0,3.0,-21.76746761115169,15.0,15.0,-33.33602487229806,75.0,70.0,-238.05704887603062,490.0,14.0,-33.56261243174624,126.0,94.0,-335.44907275030283,935.0,26.0,-221.4894486202044,-52.0,54.0,-270.6055905808629,-270.0,54.0,-224.04320257305213,-108.0,43.0,-238.49970941554463,-86.0,194.0,-1199.7349662454105,-388.0,16.0,-76.7083697517478,-32.0,40.0,-139.63875229620422,-160.0,4.0,-12.84167297239193,-20.0,27.0,-111.48320866547444,-118.8,3.0,-15.834414985385552,-21.0,13.0,-75.44129323485895,-84.5,2.0,-19.10732928027512,-13.0,10.0,-82.05128205128239,-72.00000000000001,25.0,-126.937303034501,-100.0,13.0,-57.46592102030242,-104.0,10.0,-77.6166168454347,-92.0,35.0,-229.39478327289157,-175.0,165,-1198.5897547507095,-825.0,13.0,-89.06595723595592,-117.0,48.0,-429.112027149782,-435.5,95.0,-705.294471303658,-950.0,297,-2336.2072236056038,-2970.0,19.0,-105.81328756801605,-180.5,222.0,-1876.565496068989,-2220.0
201702,2.596416666666667,160,-610.2329436872435,64.0,-278.2591557508794,-25.599999999999994,41,-118.43501101049124,16.400000000000002,5.0,-14.87924160844945,0.0,0.0,18.0,-113.86272674126111,-36.0,6.0,0.11318083612747075,124,-494.509192866504,372.0,8.0,-46.68484404408488,27.2,29.0,-153.2319204252124,-8.699999999999998,8.0,-19.844559880906488,32.0,34.0,-144.35100443784086,136.0,12.0,-3.65853658536588,62.40000000000001,1.0,-1.3029315960912,6.0,15.0,105.0,100,-287.2626896333162,400.0,164,-425.961224252228,164.0,179,-564.1029291372084,340.1,160,-507.37024791922516,448.0,1.0,0.8291873963515699,5.0,112.0,-388.99944417494737,784.0,44.0,-97.36680972344656,154.0,116,-253.53697619172758,394.39999999999986,25.0,-41.90695821208786,200.0,23.0,-61.98715626612953,138.0,7.0,-6.0831845658078905,44.8,15.0,-22.79250222948456,105.0,21.0,-45.336531153764156,155.40000000000003,25.0,-55.34459691949264,207.5,11.0,-33.67080684380257,81.4,9.0,-71.30213525312745,76.5,17.0,-113.27069656524068,119.0,89.0,-446.8691475211184,445.0,0.0,0.0,0.0,2.0,-8.98585988879443,10.0,31.0,-136.99839388731027,217.0,9.0,-71.30213525312745,81.0,57.0,-206.71938418510013,570.0,26.0,-129.64571029565133,-52.0,22.0,-68.11296318119015,-110.0,73.0,-90.64798187465357,-146.0,29.0,-153.674520920484,-58.0,79.0,-501.08028044369314,-158.0,5.0,-17.00040051858614,-10.0,87.0,-411.72384042806397,-348.0,17.0,-53.2903952491011,-85.0,36.0,-193.14705837051795,-158.40000000000003,8.0,-59.286976459487725,-56.0,18.0,-128.24167104959304,-117.0,0.0,0.0,0.0,13.0,-15.310740585423574,-93.6,11.0,-31.809894014473358,-44.0,20.0,-93.03773596181203,-160.0,0.0,0.0,0.0,19.0,-75.41271966566673,-95.0,78,-425.9326681020355,-390.0,5.0,-35.816402590517775,-45.0,16.0,-72.11114949958345,-146.0,2.0,-21.757476476255,-20.0,69,-419.59777007438254,-690.0,7.0,-6.20749600850394,-66.5,9.0,-45.742591821552594,-90.0
201703,2.587833333333333,147,-555.2781194475758,76.0,-357.58038631856783,-30.40000000000001,19,-28.180840013539466,7.6,17.0,-24.647367373830303,1.0,1.8421052631578898,13.0,-77.08970080898506,-26.0,5.0,6.0197035928537,117,-325.65617501238086,351.0,10.0,-30.482333287130782,33.99999999999999,6.0,-26.33891873356686,-1.8,15.0,-78.39548732374344,60.0,21.0,-21.37998539175124,84.0,6.0,-9.7870538269724,31.200000000000006,9.0,-38.089857347113316,49.2,11.0,77.0,61,-171.31520012904426,244.0,104,-208.09644154228317,104.0,126,-286.3442873866414,239.4,119,-272.5098628130138,333.19999999999993,0.0,0.0,0.0,84.0,-8.565529642599296,588.0,20.0,-42.33252819413004,70.0,102,-61.1670957334135,346.7999999999999,62.0,-235.94795645635696,496.0,27.0,-62.93436584092288,162.0,1.0,0.73111291632818,6.4,36.0,-207.20229787660816,252.0,19.0,-22.376080037311763,140.60000000000002,4.0,14.57275831011878,33.2,21.0,-151.5280585043715,155.40000000000003,3.0,-23.034637439997468,25.5,7.0,-74.70379808091454,49.0,52.0,-241.4152067124239,260.0,1.0,-4.9180327868852505,5.0,1.0,-1.21527777777777,5.0,37.0,-121.47583862310701,259.0,0.0,0.0,0.0,31.0,-119.3744491841782,309.0,39.0,-212.71021697651375,-78.0,36.0,-173.62770478164802,-180.0,24.0,-113.656245806877,-48.0,20.0,-80.38692962026391,-40.0,76.0,-357.8183394377803,-152.0,9.0,-35.30175068769985,-18.0,40.0,-214.77872066812049,-160.0,16.0,-54.2829675055564,-80.0,34.0,-187.02483388040298,-149.60000000000005,3.0,-14.61162341679031,-21.0,20.0,-53.79433605047205,-130.0,2.0,-2.5359630627985803,-13.0,17.0,31.70678773469977,-122.40000000000003,4.0,-22.00460042067296,-16.0,22.0,-188.52969132324986,-176.0,21.0,-78.52867602813771,-193.2,25.0,-117.2212252943879,-125.0,50,-259.6273358012549,-250.0,8.0,-40.94772361273572,-72.0,22.0,-107.34719663028204,-202.0,5.0,-15.614466107612559,-50.0,88,-432.712909397741,-880.0,2.0,-3.43316970111229,-19.0,10.0,-88.22865137924316,-100.0
201704,2.57925,82,-256.1269259448606,39.0,-202.30554726588971,-15.6,13,-80.30022400410726,5.200000000000001,6.0,-18.29421401255366,8.0,-69.73805488894416,26.0,-138.06147499219182,-52.0,4.0,-31.712147136382903,88,-359.15029483969704,264.0,9.0,-35.55553352355248,30.6,8.0,-44.6927374301676,-2.4,8.0,-61.8913938098469,32.0,9.0,-10.875383273998104,36.0,2.0,-9.623430962343098,10.4,5.0,-11.413307556513919,26.0,5.0,35.0,21,-53.16001010546111,84.0,73,-255.17786370302966,73.0,140,-410.45040785563384,266.00000000000006,129,-361.00047121550864,361.2,1.0,-2.5236721192151896,5.0,14.0,-48.12883637833984,98.0,24.0,-60.48595109557005,84.0,65,-130.45704257872754,221.00000000000003,70.0,-64.00448417947479,560.0,24.0,-98.30286802847908,144.0,10.0,-41.560470259696494,64.0,35.0,-96.43297999672123,245.0,19.0,-34.04574212616374,140.60000000000002,3.0,-13.80184649304121,24.9,8.0,-41.21724913630799,59.2,7.0,-20.218933555089148,59.5,12.0,-8.637006084960142,84.0,40.0,-216.85783608063858,200.0,0.0,0.0,0.0,1.0,-2.85714285714286,5.0,34.0,-212.1496610996075,238.0,1.0,-2.36051502145923,9.0,5.0,-15.8439279677621,50.0,26.0,-172.1182498108723,-52.0,25.0,-59.58206869939677,-125.0,42.0,-225.70141869538728,-84.0,58.0,-349.82448544413404,-116.0,59.0,-422.59119059365526,-118.0,17.0,-96.82616339656201,-34.0,60.0,-250.76757617734106,-240.0,2.0,-9.623430962343098,-10.0,15.0,-90.77021728159058,-66.0,4.0,-23.23397393313066,-28.0,16.0,-72.39209054946386,-104.0,4.0,-24.80112409949031,-26.0,4.0,-12.27001532289238,-28.8,6.0,-29.911057393833605,-24.0,2.0,-5.4276112960907685,-16.0,12.0,-56.55639349563278,-110.4,18.0,-114.00912994960376,-90.0,75,-453.9545155945069,-375.0,9.0,-73.71193282892655,-81.0,69.0,-458.3735940170927,-624.5,5.0,-20.438548382344738,-50.0,146,-598.4191285481438,-1460.0,21.0,-99.15893044064957,-199.5,30.0,-153.54845887784703,-300.0
201705,2.5706666666666664,127,-407.1735788969236,40.0,-184.59040360550003,-16.0,28,-112.5298228179335,11.2,8.0,-53.68167377614042,1.0,0.0,3.0,-5.39810787499936,-6.0,3.0,-9.194082691530859,117,-351.41652147040566,351.0,13.0,-78.50866189157584,44.2,4.0,-15.32295997344918,-1.2,4.0,0.25660215973483996,16.0,30.0,-111.24998324415917,120.0,1.0,-1.60714285714286,5.2,4.0,-10.255776638044333,21.6,6.0,42.0,88,-145.90258977330254,352.0,81,-27.457272340095788,81.0,150,-199.30285135157717,284.99999999999994,154,-240.75168006972615,431.2,56.0,9.356060136515456,280.0,21.0,-52.43514048994396,147.0,24.0,-8.339391019821601,84.0,107,55.56456716393099,363.8,21.0,-1.0086749866202396,168.0,17.0,-42.650226843461965,102.0,0.0,0.0,0.0,24.0,-57.93477657195757,168.0,19.0,-71.52820775089958,140.60000000000002,24.0,-116.04457554542994,199.2,6.0,-35.46570841029282,44.40000000000001,4.0,-20.01060926297594,34.0,0.0,0.0,0.0,45.0,-227.1180037958489,225.0,19.0,-33.07125674160983,95.0,3.0,-0.16937013634421993,15.0,39.0,-165.3871891900889,273.0,3.0,-13.437839309924293,27.0,8.0,-12.085229682189322,80.0,31.0,-137.92884833777728,-62.0,35.0,-109.88737587504299,-175.0,65.0,-293.13372593177587,-130.0,21.0,-126.03415556626699,-42.0,78.0,-311.85000773269013,-156.0,3.0,-16.46926526292335,-6.0,37.0,-192.70048254005482,-148.0,13.0,-46.315977356520825,-65.0,21.0,-65.79118561318752,-92.40000000000002,0.0,0.0,0.0,10.0,-61.92969209474503,-65.0,0.0,0.0,0.0,4.0,-15.55199174178336,-28.8,9.0,-31.085446048120346,-36.0,15.0,-66.67316629888005,-120.0,0.0,0.0,0.0,14.0,-72.72835141400626,-70.0,65,-377.0319636190975,-325.0,8.0,-57.23270544882067,-72.0,17.0,-142.12950009277031,-154.0,8.0,-60.61090500481691,-80.0,65,-422.8506177558803,-650.0,18.0,-98.91135442990046,-171.0,10.0,-72.38107106005519,-100.0
201706,2.5620833333333333,105,-340.57326041236126,49.0,-178.69025164626152,-19.6,37,-98.34738126008273,14.800000000000002,12.0,-22.661220800180512,0.0,0.0,35.0,-339.72185082423067,-70.0,7.0,-17.29546629487665,94,-247.55398674126633,282.0,9.0,-19.239492022883013,30.6,5.0,-20.839966782504877,-1.5,1.0,0.0,4.0,14.0,-24.6579203671107,56.0,0.0,0.0,0.0,3.0,-3.21815465716533,15.6,2.0,14.0,41,-60.594140229988575,164.0,146,-553.459446845494,146.0,131,-313.13582670638425,248.9,127,-269.30235800987214,355.6,9.0,-2.6677293825308097,45.0,46.0,-62.74195005403109,322.0,21.0,-66.40687295186373,73.5,90,-116.61536974222412,306.0,50.0,-8.197789233239039,400.0,22.0,-24.610113825569336,132.0,10.0,-12.461059190031099,63.99999999999999,17.0,-39.745679064926854,119.0,12.0,-23.726600359902573,88.80000000000003,10.0,-36.25712581536718,82.99999999999999,13.0,-33.78940287046106,96.2,0.0,0.0,0.0,2.0,-0.2375296912114,14.0,19.0,-88.16003387091175,95.0,10.0,-15.92751153415606,50.0,1.0,-2.1558872305141,5.0,16.0,-85.98773147531038,112.0,1.0,2.16505552448669,9.0,7.0,-15.806099851608828,70.0,42.0,-151.7466109123418,-84.0,22.0,-51.42875539405222,-110.0,23.0,-71.60644627945183,-46.0,36.0,-233.88149992132165,-72.0,55.0,-320.34646514855234,-110.0,4.0,-22.09078172298128,-8.0,35.0,-155.61900623968918,-140.0,1.0,-1.71730515191545,-5.0,7.0,-42.167218354293965,-30.800000000000004,3.0,-19.660381847379988,-21.0,12.0,-78.05115543872452,-78.0,5.0,-22.684463728776752,-32.5,1.0,-3.8629737609329395,-7.2,6.0,-28.201512854027506,-24.0,6.0,-24.73780082864037,-48.0,5.0,-15.602646814639462,-46.0,1.0,-6.63716814159292,-5.0,34,-129.81364832831008,-170.0,3.0,-30.59837412394804,-27.0,14.0,-118.47258248523977,-126.0,6.0,-37.142012471297534,-60.0,121,-746.9471664682206,-1210.0,3.0,-7.851147077580709,-28.5,20.0,-136.8487581753047,-200.0
201707,2.5535,199,-931.6583219574652,35.0,-88.67579447117187,-14.0,57,-216.89537999263618,22.800000000000004,17.0,-91.68502769002262,2.0,-18.328921818841916,18.0,-100.29559240966988,-36.0,11.0,-7.654077160979038,93,-343.449726892537,279.0,10.0,-41.34541286658811,33.99999999999999,0.0,0.0,0.0,20.0,-107.09327161811916,80.0,13.0,-25.06554876494736,52.0,3.0,3.98936170212765,15.6,2.0,1.4670061619779,11.2,2.0,14.0,56,-63.0067186056936,224.0,100,-262.9728631094458,100.0,206,-660.476707057824,391.4000000000004,191,-601.0546184697363,534.8000000000005,3.0,-11.72640469711599,15.0,58.0,-112.40153762526772,406.0,28.0,-87.53491718123159,98.0,96,-148.79903574884412,326.4000000000001,49.0,-15.614303121208579,392.0,28.0,-96.12493018347004,168.0,1.0,-1.27931506312441,6.4,32.0,-117.39633835193396,224.0,12.0,8.527752424293759,88.8,11.0,-4.642134725248291,91.3,5.0,-28.003532884578718,37.0,6.0,-31.81546954616725,51.0,10.0,-39.1318670653018,70.0,144.0,-721.5437658236577,720.0,5.0,-14.09039634142529,25.0,4.0,-21.39159408008242,20.0,28.0,-161.93025885404262,196.0,6.0,-31.81546954616725,54.0,3.0,-20.23201071024716,30.0,51.0,-362.4234437448815,-102.0,29.0,-141.98793230843157,-145.0,46.0,-187.9241325450327,-92.0,28.0,-157.75698801466592,-56.0,92.0,-628.9852117748488,-184.0,10.0,-9.02057727616218,-20.0,55.0,-218.8198749666608,-220.0,5.0,-13.022785678222865,-25.0,24.0,-127.93605747743912,-105.6,4.0,-33.39032482005623,-28.0,24.0,-132.03065539020022,-156.0,5.0,-37.68627815025767,-32.5,0.0,0.0,0.0,6.0,-33.614117664013115,-24.0,4.0,-12.29059758726326,-32.0,23.0,-195.82374586048405,-211.6,21.0,-159.62879521808756,-105.0,87,-555.3378055005335,-435.0,17.0,-145.30076424331355,-153.0,24.0,-171.80823237317506,-218.5,20.0,-132.88465019083412,-200.0,257,-2144.4271472414875,-2570.0,78.0,-319.21181583436953,-741.0,43.0,-364.0217304520812,-430.0
201708,2.5449166666666665,77,-433.1875075197507,31.0,-128.38572208001182,-12.400000000000002,25,-58.17593281541654,10.000000000000002,10.0,-3.8550832738598166,1.0,-2.34192037470726,6.0,-56.44310904703336,-12.0,5.0,-7.07895847947885,104,-427.3821748125428,312.0,11.0,-28.00116894535411,37.4,2.0,0.0,-0.6,1.0,-1.6393442622950802,4.0,23.0,-40.38013947279031,92.0,0.0,0.0,0.0,8.0,-48.123888541653116,44.8,2.0,14.0,60,-113.30806410974962,240.0,98,-117.6842776505238,98.0,164,-445.05152608627736,311.60000000000014,130,-393.45416480208985,363.99999999999983,2.0,3.9473684210526403,10.0,48.0,-104.528164742407,336.0,4.0,-19.59679431459661,14.0,61,-101.97710325872886,207.4,127.0,46.929056330988814,1016.0,19.0,-61.65649928437571,114.0,7.0,17.174530617911312,44.8,20.0,-32.449605537502535,140.0,17.0,-26.967663293966154,125.8,7.0,-3.9055771577604004,58.10000000000001,26.0,-94.97925440427977,192.4,0.0,0.0,0.0,13.0,-66.14326771599185,91.0,45.0,-406.9096591810315,225.0,1.0,-5.28169014084507,5.0,0.0,0.0,0.0,21.0,-91.24107844178936,147.0,0.0,0.0,0.0,22.0,-77.80405102602231,218.0,9.0,-48.139810909137104,-18.0,23.0,-62.95882815547817,-115.0,17.0,-62.64162101278369,-34.0,23.0,-90.1956062247373,-46.0,25.0,-159.3135035522179,-50.0,8.0,-46.86579754270465,-16.0,25.0,-91.69120568292335,-100.0,6.0,-19.369507286796022,-30.0,45.0,-315.68345712642366,-198.00000000000009,5.0,-35.139355785728625,-35.0,9.0,-49.68471151428122,-58.5,0.0,0.0,0.0,2.0,0.0,-14.4,4.0,-14.105128026392274,-16.0,9.0,-54.42105938276665,-72.0,1.0,-5.13218399952808,-9.2,26.0,-224.4060528322624,-130.0,28,-183.18229548491547,-140.0,17.0,-141.95982136069838,-153.0,18.0,-137.03545659699824,-162.5,5.0,-32.40429890130684,-50.0,118,-797.1249586773793,-1180.0,17.0,-64.05809454614345,-161.5,23.0,-157.2687681303031,-230.0
201709,2.5363333333333333,211,-1596.707371603035,36.0,-262.2237890985163,-14.4,49,-338.74611966373664,19.6,22.0,-145.97189109626092,14.0,-75.81535461406818,46.0,-359.4517159035213,-92.0,6.0,-3.375902208924081,190,-1007.6358217896986,570.0,27.0,-140.48531992015197,91.79999999999998,25.0,-230.80395881476792,-7.499999999999999,9.0,17.010479250103188,36.0,29.0,-71.87617833368401,116.0,7.0,-6.231013319155742,36.4,15.0,-22.137733607161593,78.0,11.0,77.0,68,-145.85779290760982,272.0,110,-294.89369513404534,110.0,226,-1026.9821238169934,429.40000000000015,213,-990.1187505589,596.3999999999997,5.0,-22.324496669210454,25.0,78.0,-304.8959842847941,546.0,15.0,-62.59239354495314,52.5,83,-239.86665468647305,282.2,75.0,-99.30608260361116,600.0,33.0,-185.756514612458,198.0,3.0,-0.20515121532634015,19.200000000000006,34.0,-74.11929774969589,238.0,20.0,-68.35559289898889,148.0,3.0,-4.190335865600605,24.9,45.0,-215.20506299136056,333.00000000000006,14.0,-50.8965357302075,119.0,30.0,-240.51008868651127,210.0,45.0,-513.4251225164815,225.0,3.0,-18.658680139859268,15.0,15.0,-97.02602913359597,75.0,53.0,-299.67487574752016,371.0,10.0,-28.04181626813012,90.0,20.0,-103.82754856155094,193.0,69.0,-571.9879074378388,-138.0,51.0,-371.19899931673376,-255.0,47.0,-200.86539951969849,-94.0,59.0,-364.6490208755902,-118.0,107.0,-905.2211439984784,-214.0,16.0,-70.89474330510238,-32.0,68.0,-365.33398632350054,-272.0,2.0,-7.8152753108348,-10.0,61.0,-446.3909722485792,-268.40000000000003,18.0,-199.4591191517915,-126.0,39.0,-351.76020699834066,-253.5,0.0,0.0,0.0,5.0,-19.77014326969909,-36.0,13.0,-75.18270802653927,-52.0,6.0,-24.5578656763004,-48.0,6.0,-34.41315229286722,-55.2,25.0,-185.97733501382572,-125.0,54,-387.11441096097155,-270.0,38.0,-299.3966086251918,-342.0,40.0,-288.4801154975944,-365.0,16.0,-113.39612908624993,-160.0,305,-2871.740405572599,-3050.0,18.0,-115.7747699307238,-171.0,68.0,-677.4209724514387,-680.0
201710,2.52775,110,-533.2389957818502,27.0,-125.49008002371522,-10.8,40,-167.78752681287602,16.000000000000004,18.0,-116.85045303750509,2.0,-8.1764764234011,5.0,-26.68848976191458,-10.0,14.0,4.999780937496227,134,-498.5506621189994,402.0,38.0,-182.0600190721682,129.2,7.0,-52.43746364993271,-2.1,7.0,-11.96664489971655,28.0,20.0,-22.8545118969733,80.0,3.0,-24.338473278373552,15.6,1.0,-5.46218487394958,5.2,14.0,98.0,31,-56.504692969876224,124.0,67,-116.51997403271568,67.0,128,-539.8732294554648,243.19999999999993,111,-384.7749020338511,310.7999999999999,2.0,-20.0772200772202,10.0,85.0,-83.21796169649392,595.0,15.0,-59.291697179502584,52.5,79,-266.33303513806936,268.5999999999999,49.0,-223.4828886831541,392.0,48.0,-149.5349018497351,288.0,9.0,-4.63674871534754,57.6,14.0,-20.93935930257692,98.0,24.0,-104.44949459657741,177.6,0.0,0.0,0.0,11.0,-68.43910376733622,81.4,5.0,-18.330900206520308,42.5,5.0,-45.086854229116156,35.0,64.0,-573.7116735041924,320.0,3.0,-12.140575079872198,15.0,12.0,-79.44683511359075,60.0,23.0,-115.9832876095133,161.0,3.0,-14.618228697238631,27.0,58.0,-366.47655125226646,579.0,34.0,-183.19259605232082,-68.0,42.0,-48.87517676192172,-210.0,39.0,-149.74971633916772,-78.0,46.0,-285.5452823943574,-92.0,54.0,-359.4821358793012,-108.0,4.0,-14.41053570714612,-8.0,49.0,-214.9008208352089,-196.0,3.0,-0.54545454545455,-15.0,14.0,-80.7046077589768,-61.6,5.0,-18.497602460532185,-35.0,20.0,-153.2397104059911,-130.0,3.0,-12.715692830470418,-19.5,1.0,-10.2127659574468,-7.2,4.0,-26.62189222943014,-16.0,9.0,-46.20762552505428,-72.0,0.0,0.0,0.0,18.0,-85.62656749731089,-90.0,53,-338.80580832083666,-265.0,3.0,-24.98366225414162,-27.0,4.0,-20.80793378644467,-36.5,4.0,-11.50887573964495,-40.0,59,-401.81259494212793,-590.0,5.0,-29.766501205265694,-47.5,4.0,-24.43211747386696,-40.0
201711,2.5191666666666666,159,-705.5770299136931,50.0,-249.72762103441858,-20.000000000000007,42,-210.49003455232605,16.800000000000004,5.0,-38.032451223086724,5.0,-23.738733974707298,13.0,-80.45633408012255,-26.0,1.0,2.7397260273972597,85,-360.43577805527804,255.0,44.0,-179.6545187239361,149.6,4.0,-36.53400161889692,-1.2,2.0,-4.8218029350104805,8.0,29.0,-110.79549176782345,116.0,27.0,-231.62832452615103,140.40000000000003,2.0,-3.47198037642142,10.4,2.0,14.0,43,-11.481785675586906,172.0,209,-719.7616405839693,209.0,172,-464.1543105422731,326.7999999999999,147,-212.39276877209312,411.59999999999985,10.0,-26.604197170577326,50.0,53.0,-44.13939198847904,371.0,18.0,-39.4870133916165,63.0,107,-302.7206115228118,363.8,19.0,-7.940476965344787,152.0,24.0,-85.20989741374471,144.0,0.0,0.0,0.0,33.0,-99.6732403664183,231.0,20.0,-29.421057540344332,148.0,2.0,-12.00686106346482,16.6,5.0,-17.44669521289027,37.0,1.0,-6.292906178489701,8.5,2.0,-13.87581293585116,14.0,27.0,-230.37230292280915,135.0,18.0,-2.4114477559532705,90.0,11.0,-35.69774799748557,55.0,21.0,-58.57547287639932,147.0,2.0,-7.3675330441613385,18.0,67.0,-386.1070791899662,668.0,134.0,-983.6956533721724,-268.0,19.0,-56.903849291372346,-95.0,68.0,-291.26383778849214,-136.0,109.0,-635.976802857605,-218.0,74.0,-453.5283016483289,-148.0,12.0,-39.26877838581629,-24.0,52.0,-278.41359017323293,-208.0,1.0,-0.175094254909565,-5.0,27.0,-133.72543837925414,-118.80000000000004,4.0,-24.221834150303174,-28.0,30.0,-198.4829016164521,-195.0,3.0,-24.10609778916257,-19.5,1.0,3.44168260038241,-7.2,9.0,-61.349394012486066,-36.0,18.0,-74.74477004079036,-144.0,3.0,-8.95591054313099,-27.6,13.0,-40.08064995873404,-65.0,60,-388.50844418423037,-300.0,9.0,-57.62597714556056,-81.0,18.0,-129.3121875513035,-162.5,2.0,-19.480519480519398,-20.0,62,-369.43425401697573,-620.0,1.0,-5.249343832021,-9.5,14.0,-92.28455788614087,-140.0
