MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_41,goldstein_41,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_52,tone_count_52,goldstein_52,event_count_55,tone_count_55,goldstein_55,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_63,tone_count_63,goldstein_63,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_75,tone_count_75,goldstein_75,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_101,tone_count_101,goldstein_101,event_count_104,tone_count_104,goldstein_104,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_124,tone_count_124,goldstein_124,event_count_125,tone_count_125,goldstein_125,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_150,tone_count_150,goldstein_150,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_186,tone_count_186,goldstein_186,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193,event_count_202,tone_count_202,goldstein_202
201611,2.2485000000000004,188,-454.17638992649313,3.0,-21.301666903684527,-0.30000000000000004,25.0,-54.19613608350359,-10.0,53,-98.04102045176809,21.2,15.0,-8.539286496586037,6.0,-64.82644449082981,5.0,-32.31031758606471,-10.0,7.0,-22.946167809963498,0.0,0.0,0.0,108,-239.87614077343238,324.0,5.0,-13.24477062731428,17.0,3.0,2.44952299746821,9.6,16.0,-3.9375065993829583,54.39999999999999,13.0,-40.84540116130229,-3.9,6.0,-0.014672465743410081,24.0,69,10.339205722579011,276.0,0.0,0.0,0.0,12.0,-0.5769823267814189,64.0,0.0,0.0,0.0,141,147.79685491434333,564.0,141,-16.829039716890822,141.0,14.0,14.0,274,32.909642219544786,520.5999999999998,262,49.16853118415927,733.5999999999997,1.0,-3.5412262156448198,5.0,128,-426.50829957036285,896.0,21.0,22.738409902812876,73.5,122,62.48432586000881,414.79999999999984,2.0,-2.41935985289191,7.0,0.0,0.0,0.0,31.0,37.6089126643581,248.0,17,-10.669646570250633,102.0,7.0,4.162084057565119,44.8,5.0,-22.720841251150237,37.0,27.0,0.1847841301041808,189.0,20.0,5.508525945078792,148.00000000000003,0.0,0.0,0.0,11.0,-4.536518261274269,81.4,6.0,6.31466989572268,42.0,41.0,-220.66741378798432,205.0,5.0,-15.903373256779052,25.0,17.0,8.35208844708704,85.0,30.0,-105.55304859542154,210.0,16.0,-79.37833455558109,158.0,44,-140.85920015422408,-88.0,6.0,-10.16145751976432,-30.0,0.0,0.0,0.0,1.0,-3.27102803738317,-5.0,23.0,-12.916945988720926,-46.0,30.0,-75.82214199326994,-60.0,52,-255.44019708827676,-104.0,23.0,-113.07523411277307,-46.0,23.0,-79.26574840941171,-92.0,9.0,-28.96136535663624,-36.0,4.0,-15.525957989955339,-20.0,12.0,-41.23090707956319,-52.8,1.0,-4.09090909090909,-7.0,9.0,-10.524890681190351,-58.5,1.0,-0.64935064935065,-7.2,0.0,0.0,0.0,3.0,-5.708624639820321,-12.0,5.0,-14.29648343241688,-46.0,25.0,-85.41191241444864,-125.0,94,-514.509306562557,-470.0,21.0,-105.80620627922498,-105.0,15.0,-66.45324733987049,-135.0,3.0,-16.99318610494242,-27.0,19.0,-82.16730636109592,-174.5,6.0,-0.4649091556822294,-60.0,85,-441.34446384315885,-850.0,20.0,-78.31811152555673,-190.0,24.0,-94.45245436247272,-240.0,0.0,0.0,0.0
201612,2.24575,248,-640.9938977116931,4.0,-13.894275492622919,-0.4,29.0,-58.98159629383562,-11.6,65,-144.4277770674984,25.999999999999996,18.0,-28.336668089146322,14.0,-53.6761784094487,5.0,-33.5697010970186,-10.0,9.0,-9.474419091454827,10.0,-32.09254553356174,34.0,165,-140.55112699427858,495.0,2.0,-6.373857818255,6.8,2.0,6.263603905880331,6.4,10.0,-23.041318335836266,34.0,1.0,-0.17482517482517002,-0.3,4.0,-3.2962532514694103,16.0,41,-33.07565334385469,164.0,5.0,-10.5114695330883,26.0,3.0,3.0403393268193812,15.6,0.0,0.0,0.0,202,-64.12099957926378,808.0,182,-278.2712654807715,182.0,2.0,2.0,378,-572.7529280947842,718.1999999999998,337,-597.5905318544927,943.5999999999997,1.0,-4.97967479674796,5.0,55,-46.63633528195725,385.0,20.0,-9.228458549021711,70.0,147,62.679503171537284,499.8,7.0,-18.44899794207259,24.5,0.0,0.0,0.0,33.0,-71.90157333665816,264.0,23,-32.11494533178696,138.0,15.0,-2.09166608922669,96.0,12.0,-54.989076207310546,88.8,29.0,-2.985898232768404,203.0,40.0,-42.09236256313169,295.99999999999994,8.0,-33.191650410274704,66.4,9.0,0.2438775344572517,66.60000000000001,14.0,-47.76380097749927,98.0,37.0,-144.57593214093995,185.0,15.0,-70.99984092169373,75.0,16.0,16.625095022198643,80.0,20.0,-70.1153840054982,140.0,9.0,-16.455443726644052,90.0,45,-238.2893971377541,-90.0,47.0,-246.5320882752685,-235.0,1.0,-2.16189039718451,-5.0,1.0,-15.894039735099401,-5.0,58.0,-78.45126889649059,-116.0,39.0,-49.67062224998194,-78.0,67,-316.771983888554,-134.0,15.0,-45.866375849240576,-30.0,46.0,-120.46923855354356,-184.0,3.0,-20.72928494838834,-12.0,5.0,-3.5627641941611685,-25.0,23.0,-60.746830329250756,-101.2,2.0,-0.51505595291477,-14.0,21.0,-67.64794891013362,-136.5,0.0,0.0,0.0,9.0,-31.29605818743784,-64.80000000000001,3.0,-15.748700991969711,-12.0,11.0,-20.461728699010106,-101.2,23.0,-143.64580458802322,-115.0,132,-785.0985450539057,-660.0,14.0,-80.05652267667955,-70.0,59.0,-254.50434791464872,-531.0,6.0,-33.94210591287752,-54.0,27.0,-110.99975372052108,-246.5,32.0,-114.7994463223961,-320.0,277,-1114.5975776754867,-2770.0,17.0,-55.184359149914684,-161.5,42.0,-211.5711962461572,-420.0,2.0,-8.58440271366137,-20.0
201701,2.2430000000000003,205,-492.47337499797584,1.0,-6.95970695970696,-0.1,38.0,-122.905823777791,-15.200000000000005,29,-70.42866699344096,11.600000000000005,8.0,-30.894054191137126,15.0,-83.509004483241,15.0,-157.0104262814599,-30.0,8.0,6.596313513057799,0.0,0.0,0.0,143,-393.3688339563662,429.0,7.0,-32.380276932781115,23.8,1.0,1.4470677837014498,3.2,25.0,-64.67777843702319,85.0,0.0,0.0,0.0,4.0,2.63980369806567,16.0,42,-82.1392652470478,168.0,27.0,-20.046056249960877,140.4,5.0,2.13766945517755,26.0,5.0,-18.720046699782078,35.0,182,245.49345852827628,728.0,132,-78.49615103816937,132.0,0.0,0.0,357,3.281465983319149,678.2999999999997,327,-11.680235502287912,915.6,1.0,-2.90262172284644,5.0,91,107.97690391900188,637.0,21.0,-19.831624337094482,73.5,142,-52.43361187334557,482.79999999999984,8.0,-25.830062636135878,28.0,7.0,-43.083996419691246,49.0,16.0,-6.331634108975662,128.0,32,-39.22591114325704,192.0,14.0,14.265184699947538,89.6,4.0,-22.348047159189854,29.6,40.0,-12.868837334854007,280.0,38.0,-104.69787341907565,281.2,8.0,-25.969290816599717,66.4,17.0,-43.04786987292436,125.8,11.0,-16.81568428409818,77.0,39.0,-191.016885324432,195.0,5.0,-36.3622949138818,25.0,6.0,-28.98408835659059,30.0,20.0,-26.074635633691898,140.0,6.0,-2.1561168918334497,60.0,39,-128.6748064716781,-78.0,27.0,-75.88985193543877,-135.0,3.0,-22.63367921832752,-15.0,0.0,0.0,0.0,34.0,-103.74375538315205,-68.0,35.0,-51.11383012074025,-70.0,75,-463.64663769689463,-150.0,5.0,-33.100859542829625,-10.0,40.0,-136.1598502916564,-160.0,1.0,-7.75930957327792,-4.0,2.0,-7.39269823546329,-10.0,10.0,-43.3424226467641,-44.0,5.0,-30.304111671362477,-35.0,20.0,-71.71371420776923,-130.0,2.0,-2.58270937097998,-14.4,1.0,-4.60069444444445,-7.2,13.0,-37.283926334344336,-52.0,4.0,-16.148602847483932,-36.8,36.0,-165.66764293151238,-180.0,223,-1336.8730101093813,-1115.0,25.0,-127.49960913380343,-125.0,7.0,-34.00189944468637,-63.0,3.0,-12.410288307746962,-27.0,24.0,-116.51116641731771,-218.0,10.0,-53.826315139953785,-100.0,335,-64.83975141278232,-3350.0,14.0,-50.37004894338776,-133.0,41.0,-207.52282535217503,-410.0,8.0,-25.698946283101662,-80.0
201702,2.2402500000000005,232,-709.0827026885279,4.0,-19.21625515025875,-0.4,51.0,-150.0330065390241,-20.399999999999988,37,-91.84618644867572,14.8,15.0,-64.15044037350773,10.0,-89.5285110409086,11.0,-71.17269826201891,-22.0,12.0,-19.835154975913017,5.0,-13.951272498798831,17.0,164,-559.5899428414201,492.0,11.0,-62.27443906418827,37.4,3.0,-4.45231776561219,9.6,19.0,-34.90246462781709,64.6,7.0,-31.59569079645317,-2.1,5.0,-14.07273791821083,20.0,26,-52.806686555571844,104.0,7.0,-14.358973187115181,36.40000000000001,6.0,0.5857445294896304,31.2,3.0,2.98316333746909,21.0,201,-314.5135212919184,804.0,209,-369.1912620551021,209.0,0.0,0.0,417,-737.7850024840805,792.3,431,-696.8877212304452,1206.7999999999995,0.0,0.0,0.0,67,-92.20401394761127,469.0,12.0,-11.533787900342569,42.0,152,-139.73026616164353,516.7999999999998,1.0,-4.44312433967886,3.5,2.0,-13.52724495201489,14.0,19.0,-21.165554739972347,152.0,70,-204.98670543923444,420.0,21.0,21.45366140742177,134.4,12.0,-49.52560187750267,88.8,37.0,-35.453337311975496,259.0,41.0,-85.21441886288181,303.3999999999998,3.0,-10.38467163960801,24.9,10.0,-12.921319218960807,74.0,11.0,-35.48008585735916,77.0,31.0,-102.04160860826185,155.0,2.0,-8.91793690180787,10.0,12.0,-43.34082534078267,60.0,39.0,-137.32484922539766,273.0,10.0,-35.601472026195005,100.0,37,-206.98940076968623,-74.0,15.0,-46.20545384301256,-75.0,0.0,0.0,0.0,1.0,-3.64238410596026,-5.0,37.0,-117.06957219587764,-74.0,38.0,-175.61417146412353,-76.0,100,-748.6465216463274,-200.0,13.0,-70.21285375314888,-26.0,74.0,-355.8425562721194,-296.0,2.0,-11.33134225661485,-8.0,0.0,0.0,0.0,23.0,-93.7704668161115,-101.20000000000002,5.0,-27.131931436917938,-35.0,23.0,-75.54963951056213,-149.5,3.0,-11.677170589017427,-21.6,7.0,3.310128310128299,-50.4,13.0,-51.7493649454477,-52.0,4.0,-29.39311473490519,-36.8,31.0,-135.88096759587282,-155.0,187,-1281.2740915375807,-935.0,60.0,-279.77112689288344,-300.0,17.0,-103.22368579405098,-153.0,1.0,-4.25531914893617,-9.0,24.0,-241.96853908501845,-222.0,9.0,-36.54304374951313,-90.0,149,-751.829087267516,-1490.0,7.0,-41.33332901370977,-66.5,29.0,-103.40747301474752,-290.0,3.0,-20.048582995951396,-30.0
201703,2.2375000000000003,418,-2016.9864599349305,12.0,-71.31820683792431,-1.2,45.0,-152.25510192200193,-18.000000000000004,97,-467.3345723158638,38.8,31.0,-173.08281732564853,18.0,-114.00184902390758,23.0,-156.58271829770374,-46.0,43.0,-76.12081353654,16.0,-104.54073181741762,54.4,300,-1277.2373527862642,900.0,48.0,-346.91687916239187,163.20000000000005,13.0,1.6254109267941388,41.6,24.0,-59.620550704946105,81.6,13.0,-71.7436707037919,-3.9,6.0,-11.77876221016251,24.0,48,-95.72864942989924,192.0,22.0,-58.43263181561793,114.40000000000003,7.0,-38.78678666950111,36.4,5.0,-42.19838975505205,35.0,106,-134.00140348861697,424.0,200,-452.9666099172247,200.0,2.0,2.0,505,-1237.5936828733231,959.4999999999997,513,-1398.595620558452,1436.3999999999994,4.0,-8.898414467199,20.0,48,-37.11011225624437,336.0,27.0,-83.5363231471178,94.5,184,-221.15461807873382,625.5999999999998,10.0,-30.28267984900499,35.0,1.0,-5.428881650380019,7.0,104.0,-343.31992096745154,832.0,50,-120.4202916872788,300.0,17.0,-2.76512836547078,108.8,21.0,-109.48048237530479,155.40000000000003,53.0,-137.47224597879745,371.0,41.0,-175.77494367048374,303.4000000000001,0.0,0.0,0.0,24.0,-108.26119297413379,177.60000000000005,62.0,-384.1741831456799,434.0,77.0,-328.11716846270315,385.0,5.0,-13.754236139799108,25.0,63.0,-192.46271621749167,315.0,93.0,-398.3742942233881,651.0,21.0,-102.19093785746996,206.0,95,-614.0816145363543,-190.0,43.0,-266.5067962943338,-215.0,7.0,-43.761603380584575,-35.0,0.0,0.0,0.0,76.0,-360.9606733308845,-152.0,53.0,-318.0568746891872,-106.0,177,-1325.455413122546,-354.0,37.0,-220.2084700925984,-74.0,87.0,-298.9815276195055,-348.0,9.0,-60.37825817483492,-36.0,19.0,-131.11475412584772,-95.0,26.0,-104.91341662796377,-114.4,8.0,-51.07914039826739,-56.0,84.0,-547.3271046772891,-546.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,-133.37774936575192,-84.0,28.0,-202.75274361668824,-257.6,27.0,-152.8536546746744,-135.0,272,-1854.2425550242547,-1360.0,30.0,-201.03757374592857,-150.0,123.0,-875.5036239500258,-1107.0,9.0,-76.85001581113899,-81.0,107.0,-809.3418529726748,-979.0,6.0,-26.849616295098592,-60.0,332,-2032.5875998863823,-3320.0,23.0,-89.20820610519924,-218.5,16.0,-41.35432751576718,-160.0,4.0,-45.30729760157102,-40.0
201704,2.23475,270,-678.7647861459859,26.0,-143.33792917401675,-2.6000000000000005,29.0,-100.167787750815,-11.600000000000005,68,-221.9699405999939,27.2,36.0,-173.6380285912307,11.0,-100.609780065423,15.0,-100.7539984706258,-30.0,3.0,6.947601232888711,2.0,-0.5975557195140699,6.8,146,-279.0750919409153,438.0,25.0,-141.5603997731364,84.99999999999999,13.0,3.90700856603156,41.6,29.0,-198.4271358471717,98.6,0.0,0.0,0.0,10.0,-35.09255647464602,40.0,70,-169.00598539295922,280.0,9.0,-30.27803569168405,46.80000000000001,5.0,-8.336836949006571,26.0,2.0,-1.1696660861338601,14.0,94,45.111796500723955,376.0,133,-136.22958355978642,133.0,2.0,2.0,349,-628.9730245933303,663.0999999999998,340,-587.0624947418572,952.0,0.0,0.0,0.0,82,-136.14042613563782,574.0,20.0,7.931473881297581,70.0,190,-123.24172963194107,645.9999999999998,1.0,-3.48304307974336,3.5,1.0,-5.99545486908214,7.0,25.0,-12.773868493262134,200.0,54,-81.18213892926575,324.0,20.0,22.56901612336487,128.0,24.0,-136.94309499626507,177.6,55.0,-167.8129040313872,385.0,46.0,-122.16859852445991,340.4,9.0,-13.79167363112301,74.7,12.0,18.548949792542523,88.80000000000003,10.0,-33.02091890334801,70.0,40.0,-130.26408583958977,200.0,11.0,-72.54628388167328,55.0,9.0,-30.20152327333294,45.0,43.0,-181.0001703742609,301.0,8.0,-10.453375008116367,78.0,54,-242.2619263711919,-108.0,31.0,-131.81216269573954,-155.0,0.0,0.0,0.0,3.0,-5.75596787749237,-15.0,33.0,-109.52873732232379,-66.0,41.0,-231.10537437232915,-82.0,155,-1153.9783949698615,-310.0,3.0,-6.7465891630569415,-6.0,51.0,-238.46178438240204,-204.0,4.0,-7.433547269392791,-16.0,4.0,-4.889483962243389,-20.0,64.0,-144.26269405927937,-281.6,29.0,-139.5916271135073,-203.0,33.0,-165.49335011640437,-214.5,2.0,-3.4042553191489398,-14.4,4.0,-5.6331404792323605,-28.8,8.0,-20.669836684565013,-32.0,5.0,-9.75666062886504,-46.0,28.0,-116.5600727935348,-140.0,538,-3688.617667511087,-2690.0,46.0,-285.58640669303963,-230.0,25.0,-133.22359645906388,-225.0,3.0,-9.470408062444431,-27.0,20.0,-92.71994981135887,-184.0,8.0,-26.23842231607699,-80.0,167,-749.8170815778245,-1670.0,10.0,-38.425456153702605,-95.0,78.0,-428.63547873563743,-780.0,5.0,-25.404622296762295,-50.0
201705,2.2319999999999998,193,-460.4747723250348,4.0,-21.930367876642343,-0.4,35.0,-163.27026334912586,-14.000000000000005,33,-78.32957610803946,13.2,19.0,-33.92756472865358,23.0,-186.1896160538744,12.0,-87.11645891063564,-24.0,3.0,7.595596390394371,0.0,0.0,0.0,183,-425.3085927540959,549.0,0.0,0.0,0.0,1.0,-7.11516351239218,3.2,23.0,-77.52104528430273,78.20000000000002,10.0,-31.4513441082813,-3.0,5.0,-8.427117858310835,20.0,33,-129.96763730746298,132.0,4.0,2.5674155128594505,20.8,5.0,2.23156772791826,26.0,9.0,-26.351926428134192,63.0,109,49.64978527752139,436.0,117,-136.57044964332678,117.0,3.0,3.0,330,-347.1170863456517,626.9999999999999,288,-286.28702754662623,806.3999999999999,5.0,12.44889043774106,25.0,58,-48.02629156579989,406.0,21.0,-79.10859181449852,73.5,114,-36.240070166617045,387.6,5.0,-7.0535954649872386,17.5,9.0,1.4630876746389303,63.0,21.0,-4.730162547714917,168.0,38,-31.43823939842339,228.0,31.0,-0.9601794667399108,198.40000000000003,34.0,-167.29150098405086,251.60000000000005,41.0,-13.611549723469064,287.0,27.0,-85.53102918230772,199.8,7.0,-28.89060815738741,58.1,5.0,-3.7294699668612505,37.0,17.0,-63.25085313606679,119.0,40.0,-168.81967899156822,200.0,20.0,-154.94726501843994,100.0,4.0,1.03670005419095,20.0,30.0,-122.92769457608313,210.0,3.0,-15.89885574311723,30.0,58,-314.01535463731085,-116.0,39.0,-181.24949829324655,-195.0,1.0,-7.79030457195819,-5.0,1.0,-1.2275731822473999,-5.0,42.0,-127.67438113993904,-84.0,35.0,-97.74691778209076,-70.0,80,-462.51084180955417,-160.0,3.0,-16.317687073206322,-6.0,84.0,-340.7090537374346,-336.0,8.0,-41.990233950485525,-32.0,3.0,2.8102517038666295,-15.0,30.0,-95.51416816613803,-132.0,11.0,-55.56002815732865,-77.0,23.0,-54.873233933582725,-149.5,2.0,-2.4390243902438997,-14.4,0.0,0.0,0.0,5.0,-10.2064264849075,-20.0,12.0,-28.74803775844417,-110.40000000000002,12.0,-39.90006675223328,-60.0,233,-1806.1670582760864,-1165.0,29.0,-132.36923670551658,-145.0,19.0,-106.00287490820259,-171.0,14.0,-67.33857946068224,-126.0,31.0,-206.4156807033488,-281.0,6.0,-15.76267415191868,-60.0,197,-873.8099329217438,-1970.0,19.0,-74.66546385238462,-180.5,51.0,-194.6898612366698,-510.0,5.0,-15.761083866261995,-50.0
201706,2.2292500000000004,158,-382.72576472965403,2.0,-12.140325271059213,-0.2,36.0,-142.09372964225068,-14.4,50,-182.07947817036538,20.0,12.0,-20.891577257246436,9.0,-68.56336935679771,4.0,-45.892292530901784,-8.0,6.0,17.443311147607115,4.0,-8.77551710153252,13.6,112,-339.29003500421953,336.0,15.0,-138.15152937278506,51.0,2.0,-2.5482185315305697,6.4,18.0,-22.18766586798597,61.19999999999999,13.0,-25.108995446169214,-3.9,1.0,1.32689987937273,4.0,39,-115.58875444305555,156.0,15.0,40.04551764903181,78.00000000000001,1.0,-3.43539955190441,5.2,3.0,-2.3595048624363995,21.0,112,81.32576757755395,448.0,123,-109.83131915756924,123.0,0.0,0.0,267,-297.97663485369867,507.29999999999984,246,-221.75801813178174,688.8,1.0,0.41322314049586994,5.0,30,-57.53678047742457,210.0,14.0,-4.150934311722699,49.0,74,51.74542473151507,251.59999999999997,4.0,-12.589769827577689,14.0,4.0,-2.9345071361877997,28.0,55.0,-98.8790855247477,440.0,26,-15.431807794848027,156.0,13.0,18.68213696117214,83.2,17.0,-99.90099478143654,125.8,28.0,36.62407329952882,196.0,41.0,-22.20604785705121,303.4000000000001,12.0,-35.439654073027306,99.6,22.0,-89.99103113186555,162.79999999999995,9.0,-40.304587698805925,63.0,33.0,-87.27328174073263,165.0,7.0,-46.24838608855411,35.0,8.0,-67.18504312966922,40.0,29.0,-34.39948823556002,203.0,10.0,-1.8743714706411905,98.0,86,-473.6154902803162,-172.0,29.0,-150.10423930282468,-145.0,4.0,-22.271285872839734,-20.0,2.0,-1.4337101747173602,-10.0,37.0,-125.87382533602721,-74.0,20.0,-81.14968356664312,-40.0,64,-457.3985640979141,-128.0,17.0,-112.48986135483459,-34.0,44.0,-131.17613358733112,-176.0,1.0,-4.5340050377833805,-4.0,3.0,-10.22492969055776,-15.0,24.0,-53.655432309487466,-105.60000000000004,3.0,-9.82039655019118,-21.0,23.0,-62.172614207283594,-149.5,2.0,-8.02222222222221,-14.4,3.0,20.049786628734,-21.6,3.0,-4.68117533147279,-12.0,19.0,-162.65618774433358,-174.79999999999995,21.0,-61.021407227992285,-105.0,206,-1586.0794190177915,-1030.0,25.0,-146.11966173345996,-125.0,15.0,-114.88545621456892,-135.0,4.0,-9.33316273217752,-36.0,24.0,-175.56762200713337,-217.0,3.0,-12.60766260766261,-30.0,95,-517.3260027225667,-950.0,28.0,-48.27295050303501,-266.0,32.0,-173.02686543103206,-320.0,1.0,-2.88372093023256,-10.0
201707,2.2265,207,-570.945377122436,4.0,-22.012333654314016,-0.4,31.0,-79.91600870634144,-12.4,66,-310.84683063464934,26.40000000000001,19.0,-32.058679567461354,8.0,-75.37796358502453,6.0,-31.88083021750501,-12.0,19.0,-9.01368000568201,2.0,-10.844411619891678,6.8,173,-398.7993503203056,519.0,1.0,-4.37956204379562,3.4,6.0,-26.30939621293316,19.200000000000006,37.0,-70.30160458585999,125.79999999999998,2.0,-5.782312925170059,-0.6,0.0,0.0,0.0,65,-219.08293200127233,260.0,2.0,-11.71506988054419,10.4,11.0,6.42574489759979,57.2,6.0,-1.228156301039824,42.0,96,109.67601697603355,384.0,204,-423.9606233538877,204.0,20.0,20.0,319,-670.9198096682044,606.1000000000006,275,-506.1780786165568,770.0000000000008,1.0,-1.17416829745597,5.0,51,-53.518602986906785,357.0,19.0,-16.26561554349793,66.5,164,12.831861930926225,557.6000000000004,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-26.259076964144178,88.0,44,-145.7110499395306,264.0,9.0,-2.2595335062191912,57.6,59.0,-184.48496695851685,436.60000000000014,37.0,-74.47252783142287,259.0,34.0,-114.57355675918585,251.6,0.0,0.0,0.0,15.0,21.775820608509537,111.0,17.0,-67.07090237977442,119.0,87.0,-495.3565615512208,435.0,5.0,-29.58435073919252,25.0,2.0,0.38204393505252005,10.0,38.0,-161.40693721040248,266.0,11.0,-29.44104776127758,110.0,72,-340.81411994262095,-144.0,50.0,-244.95293963822368,-250.0,0.0,0.0,0.0,5.0,-11.47295987825521,-25.0,42.0,-113.58690395816879,-84.0,17.0,-66.49562268459567,-34.0,120,-817.9650670741391,-240.0,9.0,-53.50819279242108,-18.0,46.0,-212.98932347540662,-184.0,1.0,-5.58659217877095,-4.0,4.0,-8.27594261610043,-20.0,12.0,-51.387347306797295,-52.8,5.0,-12.656597743296409,-35.0,26.0,-112.01180228843342,-169.0,4.0,-12.405159822663428,-28.8,0.0,0.0,0.0,6.0,-22.488387249796997,-24.0,10.0,-51.60137268779067,-92.0,35.0,-75.9796921378175,-175.0,237,-1589.5051009286826,-1185.0,82.0,-437.6107512928063,-410.0,49.0,-326.50966795287263,-441.0,0.0,0.0,0.0,27.0,-222.81106113478972,-257.5,7.0,-11.605754294012218,-70.0,82,-423.40496852761515,-820.0,45.0,-238.48251829410512,-427.5,28.0,-161.97495671987102,-280.0,0.0,0.0,0.0
201708,2.22375,267,-1005.4244969257028,7.0,-18.728724567540333,-0.7000000000000001,42.0,-163.08215762271,-16.8,65,-350.81872474010146,26.00000000000001,33.0,-38.32205456800914,9.0,-66.66336196444587,2.0,-4.71800567690979,-4.0,10.0,1.79734821969805,1.0,-2.9535864978902997,3.4,167,-298.6107708146094,501.0,10.0,-63.595244609863386,34.0,3.0,-8.65385883252681,9.6,51.0,-276.09589761364964,173.40000000000006,7.0,-23.508170689442938,-2.1,13.0,-49.58170502469282,52.0,41,-95.30675794039527,164.0,0.0,0.0,0.0,9.0,-28.34935027784913,46.80000000000001,3.0,-14.42528873008158,21.0,126,-87.26931152793837,504.0,192,-465.6971823429048,192.0,1.0,1.0,300,-595.8494681079901,570.0000000000008,256,-441.0066408236469,716.8000000000003,0.0,0.0,0.0,37,-46.567345587859144,259.0,9.0,-20.70988150004652,31.5,157,-311.653756149595,533.8000000000003,0.0,0.0,0.0,2.0,-9.85376806309852,14.0,21.0,32.70369594080657,168.0,51,-176.11988783328758,306.0,13.0,-2.5533901980816673,83.2,24.0,-87.4151742904524,177.60000000000005,37.0,-91.81915794739477,259.0,28.0,-51.026405667508186,207.2,12.0,-68.84966460146522,99.59999999999998,20.0,-75.27620882785442,148.0,15.0,-55.58667027954765,105.0,49.0,-288.59331024220637,245.0,4.0,-26.901489138951487,20.0,5.0,-21.123420624431592,25.0,31.0,-111.54267178623286,217.0,21.0,-22.29089921329804,210.0,91,-453.45672234658736,-182.0,22.0,-116.59837543103599,-110.0,10.0,-50.275256807277614,-50.0,1.0,-3.1439393939394,-5.0,41.0,-144.5811454308782,-82.0,76.0,-352.5160846924913,-152.0,109,-754.1362588143741,-218.0,12.0,-33.1926600370126,-24.0,76.0,-322.431646001782,-304.0,2.0,-10.11545476768019,-8.0,1.0,-3.07757166947723,-5.0,28.0,-150.95808926630122,-123.19999999999996,3.0,-10.56885468238306,-21.0,32.0,-167.05115208284133,-208.0,3.0,-10.238837194098801,-21.6,0.0,0.0,0.0,10.0,-26.9612674077307,-40.0,3.0,-15.338887853773219,-27.6,45.0,96.07005813155695,-225.0,179,-1005.0719575967564,-895.0,75.0,-396.54247300732146,-375.0,20.0,-112.53199350914696,-180.0,13.0,-44.10954808937113,-117.0,35.0,-246.5375428085324,-327.5,6.0,-24.422510214502047,-60.0,198,-1052.9208167092322,-1980.0,11.0,-51.78635972966622,-104.5,53.0,-339.43985465302364,-530.0,0.0,0.0,0.0
