MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_80,tone_count_80,goldstein_80,event_count_84,tone_count_84,goldstein_84,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_130,tone_count_130,goldstein_130,event_count_141,tone_count_141,goldstein_141,event_count_160,tone_count_160,goldstein_160,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190
201110,1.9885,13,112.19780129900136,4.0,36.13808850618016,-1.6,4.0,23.02445704650345,1.6,0.0,0.0,0.0,0.0,17,143.4110687289784,51.0,2.0,21.606351125698104,8.0,0.0,0.0,0.0,2.0,6.015526481715,10.4,10.0,73.94965973057953,40.0,19.0,144.68751510348542,19.0,55.0,332.2602645057965,104.5,55.0,358.23025099977303,153.99999999999997,7.0,36.78332401142343,49.0,0.0,0.0,0.0,16.0,151.8429783984544,54.399999999999984,4.0,17.547655691925858,32.0,2.0,17.453791525058783,12.0,4.0,31.671554252199396,25.6,5.0,48.578554837205246,35.0,8.0,70.94943115110466,59.2,1.0,10.2564102564103,5.0,2.0,8.40376148068456,14.0,0.0,0.0,0.0,6.0,26.480431638745717,-30.0,3.0,30.688935281837107,-6.0,3.0,29.86138745191668,-6.0,16.0,118.82349807744714,-32.0,4.0,13.622640305104769,-8.0,5.0,49.742474723912366,-20.0,1.0,10.229645093945699,-4.4,0.0,0.0,0.0,2.0,12.290742595507217,-8.0,4.0,38.01174826432798,-20.0,7.0,30.83574137524854,-35.0,3.0,28.87086616423376,-27.0,1.0,11.1801242236025,-10.0
201111,1.9863333333333333,31,211.746661856404,2.0,14.19166580381599,-0.8,9.0,45.45849302084082,3.6,2.0,10.94806089053101,0.0,0.0,20,109.47891010401143,60.0,0.0,0.0,0.0,4.0,22.89506411996939,16.0,4.0,12.10819009100101,20.8,20.0,124.91423470352251,80.0,19.0,101.27191757894688,19.0,60.0,311.1758989604011,114.00000000000007,55.0,285.74161814647664,153.99999999999997,5.0,37.265595266154115,35.0,8.0,52.707715409727356,28.0,12.0,80.02457949280212,40.79999999999999,0.0,0.0,0.0,5.0,28.174038672532223,30.0,1.0,3.6697247706422003,6.4,0.0,0.0,0.0,3.0,20.65789111782224,22.200000000000006,7.0,41.69734308690037,35.0,16.0,110.73561072570698,112.0,11.0,65.65002090064183,-22.0,1.0,8.02919708029197,-5.0,13.0,90.47881084269665,-26.0,14.0,90.83426036312169,-28.0,16.0,83.7140010386843,-32.0,6.0,36.112268181202786,-12.0,9.0,50.7463747087644,-36.0,1.0,4.830917874396139,-4.4,1.0,5.29801324503311,-6.5,1.0,6.30385909101864,-4.0,1.0,6.81026915158871,-5.0,45.0,276.6820997053472,-225.0,6.0,36.25988358835398,-54.0,8.0,32.75426904058043,-80.0
201112,1.9841666666666664,9,44.35908470498474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,48.286424304254886,27.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,26.96119338178592,31.2,6.0,53.58452986503012,24.0,7.0,48.23811221802307,7.0,16.0,89.49020892920556,30.39999999999999,16.0,84.29316926314156,44.79999999999999,6.0,26.360004097940802,42.0,0.0,0.0,0.0,8.0,64.25232543367379,27.2,0.0,0.0,0.0,1.0,7.26256983240224,6.0,1.0,5.314533622559651,6.4,3.0,29.821192231219673,21.0,0.0,0.0,0.0,2.0,9.69162995594714,10.0,4.0,28.761737822798036,28.0,3.0,10.755890759733873,-6.0,0.0,0.0,0.0,2.0,17.427855937097913,-4.0,5.0,25.452443252705827,-10.0,6.0,28.702462406955924,-12.0,1.0,5.26315789473684,-2.0,1.0,4.33526011560694,-4.0,2.0,4.6875,-8.8,1.0,6.13810169461187,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.26315789473684,-5.0,2.0,13.360739979445018,-18.0,2.0,5.692599620493361,-20.0
201201,1.982,31,194.82292945234195,7.0,51.146584756709565,-2.8,5.0,18.83772188110321,2.0,1.0,8.40336134453782,6.0,48.32258982388637,30,174.4118857794648,90.0,0.0,0.0,0.0,2.0,10.2489019033675,8.0,4.0,36.138152151673694,20.8,64.0,493.759393682438,256.0,52.0,325.889927359232,52.0,63.0,362.7024108172225,119.70000000000007,53.0,307.2181545022905,148.39999999999995,58.0,339.4012349998338,406.0,8.0,46.76988998361042,28.0,36.0,259.52886507095934,122.40000000000008,12.0,59.74163430928774,96.0,7.0,52.6272251792375,42.0,1.0,1.18343195266272,6.4,0.0,0.0,0.0,2.0,15.4872711833962,14.8,7.0,45.650037779303744,35.0,1.0,4.0196078431372495,7.0,1.0,6.77200902934537,-2.0,2.0,12.19410829971886,-10.0,8.0,44.55517463270543,-16.0,11.0,69.53983903789711,-22.0,5.0,28.186368470518406,-10.0,0.0,0.0,0.0,4.0,26.420381538613118,-16.0,0.0,0.0,0.0,3.0,15.380881228655861,-19.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.72189019512986,-35.0,0.0,0.0,0.0,12.0,65.18711919479888,-120.0
201202,1.9785833333333331,35,187.93079100402701,6.0,41.04468385525354,-2.4,4.0,20.284511095704453,1.6,2.0,8.820377437398719,4.0,22.03723262522242,22,149.75194033739157,66.0,2.0,7.6332546895894895,8.0,2.0,15.14230450400664,8.0,0.0,0.0,0.0,29.0,152.04501434613056,116.0,34.0,170.73683936074218,34.0,36.0,176.95068121615563,68.39999999999998,33.0,176.16268578317687,92.39999999999996,0.0,0.0,0.0,0.0,0.0,0.0,14.0,104.37167321375595,47.59999999999999,7.0,41.032671107028,56.0,2.0,9.43070573058251,12.0,3.0,7.5471698113207495,19.200000000000006,3.0,26.91424749647522,21.0,5.0,27.76426254113062,37.0,9.0,38.68471522183789,45.0,12.0,81.83722774320259,84.0,6.0,27.069911905999184,-12.0,2.0,16.407332483057317,-10.0,10.0,51.490736324060364,-20.0,5.0,22.653717869901946,-10.0,19.0,93.00403303759948,-38.0,8.0,44.73678171429319,-16.0,5.0,40.80826494461765,-20.0,2.0,13.0801687763713,-8.8,6.0,27.726208850938374,-39.0,0.0,0.0,0.0,1.0,4.41379310344828,-5.0,10.0,56.807160076163775,-50.0,0.0,0.0,0.0,11.0,37.71641955928935,-110.0
201203,1.9751666666666667,28,206.79201035532375,2.0,20.87898056640877,-0.8,7.0,33.37611067578655,2.8,9.0,48.19076103472519,0.0,0.0,23,248.8157674842168,69.0,1.0,7.7441077441077395,4.0,16.0,108.52366671282093,64.0,5.0,39.54496208017335,26.0,15.0,105.63146655954472,60.0,18.0,142.6644207459637,18.0,13.0,93.26129887014778,24.7,13.0,97.65768977595914,36.4,7.0,68.86839511987739,49.0,0.0,0.0,0.0,21.0,205.23463465982223,71.39999999999998,12.0,113.32804543300252,96.0,3.0,31.200000000000006,18.0,2.0,17.242784470155527,12.8,5.0,47.26746896909072,35.0,12.0,108.50537735228642,88.80000000000003,2.0,10.979122906892279,10.0,2.0,17.117117117117118,14.0,4.0,22.21720400737275,-8.0,3.0,18.50977089288177,-15.0,2.0,20.59632986966784,-4.0,3.0,33.876368402478796,-6.0,3.0,24.208863859173047,-6.0,1.0,5.8173356602676,-2.0,13.0,102.30351773432226,-52.0,10.0,57.81914976548937,-43.99999999999999,2.0,14.72684085510688,-13.0,2.0,16.98874769584248,-8.0,0.0,0.0,0.0,6.0,27.388707698042136,-30.0,0.0,0.0,0.0,12.0,67.65414016876841,-120.0
201204,1.97175,15,93.6909910343744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,26.35664339528265,24.0,4.0,23.448645979343066,16.0,6.0,44.27352518329568,24.0,1.0,2.15827338129496,5.2,4.0,23.448645979343066,16.0,7.0,48.500027805396606,7.0,4.0,14.468054149589546,7.6,5.0,20.525567683393263,14.0,7.0,49.562419562419564,49.0,0.0,0.0,0.0,7.0,46.340010134397716,23.8,0.0,0.0,0.0,4.0,28.078556263269643,24.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,25.622595584458626,-14.0,1.0,5.32959326788219,-5.0,2.0,10.18321333198121,-4.0,4.0,19.08920611267392,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.450980392156861,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.33526011560694,-5.0,5.0,26.996194628873692,-25.0,0.0,0.0,0.0,2.0,1.785714285714286,-20.0
201205,1.9683333333333333,17,79.36901147671965,9.0,40.62190396308153,-3.6,4.0,23.91126260132944,1.6,0.0,0.0,0.0,0.0,14,73.99674694691547,42.0,2.0,10.685963521015061,8.0,2.0,12.110315688463581,8.0,0.0,0.0,0.0,14.0,123.27665602048133,56.0,26.0,122.27658825151444,26.0,17.0,63.11581269134956,32.29999999999999,15.0,67.65706159138257,41.99999999999999,3.0,9.84831076719348,21.0,0.0,0.0,0.0,5.0,28.055816435870447,17.0,0.0,0.0,0.0,10.0,42.301190521373094,60.0,0.0,0.0,0.0,4.0,43.855082878409206,28.0,6.0,31.856186956955945,44.4,2.0,1.98019801980198,10.0,0.0,0.0,0.0,2.0,4.79041916167664,-4.0,2.0,11.49059070128434,-10.0,7.0,32.880166610709516,-14.0,3.0,17.64108392788023,-6.0,11.0,51.953211688584794,-22.0,0.0,0.0,0.0,3.0,19.6167909318277,-12.0,5.0,21.42628918673631,-22.0,0.0,0.0,0.0,2.0,8.52878464818764,-8.0,10.0,41.602857456766536,-50.0,12.0,64.48091826192322,-60.0,0.0,0.0,0.0,3.0,17.553104317680422,-30.0
201206,1.9649166666666664,12,72.86609393400556,0.0,0.0,0.0,3.0,23.55710841626335,1.2000000000000002,2.0,6.57974683544304,0.0,0.0,16,69.47275283157137,48.0,3.0,17.23924215165574,12.0,1.0,9.137709137709141,4.0,2.0,12.830188679245278,10.4,3.0,26.76579925650558,12.0,0.0,0.0,0.0,53.0,361.3015159734282,100.70000000000007,48.0,326.8523734242646,134.39999999999998,1.0,5.83756345177665,7.0,0.0,0.0,0.0,5.0,38.86123247103787,17.0,1.0,4.014812446717819,8.0,2.0,8.76494023904382,12.0,4.0,11.913273646255,25.6,0.0,0.0,0.0,2.0,15.10574018126888,14.8,1.0,8.5752062069784,5.0,1.0,7.36434108527132,7.0,4.0,21.837140975259576,-8.0,3.0,15.69911300835868,-15.0,0.0,0.0,0.0,2.0,12.45726265992904,-4.0,8.0,25.15706964206646,-16.0,2.0,6.866952789699581,-4.0,9.0,56.01569895763933,-36.0,2.0,3.2085561497326203,-8.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.32876712328768,-10.0,9.0,45.09752171736285,-45.0,0.0,0.0,0.0,7.0,21.18708382325556,-70.0
201207,1.9615,22,161.69427083855413,2.0,16.1626041254032,-0.8,9.0,80.95014235096112,3.6,1.0,8.17828960651688,3.0,28.79668357843961,12,89.85730120101816,36.0,0.0,0.0,0.0,1.0,14.0939597315436,4.0,0.0,0.0,0.0,37.0,411.16433421394936,148.0,33.0,200.563921713446,33.0,25.0,156.6532076133677,47.49999999999998,23.0,151.75568340789462,64.39999999999998,20.0,152.62650855776786,140.0,1.0,10.4968817457998,3.5,36.0,298.2490320718373,122.40000000000008,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.664380794734608,19.200000000000006,5.0,51.859654843824394,35.0,24.0,221.64991590144328,177.60000000000008,3.0,28.05892404252026,15.0,6.0,56.37569352079743,42.0,5.0,25.04353821299504,-10.0,15.0,81.38506032403389,-75.0,3.0,27.388179941101388,-6.0,15.0,158.8704081463319,-30.0,29.0,196.42972184040462,-58.0,0.0,0.0,0.0,11.0,41.18768056630208,-44.0,7.0,62.85586585408486,-30.8,1.0,6.40569395017794,-6.5,0.0,0.0,0.0,3.0,15.656045101259078,-15.0,5.0,43.7326674647906,-25.0,0.0,0.0,0.0,9.0,79.6432961071027,-90.0
201208,1.9580833333333332,18,128.98111908287387,4.0,24.51136080403886,-1.6,5.0,35.798562863246474,2.0,0.0,0.0,2.0,15.0044964028777,16,103.27322967431469,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,276.3047101932846,140.0,23.0,196.61401449457375,23.0,33.0,270.6948699174265,62.699999999999974,33.0,261.5357777468128,92.39999999999996,16.0,112.3147201551012,112.0,0.0,0.0,0.0,21.0,172.94611004404226,71.39999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,53.28229526984606,35.0,1.0,8.53658536585366,7.4,5.0,31.15967612860706,25.0,0.0,0.0,0.0,6.0,42.75187912601086,-12.0,2.0,16.1764705882353,-10.0,4.0,22.29801862648818,-8.0,2.0,13.60824742268042,-4.0,16.0,90.22302823039357,-32.0,0.0,0.0,0.0,9.0,65.48174355403737,-36.0,0.0,0.0,0.0,1.0,4.21348314606742,-6.5,0.0,0.0,0.0,3.0,19.38053751079222,-15.0,6.0,26.77176523175508,-30.0,1.0,6.80412371134021,-9.0,5.0,23.18837380426784,-50.0
201209,1.9546666666666668,12,94.21367704180572,1.0,5.42244640605296,-0.4,0.0,0.0,0.0,1.0,6.3315394682944,1.0,5.67685589519651,8,37.726817387127575,24.0,0.0,0.0,0.0,1.0,8.93997445721584,4.0,1.0,9.36454849498328,5.2,4.0,33.09549861178744,16.0,21.0,180.32798404990558,21.0,18.0,147.14196837783052,34.19999999999999,5.0,47.54648462533035,14.0,6.0,55.84725536992842,42.0,0.0,0.0,0.0,9.0,90.35326089133879,30.599999999999994,0.0,0.0,0.0,3.0,27.92362768496421,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.663513278149031,14.8,3.0,16.989553448238112,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.38826323010233,-10.0,2.0,16.00512163892446,-4.0,2.0,8.02309584358194,-4.0,1.0,4.49438202247191,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.642293947472918,-15.0,0.0,0.0,0.0,1.0,5.35967215723721,-9.0,0.0,0.0,0.0
201210,1.95125,61,412.07921362104497,6.0,33.31953794520766,-2.4,6.0,38.517712983424296,2.4,0.0,0.0,1.0,13.8211382113821,12,83.28548078628661,36.0,2.0,15.597076183135018,8.0,2.0,12.929611759931461,8.0,2.0,9.43952802359882,10.4,17.0,130.02639244756523,68.0,21.0,123.18952106029944,21.0,31.0,232.23290001249828,58.89999999999997,23.0,161.92235720854538,64.39999999999998,13.0,112.38852881696421,91.0,3.0,19.63957085441989,10.5,19.0,138.90731903586513,64.59999999999998,4.0,36.438923395445116,32.0,7.0,45.39373333232985,42.0,0.0,0.0,0.0,3.0,27.329192546583837,21.0,9.0,71.15370968321206,66.6,1.0,4.75435816164818,5.0,2.0,12.70414895662726,14.0,8.0,44.242099201855424,-16.0,8.0,47.25013970943152,-40.0,13.0,71.02997054918536,-26.0,5.0,28.56411753709034,-10.0,6.0,13.72789722985728,-12.0,0.0,0.0,0.0,5.0,25.13711754858324,-20.0,1.0,6.76795580110497,-4.4,0.0,0.0,0.0,1.0,5.35714285714286,-4.0,1.0,5.49416062721385,-5.0,8.0,38.38146000905915,-40.0,1.0,6.4157927205428695,-9.0,0.0,0.0,0.0
201211,1.9478333333333333,19,67.34550784904498,2.0,4.11138411138411,-0.8,3.0,14.58559423658734,1.2000000000000002,0.0,0.0,0.0,0.0,10,34.93976925678458,30.0,0.0,0.0,0.0,4.0,14.2187098062886,16.0,1.0,4.1958041958042,5.2,6.0,19.586298005649713,24.0,7.0,15.077785446831513,7.0,18.0,61.490766899730254,34.19999999999999,19.0,67.3480674691525,53.19999999999998,6.0,5.09554140127388,42.0,2.0,13.23599608582544,7.0,17.0,71.55165620517816,57.79999999999998,14.0,43.49969201989135,112.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.1152647975077796,14.0,5.0,22.55208287748964,37.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.37347654293505,-4.0,12.0,46.049820229711074,-60.0,4.0,8.36960511441422,-8.0,0.0,0.0,0.0,14.0,70.19553719932016,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.28476821192052,-13.0,4.0,8.01860035829085,-16.0,0.0,0.0,0.0,3.0,5.63877350728144,-15.0,2.0,7.322654462242559,-18.0,7.0,23.414709566587483,-70.0
201212,1.944416666666667,25,98.02056528605604,5.0,18.48349493100705,-2.0,9.0,21.481746790404358,3.6,0.0,0.0,0.0,0.0,19,66.44326542038374,57.0,2.0,9.168107700056721,8.0,14.0,52.70026886456746,56.0,4.0,16.64474321407542,20.8,11.0,28.73823219326702,44.0,33.0,85.27072333933701,33.0,33.0,104.12055777719765,62.699999999999974,26.0,79.80827702743879,72.79999999999997,7.0,35.42124837841127,49.0,9.0,39.82017162439123,31.5,28.0,127.64071669325516,95.20000000000003,5.0,19.39980858646625,40.0,4.0,21.886121241045107,24.0,3.0,2.48919006586266,19.200000000000006,3.0,6.12046817013988,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.31481481481481,-2.0,2.0,9.12213934708973,-10.0,1.0,1.38461538461538,-2.0,0.0,0.0,0.0,2.0,7.43896821741133,-4.0,0.0,0.0,0.0,5.0,16.564398373958802,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.01770018841351,-8.0,1.0,1.6325697700777098,-5.0,20.0,56.70307011219768,-100.0,3.0,10.909887541989178,-28.5,0.0,0.0,0.0
201301,1.9409999999999998,11,27.818566913155298,1.0,2.85400658616905,-0.4,4.0,12.929695738031779,1.6,0.0,0.0,0.0,0.0,17,73.92620147021364,51.0,2.0,9.35270914059103,8.0,0.0,0.0,0.0,2.0,9.30232558139534,10.4,5.0,20.52525573753113,20.0,23.0,78.6904013407045,23.0,17.0,42.833653830833896,32.29999999999999,8.0,21.61853967733685,22.4,7.0,23.426302605403336,49.0,1.0,3.6253776435045295,3.5,12.0,46.15322949655754,40.79999999999999,0.0,0.0,0.0,1.0,2.1858086670896997,6.0,1.0,0.393700787401575,6.4,6.0,19.35942106024088,42.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9093078758949882,14.0,3.0,11.825918685701868,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.90148544800399,-10.0,1.0,2.28758169934641,-2.0,0.0,0.0,0.0,2.0,5.29480673911252,-8.0,3.0,2.14627603119336,-13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.15635952003319,-25.0,0.0,0.0,0.0,10.0,45.709263465775976,-100.0
201302,1.942,18,58.883981210852184,2.0,6.5934065934066,-0.8,0.0,0.0,0.0,1.0,1.25523012552301,0.0,0.0,6,19.048474356734022,18.0,1.0,3.68098159509202,4.0,7.0,11.034784138337082,28.0,6.0,16.19108677017736,31.2,24.0,36.725145317295095,96.0,43.0,99.87382673169895,43.0,33.0,89.95023648055374,62.699999999999974,37.0,87.21193742824299,103.59999999999994,9.0,28.188344166639663,63.0,2.0,13.254901960784322,7.0,8.0,27.95052258485063,27.2,2.0,8.54430379746836,16.0,1.0,1.5432098765432098,6.0,4.0,7.7015421553236605,25.6,5.0,16.47754667666166,35.0,6.0,23.623314175541932,44.4,5.0,9.61897047853881,25.0,3.0,6.781829995197611,21.0,7.0,16.970851375338302,-14.0,3.0,10.023449583395712,-15.0,2.0,13.254901960784322,-4.0,3.0,3.78548895899055,-6.0,1.0,2.2012578616352205,-2.0,1.0,1.42857142857143,-2.0,0.0,0.0,0.0,1.0,4.21052631578947,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.798837572033991,-15.0,0.0,0.0,0.0,2.0,7.738095238095241,-20.0
201303,1.943,29,75.23490785781698,4.0,12.346082597798851,-1.6,3.0,3.4445518103791297,1.2000000000000002,0.0,0.0,0.0,0.0,5,14.81663737209919,15.0,1.0,2.34817813765182,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,57.82981111232211,72.0,33.0,101.86839232842196,33.0,40.0,87.86673676569313,76.0,37.0,78.74768444057563,103.59999999999997,7.0,20.0,49.0,0.0,0.0,0.0,9.0,31.211856189019656,30.599999999999994,9.0,13.254173235611134,72.0,5.0,15.44924071991002,30.0,0.0,0.0,0.0,1.0,6.16740088105727,7.0,2.0,9.62502799970134,14.8,0.0,0.0,0.0,3.0,7.13525184844028,21.0,5.0,9.77971617515708,-10.0,2.0,4.930204408348139,-10.0,2.0,7.785336356764921,-4.0,1.0,3.3437826541274798,-2.0,1.0,2.65983866935212,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,25.733499262648767,-55.0,0.0,0.0,0.0,2.0,5.229184758288441,-20.0
201304,1.944,5,11.231505287713725,0.0,0.0,0.0,3.0,7.535014005602231,1.2000000000000002,0.0,0.0,0.0,0.0,6,6.008068389203718,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.234466588511137,5.2,2.0,3.2345013477089,8.0,5.0,5.367599793292074,5.0,10.0,27.752434649682627,19.0,10.0,27.34620811865239,28.000000000000004,6.0,16.0919540229885,42.0,2.0,8.50678733031674,7.0,1.0,3.1152647975077903,3.4,0.0,0.0,0.0,3.0,8.04597701149425,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.71477883743058,-4.0,0.0,0.0,0.0,2.0,4.0868454661558,-4.0,2.0,2.086353625277956,-4.0,2.0,4.40613026819923,-8.0,2.0,2.4252420508169656,-8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.37746163723509,-5.0,0.0,0.0,0.0,3.0,7.4681864582955395,-30.0
201305,1.945,26,71.25875666479371,11.0,32.74016540777202,-4.4,2.0,4.5243303148275595,0.8,0.0,0.0,0.0,0.0,6,13.57299094448268,18.0,0.0,0.0,0.0,1.0,1.48686030428769,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.147147147147139,3.8,2.0,7.147147147147139,5.6,18.0,57.39823348694317,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,28.699116743471574,54.0,1.0,1.64473684210526,6.4,0.0,0.0,0.0,7.0,16.11536382583861,51.8,0.0,0.0,0.0,5.0,12.31475708984602,35.0,28.0,105.32458726376422,-56.0,1.0,2.5423728813559303,-5.0,0.0,0.0,0.0,4.0,11.565819512839381,-8.0,0.0,0.0,0.0,1.0,2.97700139163553,-2.0,1.0,1.48686030428769,-4.0,3.0,10.85079664076601,-13.2,1.0,2.64900662251656,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,19.0,45.457786333054216,-95.0,0.0,0.0,0.0,3.0,5.28121023138205,-30.0
201306,1.946,16,39.998201793741885,0.0,0.0,0.0,4.0,11.82828313747534,1.6,3.0,2.054863149331158,0.0,0.0,9,12.157446431140391,27.0,1.0,1.4446227929374,4.0,14.0,47.295687039733814,56.0,1.0,0.261437908496732,5.2,2.0,4.2253521126760605,8.0,19.0,53.630064470497416,19.0,19.0,47.20452365093338,36.09999999999999,19.0,46.37357105643628,53.19999999999998,18.0,49.401661591685276,126.0,0.0,0.0,0.0,26.0,99.83307468283635,88.40000000000003,7.0,23.423147581139013,56.0,8.0,21.76006602685649,48.0,2.0,2.305794046578584,12.8,19.0,63.27249570749676,133.0,2.0,2.32843137254902,14.8,7.0,6.733604639858055,35.0,1.0,1.4446227929374,7.0,12.0,28.85274872900913,-24.0,4.0,10.32260515558808,-20.0,3.0,7.039797141632204,-6.0,4.0,7.762559192281529,-8.0,0.0,0.0,0.0,4.0,3.0109652457465335,-8.0,4.0,8.970299072134132,-16.0,2.0,2.89156626506024,-8.8,1.0,4.5016077170418,-6.5,0.0,0.0,0.0,1.0,2.32843137254902,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.32843137254902,-10.0
201307,1.9469999999999998,11,32.855748942974266,4.0,6.33245382585752,-1.6,0.0,0.0,0.0,3.0,8.70967741935483,0.0,0.0,23,79.32148992407635,69.0,2.0,5.0357786591548095,8.0,18.0,48.20694632546356,72.0,8.0,12.39699580604218,41.6,21.0,42.472775883425534,84.0,44.0,121.64694291938677,44.0,16.0,24.40410713171515,30.39999999999999,14.0,19.78978756232239,39.2,12.0,35.14676351036496,84.0,0.0,0.0,0.0,11.0,29.68818387304732,37.39999999999999,10.0,29.285807242949218,80.0,3.0,8.72894333843799,18.0,5.0,9.940392746550858,32.0,1.0,6.46511689039991,7.0,10.0,11.379199267006905,74.0,0.0,0.0,0.0,2.0,0.5228767104561671,14.0,0.0,0.0,0.0,6.0,16.02588074831074,-30.0,6.0,13.837805136072907,-12.0,2.0,5.928270780136887,-4.0,6.0,11.810636802249439,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.762046565242981,-10.0,0.0,0.0,0.0,6.0,7.43243243243244,-60.0
201308,1.9480000000000002,24,47.24265636125066,6.0,14.324463924914088,-2.4,2.0,4.66246555770997,0.8,1.0,2.54083484573503,1.0,3.63036303630363,11,31.60453743457311,33.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.40546438952813596,10.4,24.0,65.80922520315708,96.0,27.0,52.779397902622,27.0,25.0,73.35066925369483,47.49999999999998,30.0,88.14805315568645,83.99999999999996,25.0,79.55843989326311,175.0,2.0,7.71350366634016,7.0,28.0,131.7357238422183,95.20000000000003,30.0,97.54789538359613,240.0,4.0,9.883277198016462,24.0,7.0,10.269402928606192,44.8,2.0,22.790799392875535,14.0,8.0,22.126618208877467,59.2,5.0,17.80390220941512,25.0,8.0,12.48713168176676,56.0,10.0,19.362584071228707,-20.0,2.0,7.23834515218727,-10.0,5.0,13.90680024490284,-10.0,2.0,6.59146775712744,-4.0,5.0,7.24108238485055,-10.0,0.0,0.0,0.0,5.0,13.50527999724035,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.28007585634704,-4.0,0.0,0.0,0.0,2.0,3.3670878139009903,-10.0,2.0,3.2085561497326203,-18.0,7.0,11.621456555029864,-70.0
