MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_24,tone_count_24,goldstein_24,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_27,goldstein_27,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_32,tone_count_32,goldstein_32,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_44,tone_count_44,goldstein_44,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_54,tone_count_54,goldstein_54,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_62,tone_count_62,goldstein_62,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_104,tone_count_104,goldstein_104,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_128,tone_count_128,goldstein_128,event_count_129,tone_count_129,goldstein_129,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_143,tone_count_143,goldstein_143,event_count_150,tone_count_150,goldstein_150,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_161,tone_count_161,goldstein_161,event_count_163,tone_count_163,goldstein_163,event_count_164,tone_count_164,goldstein_164,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
200811,2.0443333333333333,101,658.8554646270601,0.0,0.0,0.0,26,130.44184553122295,-10.400000000000004,33.0,179.50569404793887,13.200000000000006,3.0,11.65615330932762,1.0,4.710144927536231,4.0,23.63972733647812,-8.0,7.0,50.39662138997962,0.0,0.0,0.0,74,469.41678359214416,222.0,13.0,59.448466836642474,44.19999999999999,9.0,71.50174076356579,28.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.7719298245614,-0.3,6.0,39.99475741123587,24.0,0.0,0.0,28.0,178.92280682951264,112.0,4.0,18.28214044238384,20.8,2.0,22.253521126760603,9.0,4.0,23.776733670781578,20.8,4.0,18.202908035272312,28.0,83,501.8890708323823,332.0,108,671.7186513257175,108.0,79,425.8088646290279,150.10000000000014,66,364.9287088980834,184.80000000000007,0.0,0.0,0.0,4.0,19.906782328867738,20.0,83,474.3717681863031,581.0,15,117.15233817613779,52.5,60,494.01233052081017,204.00000000000014,3.0,19.281124984846638,18.0,9.0,61.5222756587986,72.0,10.0,59.016370821255805,60.0,1.0,3.9633296038297003,6.4,0.0,0.0,0.0,9.0,70.26397930264565,63.0,10.0,55.77876622128468,74.0,1.0,8.97887323943662,8.3,10.0,46.005546055069466,74.0,12.0,64.66868944205318,60.0,0.0,0.0,0.0,0.0,0.0,0.0,26,159.54129773422918,182.0,6.0,21.428714486885212,60.0,10.0,48.55405381625535,-20.0,18.0,105.31221526929077,-90.0,3.0,18.57126090507697,-15.0,17.0,98.65248509973848,-34.0,11.0,66.78943184207401,-22.0,13,65.51152594070146,-26.0,13.0,82.4904937743685,-26.0,17,109.53002585361456,-68.0,2.0,17.75546696990577,-10.0,4.0,23.871635610766035,-20.0,7.0,27.73101088486885,-35.0,4.0,18.556687821813604,-17.6,1.0,5.63380281690141,-7.0,8.0,35.809852003548954,-52.0,2.0,16.49484536082474,-13.0,3.0,23.940886699507388,-21.6,0.0,0.0,0.0,2.0,10.04322934922304,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.281617945594803,-46.0,18.0,58.44600141694548,-90.0,19,81.738061617272,-95.0,2.0,10.30723488602576,-10.0,1.0,2.48447204968944,-9.0,0.0,0.0,0.0,1.0,5.07950530035336,-9.0,41.0,175.06235566157292,-410.0,0.0,0.0,0.0,21.0,46.38051488221265,-210.0
200812,2.048166666666667,83,449.5124807598645,0.0,0.0,0.0,10,47.647370751847674,-4.0,12.0,107.09284032257123,4.8,3.0,16.814159292035402,3.0,19.04761904761905,2.0,5.69974638516518,-4.0,14.0,93.56214709182592,3.0,3.03030303030303,10.2,59,313.4810545487168,177.0,1.0,3.96825396825397,3.4,0.0,0.0,0.0,1.0,6.853715170278639,3.4,1.0,6.591722023505371,-0.3,0.0,0.0,0.0,5.0,23.42523440968727,20.0,0.0,0.0,12.0,68.67769118562829,48.0,3.0,24.94213478144752,15.6,2.0,11.93197030546428,9.0,1.0,7.70385587863464,5.2,5.0,24.5561285573734,35.0,74,396.56655952136094,296.0,98,548.6231888738158,98.0,87,501.10042534291915,165.30000000000018,85,515.6081754513447,238.0000000000002,0.0,0.0,0.0,2.0,8.826644780684221,10.0,45,240.60668462912963,315.0,10,67.01392607217244,35.0,44,349.0647995659338,149.6000000000001,63.0,626.7553250229523,378.0,19.0,166.04281580623683,152.0,12.0,72.44747621189676,72.0,5.0,25.97042958377295,32.0,0.0,0.0,0.0,9.0,57.26916593086981,63.0,6.0,49.05408231611908,44.4,6.0,52.61837000558521,49.8,0.0,0.0,0.0,15.0,142.33231613599267,75.0,1.0,13.4615384615385,5.0,0.0,0.0,0.0,15,113.18567365236916,105.0,7.0,22.358999798610782,68.0,6.0,25.12587922741704,-12.0,16.0,79.25709156666836,-80.0,2.0,10.873428406415222,-10.0,23.0,122.04121421113449,-46.0,7.0,40.63921437707722,-14.0,10,42.869375231387714,-20.0,7.0,35.167300441701784,-14.0,15,59.4045947174304,-60.0,0.0,0.0,0.0,2.0,12.5984251968504,-10.0,2.0,21.2539184952978,-10.0,2.0,10.68447412353924,-8.8,0.0,0.0,0.0,2.0,10.07285397529299,-13.0,1.0,2.47933884297521,-6.5,0.0,0.0,0.0,12.0,64.94922109118022,-86.40000000000002,2.0,5.132743362831858,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.108359133126941,-7.0,1.0,3.6496350364963503,-9.2,34.0,137.82783539426094,-170.0,43,122.80459114877961,-215.0,0.0,0.0,0.0,1.0,5.32959326788219,-9.0,0.0,0.0,0.0,1.0,5.2492367273720895,-9.0,19.0,77.69225845544592,-190.0,1.0,5.594405594405591,-9.5,7.0,19.627040780701144,-70.0
200901,2.052,107,554.1419220910919,2.0,10.32632336851783,-0.2,9,35.48465808247083,-3.6,40.0,261.44319068423755,16.000000000000007,3.0,20.88189427552189,3.0,20.36567411092252,7.0,37.39508337574795,-14.0,8.0,62.929429752486456,2.0,18.8034188034188,6.8,95,591.7067563443928,285.0,2.0,11.891891891891902,6.8,5.0,46.8013282041952,16.0,1.0,4.65116279069767,3.4,0.0,0.0,0.0,3.0,28.183962264150942,-0.8999999999999999,12.0,59.74152424635173,48.0,3.0,12.0,15.0,99.67638597178572,60.0,8.0,46.10099816243578,41.6,4.0,30.462653288740263,18.0,3.0,20.484121418553396,17.2,4.0,37.09653655404101,28.0,103,443.0447649231581,412.0,164,895.7432090880843,164.0,93,538.0075576696463,176.70000000000027,83,508.7085984094619,232.40000000000015,0.0,0.0,0.0,0.0,0.0,0.0,45,253.79841675159162,315.0,2,16.92004086946487,7.0,65,502.396420541326,221.0000000000002,10.0,72.09262735551134,60.0,6.0,25.49478784507338,48.0,5.0,20.30921899342951,30.0,4.0,34.80506509998203,25.6,0.0,0.0,0.0,5.0,40.305397798196545,35.0,15.0,99.38157241210048,111.0,3.0,19.33794030289897,24.9,3.0,10.4895104895105,22.200000000000006,7.0,21.810725855512924,35.0,5.0,31.69404736505232,25.0,4.0,28.049450549450512,20.0,11,85.84905528105077,77.0,4.0,9.71176709413882,40.0,10.0,33.941110253406485,-20.0,14.0,42.931534436542,-70.0,3.0,12.617982433336891,-15.0,20.0,123.5030621385185,-40.0,10.0,53.23998962622752,-20.0,25,124.106120365329,-50.0,19.0,61.43836761889251,-38.0,26,158.94658115557124,-104.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.87791285614675,-50.0,12.0,56.790636630757554,-52.8,0.0,0.0,0.0,20.0,93.77632231767477,-130.0,1.0,8.42105263157895,-6.5,0.0,0.0,0.0,1.0,5.68720379146919,-7.2,8.0,40.440568468489644,-32.0,2.0,8.38323353293414,-8.0,0.0,0.0,0.0,4.0,14.577703920385762,-28.0,1.0,4.25,-9.2,14.0,56.816265752965,-70.0,36,186.4053582993671,-180.0,2.0,5.855855855855861,-10.0,1.0,2.0979020979021,-9.0,5.0,12.36007057938734,-45.0,8.0,25.82294026871204,-74.0,23.0,90.8318251232642,-230.0,2.0,13.86148480318883,-19.0,1.0,5.93406593406593,-10.0
200902,2.048833333333333,122,731.1368838671389,1.0,6.806282722513091,-0.1,14,86.24903716186209,-5.6000000000000005,34.0,247.59818535300147,13.600000000000007,6.0,25.124651113140057,0.0,0.0,1.0,5.988023952095809,-2.0,8.0,47.399373545167656,3.0,13.156089193825052,10.2,99,594.7984921800547,297.0,2.0,10.7361963190184,6.8,1.0,10.0558659217877,3.2,3.0,18.36238083478184,10.2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,60.753390301515296,40.0,2.0,8.0,29.0,212.31819769480342,116.0,18.0,122.44776794093131,93.60000000000002,2.0,18.8947242778706,9.0,5.0,40.3339535061202,26.8,2.0,16.614090431125142,14.0,121,623.4160721298501,484.0,194,1161.3675744871755,194.0,119,619.1494403326099,226.1000000000004,113,563.332791676032,316.40000000000043,7.0,26.479498704813924,17.5,6.0,32.46675631002822,30.0,116,701.9494769469469,812.0,30,237.13618733230282,105.0,67,477.0212141257707,227.80000000000018,5.0,33.8655733813558,30.0,29.0,259.9863964659407,232.0,14.0,80.5879977018878,84.0,1.0,8.888888888888891,6.4,3.0,13.714126855138788,22.200000000000006,4.0,33.27603854650586,28.0,11.0,86.70563034222945,81.4,2.0,13.78160582036475,16.6,2.0,8.42105263157894,14.8,14.0,63.64099672544137,70.0,0.0,0.0,0.0,3.0,19.55718887056959,15.0,6,27.06290950598143,42.0,5.0,14.88503139848619,50.0,15.0,68.15532820835105,-30.0,11.0,76.35782374333441,-55.0,0.0,0.0,0.0,12.0,66.46319932131811,-24.0,10.0,76.77106426428023,-20.0,33,148.51004492750656,-66.0,1.0,1.55440414507772,-2.0,17,85.7698354054716,-68.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.12700532378968,-10.0,7.0,47.569742927596025,-30.8,6.0,12.91885665288718,-42.0,12.0,56.261233351486084,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3450502152080401,-4.0,14.0,35.21970615959502,-112.0,1.0,3.98009950248756,-7.0,2.0,5.0185873605947995,-18.4,19.0,80.00181311843356,-95.0,31,154.04611260632385,-155.0,0.0,0.0,0.0,5.0,6.599489954593519,-45.0,1.0,4.01567091087169,-9.0,4.0,9.775638122579801,-36.0,32.0,160.0229167725824,-320.0,0.0,0.0,0.0,1.0,2.9368926243404,-10.0
200903,2.0456666666666665,190,1107.08389668246,0.0,0.0,0.0,18,102.21927685374581,-7.200000000000001,43.0,266.6768851509361,17.200000000000006,42.0,223.05570124225497,0.0,0.0,1.0,10.1769911504425,-2.0,5.0,28.887729164875914,1.0,5.214437367303611,3.4,124,803.9503286862587,372.0,2.0,15.957564423744119,6.8,0.0,0.0,0.0,2.0,6.33245382585752,6.8,1.0,9.868421052631579,-0.3,3.0,11.61971830985916,-0.8999999999999999,6.0,39.068385875614815,24.0,4.0,16.0,40.0,286.3609063722265,160.0,6.0,49.524052354241,31.2,4.0,21.580465520354924,18.0,1.0,3.11688311688312,5.2,3.0,18.68770264664806,21.0,127,731.7025166618033,508.0,148,839.0885246147278,148.0,98,653.4568932835466,186.2000000000003,96,610.8862656143148,268.8000000000004,4.0,16.193928667109038,10.0,3.0,16.66666666666668,15.0,127,892.7772092413643,889.0,5,32.76118854174797,17.5,119,851.349033746949,404.59999999999985,3.0,22.42815106145655,18.0,36.0,221.04576651495273,288.0,17.0,100.07790998735486,102.0,3.0,3.1540673093184552,19.200000000000006,0.0,0.0,0.0,28.0,193.88686783132286,196.0,9.0,69.66650374334756,66.6,2.0,3.2634032634032595,16.6,0.0,0.0,0.0,5.0,34.52595597626022,25.0,6.0,27.253156781251732,30.0,4.0,12.95138934320359,20.0,9,62.03952808917147,63.0,4.0,14.46864287154668,40.0,25.0,124.26732414744964,-50.0,17.0,111.6719895205293,-85.0,1.0,5.76923076923077,-5.0,16.0,89.36587696142666,-32.0,29.0,89.19647806769008,-58.0,26,125.51073217311308,-52.0,12.0,79.15312687772945,-24.0,37,212.36920097458386,-148.0,1.0,4.597701149425291,-5.0,0.0,0.0,0.0,16.0,73.40894764907517,-80.0,12.0,65.073361670333,-52.79999999999999,1.0,1.5748031496063,-7.0,16.0,109.33709557049991,-104.0,1.0,8.41121495327103,-6.5,8.0,43.07866085702168,-57.60000000000001,0.0,0.0,0.0,1.0,3.2608695652173902,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,40.46346726955094,-28.0,0.0,0.0,0.0,9.0,52.17791978902808,-45.0,27,90.75775908303429,-135.0,0.0,0.0,0.0,3.0,10.84448048948249,-27.0,1.0,3.6982790186744796,-9.0,4.0,13.332255979314787,-36.5,21.0,89.82341307552869,-210.0,5.0,24.625279440206373,-47.5,7.0,39.475332921900296,-70.0
200904,2.0425,155,884.3457682463911,2.0,11.21399176954732,-0.2,20,114.51071875971563,-8.000000000000002,58.0,385.564837646432,23.19999999999998,46.0,262.9122581412389,0.0,0.0,1.0,5.274043433298861,-2.0,7.0,58.689187198965705,3.0,11.973447484335251,10.2,129,775.7143979855698,387.0,2.0,10.112359550561802,6.8,8.0,47.8885738863328,25.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,33.3363635311529,-1.5,7.0,51.01705211908321,28.0,0.0,0.0,41.0,305.32093731053396,164.0,12.0,94.50801524857144,62.40000000000001,19.0,165.16290952387996,85.5,8.0,46.21519825534508,41.6,8.0,53.791393694447926,56.0,113,695.9051131473708,452.0,134,800.3304136668629,134.0,192,998.3228674132823,364.8,175,954.1996085683368,490.00000000000097,9.0,70.82010397346149,22.5,0.0,0.0,0.0,57,377.0233392668649,399.0,36,277.27103935982285,126.0,120,1027.1411899747536,407.9999999999996,3.0,23.312364718614717,18.0,46.0,399.24333280441317,368.0,10.0,68.18267094563721,60.0,5.0,15.426418470788311,32.0,2.0,11.75395858708892,14.8,6.0,45.87464554339902,42.0,22.0,118.83046308251187,162.8000000000001,0.0,0.0,0.0,0.0,0.0,0.0,25.0,164.86689304852416,125.0,1.0,5.26315789473684,5.0,21.0,152.14195082069887,105.0,17,106.2991022426276,119.0,0.0,0.0,0.0,43.0,226.27139348542585,-86.0,49.0,338.1371353867107,-245.0,4.0,25.844512818562702,-20.0,15.0,101.67409949823038,-30.0,23.0,132.08374073995537,-46.0,10,54.20574403706266,-20.0,13.0,60.505806007561596,-26.0,64,414.47738018562524,-256.0,4.0,20.10343862783813,-20.0,2.0,16.09864124314991,-10.0,8.0,48.53974781475529,-40.0,8.0,49.05258663707025,-35.2,2.0,9.33970006921267,-14.0,20.0,112.70323474314527,-130.0,4.0,29.648690982322684,-26.0,0.0,0.0,0.0,2.0,14.15929203539824,-14.4,0.0,0.0,0.0,1.0,9.33333333333333,-4.0,14.0,63.92661342073089,-112.0,0.0,0.0,0.0,4.0,17.49076770081577,-36.8,8.0,50.74735334596709,-40.0,21,97.14078938956223,-105.0,0.0,0.0,0.0,4.0,15.49418212514208,-36.0,0.0,0.0,0.0,6.0,22.93779159927853,-56.5,18.0,97.46218377547548,-180.0,4.0,24.04239178040609,-38.0,7.0,20.394446926667378,-70.0
200905,2.039333333333333,140,837.4291644036794,0.0,0.0,0.0,14,87.41565979604407,-5.6000000000000005,30.0,165.6596532177441,12.000000000000005,5.0,29.684951043715497,0.0,0.0,7.0,43.201773101321926,-14.0,20.0,161.68775551484654,7.0,54.16411686491588,23.8,126,768.322272586896,378.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.17241379310345,3.4,0.0,0.0,0.0,2.0,18.257261410788377,-0.6,28.0,165.8927143672161,112.0,0.0,0.0,46.0,387.1677246380439,184.0,12.0,67.35687282355529,62.40000000000001,0.0,0.0,0.0,7.0,47.282932132311295,36.4,4.0,19.474983172537602,28.0,199,1185.7354703866094,796.0,182,1208.151689129301,182.0,159,965.4385980990404,302.10000000000014,145,874.8826707078598,406.00000000000085,4.0,18.345918367346922,10.0,3.0,27.01708232255002,15.0,120,707.1982637910602,840.0,13,76.07805036698218,45.5,104,852.7074330785637,353.59999999999985,12.0,62.008808594453576,72.0,34.0,237.18844690404308,272.0,2.0,14.190731903301359,12.0,11.0,56.5391456395932,70.39999999999998,8.0,57.59247252594704,59.2,10.0,75.95682708511046,70.0,15.0,73.6189124773303,111.00000000000004,2.0,18.079096045197737,16.6,2.0,14.2292490118577,14.8,7.0,65.85255015435091,35.0,2.0,6.48185223456471,10.0,0.0,0.0,0.0,23,143.8792328120505,161.0,0.0,0.0,0.0,20.0,81.21800667878368,-40.0,18.0,144.10287064553975,-90.0,1.0,4.739336492891,-5.0,23.0,131.9478159105737,-46.0,19.0,119.28643007402451,-38.0,11,63.18044539400632,-22.0,8.0,44.74692271825739,-16.0,24,159.49835805537498,-96.0,6.0,45.21724676194829,-30.0,1.0,6.96517412935323,-5.0,0.0,0.0,0.0,12.0,83.3447446360804,-52.79999999999999,0.0,0.0,0.0,22.0,123.16740284937292,-143.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.6742587021916,-21.6,27.0,169.2172160109544,-108.0,12.0,63.883711430811566,-48.0,7.0,46.902998125819636,-56.0,2.0,12.937181663837011,-14.0,0.0,0.0,0.0,8.0,36.37037064040803,-40.0,44,192.64756891063388,-220.0,1.0,6.82302771855011,-5.0,0.0,0.0,0.0,2.0,9.1089108910891,-18.0,0.0,0.0,0.0,17.0,82.71573622019066,-170.0,0.0,0.0,0.0,3.0,0.0,-30.0
200906,2.0361666666666665,122,648.6831627844283,10.0,55.099383042953384,-1.0,7,37.946361923532315,-2.8,22.0,129.60248797007048,8.800000000000002,5.0,16.18047683674071,0.0,0.0,1.0,3.72670807453416,-2.0,6.0,31.99233432245302,0.0,0.0,0.0,73,401.5980297354114,219.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.042635658914731,3.4,1.0,8.24742268041237,-0.3,3.0,16.688135102325518,-0.8999999999999999,11.0,68.473772533663,44.0,1.0,4.0,29.0,186.34382390353375,116.0,7.0,46.66634956944273,36.4,0.0,0.0,0.0,3.0,12.882960038898046,15.6,4.0,24.163943085404895,28.0,169,815.6287170693352,676.0,176,1081.499748615086,176.0,111,626.7663495279689,210.90000000000038,110,618.2097840922966,308.0000000000004,1.0,0.0,2.5,6.0,30.437513306365773,30.0,157,740.4462704831682,1099.0,20,143.81716205277903,70.0,47,402.12009716426616,159.80000000000013,8.0,79.88021016830199,48.0,16.0,112.27207282974871,128.0,18.0,104.83939912469248,108.0,6.0,39.950941381479936,38.4,0.0,0.0,0.0,5.0,24.067134826039247,35.0,15.0,92.04730759677705,111.00000000000004,2.0,11.0036231884058,16.6,0.0,0.0,0.0,8.0,49.731403522739065,40.0,0.0,0.0,0.0,7.0,42.194217868189185,35.0,12,89.22838801982704,84.0,0.0,0.0,0.0,3.0,3.320113694051674,-6.0,14.0,76.77735158797347,-70.0,1.0,8.653846153846152,-5.0,22.0,158.49364601965823,-44.0,14.0,65.56053053434738,-28.0,12,65.07783072220515,-24.0,1.0,4.02097902097902,-2.0,38,207.69220911279788,-152.0,14.0,85.21882064989714,-70.0,4.0,15.78248993914367,-20.0,2.0,14.97326203208556,-10.0,5.0,39.20891529428117,-22.0,1.0,5.63380281690141,-7.0,16.0,90.23162984554777,-104.0,0.0,0.0,0.0,1.0,3.83080606544294,-7.2,3.0,17.60158892716382,-21.6,5.0,26.95555988823238,-20.0,3.0,14.913380487150981,-12.0,0.0,0.0,0.0,9.0,41.335314613650304,-63.0,0.0,0.0,0.0,9.0,36.84315583243203,-45.0,19,57.553864751254714,-95.0,0.0,0.0,0.0,2.0,9.153225806451609,-18.0,4.0,20.373573158076802,-36.0,0.0,0.0,0.0,17.0,92.65028952049913,-170.0,0.0,0.0,0.0,5.0,0.0,-50.0
200907,2.033,109,653.1200189645481,3.0,11.2391930835735,-0.30000000000000004,9,51.94439352802973,-3.6,31.0,185.44479848896611,12.400000000000004,1.0,3.85321100917431,1.0,6.21468926553672,2.0,10.1916593609454,-4.0,6.0,31.96070073172678,0.0,0.0,0.0,91,492.7279698791475,273.0,6.0,47.37277951816142,20.4,2.0,13.95348837209302,6.4,1.0,2.5,3.4,1.0,2.5,-0.3,1.0,4.12979351032448,-0.3,3.0,15.62076443480618,12.0,1.0,4.0,21.0,127.49891265603551,84.0,5.0,35.086522424054024,26.0,2.0,8.805031446540882,9.0,3.0,20.023168259484514,15.6,3.0,22.175931022893852,21.0,94,524.172015001108,376.0,105,571.0912301522682,105.0,69,370.17744512367057,131.10000000000008,70,377.2296225738131,196.0000000000001,8.0,43.492177408865025,20.0,9.0,52.15625354034323,45.0,73,436.27732406467095,511.0,18,130.91821494778077,63.0,38,247.90182931585682,129.20000000000005,7.0,50.1397586387194,42.0,13.0,116.01172996820569,104.0,18.0,99.98688368387737,108.0,3.0,20.553389200542465,19.200000000000006,8.0,21.23893805309736,59.2,8.0,61.114196879389716,56.0,11.0,76.96790723749264,81.4,0.0,0.0,0.0,0.0,0.0,0.0,14.0,91.71173102205276,70.0,3.0,18.08017575007866,15.0,22.0,90.2018960361388,110.0,20,134.7122507404136,140.0,2.0,10.0502512562814,20.0,7.0,23.30128087370386,-14.0,6.0,34.73222397330119,-30.0,0.0,0.0,0.0,18.0,119.79975529724264,-36.0,7.0,61.74892968429278,-14.0,3,16.89544031977152,-6.0,1.0,2.1276595744680904,-2.0,32,174.12828376481983,-128.0,1.0,6.16740088105727,-5.0,1.0,3.90625,-5.0,3.0,14.84830097087378,-15.0,3.0,26.347381864623237,-13.2,0.0,0.0,0.0,4.0,22.75862068965517,-26.0,0.0,0.0,0.0,3.0,12.61437908496732,-21.6,6.0,19.534883720930218,-43.2,7.0,42.90051833612239,-28.0,2.0,12.11477151965994,-8.0,1.0,3.90625,-8.0,4.0,10.58527755430411,-28.0,2.0,8.53658536585366,-18.4,0.0,0.0,0.0,13,49.41391741640589,-65.0,5.0,14.85903814262022,-25.0,2.0,10.42362270450751,-18.0,0.0,0.0,0.0,2.0,9.59332638164754,-18.0,3.0,17.00420273463783,-30.0,0.0,0.0,0.0,3.0,8.33333333333334,-30.0
200908,2.0298333333333334,123,767.6998758138074,4.0,7.76699029126212,-0.4,9,53.02773055858798,-3.6,31.0,180.56946032747803,12.400000000000004,8.0,40.956182518905464,4.0,32.70747577675016,4.0,6.579280648429589,-8.0,14.0,104.5238670641068,0.0,0.0,0.0,140,802.8719283432239,420.0,1.0,1.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,27.02917920674204,-1.8,9.0,41.792834577009934,36.0,12.0,48.0,25.0,199.02363138400196,100.0,1.0,5.21008403361344,5.2,0.0,0.0,0.0,2.0,11.77623951442406,10.4,1.0,8.48708487084871,7.0,65,367.63913102760915,260.0,114,631.0099341974178,114.0,54,293.0882598641797,102.60000000000008,50,252.92140964743362,139.99999999999997,0.0,0.0,0.0,1.0,2.86123618501842,5.0,60,329.47898329547144,420.0,9,68.75364738498452,31.5,67,525.3394525767682,227.80000000000027,5.0,29.53811176259425,30.0,14.0,101.27676177165563,112.0,15.0,104.4067263160178,90.0,0.0,0.0,0.0,13.0,64.90025110938551,96.20000000000002,10.0,58.935519303509146,70.0,11.0,77.39689624098641,81.4,0.0,0.0,0.0,1.0,3.6717062634989204,7.4,13.0,91.67648995569144,65.0,2.0,11.137409160610712,10.0,5.0,43.854919755935,25.0,25,165.97731175409902,175.0,0.0,0.0,0.0,13.0,56.87589781697736,-26.0,5.0,34.31583707965826,-25.0,1.0,8.57874519846351,-5.0,12.0,68.13977201392541,-24.0,7.0,41.87496618573966,-14.0,4,25.554854875523876,-8.0,1.0,4.14041404140414,-2.0,40,191.74600809319253,-160.0,4.0,18.623785541499775,-20.0,0.0,0.0,0.0,8.0,39.82486863692647,-40.0,3.0,21.718880015561354,-13.2,2.0,10.08299839058958,-14.0,5.0,23.41716967098003,-32.5,1.0,3.11188811188812,-6.5,1.0,9.150326797385619,-7.2,2.0,10.3448275862069,-14.4,3.0,17.19638314326884,-12.0,0.0,0.0,0.0,6.0,35.019190405472706,-48.0,3.0,12.006137367761632,-21.0,2.0,10.3448275862069,-18.4,1.0,5.477031802120139,-5.0,39,218.54376340095646,-195.0,3.0,16.43109540636042,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,141.69503732284088,-250.0,1.0,11.733333333333302,-9.5,0.0,0.0,0.0
