MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_23,tone_count_23,goldstein_23,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_130,tone_count_130,goldstein_130,event_count_141,tone_count_141,goldstein_141,event_count_160,tone_count_160,goldstein_160,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201205,1.8906666666666665,55,331.00967083809485,7.0,32.196197826766195,-2.8,8.0,58.18513572184095,3.2,7.0,35.00434504798973,1.0,12.2758620689655,29.0,210.61272204884895,87.0,1.0,3.9039039039039,3.4,0.0,0.0,0.0,10.0,48.17014775208726,40.0,6.0,43.594380303241074,31.2,0.0,0.0,0.0,19.0,129.45159715592143,76.0,15.0,87.01370173602335,15.0,20,129.93474006970837,37.99999999999999,26.0,166.36345563679762,72.79999999999997,32.0,213.62174678071446,224.0,1.0,5.97014925373134,3.5,27.0,192.10762152588538,91.80000000000004,0.0,0.0,0.0,15.0,83.70883109106266,90.0,2.0,11.8546845124283,12.8,7.0,45.95323924291913,49.0,0.0,0.0,0.0,3.0,17.04943084473096,22.200000000000006,3.0,18.991426720845226,15.0,36.0,231.1661064443904,180.0,3.0,16.15384615384615,21.0,9.0,43.33675192175318,-18.0,5.0,44.75371252556886,-25.0,7.0,54.940089554717225,-14.0,3.0,17.0307727089925,-6.0,4.0,24.476629372571807,-8.0,0.0,0.0,0.0,7.0,40.43745969761339,-28.0,4.0,19.761442553739123,-17.6,0.0,0.0,0.0,6.0,36.18952034050782,-24.0,1.0,4.3956043956044,-5.0,7.0,25.42962738885345,-35.0,6.0,18.60984535311641,-56.5,19.0,90.71875491436116,-190.0,0.0,0.0,0.0,1.0,3.886925795053,-10.0
201206,1.8898333333333333,10,59.67938241863443,0.0,0.0,0.0,4.0,22.097214685023552,1.6,0.0,0.0,1.0,4.8218029350104805,4.0,29.390804275685984,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.50566988381701,8.0,1.0,5.17741096422055,5.2,0.0,0.0,0.0,3.0,17.70504165434705,12.0,2.0,11.467326469694711,2.0,10,68.42828634046856,19.0,8.0,60.985897301783645,22.4,6.0,36.69064748201436,42.0,3.0,37.7483443708608,10.5,20.0,145.00370233325438,67.99999999999999,4.0,28.70420647930462,32.0,14.0,82.16500273745339,84.0,13.0,94.09843252031641,83.2,4.0,20.96284865228371,28.0,3.0,15.69032592261318,22.200000000000006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7037037037037,5.0,3.0,26.763453348819212,21.0,4.0,22.53915806773993,-8.0,2.0,17.35127113175894,-10.0,4.0,24.523935730949816,-8.0,1.0,4.7215496368038705,-2.0,4.0,29.840263534091626,-8.0,0.0,0.0,0.0,1.0,3.52112676056338,-4.0,1.0,3.5060240963855396,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,35.4100833086941,-30.0,3.0,11.113089279365822,-15.0,0.0,0.0,0.0,2.0,9.40681852927686,-20.0,6.0,31.444272978425552,-57.0,0.0,0.0,0.0
201207,1.889,19,131.3548566984866,1.0,4.8,-0.4,1.0,6.217839885072481,0.4,2.0,18.61513305008945,2.0,21.772151898734197,7.0,41.034851201040865,21.0,0.0,0.0,0.0,1.0,3.4965034965035,4.0,5.0,55.783378789549,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26.97424748621924,16.0,4.0,31.90165062637675,4.0,12,71.31538498621684,22.8,13.0,78.47450236424709,36.4,8.0,60.274516495300745,56.0,3.0,34.57089818649146,10.5,6.0,62.15781706939471,20.4,10.0,89.12153433575236,80.0,6.0,43.14411269060758,36.0,6.0,70.718232044199,38.4,2.0,19.286536248561585,14.0,8.0,54.73307175605426,59.2,4.0,16.31590737741822,29.6,0.0,0.0,0.0,1.0,7.57180156657963,5.0,1.0,6.217839885072481,7.0,3.0,4.72013871548779,-6.0,2.0,11.4490161001789,-10.0,1.0,4.9751243781094505,-2.0,2.0,13.06144208983074,-4.0,2.0,11.07142857142858,-4.0,1.0,8.428571428571429,-2.0,2.0,11.07142857142858,-8.0,3.0,15.689791743233695,-13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.993006993007,-10.0,1.0,3.4965034965035,-9.0,2.0,15.209169179907937,-20.0,1.0,7.157664515141049,-9.5,0.0,0.0,0.0
201208,1.8881666666666663,31,196.9658925991904,1.0,8.77742946708464,-0.4,10.0,49.54458464999416,4.0,0.0,0.0,2.0,10.738255033557039,13.0,57.47989578952834,39.0,1.0,6.86695278969957,3.4,2.0,6.428410346459451,8.0,0.0,0.0,0.0,1.0,7.28196443691787,5.2,0.0,0.0,0.0,12.0,75.5066222340582,48.0,17.0,139.2705061097633,17.0,29,122.22223021099501,55.09999999999997,19.0,109.4166498779332,53.19999999999999,7.0,74.85852204834144,49.0,2.0,18.300653594771237,7.0,21.0,113.45116404426882,71.39999999999998,8.0,54.30182733410635,64.0,1.0,5.44928403931547,6.0,3.0,18.119330765977057,19.200000000000006,0.0,0.0,0.0,1.0,6.77655677655678,7.4,0.0,0.0,0.0,2.0,10.569774983784859,10.0,0.0,0.0,0.0,1.0,8.77742946708464,7.0,4.0,13.81772265316592,-8.0,3.0,12.10404417268679,-15.0,6.0,31.17366003190875,-12.0,5.0,18.10024489183763,-10.0,3.0,15.36813826014348,-6.0,0.0,0.0,0.0,3.0,19.014084507042238,-12.0,3.0,15.652558600720287,-13.2,3.0,11.91920422248239,-19.5,1.0,1.96078431372549,-4.0,1.0,1.96078431372549,-5.0,4.0,13.950934050685868,-20.0,2.0,8.5850142460894,-19.0,11.0,48.211668303077204,-110.0,0.0,0.0,0.0,26.0,98.85699532792096,-260.0
201209,1.8873333333333333,15,88.47326970935299,6.0,29.00599559134644,-2.4,1.0,3.21428571428571,0.4,0.0,0.0,1.0,8.07086614173228,6.0,52.55164693072916,18.0,3.0,16.913907749907242,10.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.11006735200283,15.6,0.0,0.0,0.0,2.0,9.5670531744065,8.0,2.0,15.494957442518947,2.0,22,119.23655019863891,41.79999999999999,23.0,128.90977866928037,64.39999999999998,2.0,4.12371134020618,14.0,0.0,0.0,0.0,4.0,32.023038028770834,13.6,1.0,6.71957671957672,8.0,5.0,32.52695776449971,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.89225440225156,22.200000000000006,2.0,11.62790697674418,14.8,2.0,17.60484130265032,10.0,1.0,3.6029411764705896,5.0,1.0,2.7210884353741496,7.0,1.0,4.78352658720325,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.482688275107028,-6.0,4.0,15.42145475741212,-8.0,0.0,0.0,0.0,1.0,6.23556581986143,-4.0,0.0,0.0,0.0,4.0,14.78738349016636,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.92327750476382,-10.0,1.0,1.92307692307692,-9.0,5.0,24.85284541836027,-50.0,1.0,7.02875399361022,-9.5,5.0,22.114229844432803,-50.0
201210,1.8865,12,75.79640830072658,0.0,0.0,0.0,1.0,8.11688311688312,0.4,0.0,0.0,2.0,23.69603884046515,1.0,7.93650793650794,3.0,1.0,5.31400966183575,3.4,1.0,4.31034482758621,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.26782807884743,10.4,15.0,84.04689887436092,60.0,6.0,40.17691477885654,6.0,9,57.97452137472936,17.1,7.0,39.37826983625134,19.6,12.0,67.43502631673378,84.0,0.0,0.0,0.0,4.0,33.5551771150445,13.6,4.0,13.79310344827588,32.0,7.0,36.50950569680154,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.69395017793594,7.4,2.0,16.38073508548696,14.8,2.0,7.65239948119326,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,32.15494682330612,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.80695614131029,-20.0,0.0,0.0,0.0,4.0,19.07030028176852,-40.0
201211,1.8856666666666664,4,9.27868852459016,1.0,1.88087774294671,-0.4,1.0,2.3058252427184502,0.4,0.0,0.0,0.0,0.0,9.0,22.158749318055744,27.0,1.0,2.3058252427184502,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7264352787352903,5.2,7.0,23.0858093251322,28.0,3.0,13.863404689092775,3.0,8,12.641749406196395,15.2,12.0,23.841228645484748,33.6,10.0,23.009174311926603,70.0,0.0,0.0,0.0,1.0,2.7522935779816495,3.4,2.0,6.539509536784741,16.0,6.0,13.89410550454964,36.0,3.0,10.7235142118863,19.200000000000006,1.0,2.7264352787352903,7.0,0.0,0.0,0.0,3.0,4.7032774819774,22.200000000000006,1.0,2.3058252427184502,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.83353054510987,-2.0,2.0,6.643498260561398,-10.0,0.0,0.0,0.0,2.0,2.0408163265306203,-4.0,2.0,2.0408163265306203,-4.0,0.0,0.0,0.0,1.0,6.73575129533679,-4.0,0.0,0.0,0.0,1.0,1.0204081632653101,-6.5,0.0,0.0,0.0,2.0,5.77100706414976,-10.0,0.0,0.0,0.0,3.0,5.436346633487211,-30.0,17.0,35.24587603813143,-170.0,1.0,1.0204081632653101,-9.5,0.0,0.0,0.0
201212,1.8848333333333327,11,31.33088183608088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.075268817204302,8.0,0.0,0.0,0.0,9,21.87527319855236,17.1,4.0,11.18139564753196,11.2,3.0,2.814399251986912,21.0,0.0,0.0,0.0,6.0,19.36683165794573,20.4,4.0,10.34482758620688,32.0,1.0,1.91846522781775,6.0,0.0,0.0,0.0,2.0,9.091202582728007,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.7037037037037,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.85185185185185,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.44644644644643,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.512605042016809,-5.0,1.0,0.30030030030029997,-9.0,3.0,7.083088954056691,-30.0,0.0,0.0,0.0,0.0,0.0,0.0
201301,1.8840000000000001,5,13.848817285844207,1.0,1.5306122448979598,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.755555555555559,6.0,1.0,5.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9.160887656033287,5.699999999999998,3.0,9.160887656033287,8.399999999999999,2.0,8.87096774193548,14.0,0.0,0.0,0.0,3.0,14.765655967739383,10.2,2.0,9.52380952380952,16.0,1.0,2.75555555555556,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.75555555555556,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.617574469966753,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1276595744680904,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5306122448979598,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.181575608675525,-55.0,0.0,0.0,0.0,9.0,10.989192310865448,-90.0,0.0,0.0,0.0,0.0,0.0,0.0
201302,1.8824166666666664,6,31.092806397888694,0.0,0.0,0.0,5.0,27.0948012232416,2.0,0.0,0.0,1.0,4.3010752688172005,4.0,23.68807269207177,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,239.46554314425603,172.0,6.0,16.15948225942982,6.0,47,253.07219916630817,89.30000000000004,49.0,261.1142475210546,137.19999999999996,4.0,24.535832031927814,28.0,0.0,0.0,0.0,16.0,90.88620891459135,54.39999999999999,4.0,21.075832927351122,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.65560165975104,14.8,6.0,47.78005876906974,44.4,3.0,16.68417114124798,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,0.0,0.0,1.0,2.65560165975104,-4.0,0.0,0.0,0.0,1.0,2.9296875,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5337421571132489,-5.0,2.0,0.662251655629139,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201303,1.8808333333333331,4,9.30783242258652,0.0,0.0,0.0,3.0,3.5827664399092902,1.2000000000000002,0.0,0.0,0.0,0.0,6.0,15.444225034635478,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.23958867917355,15.6,0.0,0.0,0.0,9.0,17.999660179067572,36.0,0.0,0.0,0.0,16,37.706825153692975,30.39999999999999,16.0,37.70682515369297,44.79999999999999,2.0,8.84353741496598,14.0,0.0,0.0,0.0,3.0,8.196721311475411,10.2,1.0,4.85933503836317,8.0,0.0,0.0,0.0,1.0,1.48401826484018,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.11111111111111,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.082397003745317,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.96803652968036,-8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.42176870748299,-5.0,0.0,0.0,0.0,5.0,5.641117835255697,-50.0,0.0,0.0,0.0,2.0,5.018939393939401,-20.0
201304,1.87925,2,5.606800894402911,2.0,5.26315789473684,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.45047777946306,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.18556701030927,12.0,2.0,9.60698689956332,2.0,6,11.02427668772862,11.4,3.0,6.18556701030927,8.399999999999999,1.0,4.545454545454549,7.0,0.0,0.0,0.0,3.0,7.581998474446988,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6221692491060797,7.0,0.0,0.0,0.0,1.0,3.30882352941176,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.63157894736842,-2.0,1.0,2.31884057971015,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201305,1.8776666666666664,4,7.905397266382709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,26.94908450921666,18.0,1.0,4.81400437636762,3.4,0.0,0.0,0.0,1.0,2.64423076923077,4.0,2.0,3.6036036036036,10.4,2.0,8.15450643776824,10.4,0.0,0.0,0.0,0.0,0.0,0.0,8,41.0091834366608,15.2,1.0,1.29032258064516,2.8,4.0,7.172202797202799,28.0,0.0,0.0,0.0,2.0,12.871831290332539,6.8,8.0,15.772051120888321,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8018018018018,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.864864864864881,-8.0,1.0,1.7543859649122802,-5.0,0.0,0.0,0.0,1.0,2.5211864406779703,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.343137254901961,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,-5.0,4.0,4.410752087840514,-20.0,0.0,0.0,0.0,1.0,0.564971751412429,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
201306,1.876083333333333,13,35.35483844166504,12.0,37.58438065108354,-4.8,0.0,0.0,0.0,1.0,3.6585365853658502,0.0,0.0,8.0,21.355655591848162,24.0,5.0,2.013422818791945,17.0,0.0,0.0,0.0,1.0,3.0741410488245897,4.0,1.0,3.3333333333333304,5.2,0.0,0.0,0.0,11.0,22.542514759009613,44.0,11.0,24.347363302033912,11.0,6,12.619643348575613,11.4,6.0,12.06554055048031,16.8,2.0,5.7984586266378795,14.0,0.0,0.0,0.0,6.0,25.272445846082373,20.4,6.0,19.999999999999982,48.0,0.0,0.0,0.0,1.0,2.7319587628866,6.4,1.0,2.34833659491194,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.9469964664310995,-4.0,2.0,5.91903174144766,-10.0,6.0,17.542514349947442,-12.0,0.0,0.0,0.0,4.0,9.5118363437329,-8.0,1.0,3.4401876465989,-2.0,1.0,2.0260492040521,-4.0,0.0,0.0,0.0,1.0,6.841046277666,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.242598564746196,-35.0,1.0,1.8181818181818201,-9.0,8.0,18.92636399210805,-80.0,0.0,0.0,0.0,0.0,0.0,0.0
201307,1.8745,25,85.1660323154898,2.0,8.43152362517931,-0.8,7.0,26.82891431020978,2.8,5.0,16.57466194624051,4.0,22.548209971447392,9.0,36.276941267018366,27.0,4.0,19.21887767311664,13.6,2.0,11.914210128495851,8.0,3.0,13.59833927484566,12.0,10.0,29.22538911813866,52.00000000000001,1.0,1.58227848101266,5.2,22.0,103.05252813280536,88.0,22.0,89.58186431888987,22.0,69,313.91798866592586,131.1000000000001,65.0,295.580235977579,182.00000000000009,14.0,36.4614438384848,98.0,10.0,70.38784265804401,35.0,44.0,233.6846876175074,149.6000000000001,2.0,5.9125964010282805,16.0,7.0,30.0821980333268,42.0,8.0,36.17467133386634,51.2,5.0,22.13873379261176,35.0,4.0,10.459141250043679,29.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.55555555555556,10.0,0.0,0.0,0.0,2.0,4.900041661197441,-4.0,1.0,1.58227848101266,-5.0,0.0,0.0,0.0,2.0,3.99239543726236,-4.0,3.0,1.258408283576449,-6.0,0.0,0.0,0.0,3.0,13.91557099711607,-12.0,1.0,2.01342281879195,-4.4,0.0,0.0,0.0,1.0,2.78688524590164,-4.0,1.0,0.680272108843537,-5.0,17.0,38.47726631655337,-85.0,4.0,0.0,-38.0,7.0,12.907268148735573,-70.0,0.0,0.0,0.0,0.0,0.0,0.0
201308,1.8729166666666663,30,74.16128383714626,0.0,0.0,0.0,5.0,13.946897927959702,2.0,1.0,1.33928571428571,2.0,4.30915980865076,4.0,13.476975311343232,12.0,0.0,0.0,0.0,1.0,4.03726708074534,4.0,1.0,2.9643163571735003,4.0,1.0,3.17460317460317,5.2,0.0,0.0,0.0,12.0,36.10819950161408,48.0,38.0,89.50167728977348,38.0,151,163.7685316045865,286.9000000000001,166.0,184.15337121342412,464.80000000000086,10.0,23.167722291161162,70.0,1.0,2.13068181818182,3.5,4.0,23.96323161063376,13.6,0.0,0.0,0.0,2.0,3.5592210303807206,12.0,1.0,4.70941883767535,6.4,0.0,0.0,0.0,9.0,27.969951981769352,66.6,0.0,0.0,0.0,2.0,5.94008599810269,10.0,0.0,0.0,0.0,3.0,12.271568249775278,21.0,2.0,5.0841089502367804,-4.0,1.0,6.15015974440895,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.1505376344086002,-4.0,1.0,3.08056872037915,-2.0,7.0,13.99340706098662,-28.0,2.0,7.763291636430987,-8.8,3.0,9.62286434838205,-19.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.06764866339334,-10.0,1.0,2.59877456158884,-9.0,5.0,16.615978445436973,-50.0,11.0,38.446076150081076,-104.5,7.0,20.23396518867155,-70.0
201309,1.8713333333333333,4,8.173177517559228,1.0,1.6718913270637399,-0.4,4.0,4.006192526607689,1.6,2.0,4.555656440966737,0.0,0.0,12.0,39.842020476145464,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.95744680851063,15.6,0.0,0.0,0.0,22.0,106.18216884710986,88.0,27.0,112.80739440313009,27.0,25,100.56180712236954,47.49999999999999,21.0,81.15097587975339,58.79999999999998,14.0,46.18374960314307,98.0,4.0,14.30490032704492,14.0,8.0,26.72095227290864,27.2,26.0,140.69035504856154,208.0,1.0,4.496951219512201,6.0,2.0,4.428056027164692,12.8,5.0,21.779917501903792,35.0,9.0,28.629052319666748,66.6,0.0,0.0,0.0,2.0,5.4590570719603,10.0,3.0,14.07471763683753,15.0,3.0,11.75348001796138,21.0,1.0,1.91297124413576,-2.0,0.0,0.0,0.0,3.0,16.10723645407062,-6.0,2.0,11.060507482108,-4.0,8.0,16.6430166243625,-16.0,2.0,4.30906389301634,-4.0,1.0,3.4231609613984,-4.0,1.0,2.1276595744680904,-4.4,0.0,0.0,0.0,2.0,4.30906389301634,-8.0,3.0,16.590761223161998,-15.0,8.0,20.232823620302614,-40.0,0.0,0.0,0.0,3.0,5.418819582246197,-30.0,1.0,1.0752688172043001,-9.5,1.0,1.40845070422535,-10.0
201310,1.86975,6,18.00608805198066,2.0,5.903640914446191,-0.8,1.0,3.09119010819165,0.4,1.0,4.10958904109589,5.0,38.96500881073111,10.0,27.925968117362146,30.0,5.0,25.12605577147071,17.0,1.0,2.41423125794155,4.0,6.0,14.160336253817954,24.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,51.46592690029868,56.0,54.0,195.5226219447328,54.0,42,161.98555028695714,79.80000000000003,30.0,109.70774242398971,83.99999999999996,17.0,78.15870600292051,119.0,6.0,17.656369729233226,21.0,19.0,136.83086392646118,64.59999999999998,15.0,23.71093493303697,120.0,1.0,1.55339805825243,6.0,0.0,0.0,0.0,6.0,16.57642573046865,42.0,5.0,22.482830639103998,37.0,2.0,5.0632911392405,14.8,1.0,3.2266123659495802,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.63260445983979,-4.0,3.0,6.1977324734761705,-15.0,3.0,8.659086701944789,-6.0,0.0,0.0,0.0,4.0,3.5373422539969117,-8.0,0.0,0.0,0.0,2.0,4.44444444444444,-8.0,1.0,2.58426966292135,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.43478260869565205,-10.0,7.0,8.347634127569442,-35.0,3.0,8.819059538709087,-27.0,5.0,16.329935828482892,-50.0,2.0,9.720104206379462,-19.0,3.0,6.39759573115095,-30.0
201311,1.8681666666666668,25,96.84595863807064,3.0,8.7945535967313,-1.2000000000000002,3.0,10.05901465002476,1.2000000000000002,11.0,19.503546099290773,1.0,3.0487804878048803,8.0,27.749078155587732,24.0,1.0,3.95256916996047,3.4,0.0,0.0,0.0,8.0,25.833127654703013,32.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,26.42952355994473,40.0,6.0,11.840095044907628,6.0,23,70.8209621024757,43.69999999999998,16.0,45.804956158829,44.79999999999999,17.0,50.48808368841961,119.0,9.0,26.97071591908689,31.5,16.0,89.63090928077274,54.399999999999984,1.0,2.2670025188916902,8.0,3.0,9.204291166068911,18.0,0.0,0.0,0.0,11.0,21.708646253002442,77.0,2.0,5.7466558808472,14.8,4.0,8.274617401377961,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0224048548043,-4.0,1.0,2.2670025188916902,-5.0,3.0,5.645717316361713,-6.0,3.0,8.11965811965813,-6.0,7.0,16.207988859635357,-14.0,2.0,3.8401967271855098,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.27522935779816,-13.0,0.0,0.0,0.0,2.0,11.58301158301158,-10.0,2.0,2.2900763358778597,-10.0,0.0,0.0,0.0,5.0,8.77956482924092,-50.0,0.0,0.0,0.0,2.0,2.78011545250703,-20.0
201312,1.8665833333333333,7,23.289922518703232,0.0,0.0,0.0,1.0,3.95010395010395,0.4,0.0,0.0,3.0,11.85573808090364,2.0,4.47395833333333,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.687867571300465,12.0,3.0,0.0,15.6,0.0,0.0,0.0,3.0,6.86014483487443,12.0,7.0,30.03797219585702,7.0,27,107.32079213744127,51.29999999999998,21.0,93.50175945927029,58.79999999999998,4.0,8.474990666577066,28.0,0.0,0.0,0.0,12.0,53.4929891375106,40.8,13.0,45.32828282828282,104.0,6.0,15.714130035515671,36.0,2.0,10.816777041942599,12.8,4.0,10.79478827361563,28.0,1.0,2.0,7.4,1.0,3.26264941869985,7.4,2.0,4.2863274055979,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.9647577092510997,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0403683990191865,-8.0,0.0,0.0,0.0,1.0,2.14316370279895,-4.0,3.0,0.0,-13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.6167733263108,-30.0,2.0,1.2383900928792582,-18.0,8.0,14.407222221483062,-80.0,2.0,4.31707674627721,-19.0,5.0,5.180783253999831,-50.0
