MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_130,tone_count_130,goldstein_130,event_count_141,tone_count_141,goldstein_141,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201203,1.9751666666666667,33,158.18894325901198,0.0,0.0,0.0,5.0,27.04915730671731,2.0,0.0,0.0,2.0,16.29646155475215,18,99.00642136666409,54.0,2.0,22.088645709029002,8.0,11.0,30.10225686289327,44.0,3.0,13.025780189959303,15.6,3.0,14.04896866635176,15.6,7.0,44.848426168599175,28.0,176.0,1783.2800299731248,176.0,47,253.01447726437797,89.30000000000004,50,261.54753873944406,139.99999999999997,20.0,156.26509528239762,140.0,3.0,23.65193012606869,10.5,25,168.16219891822158,85.00000000000001,2.0,10.966491276654661,16.0,8.0,39.33126349181092,48.0,11.0,73.51171565011614,70.39999999999998,5.0,48.61944879613412,35.0,4.0,19.75414932797627,29.6,2.0,9.637562695314669,14.8,14.0,37.71431241169609,70.0,1.0,6.016042780748661,5.0,8.0,37.154299182755494,56.0,2.0,6.882191716805179,-4.0,2.0,24.7394143099984,-10.0,6.0,24.045817004469637,-12.0,9.0,47.63819735860599,-18.0,8.0,19.75762037515656,-16.0,1.0,6.027148383654111,-2.0,5.0,31.970259067581445,-20.0,3.0,13.79486798526009,-13.2,3.0,28.975529713918792,-19.5,4.0,27.98833819241984,-20.0,9.0,24.31388800024352,-45.0,3.0,15.08244196366014,-27.0,33.0,72.19409522894281,-299.0,6.0,46.321751048435296,-60.0,0.0,0.0,0.0,2.0,11.285846438482881,-20.0
201204,1.97275,28,123.04734536109932,6.0,30.357688780045,-2.4,7.0,47.83313066724763,2.8,3.0,19.66711956521736,14.0,116.65509247724366,53,237.9956892522105,159.0,3.0,14.525691699604733,12.0,17.0,100.32357074123894,68.0,5.0,30.42299262801354,26.0,1.0,6.34572051042639,5.2,5.0,11.286478316474831,20.0,63.0,261.9103691774389,63.0,42,243.0680941478022,79.80000000000003,27,120.53318033246693,75.59999999999997,18.0,29.068321584402717,126.0,8.0,52.485568436620404,28.0,35,245.2450813073226,119.00000000000007,7.0,21.139749815730873,56.0,14.0,41.458123089668995,84.0,0.0,0.0,0.0,7.0,48.7239233883196,49.0,12.0,72.59154234590206,88.80000000000003,4.0,6.833712984054659,29.6,34.0,116.81638632767496,170.0,2.0,11.407455757576608,10.0,11.0,35.17999041478097,77.0,8.0,19.980821853643373,-16.0,5.0,29.623965942603196,-25.0,4.0,21.671801032240143,-8.0,6.0,16.03750927446153,-12.0,6.0,7.483682559370989,-12.0,0.0,0.0,0.0,17.0,107.41057831230465,-68.0,5.0,16.042676766599534,-22.0,0.0,0.0,0.0,1.0,0.0,-5.0,22.0,101.10303302136612,-110.0,11.0,45.39558977622809,-99.0,7.0,31.21337483241632,-64.0,27.0,136.48986550897607,-270.0,4.0,17.02387942845958,-38.0,4.0,12.02262608217968,-40.0
201205,1.9703333333333333,39,180.5699214118902,3.0,16.642232013998658,-1.2000000000000002,4.0,19.07871101419488,1.6,0.0,0.0,2.0,5.71827057182706,21,94.02532657723567,63.0,0.0,0.0,0.0,110.0,726.1959573924578,440.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,112.29569086683884,104.0,41.0,185.72839144148568,41.0,88,339.09018232775367,167.20000000000022,95,371.88224698840867,266.00000000000017,12.0,67.77480410550713,84.0,2.0,4.7761194029850795,7.0,29,191.53827625679284,98.60000000000004,12.0,94.17038433638552,96.0,11.0,50.32183042869372,66.0,2.0,17.093094865693928,12.8,4.0,20.78725024243478,28.0,4.0,31.10174908975958,29.6,3.0,15.06849315068493,22.200000000000006,2.0,11.585098738550611,10.0,0.0,0.0,0.0,12.0,57.92408895403272,84.0,8.0,24.87631905000009,-16.0,3.0,4.568967910323741,-15.0,6.0,23.024753914890237,-12.0,7.0,29.51281933518657,-14.0,16.0,81.91684461355995,-32.0,5.0,26.92144095302135,-10.0,4.0,21.07861272019037,-16.0,6.0,27.47923032417528,-26.4,13.0,61.119843524833676,-84.5,2.0,0.0,-10.0,26.0,88.2827041436869,-130.0,8.0,30.350583959738927,-72.0,18.0,19.65490932600411,-162.0,15.0,45.305389855819996,-150.0,5.0,15.82810710921862,-47.5,2.0,11.85099846390169,-20.0
201206,1.9679166666666668,73,297.7160639410052,1.0,4.09982174688057,-0.4,7.0,33.66949035844716,2.8,2.0,12.010212010212008,4.0,30.332393704486734,26,124.35683912895901,78.0,3.0,18.9749204345196,12.0,6.0,15.205398877677569,24.0,4.0,21.47735700104271,20.8,0.0,0.0,0.0,24.0,117.21442972041424,96.0,23.0,157.28822244164698,23.0,38,170.57712871310724,72.19999999999997,39,180.6665594377087,109.19999999999992,38.0,230.71780083215344,266.0,3.0,28.29219396065655,10.5,49,166.81183038974277,166.6000000000001,6.0,36.635864622138,48.0,8.0,39.353058021865756,48.0,5.0,34.98183449661689,32.0,1.0,3.4497162320448704,7.0,2.0,17.0054338023088,14.8,0.0,0.0,0.0,9.0,32.872537087450056,45.0,0.0,0.0,0.0,19.0,78.436973196743,133.0,13.0,50.40896961784026,-26.0,1.0,9.97679814385151,-5.0,8.0,29.669813323979398,-16.0,7.0,26.841020220208502,-14.0,23.0,59.74891331854774,-46.0,0.0,0.0,0.0,8.0,25.42817141523997,-32.0,0.0,0.0,0.0,17.0,71.78150005660633,-110.5,7.0,49.33277676904476,-35.0,54.0,184.33173165986932,-270.0,10.0,66.47802961339258,-90.0,28.0,56.44026372870685,-258.0,31.0,142.1811633916164,-310.0,1.0,4.09982174688057,-9.5,7.0,27.17952924590498,-70.0
201207,1.9655,52,286.0273376800208,2.0,4.58758545442238,-0.8,4.0,18.37184290854207,1.6,4.0,16.623259408087208,16.0,112.41347777702977,30,144.34469924615382,90.0,1.0,2.69461077844311,4.0,10.0,47.42539539885726,40.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,27.343680181580076,24.0,24.0,147.68539438090932,24.0,34,192.4729639130221,64.59999999999997,25,120.78121434547371,69.99999999999997,11.0,67.16939690674478,77.0,0.0,0.0,0.0,22,116.45740896511904,74.8,6.0,59.264399722414964,48.0,21.0,102.99887927549896,126.0,4.0,11.42096681868999,25.6,3.0,26.82926829268293,21.0,6.0,33.2543270096018,44.4,0.0,0.0,0.0,3.0,11.958358889593502,15.0,18.0,72.61668625530895,90.0,8.0,62.070200323646745,56.0,3.0,22.0295263706712,-6.0,0.0,0.0,0.0,2.0,7.6929197650531,-4.0,13.0,49.032064803922005,-26.0,10.0,19.88630043506038,-20.0,1.0,2.56410256410256,-2.0,4.0,18.09374070398836,-16.0,5.0,28.237374108381122,-22.0,7.0,35.07032438845284,-45.5,4.0,16.39584236391957,-20.0,6.0,21.786704826557013,-30.0,9.0,34.57844122146554,-81.0,1.0,0.0,-9.0,17.0,51.39585632430644,-170.0,0.0,0.0,0.0,1.0,6.475485661424611,-10.0
201208,1.9630833333333333,52,272.3947957342264,8.0,46.13587680441519,-3.2,10.0,50.204703930657104,4.0,2.0,4.28142262804739,23.0,134.22064958607842,76,316.22794236327314,228.0,0.0,0.0,0.0,6.0,34.924524762354366,24.0,1.0,3.6231884057971,5.2,0.0,0.0,0.0,41.0,180.65235916595844,164.0,81.0,462.6283912683343,81.0,73,435.0534621278132,138.7000000000001,71,415.9457598336744,198.80000000000013,36.0,225.98065921759652,252.0,0.0,0.0,0.0,25,107.23947183762465,85.00000000000001,11.0,82.54307907175044,88.0,24.0,120.41844842886843,144.0,4.0,36.16430171769979,25.6,9.0,44.23074438501185,63.0,4.0,23.987854251012134,29.6,1.0,2.65486725663717,7.4,5.0,18.039720871294712,25.0,0.0,0.0,0.0,40.0,187.43250340361146,280.0,15.0,52.08918814538398,-30.0,39.0,187.678349807742,-195.0,8.0,30.839466866564013,-16.0,8.0,18.286957460863547,-16.0,16.0,51.750550702179964,-32.0,4.0,23.564170619090987,-8.0,8.0,28.07546908048028,-32.0,10.0,38.228081972139904,-43.99999999999999,22.0,75.28893958397619,-143.0,23.0,59.15762105684457,-115.0,42.0,128.9265275456118,-210.0,8.0,27.456535883452073,-72.0,7.0,7.7200728824939695,-64.0,46.0,125.67699856106869,-460.0,14.0,57.2258561627713,-133.0,25.0,90.18585165446063,-250.0
201209,1.9606666666666668,71,321.71758536478563,6.0,25.61015872892825,-2.4,15.0,49.99274385542854,6.000000000000001,11.0,45.006333571370114,6.0,55.42195659689389,39,172.72631193264723,117.0,0.0,0.0,0.0,12.0,42.501511467490026,48.0,0.0,0.0,0.0,2.0,13.471319035665882,10.4,39.0,208.01856399380142,156.0,70.0,240.78121243836517,70.0,54,198.865845170225,102.60000000000004,43,163.94478888310675,120.39999999999992,15.0,86.7123567245891,105.0,0.0,0.0,0.0,31,210.8165225985896,105.40000000000003,3.0,12.410905793844938,24.0,18.0,62.11609870666072,108.0,2.0,12.704377637130802,12.8,0.0,0.0,0.0,15.0,77.14848630239075,111.00000000000004,4.0,16.37696988609768,29.6,22.0,54.6043056223986,110.0,1.0,2.5943396226415096,5.0,22.0,87.34378249592031,154.0,16.0,55.89529939380769,-32.0,7.0,29.347411957385603,-35.0,6.0,13.616177259531069,-12.0,38.0,81.49081498173156,-76.0,64.0,175.01399907804318,-128.0,11.0,20.1480992867836,-22.0,13.0,43.68375692793681,-52.0,7.0,11.415141430948417,-30.8,20.0,92.3076633237183,-130.0,16.0,54.70748326938138,-80.0,96.0,233.33972172306758,-480.0,2.0,6.872852233676981,-18.0,17.0,35.534747905671615,-153.5,28.0,85.53655828481327,-280.0,3.0,14.433356385933239,-28.5,1.0,6.25,-10.0
201210,1.95825,25,133.73922235567494,0.0,0.0,0.0,7.0,47.119849628630625,2.8,0.0,0.0,0.0,0.0,29,114.56849060926866,87.0,6.0,54.16666666666664,24.0,25.0,121.66206076947438,100.0,0.0,0.0,0.0,1.0,6.696428571428571,5.2,10.0,32.05545811383018,40.0,10.0,56.52251159237103,10.0,40,226.82621767629317,75.99999999999999,37,207.82114422586304,103.59999999999994,10.0,39.76811839452608,70.0,4.0,37.6068376068376,14.0,18,143.18568092589962,61.19999999999998,14.0,85.00044001113318,112.0,7.0,16.098028026509493,42.0,8.0,54.464927587690156,51.2,10.0,77.31704937318014,70.0,6.0,55.8990256347561,44.4,0.0,0.0,0.0,1.0,1.6545334215751202,5.0,1.0,5.45851528384279,5.0,5.0,35.38441666407404,35.0,0.0,0.0,0.0,1.0,5.882352941176469,-5.0,9.0,27.905848472880578,-18.0,5.0,20.314200798779467,-10.0,21.0,79.52204038011955,-42.0,0.0,0.0,0.0,2.0,5.12820512820513,-8.0,2.0,2.08626923938434,-8.8,18.0,173.1490014856733,-117.0,0.0,0.0,0.0,5.0,29.91158941622565,-25.0,2.0,1.99041796410217,-18.0,14.0,27.197496447358628,-127.0,11.0,29.56248622982498,-110.0,0.0,0.0,0.0,0.0,0.0,0.0
201211,1.955833333333333,12,32.19382061376673,5.0,19.689591510525673,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.82066276803119,23,52.89825830326068,69.0,6.0,20.557221342121508,24.0,4.0,7.379528387931749,16.0,10.0,17.1673819742489,52.00000000000001,0.0,0.0,0.0,4.0,15.028070175438593,16.0,18.0,48.89901873070575,18.0,34,114.22583089304848,64.59999999999997,34,113.59410846600984,95.19999999999996,10.0,36.48582998340114,70.0,0.0,0.0,0.0,41,153.56934543738222,139.4000000000001,9.0,9.35373226149351,72.0,10.0,4.825272318442023,60.0,0.0,0.0,0.0,15.0,38.821960097229685,105.0,4.0,20.44210889835387,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.02856875395221,28.0,7.0,13.40243677774516,-14.0,0.0,0.0,0.0,3.0,2.5342541012622597,-6.0,1.0,0.336215177713737,-2.0,15.0,21.939205663781657,-30.0,0.0,0.0,0.0,4.0,2.04601330572261,-16.0,4.0,3.9166069727337423,-17.6,1.0,4.14312617702448,-6.5,0.0,0.0,0.0,30.0,50.19713520317048,-150.0,0.0,0.0,0.0,41.0,49.126150487018506,-370.0,12.0,24.39751962768084,-120.0,2.0,6.0483870967742,-19.0,0.0,0.0,0.0
201212,1.9534166666666668,27,58.95076405970499,1.0,2.0997375328084,-0.4,0.0,0.0,0.0,0.0,0.0,2.0,10.09345794392524,22,43.130043611823304,66.0,0.0,0.0,0.0,7.0,13.815072332657016,28.0,0.0,0.0,0.0,2.0,4.06976744186046,10.4,2.0,3.3846924018244504,8.0,8.0,20.477680625862867,8.0,26,53.8135534253415,49.399999999999984,27,64.38901819543165,75.59999999999997,7.0,21.28424692370025,49.0,1.0,2.9439252336448596,3.5,27,94.91595064503477,91.8,6.0,8.3842534172461,48.0,4.0,4.898574211659709,24.0,0.0,0.0,0.0,2.0,4.06976744186046,14.0,0.0,0.0,0.0,3.0,4.79233226837061,22.200000000000006,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.321129577697692,35.0,4.0,5.170459904690954,-8.0,0.0,0.0,0.0,8.0,26.423134491080532,-16.0,12.0,23.32650573609788,-24.0,5.0,6.1589400034151,-10.0,0.0,0.0,0.0,1.0,0.508259212198221,-4.0,2.0,0.668896321070234,-8.8,0.0,0.0,0.0,2.0,3.03822039126406,-10.0,4.0,3.15955766192733,-20.0,0.0,0.0,0.0,7.0,6.457247736136898,-63.0,4.0,4.3532869957551465,-40.0,0.0,0.0,0.0,0.0,0.0,0.0
201301,1.9509999999999998,21,36.33613815484878,4.0,11.307917063969118,-1.6,3.0,9.57753760132,1.2000000000000002,12.0,11.293728689955662,0.0,0.0,42,45.99049227952522,126.0,0.0,0.0,0.0,17.0,30.39914627152224,68.0,6.0,7.914408309923347,31.2,4.0,9.94070718547266,20.8,56.0,132.47242970309821,224.0,48.0,110.06366366634082,48.0,33,66.41742961399372,62.699999999999974,33,59.77369870182416,92.39999999999996,6.0,17.070722935424786,42.0,3.0,5.740007817844223,10.5,29,54.875111602469566,98.60000000000004,2.0,3.3816425120773,16.0,61.0,165.2089548079967,366.0,2.0,5.61797752808988,12.8,5.0,17.95754108732816,35.0,2.0,3.81944444444444,14.8,2.0,4.24741785369729,14.8,10.0,24.412117698618754,50.0,2.0,6.18955512572534,10.0,11.0,23.40240927406668,77.0,6.0,10.9380403261622,-12.0,19.0,41.37724456585694,-95.0,5.0,13.335145944154014,-10.0,12.0,30.356871347170447,-24.0,8.0,10.461691302000473,-16.0,1.0,4.15901593996777,-2.0,14.0,22.411642005892762,-56.0,4.0,5.86209621582857,-17.6,4.0,5.122930907063741,-26.0,9.0,10.7140451324752,-45.0,7.0,14.953614418652153,-35.0,0.0,0.0,0.0,7.0,8.066579117320902,-64.5,12.0,12.352298622138422,-120.0,1.0,0.988974703831069,-9.5,1.0,3.7698412698412698,-10.0
201302,1.9538333333333333,18,24.738469567020896,3.0,7.48663101604278,-1.2000000000000002,5.0,15.855554122804381,2.0,4.0,18.025503253974566,0.0,0.0,14,29.953971550354467,42.0,0.0,0.0,0.0,44.0,130.8512296903273,176.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.519273641889441,16.0,25.0,46.77083394455517,25.0,25,58.67107619815209,47.49999999999998,19,46.64427818655437,53.19999999999999,8.0,13.498686580795601,56.0,1.0,2.8303303720927597,3.5,15,26.503926226407227,50.99999999999999,4.0,6.18212197159566,32.0,13.0,46.18063213849275,78.0,0.0,0.0,0.0,5.0,18.872350467657228,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.545454545454549,5.0,1.0,4.32692307692308,5.0,24.0,56.21257898747532,168.0,4.0,3.8634362551949866,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.403819520358622,-22.0,12.0,7.5477835346867295,-24.0,2.0,3.38983050847458,-4.0,4.0,2.846082293728974,-16.0,6.0,3.182070098793896,-26.4,3.0,15.2803294266709,-19.5,0.0,0.0,0.0,3.0,11.135614378528668,-15.0,0.0,0.0,0.0,10.0,6.158302427301273,-90.0,2.0,1.6807477755175901,-20.0,0.0,0.0,0.0,1.0,3.24675324675325,-10.0
201303,1.9566666666666668,33,48.054943031449454,3.0,4.34782608695652,-1.2000000000000002,2.0,3.90070921985816,0.8,1.0,1.5748031496063,0.0,0.0,27,35.9558485489571,81.0,2.0,5.6588688184779405,8.0,6.0,13.364271054345615,24.0,2.0,0.42194092827004204,10.4,0.0,0.0,0.0,2.0,5.574803149606299,8.0,26.0,61.02479395878778,26.0,14,38.97355215819675,26.599999999999994,13,36.62061098172615,36.4,13.0,31.31696971869817,91.0,0.0,0.0,0.0,27,78.19205751103237,91.80000000000004,6.0,19.08706713483734,48.0,5.0,11.553596011411154,30.0,5.0,3.038201903888934,32.0,0.0,0.0,0.0,3.0,4.69723535995963,22.200000000000006,2.0,4.1002277904328,14.8,4.0,3.0637438999695874,20.0,0.0,0.0,0.0,2.0,8.69565217391304,14.0,7.0,16.558735656392418,-14.0,5.0,17.40972091235912,-25.0,4.0,10.141116388972618,-8.0,9.0,14.710249413189402,-18.0,17.0,33.94090154961083,-34.0,0.0,0.0,0.0,9.0,12.962589919127034,-36.0,8.0,12.996143024699366,-35.2,14.0,39.659272427126524,-91.0,8.0,14.779788075668526,-40.0,22.0,22.782882157462268,-110.0,0.0,0.0,0.0,16.0,20.54235758304589,-147.5,8.0,14.620972502268364,-80.0,0.0,0.0,0.0,1.0,0.5,-10.0
201304,1.9595,18,22.30548016997734,3.0,4.545454545454559,-1.2000000000000002,3.0,3.5303458009880018,1.2000000000000002,2.0,2.435396913924526,6.0,54.328156169848995,25,26.787478557430465,75.0,2.0,0.49140049140049197,8.0,9.0,11.765800968868598,36.0,0.0,0.0,0.0,1.0,1.53846153846154,5.2,0.0,0.0,0.0,0.0,0.0,0.0,4,5.63939774155376,7.6,5,6.550273110000258,14.0,6.0,14.73684210526314,42.0,0.0,0.0,0.0,20,41.659543326838936,67.99999999999999,0.0,0.0,0.0,7.0,11.166474879948288,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.920245398773006,7.4,0.0,0.0,0.0,7.0,8.15022699729575,35.0,0.0,0.0,0.0,1.0,0.908200608216071,7.0,0.0,0.0,0.0,8.0,8.535171644069658,-40.0,1.0,0.980392156862745,-2.0,3.0,2.203938688862774,-6.0,2.0,1.6531751593758401,-4.0,0.0,0.0,0.0,1.0,4.21545667447307,-4.0,11.0,12.630895290561561,-48.39999999999999,10.0,9.822039064872806,-65.0,16.0,27.27149165496477,-80.0,4.0,6.606362128750191,-20.0,1.0,0.920245398773006,-9.0,10.0,8.036999050603878,-90.0,14.0,15.717935163353244,-140.0,0.0,0.0,0.0,14.0,6.187150275845858,-140.0
201305,1.9623333333333333,17,29.844199706525565,1.0,0.625977853436357,-0.4,0.0,0.0,0.0,1.0,3.7339556592765497,1.0,4.27509293680297,19,18.62381852794718,57.0,4.0,10.24796147949325,16.0,13.0,26.92121989306259,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,49.524212332832505,19.0,10,17.4628237597274,19.0,8,6.120781026867204,22.4,18.0,48.30327567169674,126.0,0.0,0.0,0.0,18,16.316838681733348,61.19999999999998,0.0,0.0,0.0,10.0,24.55083943265475,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7921146953404998,7.4,1.0,0.28735632183908,5.0,0.0,0.0,0.0,2.0,2.62219165330908,14.0,3.0,9.19736805530228,-6.0,1.0,4.24242424242424,-5.0,2.0,1.174697551509146,-4.0,9.0,10.305213349290707,-18.0,8.0,7.717227319465888,-16.0,1.0,1.7921146953404998,-2.0,7.0,18.482085208938845,-28.0,0.0,0.0,0.0,5.0,10.074079599642891,-32.5,5.0,4.27751069959468,-25.0,5.0,4.483418172667067,-25.0,0.0,0.0,0.0,6.0,3.2986202505446696,-54.0,7.0,6.443821388917308,-70.0,0.0,0.0,0.0,0.0,0.0,0.0
201306,1.9651666666666667,33,54.95790132424218,4.0,9.70932716937627,-1.6,3.0,2.144113893596097,1.2000000000000002,0.0,0.0,3.0,12.891431917330351,22,35.87383672088424,66.0,1.0,0.647548566142461,4.0,3.0,2.0702909307345343,12.0,3.0,4.309439657166853,15.6,0.0,0.0,0.0,6.0,11.464799341670533,24.0,6.0,12.344992151769473,6.0,79,441.7324399534072,150.10000000000014,79,441.3062059986412,221.20000000000027,34.0,82.48013412352631,238.0,0.0,0.0,0.0,37,125.00932908373056,125.80000000000008,0.0,0.0,0.0,13.0,35.62259912330501,78.0,5.0,16.520191965076393,32.0,2.0,11.252471492891312,14.0,1.0,6.5727699530516395,7.4,4.0,10.995812801401241,29.6,3.0,4.13451342299494,15.0,1.0,2.99145299145299,5.0,9.0,32.2284818822284,63.0,5.0,7.831609775461887,-10.0,1.0,3.55527506048175,-5.0,8.0,8.781654258450114,-16.0,6.0,11.014312494306912,-12.0,6.0,4.9261694058154255,-12.0,0.0,0.0,0.0,3.0,3.2791322610521885,-12.0,8.0,17.75895623512119,-35.2,2.0,2.248924582860763,-13.0,1.0,1.3201320132013201,-5.0,8.0,5.648302928074548,-40.0,1.0,1.18764845605701,-9.0,6.0,4.080718961361098,-54.0,11.0,14.81168699885738,-110.0,2.0,5.681649944766481,-19.0,0.0,0.0,0.0
201307,1.9680000000000002,61,172.32064865531194,21.0,55.74622258187763,-8.400000000000002,6.0,18.65303083965701,2.4,15.0,43.33612205650876,2.0,8.405666701080879,41,107.88632061065414,123.0,1.0,0.7142857142857142,4.0,17.0,47.24259338254954,68.0,0.0,0.0,0.0,4.0,16.86240786240786,20.8,15.0,44.30308653790473,60.0,42.0,115.6843861572862,42.0,186,675.5720821038159,353.3999999999997,123,450.1552841537906,344.40000000000055,30.0,79.11845591212767,210.0,1.0,2.8194919628617297,3.5,68,215.63630883145413,231.20000000000027,7.0,22.27064175403656,56.0,22.0,75.9564939598913,132.0,2.0,5.10275875013894,12.8,8.0,33.848226554389235,56.0,4.0,16.97837151081895,29.6,1.0,3.21678321678322,7.4,0.0,0.0,0.0,10.0,28.10154647997055,50.0,10.0,26.07225220867073,70.0,5.0,13.87697926422875,-10.0,9.0,17.380695306056367,-45.0,18.0,40.8962044314999,-36.0,25.0,89.77552426061749,-50.0,30.0,50.282631721513035,-60.0,6.0,17.356807827651068,-12.0,18.0,67.57361011638105,-72.0,5.0,9.110533213062133,-22.0,3.0,9.75291892034557,-19.5,6.0,8.59357299287606,-30.0,25.0,61.3292331138317,-125.0,4.0,12.322904791701989,-36.0,1.0,0.725689404934688,-9.0,38.0,50.13300579513669,-380.0,0.0,0.0,0.0,7.0,13.628995692824324,-70.0
201308,1.9708333333333332,52,123.82338626019978,4.0,9.93743207120406,-1.6,14.0,35.16197070530386,5.6000000000000005,1.0,3.33692142088267,7.0,29.17814496453958,27,59.848161745121224,81.0,0.0,0.0,0.0,12.0,30.6150206468688,48.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,85.78627069643457,108.0,16.0,68.12206010187728,16.0,30,82.304914698991,56.99999999999998,31,77.04089963942566,86.79999999999997,26.0,54.43188378007435,182.0,4.0,10.5179902792491,14.0,57,257.84425307807527,193.80000000000018,0.0,0.0,0.0,12.0,26.02815011787939,72.0,5.0,10.98268593162164,32.0,7.0,15.047630862777329,49.0,2.0,7.26504531591411,14.8,0.0,0.0,0.0,5.0,8.15366699719509,25.0,4.0,9.4975693372761,20.0,3.0,5.387420486463045,21.0,5.0,4.8216240699186,-10.0,0.0,0.0,0.0,5.0,13.477255080053618,-10.0,12.0,40.668529471800866,-24.0,29.0,38.18752224259775,-58.0,2.0,4.96871603560203,-4.0,3.0,4.9374948277391155,-12.0,2.0,1.184286539572502,-8.8,2.0,5.222822233131519,-13.0,15.0,24.355008657556716,-75.0,69.0,91.53631642808205,-345.0,0.0,0.0,0.0,3.0,1.8957345971563984,-27.0,15.0,22.931258250321303,-150.0,0.0,0.0,0.0,1.0,2.11640211640212,-10.0
201309,1.973666666666667,48,102.58004200096815,8.0,11.866627660299056,-3.2,4.0,9.969770228685713,1.6,0.0,0.0,4.0,16.61940198680091,41,135.0327768414351,123.0,2.0,7.20496894409938,8.0,102.0,226.90008791642518,408.0,2.0,0.0,10.4,5.0,17.66942974979667,26.0,28.0,88.56729658656235,112.0,53.0,177.56674184769162,53.0,49,134.27703927638964,93.10000000000004,35,87.9409552108647,97.99999999999994,13.0,26.980902547947625,91.0,6.0,17.118833944419002,21.0,25,107.65666468006405,85.00000000000001,3.0,7.865166757847709,24.0,7.0,18.372544372946024,42.0,0.0,0.0,0.0,3.0,8.71088663296455,21.0,7.0,32.07376336252556,51.8,4.0,6.229412954392401,29.6,0.0,0.0,0.0,1.0,2.15962441314554,5.0,13.0,15.478342485158358,91.0,4.0,9.714428857715431,-8.0,2.0,8.55725173354275,-10.0,7.0,18.35599315261178,-14.0,16.0,57.889867200043746,-32.0,4.0,9.809140784639421,-8.0,2.0,0.0,-4.0,1.0,2.15962441314554,-4.0,0.0,0.0,0.0,1.0,5.07462686567164,-6.5,0.0,0.0,0.0,26.0,37.357749989315316,-130.0,5.0,3.811061903404768,-45.0,3.0,5.833107936429888,-28.5,14.0,19.995937476121515,-140.0,3.0,2.521008403361346,-28.5,3.0,19.61769777516086,-30.0
