MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_23,tone_count_23,goldstein_23,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_130,tone_count_130,goldstein_130,event_count_141,tone_count_141,goldstein_141,event_count_160,tone_count_160,goldstein_160,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_180,tone_count_180,goldstein_180,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201305,2.083333333333333,29,77.89170764131497,1.0,2.18181818181818,-0.4,1.0,1.9021739130434798,0.4,0.0,0.0,2.0,14.37820911330617,19,30.437241973950513,57.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.2996965303501495,16.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.02757208908273,44.0,10.0,29.17902578329721,10.0,21,70.9031129923948,39.899999999999984,22,71.43890793381951,61.59999999999998,3.0,6.73204872858569,15.0,6.0,13.16047124277446,42.0,0.0,0.0,0.0,8,25.48367374836381,27.2,6.0,7.547169811320781,48.0,4.0,13.859079459252419,24.0,0.0,0.0,0.0,2.0,3.180629608398968,14.0,8.0,15.029854341754104,59.2,0.0,0.0,0.0,6.0,9.934909215484751,30.0,8.0,17.54742048822476,40.0,1.0,1.49812734082397,7.0,0.0,0.0,0.0,1.0,3.01568154402895,-2.0,1.0,2.56410256410256,-5.0,2.0,5.442176870748299,-4.0,0.0,0.0,0.0,9.0,13.941596684280539,-18.0,0.0,0.0,0.0,12.0,15.144904165106375,-48.0,8.0,6.6835575580208495,-35.2,2.0,5.3345221237391005,-13.0,5.0,9.57871810697052,-20.0,0.0,0.0,0.0,2.0,2.42960164835165,-10.0,0.0,0.0,0.0,1.0,1.64835164835165,-10.0,2.0,3.7200454348333913,-19.0,1.0,4.21686746987952,-10.0
201306,2.0686666666666667,44,101.07475702735536,2.0,3.81834335702569,-0.8,8.0,12.668748567478216,3.2,4.0,10.393545292324573,13.0,63.40454923390639,84,186.96123181841082,252.0,5.0,12.9545344962855,17.0,1.0,2.0905923344947697,4.0,34.0,111.51860184793604,136.0,6.0,22.762285626735448,31.2,2.0,6.9086651053864205,10.4,28.0,88.13934942669977,112.0,41.0,77.36090886610579,41.0,42,114.89574713963059,79.80000000000003,51,148.53045034187227,142.79999999999995,3.0,6.2549379127349605,15.0,35.0,93.64276683666792,245.0,5.0,12.693090011417679,17.5,50,212.2488795849234,170.00000000000009,7.0,7.536613863000303,56.0,4.0,6.5953764266310095,24.0,6.0,18.00143896379734,38.4,11.0,32.55171737952932,77.0,19.0,53.759336419553115,140.60000000000002,4.0,10.97037161482811,29.6,19.0,61.13710048773755,95.0,22.0,58.68695424697808,110.0,6.0,23.46965053455489,42.0,0.0,0.0,0.0,6.0,22.067422437237,-12.0,2.0,5.73581835906214,-10.0,9.0,14.02284042115838,-18.0,7.0,21.071313055644428,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,115.56569148810486,-184.0,12.0,41.74360140422084,-52.8,1.0,5.17241379310345,-6.5,3.0,14.106392444129998,-12.0,4.0,10.487356947068447,-20.0,3.0,8.61233146492955,-15.0,0.0,0.0,0.0,21.0,31.22348902518033,-210.0,0.0,0.0,0.0,1.0,0.6769825918762089,-10.0
201307,2.0540000000000003,61,128.13391603102548,9.0,35.89291772759597,-3.6,8.0,20.379975803300237,3.2,3.0,10.856071862758341,0.0,0.0,58,139.81042963529978,174.0,4.0,8.04033000774872,13.6,3.0,7.2714275294575295,12.0,28.0,98.60917005059919,112.0,4.0,16.41260071131094,20.8,1.0,2.3936170212766,5.2,51.0,124.02456939736037,204.0,27.0,75.41799233078652,27.0,59,172.4519573471821,112.10000000000008,57,169.63639697081766,159.6,0.0,0.0,0.0,16.0,39.60922937223484,112.0,6.0,15.905910231997597,21.0,54,175.5183900693907,183.60000000000016,4.0,7.773471046111959,32.0,0.0,0.0,0.0,3.0,7.44179574288402,19.200000000000006,6.0,22.10451299174663,42.0,18.0,67.33288805789931,133.20000000000002,0.0,0.0,0.0,7.0,29.961706530061058,35.0,2.0,3.1246903755125803,10.0,9.0,35.320413768350896,63.0,2.0,5.367604676773119,20.0,6.0,12.65198747713547,-12.0,10.0,24.064280604597354,-50.0,6.0,26.50887653266557,-12.0,11.0,22.82536200424452,-22.0,0.0,0.0,0.0,3.0,10.95260827840935,-6.0,12.0,32.032985944865985,-48.0,8.0,15.87237562726985,-35.2,19.0,21.296727724474387,-123.5,14.0,28.215226693248106,-56.0,13.0,21.197509868637397,-65.0,29.0,50.49585827407827,-145.0,12.0,32.66981332741554,-108.0,18.0,32.73833349926313,-180.0,1.0,3.61111111111111,-9.5,1.0,4.4585987261146505,-10.0
201308,2.039333333333333,73,167.71496295751405,2.0,3.4102306920762206,-0.8,17.0,55.921653564509924,6.8000000000000025,0.0,0.0,1.0,4.90196078431373,73,184.35909154121947,219.0,3.0,9.11684782608696,10.2,2.0,4.04040404040404,8.0,9.0,24.44233055418318,36.0,1.0,3.32326283987915,5.2,0.0,0.0,0.0,14.0,36.18648068011253,56.0,89.0,224.9959482906736,89.0,93,254.0530879825146,176.70000000000027,94,235.98745672507093,263.20000000000033,4.0,10.88711227474143,20.0,19.0,42.70430743687829,133.0,6.0,11.81853741866338,21.0,105,370.95892188568115,356.99999999999994,25.0,102.43206914672822,200.0,9.0,25.697163928532863,54.0,0.0,0.0,0.0,13.0,37.74900091242971,91.0,10.0,31.205580888075897,74.0,10.0,38.34671043992685,74.0,17.0,39.28293115818797,85.0,15.0,49.783130200921924,75.0,7.0,28.22021599676886,49.0,6.0,9.375,60.0,20.0,39.39599069776588,-40.0,9.0,15.52631917469639,-45.0,13.0,42.17692537666619,-26.0,18.0,53.183766065259476,-36.0,5.0,8.091739136762559,-10.0,8.0,25.5762729303473,-16.0,25.0,57.602440964097156,-100.0,14.0,34.861884139662926,-61.59999999999999,8.0,18.048806379980377,-52.0,4.0,7.29459632841089,-16.0,36.0,69.5749805394684,-180.0,11.0,11.262605361218428,-55.0,2.0,1.15384615384615,-18.0,35.0,57.014337132428,-350.0,0.0,0.0,0.0,3.0,2.182674506133904,-30.0
201309,2.0246666666666666,96,151.16487645421574,4.0,14.62187173040762,-1.6,27.0,47.022972126478884,10.800000000000004,4.0,9.020427836577301,1.0,1.8181818181818201,41,94.74102578100744,123.0,3.0,7.093581634735338,10.2,0.0,0.0,0.0,15.0,53.54124121272917,60.0,0.0,0.0,0.0,8.0,31.57984050272655,41.6,21.0,63.20097797365103,84.0,67.0,160.40092887874133,67.0,41,114.6938777449265,77.89999999999998,51,166.8286070906997,142.79999999999995,1.0,1.6806722689075602,5.0,44.0,96.57303879655011,308.0,2.0,2.93363379538494,7.0,34,119.34479262449446,115.60000000000004,16.0,41.36326442166556,128.0,22.0,41.24059338955959,132.0,2.0,3.62488157602403,12.8,3.0,4.645279732591139,21.0,12.0,40.72439298508184,88.80000000000003,10.0,26.882482161450127,74.0,9.0,23.016381483213788,45.0,0.0,0.0,0.0,15.0,40.985123311773684,105.0,1.0,1.3054830287206298,10.0,19.0,52.73048985655876,-38.0,7.0,15.459204197146942,-35.0,7.0,13.946861962380245,-14.0,4.0,13.266591796762707,-8.0,10.0,17.435895530111573,-20.0,2.0,5.9213085000648205,-4.0,11.0,16.452352188447538,-44.0,2.0,10.896341147854882,-8.8,1.0,2.19084712755599,-6.5,2.0,4.310523164026351,-8.0,1.0,0.5464480874316939,-5.0,6.0,10.565594125222637,-30.0,1.0,0.531914893617021,-9.0,24.0,21.59682089896105,-240.0,2.0,12.43478209523189,-19.0,4.0,2.905396674993537,-40.0
201310,2.01,198,352.846922225899,30.0,64.89096827107745,-12.000000000000005,54.0,121.67505843423562,21.59999999999999,37.0,89.53197575980715,2.0,5.43859649122807,113,243.87975572676143,339.0,1.0,2.51798561151079,3.4,2.0,5.150214592274679,8.0,48.0,97.17600666525172,192.0,1.0,1.94805194805195,5.2,5.0,20.27855459578927,26.0,61.0,178.80674509715908,244.0,42.0,136.62221825479995,42.0,139,284.3348820225048,264.1000000000003,146,324.35494395858643,408.80000000000086,3.0,3.5336290027368795,15.0,27.0,60.777199998576535,189.0,15.0,27.72020671451108,52.5,114,317.23264896867835,387.5999999999997,49.0,114.79885514106206,392.0,28.0,67.52855008962068,168.0,5.0,12.867381913726128,32.0,20.0,52.599544903585404,140.0,34.0,85.79864349176573,251.6000000000001,8.0,35.85290579197815,59.2,21.0,51.27796972220865,105.0,7.0,15.67945475893232,35.0,36.0,84.69720431322496,252.0,1.0,4.609544468546639,10.0,38.0,86.08576486483612,-76.0,10.0,35.21517800087744,-50.0,20.0,72.8989268202098,-40.0,20.0,22.018934165514466,-40.0,45.0,70.75015718421248,-90.0,15.0,22.664383259354796,-30.0,25.0,54.40162309679553,-100.0,20.0,40.138444291582935,-88.00000000000004,2.0,3.63906926406927,-13.0,12.0,27.89155246308135,-48.0,63.0,125.45819183742634,-315.0,58.0,86.19679874597975,-290.0,4.0,7.1141110545084105,-36.0,133.0,142.87194222436898,-1330.0,2.0,5.38292421996918,-19.0,9.0,12.707746755288827,-90.0
201311,1.9953333333333332,76,171.63214613353938,7.0,19.97793685603312,-2.8,23.0,85.33209799145236,9.200000000000003,10.0,30.11315867011801,6.0,30.620779619398423,23,58.53746112128624,69.0,2.0,7.380174291938981,6.8,0.0,0.0,0.0,21.0,68.26766717284846,84.0,1.0,0.440528634361234,5.2,1.0,3.6363636363636402,5.2,39.0,115.02307707992048,156.0,46.0,104.7089126268268,46.0,64,170.6823295981692,121.60000000000014,75,195.0950929983626,210.0000000000002,2.0,4.8747461069736,10.0,6.0,22.37608542224089,42.0,5.0,14.78716496132258,17.5,57,201.21037541259238,193.80000000000013,20.0,49.94967940036265,160.0,4.0,13.86251521077285,24.0,1.0,0.440528634361234,6.4,3.0,5.868588440792288,21.0,4.0,14.08477352888243,29.6,1.0,2.85714285714286,7.4,9.0,24.99388235226749,45.0,1.0,1.00671140939598,5.0,5.0,6.109983034265898,35.0,0.0,0.0,0.0,8.0,15.387639630749659,-16.0,6.0,15.437216413273664,-30.0,26.0,53.7484748328399,-52.0,17.0,66.61766536408322,-34.0,13.0,16.548408727235632,-26.0,0.0,0.0,0.0,10.0,26.671879611337477,-40.0,40.0,100.97116831396512,-176.00000000000009,2.0,5.479452054794519,-13.0,2.0,0.0,-8.0,10.0,33.259061144365766,-50.0,23.0,47.5218000729058,-115.0,0.0,0.0,0.0,19.0,39.74261364263831,-190.0,7.0,18.811203486565713,-66.5,2.0,1.036269430051814,-20.0
201312,1.9806666666666664,110,238.51487204734687,22.0,30.199723973010613,-8.800000000000002,42.0,97.77825775068396,16.800000000000004,47.0,106.70427994999723,0.0,0.0,50,115.12775637538384,150.0,1.0,0.6103763987792471,3.4,0.0,0.0,0.0,14.0,34.298246185392586,56.0,0.0,0.0,0.0,1.0,2.45664739884393,5.2,22.0,49.415348995164614,88.0,29.0,68.882062761649,29.0,123,304.74004849460016,233.70000000000041,113,279.5024367895016,316.40000000000043,1.0,3.8626609442060094,5.0,8.0,20.61558850096113,56.0,10.0,33.04988451285288,35.0,103,280.9278986284908,350.1999999999999,4.0,12.67924156611672,32.0,21.0,56.42851809526701,126.0,6.0,25.152425771076604,38.4,20.0,90.3144252796945,140.0,14.0,27.681784596630102,103.6,0.0,0.0,0.0,9.0,19.26671068982481,45.0,19.0,64.54062162462394,95.0,8.0,18.27269809257047,56.0,20.0,59.161792765151645,200.0,5.0,8.77842500722446,-10.0,9.0,15.52327999030864,-45.0,33.0,63.75652894606152,-66.0,15.0,28.098539166709227,-30.0,28.0,57.05481672964565,-56.0,1.0,9.290540540540539,-2.0,12.0,31.217563613631988,-48.0,31.0,57.74003606239804,-136.40000000000006,2.0,3.9285767472337705,-13.0,2.0,3.8789623715801604,-8.0,23.0,55.14275194734868,-115.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,60.99901760007682,-340.0,4.0,13.676932746700182,-38.0,2.0,0.0,-20.0
201401,1.966,80,199.34117782415524,9.0,27.375234496422262,-3.6,19.0,42.491083584192545,7.600000000000002,35.0,93.85220438291479,19.0,46.93658084060629,44,147.08083392671463,132.0,8.0,51.10359953155837,27.2,2.0,3.9473684210526403,8.0,17.0,41.48606830401519,68.0,1.0,2.1978021978022,5.2,0.0,0.0,0.0,22.0,71.06508046304296,88.0,18.0,61.231035197098294,18.0,88,222.21131014072475,167.2000000000002,88,237.22512943101796,246.4000000000002,0.0,0.0,0.0,18.0,53.134189016161024,126.0,22.0,66.90515221299809,77.0,106,348.18931751262215,360.3999999999997,0.0,0.0,0.0,2.0,4.21308795011217,12.0,2.0,4.7976011994003,12.8,4.0,10.60707084780501,28.0,10.0,44.17695947003185,74.0,5.0,22.362346090071497,37.0,18.0,50.43727405700388,90.0,14.0,43.753184037441976,70.0,8.0,23.131149090988423,56.0,16.0,53.574134036278096,160.0,10.0,37.262224940340225,-20.0,9.0,31.41639281332389,-45.0,30.0,64.57924748584468,-60.0,30.0,77.62579292812201,-60.0,26.0,54.647438555018425,-52.0,3.0,6.820128060281579,-6.0,36.0,102.55560227113249,-144.0,12.0,33.06783673323924,-52.8,8.0,18.75611490961872,-52.0,6.0,13.03626390247225,-24.0,8.0,23.858850700653342,-40.0,8.0,16.731427500558265,-40.0,0.0,0.0,0.0,25.0,49.67455473813324,-250.0,4.0,8.19604629823942,-38.0,5.0,7.524425720729541,-50.0
201402,1.9606666666666663,95,249.67650279141654,4.0,7.69407978590529,-1.6,14.0,50.13983777940703,5.6000000000000005,3.0,4.761379154072031,3.0,7.551445397344319,48,137.1202983343532,144.0,2.0,8.38374895479809,6.8,2.0,3.96600566572238,8.0,3.0,7.44135277216728,12.0,0.0,0.0,0.0,7.0,16.658441077186588,36.4,27.0,114.31628025011685,108.0,19.0,50.54800524865732,19.0,88,315.23441850212436,167.20000000000016,76,258.70399928190204,212.80000000000013,0.0,0.0,0.0,12.0,40.608611789611274,84.0,12.0,39.353479554228656,42.0,51,201.85330693681712,173.40000000000012,30.0,122.8483845411544,240.0,21.0,75.55898950732454,126.0,24.0,122.24386010951393,153.60000000000005,7.0,32.05124538430583,49.0,19.0,60.08281767612205,140.60000000000002,5.0,8.450670188661112,37.0,6.0,15.912558890502927,30.0,10.0,30.317051533110913,50.0,15.0,55.03042882713126,105.0,0.0,0.0,0.0,7.0,16.461039445962413,-14.0,6.0,16.401831861812212,-30.0,2.0,6.7902813299232685,-4.0,9.0,28.928815158888014,-18.0,9.0,25.166630964354855,-18.0,4.0,9.18067422372317,-8.0,10.0,24.868225398367734,-40.0,15.0,40.03558882048304,-65.99999999999999,0.0,0.0,0.0,4.0,9.361335025659493,-16.0,6.0,11.730623002698309,-30.0,7.0,12.09610904098541,-35.0,1.0,2.00708382526564,-9.0,44.0,90.27786132807819,-440.0,0.0,0.0,0.0,1.0,1.83930300096805,-10.0
201403,1.9553333333333331,90,239.31323509054738,9.0,33.047741119110896,-3.6,39.0,106.39511339995256,15.600000000000007,2.0,3.05927342256214,2.0,6.4516129032258,49,122.94150665159073,147.0,11.0,36.45793551242993,37.39999999999999,0.0,0.0,0.0,8.0,31.785957559755868,32.0,2.0,6.79874541070945,10.4,0.0,0.0,0.0,77.0,245.02196410091813,308.0,118.0,326.5669271267439,118.0,66,223.22894377615242,125.40000000000013,59,182.37150491062408,165.2000000000001,0.0,0.0,0.0,38.0,166.24603981425855,266.0,28.0,89.30475450752157,98.0,64,246.70204873729358,217.60000000000028,17.0,106.4012488446539,136.0,13.0,47.129364745803535,78.0,4.0,10.788053631599526,25.6,12.0,49.69915335586109,84.0,13.0,32.076958893834416,96.20000000000002,2.0,6.33373934226552,14.8,5.0,12.986282055471133,25.0,0.0,0.0,0.0,3.0,16.743343881497758,21.0,1.0,2.40963855421687,10.0,8.0,16.728011574256424,-16.0,2.0,6.95621994149437,-10.0,1.0,3.27624720774386,-2.0,5.0,17.854789851858808,-10.0,1.0,0.7556675062972289,-2.0,0.0,0.0,0.0,4.0,11.667561994578929,-16.0,19.0,27.828941711903315,-83.6,3.0,4.1958041958042,-19.5,1.0,0.492610837438424,-4.0,3.0,3.1914893617021205,-15.0,5.0,8.206941167301409,-25.0,0.0,0.0,0.0,11.0,14.986751398492698,-110.0,1.0,5.83756345177665,-9.5,0.0,0.0,0.0
201404,1.95,80,209.43157310569774,7.0,18.18462031139721,-2.8,8.0,17.561473841734852,3.2,5.0,13.754632100193481,3.0,4.5622895622895525,75,221.684273481782,225.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.64850343220304,20.0,2.0,2.636783124588,10.4,5.0,12.429959867893407,26.0,39.0,154.12949761279475,156.0,44.0,131.00438376148358,44.0,102,265.8247747314366,193.80000000000027,100,268.20158219586176,280.0000000000004,0.0,0.0,0.0,17.0,68.16150000005456,119.0,28.0,95.74635297867474,98.0,57,226.63209726875104,193.80000000000013,2.0,5.1948051948052,16.0,22.0,60.75762443996282,132.0,6.0,13.88960896528344,38.4,9.0,38.38984470565578,63.0,11.0,49.16993325268471,81.4,1.0,5.33980582524272,7.4,5.0,17.336934610822638,25.0,1.0,5.73112905292837,5.0,9.0,23.644127673079964,63.0,1.0,1.318391562294,10.0,11.0,33.79462661069825,-22.0,5.0,12.32735937283102,-25.0,10.0,35.23293024424048,-20.0,5.0,8.560718386716717,-10.0,8.0,16.69207763088556,-16.0,3.0,4.69565217391305,-6.0,11.0,24.88693815678564,-44.0,22.0,71.1680457340744,-96.80000000000004,4.0,5.90938345594088,-26.0,0.0,0.0,0.0,14.0,48.256661307479156,-70.0,6.0,13.210738923365042,-30.0,1.0,3.2200357781753097,-9.0,11.0,15.5623857834777,-110.0,0.0,0.0,0.0,9.0,30.030102092705878,-90.0
201405,1.9446666666666663,50,159.65835279730572,9.0,36.586026500901305,-3.6,11.0,22.522133259044317,4.4,1.0,0.8130081300813009,10.0,49.30762394144907,28,69.96152691538548,84.0,4.0,23.267702527872128,13.6,2.0,7.33851000142308,8.0,16.0,55.03524312735812,64.0,5.0,14.90990275912899,26.0,3.0,13.535713461209099,15.6,59.0,222.04580262497345,236.0,19.0,37.59205265731367,19.0,113,344.86326834968406,214.70000000000041,102,327.44126256458793,285.60000000000036,0.0,0.0,0.0,15.0,42.175269935276006,105.0,4.0,13.609511283844117,14.0,47,178.24797374723258,159.80000000000013,0.0,0.0,0.0,21.0,64.15014640325957,126.0,8.0,21.733799054623518,51.2,4.0,18.649610641081807,28.0,8.0,22.903816180746933,59.2,1.0,1.47420147420147,7.4,1.0,3.7542662116041,5.0,0.0,0.0,0.0,13.0,32.69973958149372,91.0,1.0,2.38393977415307,10.0,15.0,45.323395423480704,-30.0,1.0,1.0498687664042,-5.0,4.0,13.203661076967672,-8.0,1.0,4.13122721749696,-2.0,9.0,18.83265556204943,-18.0,0.0,0.0,0.0,8.0,24.06250497730552,-32.0,18.0,45.82294487689127,-79.2,0.0,0.0,0.0,7.0,21.908749216352,-28.0,10.0,1.4577675629041509,-50.0,8.0,20.15935132636067,-40.0,19.0,21.887646773886868,-171.0,17.0,45.6223734949149,-170.0,1.0,0.5089058524173029,-9.5,3.0,10.333375793860212,-30.0
201406,1.9393333333333331,78,258.94441503922457,9.0,21.532064013050977,-3.6,1.0,2.08092485549133,0.4,1.0,1.4619883040935702,6.0,28.471918457004247,13,40.73869937970763,39.0,6.0,28.23279987843112,20.4,0.0,0.0,0.0,11.0,52.88022858570429,44.0,9.0,31.870745952180577,46.8,0.0,0.0,0.0,28.0,111.8168562082764,112.0,29.0,90.69631720264799,29.0,58,240.04037051938457,110.20000000000006,60,248.9162323281866,168.00000000000006,2.0,6.76577939998219,10.0,8.0,24.30490542489517,56.0,9.0,51.15227638123542,31.5,28,135.26850635397258,95.20000000000002,6.0,25.297050181439875,48.0,16.0,48.8913654036725,96.0,6.0,22.950848701115326,38.4,6.0,25.152149828096427,42.0,9.0,27.66687722717866,66.6,1.0,3.03030303030303,7.4,5.0,16.858332211370392,25.0,2.0,6.860059371907719,10.0,10.0,20.38863283228078,70.0,1.0,6.32911392405063,10.0,10.0,30.116199410284835,-20.0,2.0,9.15089282032249,-10.0,4.0,11.264794835186999,-8.0,17.0,54.906305437684814,-34.0,7.0,26.10930481978316,-14.0,0.0,0.0,0.0,1.0,2.20689655172414,-4.0,4.0,6.5549740016707245,-17.6,0.0,0.0,0.0,3.0,10.175800525488789,-12.0,10.0,24.62618900593161,-50.0,4.0,11.549902229328598,-20.0,2.0,9.42562592047128,-18.0,13.0,32.07867067470612,-130.0,1.0,1.4619883040935702,-9.5,0.0,0.0,0.0
201407,1.9340000000000002,67,213.44146843932097,7.0,22.348852167754785,-2.8,10.0,32.86460687356125,4.0,2.0,2.88996124930573,1.0,3.90455531453362,33,96.36803394453457,99.0,1.0,4.59183673469388,3.4,5.0,14.631744209740392,20.0,6.0,19.22336362242933,24.0,8.0,25.417891332362892,41.6,0.0,0.0,0.0,53.0,160.3765777925086,212.0,52.0,167.0767969404364,52.0,73,218.89176263371849,138.70000000000007,64,192.6255009810712,179.20000000000007,0.0,0.0,0.0,25.0,75.34537451308795,175.0,11.0,36.41739088410712,38.5,43,139.11679456780192,146.2000000000001,8.0,24.3932794026136,64.0,14.0,47.01632771824653,84.0,10.0,23.05811989382853,63.99999999999999,11.0,42.20052771117651,77.0,5.0,18.276883720444427,37.0,4.0,9.97328932657144,29.6,6.0,27.527452669988126,30.0,0.0,0.0,0.0,11.0,30.69932230835369,77.0,1.0,3.23785803237858,10.0,12.0,32.21370714182932,-24.0,5.0,8.200055294979357,-25.0,9.0,23.65017336917293,-18.0,3.0,5.318498374568272,-6.0,6.0,9.12823111370399,-12.0,4.0,4.329710012500105,-8.0,14.0,40.04307429746268,-56.0,23.0,57.9091660987926,-101.20000000000003,0.0,0.0,0.0,2.0,5.4054054054054,-8.0,5.0,12.796866926541275,-25.0,9.0,10.624293300382732,-45.0,1.0,1.1363636363636398,-9.0,8.0,19.97365248596065,-80.0,1.0,2.39520958083832,-9.5,2.0,7.1229317804026895,-20.0
201408,1.9286666666666663,53,130.50130181504682,17.0,31.934491498951374,-6.8000000000000025,3.0,12.736684588280392,1.2000000000000002,0.0,0.0,2.0,8.00794833581719,38,82.56006996050492,114.0,4.0,12.377795170245841,13.6,5.0,8.54552097270241,20.0,5.0,16.56451187301294,20.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,35.41197383010649,96.0,12.0,27.644994617515998,12.0,51,107.01084066027693,96.90000000000006,41,79.42480845713375,114.79999999999994,1.0,5.14876188682798,5.0,8.0,25.92674402469295,56.0,5.0,9.813249201879378,17.5,17,77.79348264270301,57.79999999999998,7.0,22.70834319246605,56.0,7.0,19.422285983186104,42.0,7.0,6.472696658768369,44.8,2.0,11.559566704592982,14.0,11.0,28.873079395556196,81.40000000000002,3.0,5.343428986494991,22.200000000000006,9.0,18.09980463199824,45.0,0.0,0.0,0.0,10.0,38.88666400085472,70.0,2.0,6.5826264714866385,20.0,12.0,21.67697498565919,-24.0,1.0,2.52100840336134,-5.0,5.0,15.615711274163651,-10.0,11.0,23.144101925272608,-22.0,6.0,11.471843353355744,-12.0,0.0,0.0,0.0,3.0,7.537817830704871,-12.0,18.0,39.6305966931824,-79.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,9.0,27.60399551313392,-45.0,4.0,9.908461209946877,-20.0,0.0,0.0,0.0,28.0,60.01359581584224,-280.0,2.0,7.61523046092184,-19.0,4.0,2.7569406851751674,-40.0
201409,1.9233333333333331,34,78.0038397870312,6.0,23.90090104951393,-2.4,7.0,17.873721059189393,2.8,0.0,0.0,4.0,22.09535827729469,31,103.1868820657702,93.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.777880733722373,24.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,142.4218260046128,136.0,31.0,90.5969327359327,31.0,62,196.12165154644438,117.80000000000014,64,205.16970142812417,179.20000000000005,0.0,0.0,0.0,9.0,66.6382284736369,63.0,25.0,66.74924752516662,87.5,19,84.06014047111323,64.59999999999998,40.0,174.18104947428088,320.0,5.0,17.04963012255826,30.0,5.0,9.411617254247618,32.0,13.0,41.28750309983598,91.0,7.0,21.584535386562514,51.8,3.0,14.345739142985149,22.200000000000006,6.0,27.37113046872243,30.0,0.0,0.0,0.0,15.0,57.177376184648324,105.0,1.0,4.1749502982107405,10.0,7.0,29.971353449687467,-14.0,2.0,3.563498473312298,-10.0,8.0,25.913404121291126,-16.0,2.0,15.837194933580511,-4.0,1.0,9.53729933899906,-2.0,5.0,5.306442222070008,-10.0,3.0,4.421755917932359,-12.0,17.0,65.99970316415742,-74.8,2.0,10.20321310777742,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.33607246494725,-20.0,5.0,4.827470788704968,-45.0,6.0,8.445145018915499,-60.0,0.0,0.0,0.0,2.0,6.72078900900125,-20.0
201410,1.9180000000000001,125,283.2025420153585,14.0,22.749764531395236,-5.6000000000000005,16.0,42.75098093298778,6.400000000000001,7.0,15.244115895841901,7.0,23.79035024736312,51,127.34714364723656,153.0,5.0,17.30523837432085,17.0,2.0,5.05836575875486,8.0,2.0,1.6293279022403258,8.0,0.0,0.0,0.0,2.0,9.82368896925859,10.4,55.0,109.56633995696122,220.0,61.0,148.6472126626965,61.0,182,516.5920776156845,345.79999999999984,154,440.8212087077436,431.20000000000084,0.0,0.0,0.0,19.0,61.28986966792238,133.0,1.0,3.36658354114713,3.5,54,183.9856043649739,183.6000000000001,3.0,4.54900703392718,24.0,9.0,26.31198154703806,54.0,2.0,3.7802598072397897,12.8,11.0,47.02412169710208,77.0,7.0,25.498930013158773,51.8,3.0,13.49920670149092,22.200000000000006,25.0,69.71110597548788,125.0,3.0,4.748454841496651,15.0,12.0,46.65788004029274,84.0,5.0,16.75555588090914,50.0,9.0,23.33603405965132,-18.0,2.0,2.471805060480336,-10.0,16.0,47.92105523357716,-32.0,21.0,72.42629206868205,-42.0,10.0,26.446762890582605,-20.0,0.0,0.0,0.0,14.0,41.18074892699254,-56.0,18.0,52.49785084938756,-79.20000000000002,6.0,13.119974895517531,-39.0,23.0,35.39729035593957,-92.0,2.0,9.630372471669402,-10.0,58.0,108.17975638961158,-290.0,2.0,1.7391304347826082,-18.0,6.0,13.760026551917392,-60.0,1.0,3.69609856262834,-9.5,2.0,8.4,-20.0
