MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_41,tone_count_41,goldstein_41,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_62,tone_count_62,goldstein_62,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_74,tone_count_74,goldstein_74,event_count_75,tone_count_75,goldstein_75,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_104,tone_count_104,goldstein_104,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_145,tone_count_145,goldstein_145,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_163,tone_count_163,goldstein_163,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_186,tone_count_186,goldstein_186,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201608,3.0610833333333334,154,-769.3207382340864,48.0,-225.2166422857826,-19.2,69,-286.78523788247605,27.6,7.0,-42.98081326018467,3.0,-17.286072323666318,3.0,-30.992373951506533,-6.0,0.0,0.0,4.0,-11.294765840220391,13.6,120,-483.1630020777498,360.0,5.0,-30.380862640201826,17.0,1.0,-1.06382978723405,3.2,2.0,-4.6285382777318205,6.8,5.0,-7.760948568988151,-1.5,7.0,-17.82364856293087,28.0,5,-22.66737901638532,20.0,7.0,-5.62060881809311,36.4,7.0,-23.55866118157975,38.0,15.0,-48.48510085439777,105.0,99,-145.45494128944358,396.0,171,-289.4943798927296,171.0,0.0,0.0,0.0,212,-657.4991084115668,402.79999999999984,198,-562.149148651542,554.4,5.0,-27.231329255420004,25.0,123,-538.4655888023216,861.0,15.0,-43.27163672020712,52.5,135,-381.8270459074605,459.0,8.0,-37.57457543436553,64.0,33.0,-88.34365517190838,198.0,12.0,-10.972179650510784,76.8,8.0,-14.2950170612904,59.2,23.0,-44.763865404862976,161.0,20.0,-21.16014638970803,148.0,5.0,-32.317575168471514,41.5,15.0,-50.78685679294954,111.00000000000004,0.0,0.0,0.0,1.0,-9.23913043478257,7.0,61.0,-323.4507017043568,305.0,0.0,0.0,0.0,41.0,-238.90821508741482,205.0,46,-184.05632205953637,322.0,17.0,-59.48491904732533,169.0,33,-198.914521598652,-66.0,16.0,-100.48732166622759,-80.0,4.0,-12.265991471368169,-20.0,33.0,-138.7396815416294,-66.0,27,-104.25318736417141,-54.0,96,-621.1733233974327,-192.0,4.0,-20.26791197824133,-8.0,64.0,-287.6255002357082,-256.0,6.0,-33.48957605626051,-30.0,37.0,-174.25681936536256,-162.79999999999995,11.0,-56.684047057765376,-77.0,41.0,-287.26494454696183,-266.5,5.0,-34.12522290095992,-37.5,4.0,-9.726329266840972,-28.8,14.0,-53.54042686337442,-56.0,23.0,-159.50884898614942,-184.0,7.0,-48.310342312035466,-64.4,15.0,-36.866633245676624,-75.0,62,-399.3464531485697,-310.0,36.0,-248.68844564103836,-324.0,19.0,-125.25049086927015,-171.0,56.0,-399.02612329431366,-521.5,16.0,-124.50954941584007,-160.0,231,-1359.279959746409,-2310.0,3.0,-6.526823172364542,-28.5,33.0,-189.25463253536319,-330.0
201609,3.060666666666666,214,-1438.813899404971,108.0,-562.0379755569874,-43.2,64,-471.76487013477873,25.599999999999994,24.0,-164.5505814867332,9.0,-38.594187079377406,9.0,-68.99273941020196,-18.0,3.0,-20.85723305279087,6.0,-35.753007078872436,20.4,201,-973.1778354348404,603.0,4.0,-34.92566030736318,13.6,4.0,-3.77500639199973,12.8,3.0,-6.982121198426441,10.2,25.0,-147.471461384184,-7.499999999999997,5.0,-24.971802159873047,20.0,27,-48.516327265684616,108.0,0.0,0.0,0.0,3.0,-22.104286951623997,15.6,1.0,-4.3343653250774,7.0,73,-227.44828940701103,292.0,98,-334.95866778765725,98.0,1.0,-7.15971675845791,1.0,192,-728.020688317327,364.80000000000007,199,-699.5526648884655,557.1999999999998,5.0,-0.024237118658290258,25.0,64,-314.7533342783773,448.0,19.0,-54.651743621723654,66.5,119,-284.0312998377265,404.59999999999985,10.0,-4.847936643382599,80.0,32.0,-53.300477054656604,192.0,10.0,-28.41627238008457,64.0,3.0,-11.35011441647598,22.200000000000006,24.0,-22.61005107963515,168.0,26.0,-76.73880562554051,192.40000000000003,2.0,-14.760949680377019,16.6,6.0,-39.20450003871533,44.40000000000001,0.0,0.0,0.0,0.0,0.0,0.0,31.0,-143.87533214587134,155.0,0.0,0.0,0.0,88.0,-606.8227428529658,440.0,57,-256.45615093153947,399.0,9.0,-46.7627274167908,89.0,44,-226.61391943263217,-88.0,62.0,-387.64189060377134,-310.0,10.0,-60.04167910881146,-50.0,30.0,-134.80747634770694,-60.0,81,-561.146683006204,-162.0,121,-983.1837987404242,-242.0,13.0,-76.43234076661649,-26.0,43.0,-305.0284158197888,-172.0,2.0,-6.460913705583759,-10.0,30.0,-194.737482127276,-132.00000000000003,3.0,-17.94219866720005,-21.0,119.0,-1007.4810788909227,-773.5,54.0,-484.3448692596981,-405.0,4.0,-23.346823540069604,-28.8,18.0,-96.62707601628769,-72.0,96.0,-705.9778384690503,-768.0,39.0,-305.638128255301,-358.8,67.0,-423.5092659881926,-335.0,93,-582.1279133331675,-465.0,42.0,-290.667257946965,-378.0,4.0,-23.603619100041257,-36.0,46.0,-350.6097690336278,-435.5,20.0,-162.28747500952426,-200.0,431,-3397.2184776517024,-4310.0,8.0,-34.51725113022271,-76.0,45.0,-422.45138430068647,-450.0
201610,3.06025,146,-613.1362845198631,88.0,-525.4144319673155,-35.2,61,-318.1385362406875,24.40000000000001,9.0,-47.70330454125345,1.0,-13.3644133644134,5.0,-31.8536379088725,-10.0,14.0,-81.50426439004173,0.0,0.0,0.0,150,-708.8414522577239,450.0,3.0,-12.01999562049497,10.2,2.0,-12.15619187325579,6.4,8.0,-33.500341791486285,27.2,19.0,-143.42650302765674,-5.699999999999998,10.0,-48.56058960577936,40.0,24,-82.01448648980968,96.0,1.0,-9.312638580931289,5.2,6.0,-37.138737473058356,32.0,3.0,-15.394568690095848,21.0,88,-416.0421169840709,352.0,134,-272.5006225232643,134.0,2.0,-15.210355987055062,2.0,200,-878.3013836768973,380.0,183,-747.5166451155777,512.3999999999999,1.0,-6.11510791366907,5.0,46,-147.937880577854,322.0,16.0,-75.29874790010311,56.0,89,-135.63341399510867,302.5999999999999,31.0,-80.16496925081576,248.0,28.0,-94.07630516549247,168.0,1.0,0.54545454545454,6.4,0.0,0.0,0.0,14.0,-26.209157618955842,98.0,14.0,-68.45787803941315,103.60000000000004,14.0,-20.30599910291363,116.20000000000002,8.0,-24.57349821341489,59.2,6.0,-27.400405073719977,51.0,1.0,-3.4459907223326702,7.0,50.0,-344.57134226633906,250.0,4.0,-13.841299349955332,20.0,54.0,-336.7922225625573,270.0,21,-88.3024827267436,147.0,10.0,-48.4164603599101,98.0,21,-106.90669418399092,-42.0,38.0,-176.7858840314626,-190.0,2.0,-0.7078644667845002,-10.0,35.0,-195.62081146798343,-70.0,73,-408.92712691484286,-146.0,90,-564.3055646711076,-180.0,1.0,-10.8910891089109,-2.0,61.0,-254.87054257227473,-244.0,1.0,-3.97489539748954,-5.0,25.0,-156.92629330671306,-110.0,15.0,-104.12428525744151,-105.0,61.0,-460.16896536448195,-396.5,12.0,-98.24943152358108,-90.0,15.0,-83.03380091934886,-108.0,10.0,-44.93730129215479,-40.0,41.0,-236.0716596668242,-328.0,8.0,-48.6084922253811,-73.60000000000002,27.0,-164.4487033230244,-135.0,120,-782.2647113073317,-600.0,27.0,-182.44918316210982,-243.0,1.0,-9.40287341294055,-9.0,16.0,-74.23768922219975,-147.5,20.0,-92.02801057312685,-200.0,288,-1923.022872562249,-2880.0,6.0,-17.205903293625287,-57.0,25.0,-153.89783282983186,-250.0
201611,3.0598333333333336,116,-376.55832433580747,19.0,-83.96892732995269,-7.600000000000001,34,-157.69567730911956,13.600000000000005,7.0,-22.520651566562552,3.0,-24.75069288027059,1.0,-1.78571428571428,-2.0,10.0,17.521045986307946,4.0,-24.992737206004854,13.6,96,-307.91602571778384,288.0,0.0,0.0,0.0,5.0,-6.4753499449045995,16.0,8.0,-36.89348445399365,27.2,2.0,-16.80313486957537,-0.6,2.0,-0.23723764087103005,8.0,23,-71.34264317330903,92.0,3.0,-3.5839866301223804,15.6,6.0,-28.122555014089237,31.200000000000006,0.0,0.0,0.0,51,-91.88169752693561,204.0,63,-160.40599728351862,63.0,8.0,-68.39597847074769,8.0,98,-238.490976879455,186.2,119,-173.93447710139102,333.2,4.0,-1.7791324736224998,20.0,42,-86.48618479652323,294.0,11.0,-16.320322754069146,38.5,111,-155.57102301505643,377.40000000000015,16.0,-21.432336378370106,128.0,34.0,-116.46520754785207,204.0,7.0,-14.896882315291226,44.8,2.0,3.32871012482662,14.8,26.0,-42.946083724141374,182.0,15.0,-5.06955948255795,111.0,7.0,-36.802146374076145,58.10000000000001,3.0,4.42952788984641,22.200000000000006,1.0,-5.02092050209205,8.5,0.0,0.0,0.0,20.0,-86.09421254616812,100.0,11.0,-49.5858626233189,55.0,48.0,-183.2099723828492,240.0,19,-39.56190268687296,133.0,0.0,0.0,0.0,32,-103.15530910549276,-64.0,34.0,-149.07598246096902,-170.0,0.0,0.0,0.0,5.0,-10.722636733382704,-10.0,38,-231.19865726142982,-76.0,56,-396.66661357765787,-112.0,7.0,-2.1397635515599434,-14.0,29.0,-89.33960690234156,-116.0,5.0,-6.29142184143017,-25.0,16.0,-106.75698735199491,-70.4,0.0,0.0,0.0,39.0,-232.34714264129929,-253.5,6.0,-37.56044688597415,-45.0,18.0,-62.08564422887547,-129.60000000000002,4.0,-15.298106116222849,-16.0,10.0,-47.49699547855436,-80.0,0.0,0.0,0.0,27.0,-160.65486581180156,-135.0,49,-317.2260747052127,-245.0,11.0,-102.39469618129452,-99.0,7.0,-25.223324237363787,-63.0,17.0,-110.10202846710806,-160.5,2.0,-3.5203358042302697,-20.0,226,-1600.8245612869086,-2260.0,11.0,-47.447267046817245,-104.5,29.0,-167.49097553353818,-290.0
201612,3.059416666666667,214,-1240.326896483804,88.0,-527.6420596205854,-35.2,97,-633.2557226602512,38.8,23.0,-114.81040057786969,2.0,-9.199282675266913,6.0,-34.422629110476656,-12.0,4.0,-2.68569694340037,7.0,-38.997581139400815,23.8,231,-1063.373837881449,693.0,2.0,-3.1035923141186297,6.8,4.0,4.228800855536701,12.8,0.0,0.0,0.0,27.0,-143.36188798956178,-8.1,10.0,-25.35453196618498,40.0,58,-336.03322385413213,232.0,1.0,-2.90948275862069,5.2,8.0,-30.68833572007053,41.6,23.0,-137.21889120371748,161.0,29,-124.16488310200407,116.0,125,-421.994495817567,125.0,14.0,-62.67432274868752,14.0,118,-486.041338703393,224.2,115,-512.1118611865239,322.00000000000006,22.0,-92.12292279644785,110.0,47,-155.60230402929042,329.0,35.0,-128.4787908545689,122.5,95,-271.86569989063287,323.0,14.0,-49.42381917650747,112.0,33.0,-136.22998442804857,198.0,1.0,-4.292343387471,6.4,21.0,-110.72696206088406,155.40000000000003,14.0,-28.82087857962696,98.0,33.0,-106.49684996790212,244.20000000000005,7.0,-42.67852959540677,58.1,1.0,-4.95867768595041,7.4,0.0,0.0,0.0,1.0,-3.79939209726444,7.0,46.0,-214.13289183591397,230.0,5.0,-31.53073884162881,25.0,183.0,-1053.0066552567619,915.0,57,-281.82124063153225,399.0,9.0,-33.87247152777809,86.0,45,-190.32074908681403,-90.0,54.0,-294.2879885828778,-270.0,3.0,-13.753581661891113,-15.0,32.0,-126.68125008864264,-64.0,79,-528.2274897225263,-158.0,126,-865.1804701695247,-252.0,4.0,-23.61398656502389,-8.0,73.0,-420.86110979908136,-292.0,9.0,-54.275206058677036,-45.0,19.0,-82.33616261073077,-83.60000000000002,8.0,-44.9891632584792,-56.0,179.0,-1305.046521876784,-1163.5,34.0,-235.40603268264263,-255.0,12.0,-62.23993536170063,-86.4,11.0,-19.34397417101748,-44.0,26.0,-132.06614109911146,-208.0,7.0,-49.485212153048074,-64.39999999999999,86.0,-430.24572316508215,-430.0,301,-2041.2271744322454,-1505.0,16.0,-127.6985480445636,-144.0,5.0,-29.620012478233672,-45.0,47.0,-308.97704393695483,-438.5,52.0,-348.60562007222154,-520.0,632,-4815.148721437778,-6320.0,11.0,-49.73976686161891,-104.5,69.0,-453.3971593492266,-690.0
201701,3.0589999999999997,101,-325.04595359560915,43.0,-146.13561601332017,-17.200000000000006,24,-110.00413691677755,9.6,7.0,-14.849058575338562,2.0,-9.182347391868461,2.0,-4.666666666666661,-4.0,0.0,0.0,1.0,-3.01507537688442,3.4,86,-190.10512039765854,258.0,15.0,-39.382575442017185,50.99999999999999,5.0,-6.308591082447911,16.0,2.0,-5.31038814982928,6.8,1.0,-6.688963210702339,-0.3,2.0,-2.09059233449478,8.0,43,-110.40166004429987,172.0,16.0,2.9545996884762684,83.2,1.0,-0.73529411764706,5.2,3.0,-7.2880323420280195,21.0,24,-32.162014208155696,96.0,36,-49.35626335665077,36.0,3.0,0.3447532859297597,3.0,102,-360.94151829667254,193.80000000000004,90,-288.0540971785289,252.0,24.0,-134.67094553805285,120.0,24,-53.876567098319036,168.0,8.0,23.07267177976685,28.0,141,-15.182403241482575,479.4,53.0,-115.10723321278006,424.0,28.0,-64.65470942719435,168.0,3.0,-11.627707650139651,19.200000000000006,1.0,-3.77548452051347,7.4,19.0,-55.466273437388246,133.0,23.0,-13.834763814461267,170.20000000000005,4.0,-13.494596805130339,33.2,5.0,-14.393804871708856,37.0,1.0,-2.51716247139588,8.5,3.0,-11.97853072853074,21.0,13.0,-59.05017816126096,65.0,1.0,-8.64661654135343,5.0,84.0,-388.18118545758597,420.0,12,-52.14112950902597,84.0,4.0,-21.040989352446946,40.0,29,-147.79148990779413,-58.0,11.0,-48.790426303361976,-55.0,5.0,-39.156626506024104,-25.0,16.0,-85.65757022061034,-32.0,18,-39.77402136996107,-36.0,26,-185.0558060463534,-52.0,4.0,-17.935404418770112,-8.0,26.0,-123.2848808606306,-104.0,0.0,0.0,0.0,22.0,-56.052385413563506,-96.79999999999998,0.0,0.0,0.0,17.0,-82.77617652258253,-110.5,7.0,-29.842666801106194,-52.5,0.0,0.0,0.0,1.0,2.22222222222222,-4.0,13.0,-36.881149935750365,-104.0,3.0,-12.85634280593958,-27.6,13.0,-74.3677215810364,-65.0,53,-279.61435260138813,-265.0,22.0,-174.32448002980271,-198.0,1.0,-1.1574074074074099,-9.0,21.0,-163.2746044103111,-194.5,7.0,-12.231334008717573,-70.0,117,-897.0411771523775,-1170.0,22.0,-127.26756011875996,-209.0,15.0,-80.01513899004205,-150.0
201702,3.0748333333333333,128,-578.2142808982434,58.0,-247.02518139481057,-23.2,47,-220.8027706472256,18.8,24.0,-88.71613265965614,1.0,-4.10958904109589,4.0,-12.505553982079727,-8.0,17.0,-86.39818876994593,3.0,-11.833996756597381,10.2,98,-319.49182999678817,294.0,5.0,-12.018936328537107,17.0,4.0,-22.65873813693471,12.8,3.0,-4.01427002997585,10.2,1.0,-4.9933422103861504,-0.3,9.0,-4.3316583475702215,36.0,29,-93.09408562645594,116.0,1.0,-4.13533834586466,5.2,8.0,-33.382135555009235,42.40000000000001,0.0,0.0,0.0,65,-256.9267708877068,260.0,46,-120.21206121760365,46.0,5.0,-5.72558028222703,5.0,135,-392.1451271214357,256.50000000000006,124,-317.9568111252577,347.2,9.0,-2.3743005259456846,45.0,17,-62.608022716327845,119.0,8.0,-15.448231740135428,28.0,98,-326.44001966451896,333.19999999999993,31.0,-34.613330438838034,248.0,39.0,-101.35356778994169,234.0,0.0,0.0,0.0,2.0,-10.067159953925142,14.8,17.0,-33.32565115514629,119.0,16.0,-5.794662631762153,118.40000000000002,4.0,-29.953060433020877,33.2,11.0,-15.836076201581378,81.4,5.0,-4.4785943783914375,42.5,1.0,-4.38871473354232,7.0,19.0,-87.56280226736611,95.0,5.0,-17.10602748521027,25.0,47.0,-165.0590075439485,235.0,13,-36.98287606777034,91.0,6.0,-31.23064094516225,59.0,29,-177.11455138910833,-58.0,29.0,-83.22394028174038,-145.0,1.0,-1.50375939849624,-5.0,33.0,-213.76470458260707,-66.0,62,-337.6485485971209,-124.0,44,-377.603867574208,-88.0,7.0,-27.20397951396638,-14.0,14.0,-76.67700129673038,-56.0,1.0,-0.8686210640608001,-5.0,28.0,-180.0086971511827,-123.2,1.0,-11.877394636015302,-7.0,20.0,-34.65982564518749,-130.0,9.0,-64.46411107404958,-67.5,8.0,-27.86182478057553,-57.6,3.0,-15.074063316874833,-12.0,6.0,-11.92252249098666,-48.0,6.0,-32.3424560322228,-55.2,4.0,-6.863077677685569,-20.0,53,-417.5346681224305,-265.0,12.0,-83.06776183285231,-108.0,2.0,-18.18181818181818,-18.0,23.0,-129.92884273581086,-219.5,3.0,-17.167646107161282,-30.0,245,-1738.8686854766702,-2450.0,5.0,-20.07378109383074,-47.5,40.0,-245.463511702375,-400.0
201703,3.090666666666667,169,-827.4844894424199,58.0,-318.17038729370364,-23.200000000000006,62,-219.5284052579894,24.8,22.0,-112.86502905663285,15.0,-126.24383944776956,9.0,-73.24680994093912,-18.0,11.0,-8.01331974951732,7.0,-41.969822279472254,23.8,94,-305.59100694902037,282.0,7.0,-37.36169911393003,23.8,2.0,-1.07485440219254,6.4,7.0,-7.110114936209206,23.8,9.0,-47.654609224504654,-2.6999999999999997,2.0,-3.56607639844634,8.0,36,-129.19205273767446,144.0,3.0,-3.2243323925636003,15.6,11.0,-35.31154874817317,57.2,8.0,-45.12587663356588,56.0,46,-148.43573524835458,184.0,74,-137.55373630716994,74.0,4.0,-0.0994775238861001,4.0,113,-334.32112578682495,214.7,102,-316.6869500256495,285.6,16.0,-83.19242598703134,80.0,50,-222.6668028215946,350.0,11.0,-44.21148383914387,38.5,84,-180.37662809247345,285.5999999999999,4.0,-21.699789156997515,32.0,23.0,-66.62382425445527,138.0,1.0,-4.92505353319058,6.4,4.0,-16.287239454155092,29.6,32.0,-180.21425547579312,224.0,21.0,-76.39158063585386,155.4,0.0,0.0,0.0,9.0,-40.07674847756772,66.6,37.0,-217.38559807205172,314.5,3.0,-8.495649085850651,21.0,37.0,-215.80486988036608,185.0,0.0,0.0,0.0,9.0,-48.39733385061498,45.0,29,-167.25403288285273,203.0,5.0,-9.359169713606775,47.0,69,-276.20258832090735,-138.0,20.0,-112.44937502451937,-100.0,4.0,-27.750846779289088,-20.0,31.0,-183.13548639908745,-62.0,39,-208.53178140405913,-78.0,75,-491.8662887436785,-150.0,13.0,-93.62902393734613,-26.0,17.0,-64.88161092159152,-68.0,2.0,-7.79220779220778,-10.0,9.0,-39.580322236668174,-39.6,11.0,-67.33938295213933,-77.0,23.0,-162.35657628475064,-149.5,5.0,-39.72723795152306,-37.5,3.0,-9.705766954753633,-21.6,5.0,-34.441729991527005,-20.0,9.0,-43.29130344884432,-72.0,19.0,-124.45645752777828,-174.8,18.0,-89.46735660298191,-90.0,123,-849.0730124204152,-615.0,25.0,-182.99706647479474,-225.0,63.0,-239.68846747922143,-567.0,26.0,-139.35420781925123,-245.0,5.0,-27.62097041322757,-50.0,180,-1124.9134361981357,-1800.0,3.0,-15.328549002018399,-28.5,43.0,-281.7398189137423,-430.0
201704,3.1065,126,-562.450850156062,25.0,-114.2746190572921,-10.000000000000002,35,-216.1702882287124,14.000000000000005,8.0,-38.632186426909655,5.0,-48.02778563578527,1.0,-7.662835249042151,-2.0,4.0,-0.9080146032318196,5.0,-38.689562710353925,17.0,70,-303.10008118832354,210.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,-153.34698643274203,74.8,5.0,-27.202939815307825,-1.5,5.0,-11.258286941650844,20.0,25,-110.83153616298715,100.0,3.0,-8.78767389923577,15.6,8.0,-29.85872847808897,43.2,4.0,-20.535546747124894,28.0,42,-19.936676461206247,168.0,26,21.743322497294386,26.0,0.0,0.0,0.0,90,-260.12583806337227,171.00000000000003,89,-244.95924252843346,249.2,7.0,-38.41877212772878,35.0,19,-66.69635213798402,133.0,19.0,-105.80168023805416,66.5,68,-118.85176725201227,231.2,24.0,-81.3571575533408,192.0,29.0,-136.80193517665782,174.0,3.0,1.35630634703752,19.200000000000006,1.0,0.32894736842105,7.4,17.0,-40.534038016658094,119.0,16.0,-12.912627694841307,118.40000000000003,5.0,-19.37114517948477,41.5,9.0,-41.146794229623545,66.6,18.0,17.744273971625653,153.0,4.0,7.279028220169869,28.0,42.0,-217.6854303113635,210.0,6.0,-49.79506386445879,30.0,19.0,-97.94958599453348,95.0,24,-100.47654400997169,168.0,9.0,-27.92758572342607,85.0,37,-210.53209159597745,-74.0,14.0,-48.66886366009275,-70.0,0.0,0.0,0.0,18.0,-91.3761777758963,-36.0,16,-83.64749323868742,-32.0,61,-445.8612942093556,-122.0,8.0,-70.70044923250181,-16.0,30.0,-211.559900714109,-120.0,1.0,0.32894736842105,-5.0,21.0,-102.29135509728684,-92.4,7.0,-47.22467259821372,-49.0,23.0,-157.44078177396526,-149.5,5.0,-27.35384402026465,-37.5,14.0,-47.06215296218467,-100.8,11.0,-58.3229859790659,-44.0,5.0,-24.537447185498138,-40.0,6.0,-41.44776593985224,-55.2,11.0,-90.26027819600988,-55.0,94,-826.5905605308033,-470.0,11.0,-71.46437944326318,-99.0,22.0,-153.08007214037605,-198.0,19.0,-98.04361291680945,-174.0,1.0,-5.4545454545454595,-10.0,168,-1072.238185237058,-1680.0,16.0,-71.70512011372726,-152.0,20.0,-137.1365121467721,-200.0
201705,3.1223333333333336,150,-729.2838327144299,26.0,-123.57294132865799,-10.4,64,-371.964841244292,25.6,4.0,-7.04248877388306,2.0,-0.59148188888246,4.0,-31.514724781616717,-8.0,3.0,3.512518952353741,0.0,0.0,0.0,92,-330.96086498342015,276.0,2.0,-13.684557820068688,6.8,10.0,-55.28847234978259,32.0,17.0,-100.19773145153836,57.8,21.0,-111.453332275808,-6.299999999999999,2.0,-6.069864202321581,8.0,28,-92.78286000395894,112.0,3.0,-3.207332832858073,15.6,4.0,-15.96204941567092,20.8,5.0,-29.865384615384603,35.0,39,-132.62356351668078,156.0,110,-492.85782757628965,110.0,14.0,-60.586011363908355,14.0,201,-664.6737587822595,381.89999999999986,169,-610.0256940506578,473.19999999999993,5.0,-13.67071463292023,25.0,81,-400.5655178258889,567.0,10.0,-25.153039302882675,35.0,138,-214.25468241470162,469.2,20.0,-48.08474914409928,160.0,67.0,-315.630552524278,402.0,5.0,-21.674841930389885,32.0,0.0,0.0,0.0,22.0,-45.121253138966246,154.0,25.0,-90.9898225507666,185.00000000000009,18.0,-1.650560306223921,149.4,8.0,-50.63366924016944,59.2,2.0,7.7625570776255595,17.0,0.0,0.0,0.0,24.0,-148.0085141228097,120.0,0.0,0.0,0.0,15.0,-102.87947205762188,75.0,40,-215.7127976182217,280.0,11.0,-41.175022351674855,106.0,39,-180.8243470346316,-78.0,6.0,-41.72146716018425,-30.0,0.0,0.0,0.0,28.0,-147.06530106876542,-56.0,25,-146.9259324459108,-50.0,78,-673.9496892348453,-156.0,3.0,-10.76109256670671,-6.0,51.0,-356.87811554579633,-204.0,0.0,0.0,0.0,6.0,-33.83363867758997,-26.4,6.0,-14.3471923669695,-42.0,9.0,-28.872250614474357,-58.5,2.0,-14.588235294117661,-15.0,10.0,25.02432533668684,-72.0,7.0,-51.34810333341788,-28.0,7.0,-48.829652434735316,-56.0,12.0,-93.90500359364326,-110.4,25.0,-92.3865887329775,-125.0,104,-668.2365499027143,-520.0,15.0,-77.46161926158375,-135.0,13.0,-47.67678971985181,-117.0,7.0,-35.22924082986985,-63.0,2.0,-10.767117467108385,-20.0,153,-884.6016353780203,-1530.0,22.0,-127.74617205520792,-209.0,24.0,-84.92945366737956,-240.0
201706,3.1381666666666668,158,-970.1906414979202,45.0,-187.39909291425118,-17.999999999999996,30,-142.91609671422881,12.000000000000005,3.0,-16.84568778900712,3.0,2.37069693591433,5.0,-36.49884463342781,-10.0,3.0,-12.417952236198401,4.0,0.6105298030632103,13.6,92,-376.56997723242057,276.0,10.0,-44.10029262325228,33.99999999999999,0.0,0.0,0.0,7.0,-38.12627948762474,23.8,2.0,-13.307199755034882,-0.6,3.0,-2.02404541060028,12.0,17,-40.321674963580996,68.0,16.0,-49.11424048147623,83.20000000000002,0.0,0.0,0.0,4.0,-30.061185438132206,28.0,29,-78.29521793748576,116.0,92,1.072901936215921,92.0,0.0,0.0,0.0,134,-470.2092151578794,254.6,127,-386.74452352426096,355.59999999999985,6.0,-46.9157249304006,30.0,25,-56.73827552398043,175.0,39.0,-120.33279901085518,136.5,101,-69.6139762083379,343.4,23.0,-71.3998809691557,184.0,43.0,-174.0912061776939,258.0,5.0,-7.5017308972883585,32.0,1.0,-10.914538802516699,7.4,27.0,-74.52724635818579,189.0,15.0,-38.309468474551245,111.0,2.0,-0.69686411149826,16.6,9.0,-36.859976954625786,66.6,2.0,-12.11072664359862,17.0,1.0,0.53619302949062,7.0,22.0,-71.95853415567909,110.0,3.0,-15.85680999468055,15.0,20.0,-152.32066377522577,100.0,41,-182.79808866518255,287.0,13.0,-70.89364655631233,129.0,55,-325.74112663702215,-110.0,13.0,-38.98655329277181,-65.0,2.0,-11.052385502759618,-10.0,7.0,-17.068512853619712,-14.0,35,-270.8161824384325,-70.0,75,-648.0601281325137,-150.0,1.0,-6.44067796610169,-2.0,23.0,-163.1947411083146,-92.0,0.0,0.0,0.0,17.0,-107.03539796476791,-74.8,6.0,-17.107716020515507,-42.0,7.0,-31.968602143388622,-45.5,0.0,0.0,0.0,2.0,-1.54949714060343,-14.4,5.0,-36.644081211210775,-20.0,27.0,-176.6781918237731,-216.0,5.0,-18.675554760175586,-46.0,6.0,-42.05437465947037,-30.0,52,-362.3646691183938,-260.0,12.0,-63.66283890566665,-108.0,19.0,-78.07357902061656,-171.0,29.0,-206.59089917912786,-279.5,11.0,-65.1087579759901,-110.0,317,-2616.8409763957293,-3170.0,9.0,-36.70758082539654,-85.5,41.0,-260.9022340550062,-410.0
