MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_130,tone_count_130,goldstein_130,event_count_141,tone_count_141,goldstein_141,event_count_160,tone_count_160,goldstein_160,event_count_161,tone_count_161,goldstein_161,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201201,1.972,10,56.9954000638625,1.0,3.2200357781753097,-0.4,11.0,44.31327378169283,4.4,1.0,5.23740603447003,0.0,0.0,0.0,0.0,11,64.20551201567275,33.0,1.0,4.51612903225806,4.0,37.0,127.58314972843976,148.0,1.0,3.36538461538462,5.2,8,46.237702851219886,32.0,21.0,106.50132492448722,21.0,30,135.175631043175,56.99999999999997,34,127.96660256793655,95.19999999999996,14.0,73.21007092176521,98.0,1.0,8.41121495327103,3.5,0.0,0.0,0.0,11.0,80.52121426685996,88.0,3.0,13.294123834233227,18.0,7.0,42.21068278938877,44.8,1.0,2.77777777777778,7.0,2.0,16.312659303313502,14.8,0.0,0.0,0.0,3.0,8.98103967855348,15.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,8.015183812247809,-4.0,4.0,15.503255745251801,-20.0,1.0,7.12328767123288,-2.0,4.0,28.49315068493152,-8.0,8.0,29.460874947982372,-16.0,2.0,14.0625,-4.0,2.0,13.90134529147982,-8.0,3.0,17.2510244439461,-13.2,0.0,0.0,0.0,2.0,6.61538461538462,-8.0,0.0,0.0,0.0,50.0,195.2021783870821,-250.0,2.0,11.45753449764388,-10.0,0.0,0.0,0.0,2.0,13.12670920692798,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201202,1.9813333333333332,32,170.46845182482173,4.0,23.844168907754735,-1.6,3.0,25.710688589476035,1.2000000000000002,0.0,0.0,2.0,13.73626373626374,3.0,10.21245515670985,13,73.0411822655913,39.0,0.0,0.0,0.0,5.0,34.880091208892765,20.0,0.0,0.0,0.0,42,209.47289252840199,168.0,53.0,291.48334323062164,53.0,36,165.82785515128754,68.39999999999996,32,154.8150703847551,89.59999999999997,31.0,149.46373033858632,217.0,0.0,0.0,0.0,23.0,157.0370472032017,78.2,0.0,0.0,0.0,8.0,46.48786363227825,48.0,2.0,9.19857235561324,12.8,3.0,19.249497194876668,21.0,0.0,0.0,0.0,11.0,43.176535470005724,81.4,6.0,22.342674953030855,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,29.495978042525497,-14.0,0.0,0.0,0.0,3.0,17.5226586102719,-6.0,9.0,46.10467967867521,-18.0,4.0,20.83446103824679,-8.0,3.0,17.863397548161114,-6.0,6.0,39.80102131773693,-24.0,4.0,10.19007737929383,-17.6,2.0,7.5,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,150.41422708162287,-155.0,3.0,13.985026407355173,-15.0,0.0,0.0,0.0,2.0,4.0307787728358795,-19.0,25.0,88.86851414199921,-250.0,0.0,0.0,0.0,14.0,41.705742726618034,-140.0
201203,1.9906666666666664,19,90.93414581529468,3.0,9.403362626829232,-1.2000000000000002,4.0,21.767159445673446,1.6,0.0,0.0,5.0,12.62470901345934,2.0,15.1792828685259,6,34.8370063204139,18.0,1.0,10.616184112843401,4.0,5.0,35.752876698961586,20.0,4.0,13.965087281795519,20.8,17,103.92123179904766,68.0,23.0,137.60713662803516,23.0,29,157.6612904243409,55.09999999999997,34,182.37858196824496,95.19999999999996,14.0,77.7487163541546,98.0,6.0,43.0459176096529,21.0,28.0,194.52060547214828,95.20000000000003,2.0,7.884922749067661,16.0,1.0,4.4609665427509295,6.0,2.0,8.166922683051709,12.8,1.0,4.29362880886427,7.0,1.0,6.16113744075829,7.4,0.0,0.0,0.0,4.0,16.2729666806379,20.0,3.0,20.5785123966942,15.0,0.0,0.0,2.0,13.06044476373967,14.0,5.0,24.57902628171556,-10.0,2.0,11.62140889413616,-10.0,1.0,6.2717770034843205,-2.0,9.0,43.01959507539063,-18.0,4.0,26.51492621257927,-8.0,2.0,7.884922749067661,-4.0,11.0,47.6793284586986,-44.0,0.0,0.0,0.0,2.0,11.028765920070269,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.652320456313191,-10.0,14.0,57.90797303368162,-70.0,0.0,0.0,0.0,3.0,21.14210575447117,-27.0,5.0,11.773213834434442,-50.0,1.0,3.74331550802139,-9.5,3.0,10.847224547111562,-30.0
201204,2.0,25,104.31375515963192,4.0,28.626381825203108,-1.6,12.0,56.87979116439849,4.8,5.0,13.357072478185366,0.0,0.0,0.0,0.0,16,97.85205825459718,48.0,1.0,0.0,4.0,5.0,41.93284236338417,20.0,0.0,0.0,0.0,7,36.62704915116857,28.0,26.0,175.52384280628314,26.0,31,178.54148448227176,58.89999999999997,35,203.7718486358062,97.99999999999994,11.0,71.96061204423305,77.0,2.0,10.462074978204,7.0,17.0,159.53966982390708,57.79999999999998,30.0,192.2330021481601,240.0,2.0,10.61692969870876,12.0,2.0,11.833756345177667,12.8,3.0,19.657899869142888,21.0,0.0,0.0,0.0,3.0,12.631578947368409,22.200000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,37.45751361996626,42.0,2.0,5.306343150699679,-4.0,2.0,11.833756345177667,-10.0,8.0,24.90770727004036,-16.0,2.0,11.316199201209463,-4.0,7.0,21.59101931403212,-14.0,3.0,12.12197193351397,-6.0,20.0,94.22560980481455,-80.0,0.0,0.0,0.0,2.0,13.934167630665689,-13.0,4.0,10.6184012066365,-16.0,0.0,0.0,0.0,5.0,32.00310269934845,-25.0,6.0,11.992591254824722,-30.0,0.0,0.0,0.0,1.0,2.99145299145299,-9.0,9.0,34.483567769097036,-90.0,3.0,11.37519587502517,-28.5,2.0,10.97962931565057,-20.0
201205,2.009333333333333,33,143.81762993919148,0.0,0.0,0.0,8.0,41.62975414227665,3.2,3.0,20.43146496100545,5.0,13.3138788384411,3.0,29.48501477416638,11,70.95058759543275,33.0,0.0,0.0,0.0,3.0,17.19485393628273,12.0,4.0,23.636905341777894,20.8,22,116.07265613376448,88.0,25.0,154.74593277800327,25.0,62,383.3936293950968,117.80000000000008,53,320.8150836971633,148.4,26.0,144.00589573059398,182.0,0.0,0.0,0.0,29.0,201.40906898731842,98.60000000000004,0.0,0.0,0.0,5.0,30.40436915300793,30.0,1.0,5.82959641255605,6.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.88624640865208,14.8,5.0,21.660310745777412,25.0,0.0,0.0,0.0,2.0,10.0,3.0,16.79146197082323,21.0,13.0,57.082945493669605,-26.0,2.0,3.06453972217326,-10.0,0.0,0.0,0.0,6.0,27.409482182673894,-12.0,2.0,15.017088385819967,-4.0,6.0,19.265998671129328,-12.0,8.0,40.142718077271795,-32.0,1.0,8.54368932038835,-4.4,0.0,0.0,0.0,3.0,9.000738186677141,-12.0,0.0,0.0,0.0,1.0,4.677623261694059,-5.0,8.0,28.394237183941367,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.89149914622175,-50.0,0.0,0.0,0.0,1.0,8.10810810810811,-10.0
201206,2.018666666666667,312,1452.9747527959673,59.0,302.7789743740434,-23.59999999999999,55.0,231.66181218484104,21.99999999999999,26.0,133.94961843166013,7.0,41.97066585951164,5.0,23.0429530978919,152,773.2065614723045,456.0,11.0,51.560200011713704,44.0,96.0,506.97823297178564,384.0,4.0,19.5074263146276,20.8,201,921.8856958740132,804.0,511.0,2350.3101061429347,511.0,325,1581.5542208741613,617.4999999999992,270,1334.5101664297094,755.9999999999997,222.0,1017.510666853068,1554.0,52.0,296.5039861599237,182.0,265.0,1344.0766935842169,900.9999999999983,17.0,99.73222378876804,136.0,40.0,200.59920886780083,240.0,8.0,34.34199536025979,51.2,30.0,172.39466815280963,210.0,12.0,83.26508312602567,88.80000000000003,3.0,16.13005596907276,22.200000000000006,25.0,94.11449918082529,125.0,1.0,5.399061032863849,5.0,42.0,210.0,15.0,78.85354466708,105.0,27.0,112.7227924376247,-54.0,30.0,157.6513619648131,-150.0,232.0,1177.380274757939,-464.0,202.0,1068.5291348576145,-404.0,110.0,555.9434432245088,-220.0,4.0,19.13679295295321,-8.0,137.0,683.8975634791161,-548.0,67.0,375.30190870348747,-294.8000000000001,55.0,268.4277268821441,-357.5,156.0,711.8455449052984,-624.0,96.0,563.5899816878814,-384.0,69.0,291.6350259235622,-345.0,66.0,299.52478166673154,-330.0,28.0,104.78868360156432,-252.0,6.0,27.357176836230785,-57.0,182.0,750.3755324123915,-1820.0,12.0,35.31391277004132,-114.0,57.0,221.61027498702646,-570.0
201207,2.028,126,667.0312245176149,27.0,142.5747419810177,-10.800000000000004,11.0,52.54716356981623,4.4,3.0,13.376642358226421,0.0,0.0,2.0,17.53801169590647,77,399.3667721561178,231.0,10.0,52.67809286140832,40.0,18.0,95.1346791121317,72.0,0.0,0.0,0.0,61,309.06178716729715,244.0,187.0,962.9054293636963,187.0,115,633.3327455165943,218.5000000000003,121,671.2480580069222,338.80000000000064,120.0,746.9376631896082,840.0,13.0,93.51143146626156,45.5,109.0,678.758130190969,370.5999999999997,34.0,187.91337080778104,272.0,15.0,91.53420785892806,90.0,13.0,78.99148960892853,83.2,18.0,117.90297193674449,126.0,7.0,39.108258349022634,51.8,0.0,0.0,0.0,15.0,69.98126462676586,75.0,0.0,0.0,0.0,8.0,40.0,3.0,14.88788012628617,21.0,20.0,121.20852483999263,-40.0,17.0,91.86604646055878,-85.0,29.0,113.43804472920866,-58.0,57.0,267.87451605797906,-114.0,76.0,394.02179429516593,-152.0,1.0,3.02411077520248,-2.0,48.0,236.5954983782126,-192.0,15.0,68.17427702503102,-66.0,9.0,23.35126484314312,-58.5,52.0,254.504242874714,-208.0,31.0,198.6036823106796,-124.0,19.0,75.6860779186894,-95.0,10.0,47.1289448449251,-50.0,0.0,0.0,0.0,2.0,17.982456140350877,-18.0,45.0,187.1864995828813,-450.0,2.0,12.103004650167339,-19.0,15.0,79.63106599780548,-150.0
201208,2.037333333333333,56,318.4632011628118,6.0,41.03821236303881,-2.4,9.0,41.1304462350915,3.6,3.0,19.70397722605005,5.0,22.75590551181101,0.0,0.0,36,195.69083082554874,108.0,1.0,2.80090217412347,4.0,21.0,117.18710278508313,84.0,4.0,26.55797659377888,20.8,63,355.49705024197897,252.0,64.0,307.8001030802833,64.0,30,165.67931645545696,56.99999999999997,25,134.19074444052677,69.99999999999997,17.0,99.80429409133755,119.0,8.0,43.1552417475292,28.0,26.0,168.3313899066852,88.4,30.0,177.8939988774921,240.0,14.0,88.41526531575475,84.0,2.0,8.398614250575065,12.8,0.0,0.0,0.0,1.0,8.06557405940701,7.4,6.0,27.63192253526871,44.4,6.0,37.708681616582226,30.0,0.0,0.0,0.0,2.0,10.0,7.0,41.49341686512616,49.0,2.0,6.73397517440849,-4.0,3.0,4.818200924758299,-15.0,18.0,105.9149746957046,-36.0,12.0,65.84466089845414,-24.0,24.0,96.25367161501593,-48.0,2.0,7.2538860103627005,-4.0,36.0,184.29366171856861,-144.0,4.0,25.193824984168838,-17.6,5.0,19.042500763889407,-32.5,26.0,87.58449504829309,-104.0,2.0,10.34140361958494,-8.0,12.0,63.62233071494589,-60.0,10.0,38.646796863211385,-50.0,1.0,5.979073243647231,-9.0,1.0,7.8014184397163095,-9.0,46.0,115.18897111335562,-460.0,2.0,13.09821480490783,-19.0,1.0,3.4123222748815203,-10.0
201209,2.046666666666667,57,281.033534391993,2.0,14.744874851806948,-0.8,4.0,26.17142187291086,1.6,0.0,0.0,0.0,0.0,0.0,0.0,25,120.34431746571934,75.0,0.0,0.0,0.0,6.0,25.339529120198282,24.0,5.0,32.13953927823219,26.0,19,134.09926654609066,76.0,18.0,125.80049398504292,18.0,34,201.03218286154882,64.59999999999997,26,148.90520917408375,72.79999999999997,6.0,36.78072988626523,42.0,1.0,8.9058524173028,3.5,24.0,161.96322167821126,81.60000000000002,8.0,49.082100968893464,64.0,6.0,31.97140291556011,36.0,3.0,14.460769851104429,19.200000000000006,10.0,13.973282197377818,70.0,4.0,31.444421037848464,29.6,1.0,4.089219330855021,7.4,8.0,49.685481718180135,40.0,0.0,0.0,0.0,0.0,0.0,1.0,7.142857142857139,7.0,4.0,29.732355492356838,-8.0,0.0,0.0,0.0,17.0,85.62170562518418,-34.0,13.0,55.900022796625954,-26.0,10.0,45.97995929519635,-20.0,0.0,0.0,0.0,11.0,43.40468361814414,-44.0,6.0,27.17832801552643,-26.4,0.0,0.0,0.0,3.0,15.832977246020727,-12.0,1.0,4.74308300395257,-4.0,3.0,8.82352941176472,-15.0,2.0,7.336006942001459,-10.0,0.0,0.0,0.0,1.0,6.651884700665191,-9.0,13.0,47.463220278527096,-130.0,0.0,0.0,0.0,2.0,5.785123966942151,-20.0
201210,2.056,57,289.92930418801103,1.0,4.545454545454549,-0.4,9.0,47.722433979725196,3.6,0.0,0.0,1.0,9.56719817767654,2.0,11.277049679975619,11,52.90866367643317,33.0,0.0,0.0,0.0,14.0,85.14592647064727,56.0,0.0,0.0,0.0,9,42.633679858957954,36.0,23.0,111.1389497685956,23.0,51,242.86783306658313,96.90000000000002,46,209.02810908505816,128.79999999999993,31.0,195.6688830184911,217.0,0.0,0.0,0.0,35.0,207.87193978201043,119.00000000000004,3.0,10.085243709579949,24.0,10.0,59.771056078176954,60.0,4.0,20.05850621501144,25.6,3.0,10.097779809905301,21.0,1.0,9.23167848699763,7.4,3.0,20.234860248447198,22.200000000000006,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,8.0,51.30034324777683,56.0,6.0,42.49001804362918,-12.0,7.0,32.145909459456824,-35.0,4.0,25.03140774057539,-8.0,6.0,25.9950622234558,-12.0,13.0,57.92894765377979,-26.0,1.0,5.30612244897959,-2.0,33.0,155.68292869503284,-132.0,1.0,2.0905923344947697,-4.4,5.0,39.89210463755189,-32.5,1.0,5.47445255474453,-4.0,15.0,48.64185389653119,-60.0,2.0,9.14076782449726,-10.0,6.0,36.16652031354409,-30.0,0.0,0.0,0.0,1.0,7.98387096774194,-9.0,16.0,81.90424769388859,-160.0,0.0,0.0,0.0,0.0,0.0,0.0
201211,2.065333333333333,33,111.81757879356378,1.0,2.8061224489795897,-0.4,3.0,9.22187953423599,1.2000000000000002,3.0,11.213991769547329,0.0,0.0,1.0,2.13675213675214,15,38.25152911217677,45.0,3.0,7.635736094517442,12.0,3.0,7.056014692378325,12.0,1.0,2.69121813031161,5.2,14,32.20735638594709,56.0,30.0,85.7682347269534,30.0,38,128.2866789582386,72.2,39,139.37856538049795,109.19999999999992,68.0,217.564496161765,476.0,14.0,50.061984676910036,49.0,15.0,39.81573849398478,50.99999999999999,4.0,16.02322206095792,32.0,14.0,54.740161572272136,84.0,3.0,5.46777617776462,19.200000000000006,1.0,5.76923076923077,7.0,7.0,25.55355064423722,51.8,3.0,7.87119856887299,22.200000000000006,2.0,4.79825517993456,10.0,1.0,1.50375939849624,5.0,0.0,0.0,3.0,6.7924528301886795,21.0,5.0,12.40970372031925,-10.0,3.0,7.633850806837549,-15.0,9.0,22.45806541794802,-18.0,4.0,12.14707563345398,-8.0,5.0,19.8475776097241,-10.0,3.0,4.9792531120332,-6.0,4.0,12.174335706962351,-16.0,3.0,7.0921985815602895,-13.2,4.0,12.051271850760232,-26.0,2.0,4.9792531120332,-8.0,6.0,20.666428868676054,-24.0,8.0,24.059587959147283,-40.0,23.0,34.300999610328304,-115.0,0.0,0.0,0.0,2.0,1.639344262295082,-20.0,3.0,7.5142807861281105,-30.0,0.0,0.0,0.0,0.0,0.0,0.0
201212,2.074666666666667,51,101.40201384987336,7.0,12.756582701557019,-2.8,6.0,9.580615397786977,2.4000000000000004,4.0,4.907222380816441,4.0,13.254467871209462,1.0,3.30578512396694,21,36.20335545129167,63.0,5.0,17.574850299401213,20.0,3.0,3.41261633919339,12.0,5.0,13.288280536335893,26.0,20,56.69553495073975,80.0,30.0,75.47870626293265,30.0,63,115.41286695531629,119.70000000000007,59,104.3413787913356,165.20000000000005,34.0,73.5648654111645,238.0,4.0,7.7200118173476895,14.0,18.0,55.728117838327414,61.19999999999998,5.0,12.687529301453347,40.0,17.0,43.2580096344786,102.0,1.0,2.6229508196721296,6.4,6.0,17.71413520684355,42.0,2.0,0.33557046979865807,14.8,1.0,1.9,7.4,10.0,26.522680408758372,50.0,3.0,6.42446079784798,15.0,1.0,5.0,1.0,0.931098696461825,7.0,17.0,27.360708884793176,-34.0,10.0,21.23029773257248,-50.0,7.0,14.528750446706722,-14.0,8.0,13.46146179401994,-16.0,12.0,20.531969805113693,-24.0,2.0,4.7430830039525596,-4.0,9.0,18.64702071795335,-36.0,3.0,7.72898423392496,-13.2,7.0,10.607996112651591,-45.5,11.0,28.168278620662807,-44.0,1.0,2.7027027027027,-4.0,1.0,1.52671755725191,-5.0,23.0,37.431787311235034,-115.0,1.0,1.71990171990172,-9.0,0.0,0.0,0.0,31.0,53.159061874999416,-310.0,13.0,28.403053684149256,-123.5,15.0,23.016178610918235,-150.0
201301,2.084,21,52.91261506336708,1.0,0.9846827133479209,-0.4,5.0,2.45398773006135,2.0,3.0,8.54092526690391,0.0,0.0,1.0,2.49908122013965,19,66.34916149978707,57.0,3.0,6.8181818181818095,12.0,2.0,5.19490254872563,8.0,2.0,2.769333767596719,10.4,12,34.85729804451229,48.0,1.0,3.10880829015544,1.0,22,80.64288896367134,41.79999999999999,28,109.98590339162337,78.39999999999998,23.0,62.97065332099885,161.0,3.0,9.72460749651338,10.5,12.0,49.792150348710834,40.79999999999999,5.0,13.550896450691171,40.0,7.0,22.728184331982003,42.0,1.0,3.15533980582524,6.4,2.0,4.38107869142351,14.0,0.0,0.0,0.0,23.0,70.17464008203395,170.2000000000001,4.0,6.407069870201599,20.0,0.0,0.0,0.0,0.0,0.0,2.0,3.286588337213707,14.0,1.0,2.77777777777778,-2.0,3.0,12.175324675324681,-15.0,10.0,21.1546112324852,-20.0,1.0,8.89570552147239,-2.0,1.0,0.9478672985781992,-2.0,0.0,0.0,0.0,3.0,10.922757076603222,-12.0,1.0,2.3972602739726,-4.4,0.0,0.0,0.0,2.0,4.20353982300884,-8.0,0.0,0.0,0.0,1.0,1.7582417582417602,-5.0,8.0,17.175903019602558,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.67161503285641,-60.0,0.0,0.0,0.0,1.0,2.73556231003039,-10.0
201302,2.079416666666667,62,123.70749429895227,5.0,17.64423624683394,-2.0,11.0,30.086096824827102,4.4,2.0,7.3693326169276085,0.0,0.0,5.0,8.061652993951814,8,18.333755317069528,24.0,0.0,0.0,0.0,9.0,28.19221168831225,36.0,5.0,12.578047347053749,26.0,10,19.38547364979666,40.0,28.0,80.80012226119861,28.0,46,130.08415330247254,87.40000000000002,49,133.00790573129586,137.19999999999996,26.0,56.050939695974385,182.0,3.0,12.03438395415474,10.5,24.0,105.14261416467987,81.6,0.0,0.0,0.0,14.0,29.375782330315896,84.0,2.0,4.29454004153584,12.8,2.0,5.24955800353597,14.0,3.0,5.78149920255183,22.200000000000006,12.0,30.57007553395601,88.80000000000003,22.0,31.61387238854568,110.0,10.0,37.550396473910865,50.0,1.0,5.0,28.0,70.54095020708647,196.0,9.0,12.804601790616548,-18.0,1.0,3.37899543378995,-5.0,2.0,4.042553191489359,-4.0,1.0,1.47105180203846,-2.0,42.0,97.6285366934658,-84.0,0.0,0.0,0.0,10.0,29.22556241256659,-40.0,2.0,12.52371916508538,-8.8,0.0,0.0,0.0,4.0,9.514532439920847,-16.0,0.0,0.0,0.0,3.0,6.54220871251737,-15.0,18.0,49.212463053920494,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,37.411369162091596,-190.0,0.0,0.0,0.0,10.0,14.998588463800642,-100.0
201303,2.0748333333333333,29,74.53569467000338,0.0,0.0,0.0,1.0,5.405405405405411,0.4,2.0,1.71361679513987,0.0,0.0,1.0,4.739336492891,18,60.749675927928045,54.0,1.0,1.29032258064516,4.0,5.0,15.207936389831591,20.0,0.0,0.0,0.0,22,60.69808413361928,88.0,39.0,70.98252177530445,39.0,110,373.92637823429664,209.00000000000037,103,353.4933045851622,288.40000000000043,10.0,14.080220205431276,70.0,8.0,22.59298286495337,28.0,17.0,59.94878703672427,57.79999999999999,6.0,26.96126559981648,48.0,8.0,19.58809277264659,48.0,1.0,1.3605442176870701,6.4,1.0,4.47284345047923,7.0,9.0,18.93426356215516,66.6,1.0,3.97196261682243,7.4,4.0,5.66294942930815,20.0,1.0,3.52112676056338,5.0,1.0,5.0,5.0,10.30284340648656,35.0,23.0,60.74059130660832,-46.0,5.0,15.253085925244218,-25.0,5.0,13.00914553176049,-10.0,4.0,10.272857055239848,-8.0,2.0,3.6923076923077,-4.0,1.0,1.1887072808321,-2.0,10.0,16.446899894659516,-40.0,1.0,2.2181146025877996,-4.4,1.0,2.0979020979021,-6.5,2.0,4.1958041958042,-8.0,2.0,5.92872997050686,-8.0,5.0,16.45852187028656,-25.0,9.0,23.239019684777368,-45.0,0.0,0.0,0.0,4.0,9.751178966892649,-36.0,23.0,36.54968082132567,-230.0,0.0,0.0,0.0,1.0,1.31004366812227,-10.0
201304,2.07025,15,39.246154748386026,2.0,4.52347745234774,-0.8,6.0,19.21722513114193,2.4,10.0,20.781529263690487,0.0,0.0,0.0,0.0,8,20.82114567848039,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11.942348675372958,16.0,6.0,23.400843782314958,6.0,8,21.185399366899414,15.2,10,25.201761688982927,28.000000000000004,6.0,18.83301537370322,42.0,0.0,0.0,0.0,27.0,101.0395378942808,91.80000000000004,2.0,7.017543859649121,16.0,2.0,7.89473684210526,12.0,6.0,7.646962117475749,38.4,0.0,0.0,0.0,1.0,3.7037037037037,7.4,0.0,0.0,0.0,12.0,31.991062052812122,60.0,0.0,0.0,0.0,0.0,0.0,1.0,2.30125523012552,7.0,0.0,0.0,0.0,2.0,7.23818173024266,-10.0,2.0,7.369134753710259,-4.0,2.0,4.35604975067346,-4.0,2.0,1.0,-4.0,0.0,0.0,0.0,3.0,6.251306377675981,-12.0,2.0,4.60251046025104,-8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.22741216378066,-10.0,1.0,3.3644859813084103,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,52.730352783135004,-130.0,1.0,1.87416331994645,-9.5,4.0,12.790697674418599,-40.0
201305,2.0656666666666665,15,32.41285931361405,1.0,4.88721804511278,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.615384615384603,2,4.66475759676066,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.80645161290322,10.4,10,20.842779945722008,40.0,0.0,0.0,0.0,3,6.17111894037372,5.699999999999998,5,14.098877526027039,14.0,12.0,28.844635948397464,84.0,0.0,0.0,0.0,5.0,37.21335384707476,17.0,0.0,0.0,0.0,6.0,14.422317974198736,36.0,7.0,15.371391655170061,44.8,4.0,5.740560291635124,28.0,1.0,0.906344410876133,7.4,0.0,0.0,0.0,3.0,7.648109870066089,15.0,0.0,0.0,0.0,0.0,0.0,1.0,2.90322580645161,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7235011423793709,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.31723826714802,-17.6,4.0,7.921540527026551,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.305273870978013,-170.0,0.0,0.0,0.0,3.0,0.7025761124121779,-30.0
201306,2.0610833333333334,50,100.01829797187722,4.0,4.929321353191835,-1.6,10.0,18.38307566155666,4.0,0.0,0.0,1.0,2.77777777777778,1.0,2.74113535148543,8,15.896703467566631,24.0,0.0,0.0,0.0,18.0,60.576377086414226,72.0,2.0,14.035087719298241,10.4,15,36.70874991962014,60.0,32.0,81.14871812014452,32.0,72,206.12295150252044,136.80000000000007,63,173.99734026516782,176.40000000000006,24.0,77.15387918639227,168.0,20.0,55.62824232833349,70.0,36.0,123.64573561053996,122.40000000000006,4.0,7.608381267504812,32.0,9.0,28.17105189473495,54.0,5.0,22.99593950572402,32.0,2.0,6.9387755102040805,14.0,0.0,0.0,0.0,1.0,3.61938120256859,7.4,5.0,5.21268925739005,25.0,0.0,0.0,0.0,0.0,0.0,3.0,2.630993026549164,21.0,13.0,41.129180951788456,-26.0,1.0,1.33333333333333,-5.0,9.0,47.281075410551345,-18.0,7.0,12.843167249952671,-14.0,7.0,11.405314582727947,-14.0,18.0,18.155382228922235,-36.0,4.0,14.427661153181731,-16.0,7.0,28.316643036041945,-30.8,8.0,13.393019764787171,-52.0,3.0,8.57614611682681,-12.0,1.0,2.09580838323353,-4.0,1.0,0.7575757575757579,-5.0,7.0,8.641012128955857,-35.0,1.0,1.93285859613428,-9.0,0.0,0.0,0.0,8.0,10.838746795486108,-80.0,1.0,1.70454545454545,-9.5,2.0,3.038653365589,-20.0
