MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_54,tone_count_54,goldstein_54,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_80,tone_count_80,goldstein_80,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_130,tone_count_130,goldstein_130,event_count_141,tone_count_141,goldstein_141,event_count_160,tone_count_160,goldstein_160,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_180,goldstein_180,event_count_190,tone_count_190,goldstein_190,event_count_193,tone_count_193,goldstein_193
201312,1.93825,26,82.67338716795034,3.0,2.6361079022921423,-1.2000000000000002,9.0,29.72579739492307,3.6,2.0,6.32690730106645,1.0,0.526315789473684,-2.0,2.0,1.720706067763657,10,31.71686847018925,30.0,3.0,20.149253731343283,12.0,6.0,19.30026167228449,24.0,0.0,0.0,0.0,1.0,1.1744966442953002,5.2,35,119.4371817488007,140.0,44.0,173.44734036288898,44.0,29,93.82448851971441,55.09999999999997,14,37.89644083798269,39.2,25,115.67573896113176,175.0,20.0,111.15883779449963,70.0,24.0,109.3709566541157,81.60000000000002,0.0,0.0,0.0,6.0,16.74758063996184,48.0,6.0,24.575938892765087,36.0,2.0,6.711409395973161,12.8,5.0,30.73009794843811,35.0,4.0,10.55420748627375,29.6,4.0,5.752171115442352,20.0,1.0,3.2863849765258197,5.0,1.0,0.0,7.0,3.0,7.372943772110009,-6.0,1.0,3.4536891679748796,-5.0,2.0,13.49584358945426,-4.0,8.0,9.770471545403787,-16.0,3.0,5.602873483559018,-6.0,1.0,1.38888888888889,-2.0,12.0,29.115179742733268,-48.0,4.0,12.85798578474175,-17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.4513932830305936,-20.0,1.0,-9.0,5.0,4.155578526304983,-50.0,0.0,0.0,0.0
201401,1.9409999999999998,13,31.35191106519322,7.0,13.29934863051475,-2.8,3.0,5.77777777777779,1.2000000000000002,0.0,0.0,3.0,9.04731864385512,-6.0,0.0,0.0,15,40.19435218285529,45.0,0.0,0.0,0.0,6.0,18.955444506734064,24.0,0.0,0.0,0.0,1.0,1.26050420168067,5.2,12,44.51124667171633,48.0,6.0,10.32608695652172,6.0,6,16.00137036269324,11.4,5,10.52336187948028,14.0,3,6.2625821645764805,21.0,3.0,6.983375860202591,10.5,18.0,60.732693364748584,61.19999999999998,0.0,0.0,0.0,5.0,25.567649440473946,40.0,3.0,8.27244012386377,18.0,1.0,1.2244897959183703,6.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.923076923076921,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.8799577417244304,-6.0,3.0,5.126461580774969,-15.0,2.0,6.033064857990672,-4.0,1.0,3.2258064516129,-2.0,4.0,10.795480000882378,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.09090909090909,-4.4,1.0,3.0886239383485603,-6.5,1.0,2.0,-4.0,2.0,9.1743119266055,-10.0,4.0,4.598620340384009,-20.0,0.0,0.0,2.0,2.9794721624765814,-20.0,2.0,5.22515294908521,-20.0
201402,1.9416666666666669,26,73.16680310693232,3.0,8.581739213745093,-1.2000000000000002,4.0,9.763632406486119,1.6,1.0,3.0409356725146197,1.0,2.56410256410256,-2.0,1.0,2.9288702928870296,11,36.99327769388438,33.0,0.0,0.0,0.0,1.0,2.41935483870968,4.0,1.0,3.62976406533575,5.2,0.0,0.0,0.0,36,98.27277058935525,144.0,33.0,99.39164599582556,33.0,37,102.51406611040707,70.3,17,36.22716957251309,47.6,15,37.08307270622976,105.0,2.0,3.5714285714285805,7.0,24.0,76.83973537384445,81.60000000000002,3.0,9.163628001708211,18.0,12.0,48.906108237218255,96.0,4.0,9.27750410509031,24.0,1.0,1.99335548172757,6.4,5.0,13.65476390321111,35.0,3.0,3.4670248981845915,22.200000000000006,0.0,0.0,0.0,1.0,0.6896551724137929,5.0,4.0,11.312813984386661,28.0,1.0,2.01680672268908,-2.0,6.0,8.843715919346673,-30.0,2.0,4.16184971098266,-4.0,7.0,14.211038582502713,-14.0,5.0,6.743646774880509,-10.0,1.0,0.7692307692307689,-2.0,7.0,16.86167380318671,-28.0,1.0,2.2022022022022,-4.4,19.0,23.621373332083397,-123.5,7.0,6.587889121049483,-28.0,1.0,3.51515151515151,-5.0,1.0,1.2658227848101298,-5.0,8.0,-72.0,31.0,36.96173534869914,-310.0,1.0,2.59887005649718,-10.0
201403,1.9423333333333332,28,63.19844809920686,7.0,30.097658350440632,-2.8,3.0,4.1603349570055785,1.2000000000000002,3.0,5.3376698547449015,10.0,26.818377873009645,-20.0,0.0,0.0,9,26.976112156116308,27.0,5.0,12.96056433453559,20.0,5.0,11.375823425055067,20.0,6.0,13.801530303217596,31.2,1.0,1.5444015444015402,5.2,25,63.363024274129494,100.0,43.0,172.18395355228142,43.0,25,105.86429050750813,47.49999999999998,18,89.41893814980534,50.399999999999984,28,68.97542014509132,196.0,0.0,0.0,0.0,13.0,59.104615054272955,44.19999999999999,6.0,28.95102874533575,36.0,10.0,30.52226840359417,80.0,3.0,6.714224935440151,18.0,1.0,2.8223425196850402,6.4,0.0,0.0,0.0,3.0,7.58262998671128,22.200000000000006,12.0,24.648069387179717,60.0,0.0,0.0,0.0,2.0,4.12371134020618,14.0,5.0,9.807382819674778,-10.0,4.0,8.73749863338433,-20.0,6.0,31.452530429579372,-12.0,1.0,3.8814396612561803,-2.0,21.0,49.906782362075155,-42.0,2.0,3.9766081871345,-4.0,5.0,10.038653430931301,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,26.173757550746178,-140.0,0.0,0.0,8.0,19.29012042970913,-80.0,0.0,0.0,0.0
201404,1.943,15,38.22136590786352,5.0,9.42133177323602,-2.0,8.0,25.010728226986497,3.2,0.0,0.0,0.0,0.0,0.0,3.0,10.12235817575084,7,13.266250634226342,21.0,0.0,0.0,0.0,3.0,6.39328731898768,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8,16.50741976396616,32.0,32.0,105.23764403814207,32.0,19,62.11388272472451,36.09999999999999,18,57.68377936711558,50.399999999999984,24,90.97031577364562,168.0,0.0,0.0,0.0,19.0,77.32775154957628,64.59999999999998,0.0,0.0,0.0,8.0,8.168383849661735,64.0,2.0,4.41739986727463,12.0,0.0,0.0,0.0,2.0,10.45898933468766,14.0,1.0,0.7246376811594201,7.4,1.0,1.7112319039513897,5.0,0.0,0.0,0.0,2.0,6.81283289978942,14.0,1.0,2.8822055137844598,-2.0,0.0,0.0,0.0,3.0,9.054210071914524,-6.0,0.0,0.0,0.0,4.0,8.934889941637119,-8.0,0.0,0.0,0.0,1.0,1.0600706713780899,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.793405055540967,-35.0,2.0,1.04166666666667,-10.0,0.0,0.0,2.0,3.1496062992126,-20.0,1.0,2.42825607064018,-10.0
201405,1.9436666666666669,30,84.12279768162438,3.0,-6.135969212564241,-1.2000000000000002,5.0,11.526993224442949,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.32890365448505,10,32.16385181265935,30.0,0.0,0.0,0.0,6.0,19.46596708784491,24.0,0.0,0.0,0.0,1.0,2.63157894736842,5.2,5,11.445040824119491,20.0,16.0,48.60277405629852,16.0,9,34.643273760322735,17.1,11,33.373840328615806,30.8,14,51.93489691384206,98.0,3.0,9.594448121259289,10.5,14.0,47.312264131359576,47.59999999999999,0.0,0.0,0.0,1.0,3.80952380952381,8.0,2.0,7.831702826212339,12.0,0.0,0.0,0.0,3.0,11.72927919377383,21.0,2.0,7.499155909929099,14.8,3.0,6.553902641551692,15.0,0.0,0.0,0.0,1.0,2.0533880903490798,7.0,2.0,3.858312734365806,-4.0,10.0,30.6348181746193,-50.0,6.0,7.948623352032916,-12.0,2.0,6.59737000054564,-4.0,5.0,7.87034277929641,-10.0,0.0,0.0,0.0,2.0,8.463647817386791,-8.0,3.0,6.9863023912201,-13.2,0.0,0.0,0.0,5.0,8.61266693217853,-20.0,3.0,9.78136727035405,-15.0,5.0,8.697017625594361,-25.0,0.0,0.0,9.0,12.81811122743112,-90.0,0.0,0.0,0.0
201406,1.9443333333333332,24,63.38204368601137,2.0,6.219942885145071,-0.8,4.0,16.122738905415428,1.6,2.0,2.69642938035598,2.0,4.99219968798752,-4.0,1.0,1.9736842105263201,8,29.041195007423138,24.0,1.0,1.3483146067415699,4.0,9.0,20.023060841252306,36.0,1.0,3.2169905507205403,5.2,1.0,5.696576144987251,6.0,9,31.988513539889126,36.0,32.0,90.7910392657098,32.0,24,53.42373341109001,45.59999999999998,16,38.74961551670664,44.79999999999999,33,119.1986050944242,231.0,8.0,31.81145598578835,28.0,15.0,56.25830358885849,50.99999999999999,0.0,0.0,0.0,9.0,37.42461277901537,72.0,1.0,4.61200585651537,6.0,1.0,0.0,6.4,1.0,3.7593984962406,7.0,4.0,11.41126571651824,29.6,1.0,2.14477211796247,5.0,0.0,0.0,0.0,4.0,18.64656331958615,28.0,3.0,5.8744259787571105,-6.0,0.0,0.0,0.0,1.0,4.62046204620462,-2.0,0.0,0.0,0.0,6.0,13.331739048834649,-12.0,0.0,0.0,0.0,5.0,14.241098732149513,-20.0,7.0,19.885000922452488,-30.8,4.0,8.06473251718932,-26.0,0.0,0.0,0.0,1.0,1.8306636155606397,-5.0,13.0,17.308795171154767,-65.0,2.0,-18.0,8.0,26.523685132935828,-80.0,0.0,0.0,0.0
201407,1.945,46,148.87543326098884,3.0,15.021017286407163,-1.2000000000000002,4.0,8.119826335180269,1.6,6.0,-2.1717357011474587,0.0,0.0,0.0,1.0,3.4308779011099904,18,47.97510279051553,54.0,0.0,0.0,0.0,8.0,42.65568203160835,32.0,0.0,0.0,0.0,2.0,7.610697669466719,10.4,17,52.96350662825899,68.0,39.0,129.91029452610377,39.0,23,111.08580043622445,43.69999999999998,30,127.94701567422823,83.99999999999996,15,39.86543996236313,105.0,5.0,13.945628237654569,17.5,25.0,121.91246472276613,85.0,0.0,0.0,0.0,7.0,35.666115055428044,56.0,1.0,3.4308779011099904,6.0,3.0,6.047516198704108,19.200000000000006,1.0,4.14847161572052,7.0,4.0,18.19806376665841,29.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.922262710393893,21.0,3.0,7.912279667365861,-6.0,0.0,0.0,0.0,2.0,11.113922693400529,-4.0,3.0,11.479287275020841,-6.0,1.0,1.42857142857143,-2.0,0.0,0.0,0.0,6.0,14.417161059892,-24.0,3.0,4.540029560777441,-13.2,0.0,0.0,0.0,7.0,24.566034176380214,-28.0,0.0,0.0,0.0,10.0,20.64360764610359,-50.0,1.0,-9.0,4.0,12.64916467881933,-40.0,0.0,0.0,0.0
201408,1.9456666666666669,20,48.43697137449802,2.0,5.986264456311631,-0.8,7.0,26.40984269572321,2.8,3.0,7.3257500226592995,12.0,4.666800587752328,-24.0,1.0,3.2719836400817996,14,45.01764226471886,42.0,3.0,5.617869580881469,12.0,8.0,20.46641655697109,32.0,1.0,1.8181818181818201,5.2,0.0,0.0,0.0,29,33.975348734832856,116.0,28.0,56.25500562311205,28.0,31,72.79081865514526,58.89999999999997,20,53.42116629498229,55.99999999999998,9,30.382394507470874,63.0,5.0,14.37785103643321,17.5,20.0,74.94710232873223,67.99999999999999,0.0,0.0,0.0,1.0,5.52763819095477,8.0,3.0,10.507126936721061,18.0,0.0,0.0,0.0,4.0,17.04493892891901,28.0,4.0,11.467408494292018,29.6,3.0,4.03233574131408,15.0,0.0,0.0,0.0,3.0,2.000662483629046,21.0,2.0,3.899665282090575,-4.0,2.0,4.6240902335861,-10.0,9.0,29.332719854271577,-18.0,3.0,6.59722248247357,-6.0,8.0,12.885311687923435,-16.0,0.0,0.0,0.0,1.0,5.47169811320755,-4.0,0.0,0.0,0.0,1.0,3.44827586206897,-6.5,1.0,3.6585365853658502,-4.0,1.0,3.7688442211055295,-5.0,2.0,1.865349340528163,-10.0,0.0,0.0,2.0,5.431997156805901,-20.0,0.0,0.0,0.0
201409,1.9463333333333332,20,55.05547972030134,5.0,19.07370891653984,-2.0,9.0,30.68408090059341,3.6,1.0,3.01724137931034,1.0,2.41492864983535,-2.0,0.0,0.0,17,54.80276715687678,51.0,0.0,0.0,0.0,3.0,9.893630835324132,12.0,0.0,0.0,0.0,1.0,2.1189226582510097,5.2,20,78.36157368715291,80.0,21.0,72.87918244560207,21.0,22,68.1944170656475,41.79999999999999,21,65.49571145683457,58.8,10,21.154698725528874,70.0,4.0,7.76191945659021,14.0,20.0,63.097186769291795,67.99999999999999,0.0,0.0,0.0,24.0,82.62921654047246,192.0,6.0,21.33375749839929,36.0,4.0,24.30668388673636,25.6,7.0,22.560573542146802,49.0,6.0,14.240131551131439,44.4,0.0,0.0,0.0,1.0,4.29594272076372,5.0,0.0,0.0,0.0,2.0,2.896527634922861,-4.0,7.0,16.37948477277996,-35.0,2.0,5.459223924715968,-4.0,2.0,5.55972952667168,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0386106448237005,-13.2,1.0,2.94117647058824,-6.5,1.0,1.98895027624309,-4.0,5.0,15.45180803824117,-25.0,4.0,11.97409147385988,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201410,1.9469999999999998,38,89.20143087176581,16.0,-5.57442936390291,-6.4,5.0,17.773037034097847,2.0,3.0,7.607900069564169,0.0,0.0,0.0,4.0,11.31639861405596,22,67.7306902567659,66.0,5.0,10.821997526271891,20.0,6.0,33.86629788167,24.0,2.0,4.92610837438424,10.4,1.0,1.51322899912346,5.2,22,79.90254113715706,88.0,34.0,121.12639609847814,34.0,21,71.47321741825806,39.899999999999984,15,47.16317593651289,41.99999999999999,26,66.45355166016205,182.0,7.0,8.595523251440317,24.5,15.0,56.88976055578827,50.99999999999999,2.0,6.68523676880222,12.0,11.0,47.74626768712921,88.0,3.0,6.42818352495772,18.0,4.0,11.002105784714471,25.6,5.0,16.95751254664998,35.0,14.0,31.816533069349703,103.60000000000004,1.0,2.85714285714286,5.0,0.0,0.0,0.0,2.0,7.239906832298138,14.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.55570692612431,-20.0,0.0,0.0,0.0,4.0,9.019553720949359,-8.0,2.0,5.98688750862664,-4.0,1.0,3.0747728860936405,-4.0,9.0,26.980294027795118,-39.6,0.0,0.0,0.0,1.0,0.712250712250712,-4.0,3.0,5.3158312749105505,-15.0,11.0,27.80379542816781,-55.0,2.0,-18.0,1.0,2.30179028132992,-10.0,0.0,0.0,0.0
201411,1.9476666666666669,24,83.64925021490025,5.0,8.71210399452852,-2.0,3.0,12.36191821858969,1.2000000000000002,4.0,11.978487241103101,0.0,0.0,0.0,0.0,0.0,13,33.993630779861945,39.0,0.0,0.0,0.0,5.0,9.760386624835727,20.0,2.0,10.9704641350211,10.4,1.0,5.48523206751055,5.2,33,64.7463607670879,132.0,29.0,68.4131194403085,29.0,41,153.4153798688455,77.9,24,82.81135328580775,67.19999999999997,14,42.28461620890205,98.0,1.0,2.17209690893901,3.5,26.0,126.49495417316469,88.40000000000002,0.0,0.0,0.0,7.0,34.16468197979569,56.0,3.0,14.06293909182024,18.0,1.0,1.2658227848101298,6.4,3.0,11.66328600405679,21.0,6.0,17.324473058886312,44.4,0.0,0.0,0.0,4.0,11.351700385429302,20.0,5.0,13.94022985568438,35.0,1.0,2.28310502283105,-2.0,2.0,4.83401568588763,-10.0,2.0,6.890093272134041,-4.0,7.0,6.538187242051352,-14.0,1.0,3.5159443990188097,-2.0,1.0,2.0833333333333304,-2.0,5.0,10.25436572115652,-20.0,1.0,1.2872628726287298,-4.4,12.0,32.33224756240888,-78.0,0.0,0.0,0.0,2.0,-3.23809523809524,-10.0,7.0,11.63915099482346,-35.0,1.0,-9.0,4.0,7.86976762576765,-40.0,2.0,3.68239355581128,-20.0
201412,1.9483333333333333,20,61.07859051611896,2.0,3.2407407407407405,-0.8,8.0,16.57491065463241,3.2,3.0,4.2414028329521205,2.0,1.052631578947368,-4.0,0.0,0.0,16,47.44650411202199,48.0,0.0,0.0,0.0,14.0,51.07484663412282,56.0,1.0,3.81176470588235,5.2,1.0,1.14285714285714,5.2,6,14.98677064490845,24.0,28.0,84.75791394313075,28.0,21,62.62212181269127,39.899999999999984,16,44.80336421106908,44.79999999999999,10,36.654523038104024,70.0,4.0,11.486291486291499,14.0,20.0,58.378307999746745,68.0,0.0,0.0,0.0,18.0,68.59267281473154,144.0,4.0,14.406074980748599,24.0,4.0,6.224304061708443,25.6,5.0,14.716554194535039,35.0,3.0,8.65020992764197,22.200000000000006,0.0,0.0,0.0,1.0,3.55987055016181,5.0,2.0,7.3808385142674995,14.0,12.0,23.656676112262545,-24.0,3.0,13.05747110430302,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.643719345326476,-16.0,0.0,0.0,0.0,5.0,13.634934708145833,-20.0,0.0,0.0,0.0,2.0,7.11974110032362,-13.0,10.0,12.52870412567644,-40.0,6.0,3.2367936997841613,-30.0,12.0,19.924005642497853,-60.0,0.0,0.0,12.0,17.695829421689123,-120.0,2.0,1.6107643743603788,-20.0
201501,1.949,19,41.80480467067975,3.0,7.044115396819409,-1.2000000000000002,3.0,5.09140346932527,1.2000000000000002,3.0,3.5581085581085574,0.0,0.0,0.0,1.0,8.86850152905199,17,28.84388734116509,51.0,0.0,0.0,0.0,2.0,7.9589308685501905,8.0,10.0,18.48292508492755,52.00000000000001,0.0,0.0,0.0,10,28.300478741423003,40.0,14.0,42.17554437727581,14.0,22,49.17433684146097,41.799999999999976,30,64.92259924037594,83.99999999999996,6,17.11178131210594,42.0,5.0,-7.061109331214269,17.5,2.0,3.41880341880342,6.8,2.0,3.29393608721494,12.0,3.0,5.876114098580286,24.0,6.0,1.388888888888888,36.0,1.0,2.1052631578947403,6.4,1.0,1.25,7.0,2.0,8.862275449101801,14.8,3.0,7.64630903163592,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.51513051513052,-6.0,2.0,3.4105354540662836,-10.0,4.0,9.24730329983059,-8.0,8.0,25.60567412390489,-16.0,6.0,11.168996428180339,-12.0,2.0,7.4175824175824205,-4.0,4.0,7.52541923915479,-16.0,2.0,2.578561789088104,-8.8,5.0,9.07546982915594,-32.5,0.0,0.0,0.0,1.0,3.40909090909091,-5.0,4.0,8.546770712720681,-20.0,0.0,0.0,4.0,6.2538511142149495,-40.0,0.0,0.0,0.0
201502,1.9430833333333333,27,-8.009259525971549,3.0,-6.78848409185488,-1.2000000000000002,6.0,3.7229552867811,2.4,10.0,46.88918626942341,1.0,2.63929618768328,-2.0,0.0,0.0,21,-6.696758535436728,63.0,3.0,3.1589188289413697,12.0,19.0,40.069157093886034,76.0,1.0,2.42718446601942,5.2,2.0,6.18493631531441,10.4,14,10.287101411782679,56.0,28.0,53.86601109486308,28.0,23,27.84938170986214,43.69999999999998,15,24.185873347021946,41.99999999999999,29,43.31088889627237,203.0,8.0,11.13397645003259,28.0,15.0,25.82293468328627,50.99999999999999,0.0,0.0,0.0,9.0,0.03253547010984992,72.0,10.0,4.970406369067991,60.0,0.0,0.0,0.0,3.0,7.84774629881645,21.0,2.0,2.8371728672933503,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-4.6581936233357135,-8.0,4.0,-4.106299641565888,-20.0,12.0,7.076645430665402,-24.0,4.0,-16.745329973051817,-8.0,11.0,-4.293974881318042,-22.0,0.0,0.0,0.0,13.0,-15.941783014184132,-52.0,3.0,6.704893906778543,-13.2,1.0,1.98412698412698,-6.5,1.0,-1.33779264214047,-4.0,0.0,0.0,0.0,9.0,-24.75821614949271,-45.0,0.0,0.0,9.0,-27.560423662599412,-90.0,1.0,2.2471910112359597,-10.0
201503,1.9371666666666667,43,-25.55799757613833,20.0,-49.74201612581479,-8.000000000000002,5.0,4.39604803437049,2.0,3.0,7.862083821749308,2.0,-2.91970802919706,-4.0,1.0,-0.578871133538922,35,-49.17920094638921,105.0,2.0,0.8989266547406,8.0,7.0,-12.52956259579226,28.0,4.0,16.6330775983816,20.8,0.0,0.0,0.0,21,4.167815914280625,84.0,55.0,34.064795323030275,55.0,50,72.46072602039581,95.00000000000006,42,38.7619350791827,117.59999999999992,35,16.341867759855617,245.0,31.0,1.009983404079439,108.5,39.0,82.7704684599998,132.60000000000008,1.0,2.03703703703703,6.0,27.0,12.873212232139686,216.0,16.0,15.3414944826872,96.0,2.0,2.44318181818182,12.8,11.0,29.40340759537411,77.0,5.0,-2.17783247196871,37.0,2.0,-7.47369959088253,10.0,5.0,2.9032518307950004,25.0,7.0,-5.4715216185496205,49.0,21.0,-65.11609130625789,-42.0,5.0,-2.7119479001334303,-25.0,8.0,-63.23142154766329,-16.0,8.0,-12.079431301395873,-16.0,3.0,-17.23736573862001,-6.0,1.0,-4.205607476635509,-2.0,16.0,-33.682386137477515,-64.0,5.0,1.4963003292252999,-22.0,4.0,-3.8837033421203686,-26.0,3.0,-21.327353809410173,-12.0,8.0,-48.92435991533373,-40.0,17.0,-91.65604328079704,-85.0,0.0,0.0,7.0,-33.86849546366436,-70.0,8.0,-37.94743326941504,-80.0
201504,1.93125,29,-23.578470446775288,3.0,-10.87037893762879,-1.2000000000000002,8.0,-6.174120923485222,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,-16.931604867904042,42.0,2.0,-0.034566713757550716,8.0,8.0,11.364248746423597,32.0,0.0,0.0,0.0,1.0,4.807692307692309,5.2,17,23.74136369982048,68.0,50.0,61.956136622608454,50.0,41,-25.199894437677717,77.89999999999998,43,-12.440911146264398,120.39999999999992,43,61.564956410230614,301.0,11.0,-4.644087666924422,38.5,52.0,50.60167310110186,176.80000000000015,0.0,0.0,0.0,16.0,20.12058898698555,128.0,6.0,3.491671075425669,36.0,2.0,2.89156626506024,12.8,2.0,0.2995538237906801,14.0,3.0,2.007216354214247,22.200000000000006,5.0,-11.03739077391502,25.0,1.0,-0.52447552447552,5.0,12.0,-14.692413923074806,84.0,4.0,-7.299535602205036,-8.0,2.0,-5.924522504992571,-10.0,4.0,4.14122623522782,-8.0,9.0,-10.504992301982089,-18.0,4.0,-19.35906704553556,-8.0,0.0,0.0,0.0,2.0,-6.77966101694914,-8.0,1.0,-5.429864253393671,-4.4,3.0,-1.513862844354811,-19.5,1.0,-1.68776371308017,-4.0,2.0,-10.41875410289189,-10.0,14.0,-73.72879089907619,-70.0,0.0,0.0,6.0,-33.07864805856152,-60.0,3.0,-25.89383355571261,-30.0
201505,1.9253333333333331,29,-34.850102506671384,11.0,-41.979829914905345,-4.4,19.0,-7.376083745953188,7.600000000000001,5.0,7.7384262337062095,0.0,0.0,0.0,4.0,-22.263231992694468,16,-9.61428900553012,48.0,2.0,-3.11049793051549,8.0,16.0,39.95104693523773,64.0,5.0,8.07445687504858,26.0,1.0,0.0,5.2,31,51.654161487556635,124.0,66.0,77.23528575289173,66.0,46,-6.775709466135983,87.40000000000002,44,30.332222163848897,123.19999999999992,25,20.946598454323468,175.0,5.0,2.1806853582554497,17.5,40.0,48.429904604258795,136.00000000000009,0.0,0.0,0.0,8.0,-11.536909257983561,64.0,8.0,8.98284834802301,48.0,0.0,0.0,0.0,13.0,37.02236307169214,91.0,3.0,3.81424293784546,22.200000000000006,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-13.127553668220813,21.0,15.0,-75.85478293466166,-30.0,4.0,-17.859591884614712,-20.0,3.0,-8.80463220621284,-6.0,8.0,-37.41531174771557,-16.0,13.0,-75.35194060241005,-26.0,2.0,-10.2574456786299,-4.0,8.0,-18.83199274848048,-32.0,4.0,-15.428576606454348,-17.6,1.0,-4.96083550913838,-6.5,3.0,-12.73606397084043,-12.0,1.0,-2.4390243902438997,-5.0,4.0,-25.243510437658557,-20.0,2.0,-18.0,3.0,-8.18431197096851,-30.0,4.0,-36.45902901191932,-40.0
201506,1.9194166666666668,56,83.08518869100223,6.0,-13.55004604570918,-2.4,8.0,0.9066841119079796,3.2,3.0,3.1997128113060103,7.0,-14.74658251121396,-14.0,2.0,0.8103738638139797,19,15.883599621576893,57.0,3.0,-6.603538449380218,12.0,12.0,6.693896680609161,48.0,0.0,0.0,0.0,0.0,0.0,0.0,30,37.53613625092887,120.0,98.0,215.04163589984543,98.0,70,93.78842171199447,133.00000000000009,52,99.85457279678884,145.59999999999997,47,47.259100539511735,329.0,5.0,-22.517479394628506,17.5,54.0,236.90405688706767,183.60000000000016,0.0,0.0,0.0,2.0,-0.5727376861397501,16.0,4.0,-0.9521473349723296,24.0,7.0,21.851096379398246,44.8,7.0,20.317196879220862,49.0,1.0,0.9345794392523341,7.4,2.0,-4.2255824211017385,10.0,0.0,0.0,0.0,5.0,-16.59177415439493,35.0,2.0,-9.94854202401372,-4.0,1.0,3.0620467365028197,-5.0,9.0,-28.71454062414679,-18.0,4.0,-7.434233499382429,-8.0,1.0,-0.8264462809917399,-2.0,0.0,0.0,0.0,5.0,-15.297685538986972,-20.0,3.0,2.63642500988791,-13.2,0.0,0.0,0.0,1.0,-1.55038759689922,-4.0,3.0,2.62182958107724,-15.0,14.0,-60.20077483461645,-70.0,1.0,-9.0,12.0,-29.611472060973806,-120.0,4.0,-14.27065298526458,-40.0
201507,1.9135,40,-63.91061015590204,4.0,-14.14222687013692,-1.6,8.0,21.57028338692489,3.2,5.0,-0.6277346749527201,3.0,-7.61184338532404,-6.0,0.0,0.0,21,18.086688358555747,63.0,5.0,11.97413356591082,20.0,18.0,77.20348745780981,72.0,3.0,12.222610938871641,15.6,0.0,0.0,0.0,47,56.51068093814866,188.0,51.0,74.57875113755631,51.0,76,86.15486429928507,144.40000000000015,76,54.0951144012681,212.80000000000013,33,3.711266203100168,231.0,11.0,-5.97924055834044,38.5,48.0,156.96776795964584,163.2000000000001,4.0,-18.793273986152318,24.0,11.0,-7.644970253108702,88.0,2.0,-4.59059926086327,12.0,1.0,-1.40350877192983,6.4,1.0,1.61290322580645,7.0,6.0,-10.70787625872252,44.4,5.0,-10.262531074860302,25.0,1.0,-8.87978142076502,5.0,13.0,-28.299732388678603,91.0,5.0,-24.954365206116663,-10.0,2.0,-7.15632576914855,-10.0,15.0,-7.7361703333663945,-30.0,9.0,-39.75867492250799,-18.0,11.0,-68.20868512496736,-22.0,1.0,-6.89655172413793,-2.0,15.0,-32.250651849381065,-60.0,2.0,-0.004106428487050007,-8.8,2.0,-4.337307666213172,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-102.68085645276396,-80.0,2.0,-18.0,8.0,-32.28374745166966,-80.0,4.0,-37.44188311688309,-40.0
