MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_41,tone_count_41,goldstein_41,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_145,tone_count_145,goldstein_145,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_163,goldstein_163,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_175,goldstein_175,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_186,tone_count_186,goldstein_186,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201604,2.1442500000000004,88,-170.21922343581042,0.0,0.0,0.0,19.0,-73.80466797150233,-7.600000000000002,42,-114.85515879726681,16.800000000000004,5.0,-18.58492114660396,0.0,0.0,1.0,-2.84263959390863,-2.0,5.0,-6.4105720084320605,1.0,0.0,3.4,69,-114.26968423452351,207.0,0.0,0.0,0.0,3.0,-11.808603892316361,10.2,1.0,0.24213075060533,-0.3,7.0,-28.132106938899287,28.0,26.0,-58.60146990576713,104.0,2.0,-4.685212298682281,10.4,2.0,2.717438763480769,10.4,3.0,-8.05462653288741,21.0,50,-12.746885414311102,200.0,71,-2.12661418793183,71.0,0.0,0.0,0.0,187,-369.3507886195231,355.29999999999984,170,-322.22156552379226,476.0000000000006,1.0,-2.59534820118844,5.0,28.0,-34.42762141067019,196.0,26.0,-58.4592079984361,91.0,69,9.841647153266212,234.60000000000028,11.0,-0.8740900409280501,88.0,8,-20.46995859602305,48.0,8.0,-24.67289856104443,51.2,16.0,-32.64722548586165,112.0,23.0,-62.50469886470218,170.2000000000001,0.0,0.0,0.0,6.0,-5.001129349924188,44.4,19.0,-28.00019181817677,95.0,1.0,-1.12923462986198,5.0,26.0,-16.105332444346494,182.0,3.0,-0.24829820708134,30.0,33.0,-98.53323886839908,-66.0,11.0,-18.187426613245968,-55.0,17.0,-53.694029300567415,-34.0,8.0,-25.662013477637753,-16.0,11,-33.867721266764114,-22.0,0.0,0.0,0.0,13.0,-40.50252518853704,-52.0,0.0,0.0,0.0,10.0,-26.04409771189621,-43.99999999999999,2.0,-10.07163927517912,-14.0,12.0,-44.27466328537033,-78.0,0.0,0.0,0.0,5.0,12.78772378516625,-36.0,16.0,-49.83189719063982,-64.0,3.0,-24.0,2.0,-5.83147321428571,-18.4,33.0,-102.17625563954293,-165.0,19,-78.37687381754594,-95.0,0.0,0.0,3.0,-9.26934978763056,-27.0,1.0,-2.4987251402345803,-9.0,6.0,-45.51148343910523,-56.5,1.0,-3.92699115044248,-10.0,60,-201.65042424554872,-600.0,19.0,-67.5295892806986,-180.5,9.0,-1.1744414233640446,-90.0
201605,2.139333333333333,160,-262.90437986600153,4.0,-20.05166219868238,-0.4,23.0,-83.79423871376494,-9.200000000000003,49,-163.72550447969263,19.6,11.0,9.613030456733368,6.0,-57.64023814008754,9.0,-14.098619494746261,-18.0,14.0,-37.40685742401147,1.0,-0.0799680127948799,3.4,135,-228.80599252402808,405.0,6.0,33.920517650668245,19.2,3.0,-11.212074658655341,10.2,6.0,-18.407757011323646,-1.8,19.0,-66.22847668939566,76.0,24.0,-21.79593534270654,96.0,8.0,8.08477505421,41.6,2.0,3.09345327336332,10.4,0.0,0.0,0.0,63,16.53717645231275,252.0,144,50.19334749256389,144.0,0.0,0.0,0.0,162,-195.9339942071957,307.7999999999998,156,-165.30524144026322,436.8000000000007,4.0,-8.72474954264794,20.0,49.0,-8.156136936931471,343.0,8.0,-4.176103092571339,28.0,110,54.80194469283713,373.9999999999996,34.0,96.36815525574471,272.0,22,-41.97565820137247,132.0,13.0,22.909899784286928,83.2,21.0,-32.97283900588411,147.0,31.0,-88.62880221523226,229.40000000000003,4.0,-2.5429737035666307,33.2,13.0,-1.0885372757590392,96.20000000000003,16.0,-8.661886997841773,80.0,2.0,-1.87891440501044,10.0,17.0,-8.702438111295178,119.0,15.0,-68.05607798589772,148.0,32.0,-57.500059307298024,-64.0,18.0,-0.3989781825710976,-90.0,37.0,-114.28622467267012,-74.0,7.0,-10.992948525819044,-14.0,32,-165.1238694130576,-64.0,4.0,-6.117969042134839,-8.0,31.0,-100.14023784952444,-124.0,2.0,5.3175891501283,-10.0,18.0,-48.35268399649682,-79.20000000000002,2.0,-5.953944689025032,-14.0,6.0,-25.08067374900567,-39.0,0.0,0.0,0.0,3.0,-9.33313422265482,-21.6,7.0,-23.959994839391786,-28.0,0.0,0.0,3.0,-18.08240665170374,-27.6,30.0,-111.11820968535272,-150.0,74,-394.8858389927401,-370.0,3.0,-27.0,7.0,-50.7786254813776,-63.0,1.0,-4.62012320328542,-9.0,4.0,-33.34119007935524,-36.5,1.0,-3.92699115044248,-10.0,80,-320.57810084363564,-800.0,5.0,-13.912702183173986,-47.5,46.0,-125.83679348471962,-460.0
201606,2.134416666666666,118,-220.8578048371464,3.0,-16.450190207318713,-0.30000000000000004,19.0,-49.074601556714136,-7.6,24,-6.146843662708251,9.6,9.0,-12.659920828951963,6.0,-12.167797152762024,0.0,0.0,0.0,12.0,-7.793179608881839,5.0,-4.256350055288761,17.0,103,-173.2652015007842,309.0,1.0,-5.1975051975051905,3.2,2.0,-3.4436497683054705,6.8,1.0,1.47630147630148,-0.3,7.0,16.256676213432883,28.0,26.0,13.210136176361845,104.0,8.0,17.226112515143118,41.6,1.0,-2.1153846153846203,5.2,0.0,0.0,0.0,52,36.959907870012096,208.0,89,-28.74795891267395,89.0,2.0,-7.9155672823219,2.0,149,-188.4798385140947,283.1,132,-188.74653072486407,369.6,5.0,9.820007580667584,25.0,52.0,-53.55585487820114,364.0,8.0,10.93708024927532,28.0,104,-61.365435614297716,353.59999999999985,34.0,-8.003899023606014,272.0,22,-11.964995853823414,132.0,11.0,-18.08885342145032,70.4,21.0,-51.76082795651804,147.0,26.0,-62.609576737486684,192.4,5.0,-18.07560994975215,41.5,4.0,-4.9922790152901335,29.6,21.0,-51.51124256954938,105.0,1.0,-8.09061488673139,5.0,19.0,-88.10663117239447,133.0,7.0,-16.52299913491133,70.0,29.0,-52.88071571506988,-58.0,9.0,-27.335358797854447,-45.0,27.0,-61.74290746900318,-54.0,24.0,-81.42720040150067,-48.0,20,-100.0080887241729,-40.0,2.0,-8.0,-4.0,14.0,-41.59324597124028,-56.0,0.0,0.0,0.0,11.0,-26.206600047851467,-48.4,5.0,-19.368254788367206,-35.0,5.0,-19.78974756681569,-32.5,2.0,-4.61549821114477,-15.0,0.0,0.0,0.0,4.0,-7.172677052110899,-16.0,0.0,0.0,2.0,-19.44444444444452,-18.4,18.0,-34.24664756567598,-90.0,30,-130.40694491758484,-150.0,1.0,-9.0,8.0,-56.0818833361429,-72.0,1.0,-4.58907031631677,-9.0,4.0,-17.01233432117716,-36.0,13.0,-91.56868626044806,-130.0,61,-208.63579412679402,-610.0,11.0,-9.466092894592183,-104.5,13.0,-60.11839017148378,-130.0
201607,2.1295,140,-136.7006748465291,2.0,-3.66530021702434,-0.2,18.0,-41.22691884848365,-7.200000000000001,37,-74.3484793702867,14.800000000000002,4.0,1.0597594961730956,2.0,-4.1093593247317495,2.0,-13.38028169014084,-4.0,11.0,22.208121377350263,1.0,-6.271379703534781,3.4,84,-41.28872552535752,252.0,4.0,3.495898246406254,12.8,4.0,4.6599851944781605,13.6,0.0,0.0,0.0,5.0,-5.7216681956743205,20.0,27.0,16.841772706580755,108.0,15.0,8.181452040766999,78.00000000000001,3.0,-8.583889630618621,15.6,0.0,0.0,0.0,88,-50.702468384214725,352.0,110,-137.4528438932819,110.0,13.0,-54.748432014078745,13.0,111,-39.47753733952431,210.9,105,-45.02103167901897,293.9999999999999,1.0,-6.8721366097459,5.0,27.0,-20.009586580474007,189.0,85.0,132.83891267516546,297.5,62,35.76686252672525,210.8,76.0,147.2438283319513,608.0,10,-19.882947319680518,60.0,11.0,-21.84461750352748,70.4,8.0,4.479333415528688,56.0,27.0,-7.992877435547116,199.80000000000004,2.0,-1.9929364278506607,16.6,8.0,-32.99535450186906,59.2,17.0,-39.56999050381175,85.0,2.0,-6.43863179074448,10.0,14.0,1.811843386373596,98.0,1.0,-1.12936344969199,10.0,18.0,-17.78450044997156,-36.0,10.0,-18.42709647317471,-50.0,9.0,-33.0313731188287,-18.0,19.0,-77.84358162583459,-38.0,14,-127.7959917737738,-28.0,1.0,-4.537205081669691,-2.0,18.0,-23.02104215064222,-72.0,0.0,0.0,0.0,5.0,-2.904241002139277,-22.0,1.0,-2.2271714922048997,-7.0,2.0,-13.56227745481632,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-3.92048387418358,-16.0,3.0,-24.0,2.0,-7.26909697857604,-18.4,14.0,-81.23900846311732,-70.0,28,-148.68703959394708,-140.0,1.0,-9.0,1.0,-6.8721366097459,-9.0,0.0,0.0,0.0,8.0,-58.60443559794734,-75.0,1.0,-1.9331742243436798,-10.0,48,-219.7473975356845,-480.0,8.0,-22.648779956832673,-76.0,15.0,-74.57326229599566,-150.0
201608,2.1245833333333337,101,-192.4825587614592,0.0,0.0,0.0,16.0,-27.054264206894697,-6.4,24,-62.65503656549774,9.6,4.0,-4.5608630899100895,3.0,-21.782367622731737,1.0,-3.85514018691589,-2.0,15.0,10.023241990242887,12.0,-22.385746958558922,40.8,78,-104.13102734222272,234.0,1.0,-0.8403361344537801,3.2,1.0,-2.50569476082005,3.4,0.0,0.0,0.0,2.0,-3.46590909090909,8.0,22.0,7.342045708119706,88.0,27.0,4.884578527250062,140.4,3.0,-7.3240886520528115,15.6,1.0,2.38095238095238,7.0,48,67.61204296799819,192.0,145,-95.11738917587148,145.0,0.0,0.0,0.0,155,-172.43240690615096,294.5,122,-41.40284888150481,341.60000000000014,0.0,0.0,0.0,127.0,74.10405427991891,889.0,28.0,79.45239556171902,98.0,77,-180.60788730376527,261.79999999999995,25.0,-4.857344060871922,200.0,38,-27.222184817934505,228.0,13.0,-0.5601694733910318,83.20000000000002,14.0,-16.09772473512227,98.0,28.0,-0.680272193344166,207.20000000000005,5.0,-10.48403065974218,41.5,7.0,-23.536270460816198,51.8,4.0,-1.8798130275414462,20.0,1.0,-4.37544107268878,5.0,12.0,-15.931237912128024,84.0,14.0,-29.44063879573089,140.0,42.0,-105.09505448202962,-84.0,22.0,-3.2777098883787565,-110.0,18.0,-62.243321617514496,-36.0,11.0,-13.09111242558213,-22.0,27,-180.46166481500512,-54.0,1.0,-1.37931034482759,-2.0,23.0,-36.209613659393476,-92.0,12.0,-82.54523032663957,-60.0,3.0,-24.098803656092592,-13.2,0.0,0.0,0.0,14.0,-74.6686374080702,-91.0,3.0,-22.805306891798118,-22.5,2.0,-4.0613418877088,-14.4,5.0,-14.318054895993187,-20.0,0.0,0.0,0.0,0.0,0.0,13.0,-42.768694155717114,-65.0,80,-387.753893106777,-400.0,3.0,-27.0,8.0,-36.70586366441506,-72.0,1.0,-7.001647446457991,-9.0,8.0,-29.464411311132878,-72.5,0.0,0.0,0.0,51,-258.72781907487246,-510.0,5.0,-8.909472363649071,-47.5,24.0,-135.94278793919355,-240.0
201609,2.119666666666667,109,-206.59077956123096,1.0,-5.09304603330069,-0.1,11.0,-42.26839609234288,-4.4,21,-40.18152925114613,8.4,8.0,-2.7602035041914648,3.0,-9.2634997054985,3.0,-20.25273224043708,-6.0,7.0,6.76511646126961,0.0,0.0,0.0,78,-30.64663053173781,234.0,6.0,9.2742365955567,19.2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-26.47955509864375,32.0,17.0,-13.90399111692631,68.0,6.0,4.820748131218889,31.2,2.0,-1.6845364333778403,10.4,13.0,14.18206861470463,91.0,64,-46.7903279637812,256.0,127,-108.20815725357548,127.0,0.0,0.0,0.0,122,-40.54976917911771,231.8,113,-25.45284222959511,316.4,7.0,4.5078741918868355,35.0,8.0,11.142462345100752,56.0,13.0,11.687454345172071,45.5,77,76.69799277703072,261.8,23.0,-6.498036455017591,184.0,29,-5.259111674310613,174.0,1.0,1.53846153846154,6.4,23.0,5.604590414171858,161.0,37.0,-3.1157719859694,273.8,2.0,-0.36227162553102,16.6,5.0,-12.621560449354739,37.0,11.0,-27.414429192455835,55.0,5.0,-2.9174835957549,25.0,6.0,-18.65825017064955,42.0,5.0,0.2423048971747204,50.0,48.0,-26.400159773004326,-96.0,7.0,-4.527625107443615,-35.0,24.0,-34.64705857369132,-48.0,8.0,-28.84535828998441,-16.0,14,-45.18071222001142,-28.0,1.0,-3.2085561497326203,-2.0,14.0,-15.15639666366961,-56.0,6.0,-51.26175712890663,-30.0,7.0,-22.83033236631864,-30.800000000000004,1.0,-3.8043478260869596,-7.0,16.0,-15.558498405740414,-104.0,3.0,-22.658338329694892,-22.5,4.0,6.5040650406504,-28.8,5.0,-18.37455805707594,-20.0,1.0,-8.0,0.0,0.0,0.0,12.0,-23.72279781822792,-60.0,18,-76.27560481420636,-90.0,0.0,0.0,2.0,-7.637231503580019,-18.0,1.0,-9.99039385206528,-9.0,10.0,-46.07876037319535,-95.0,5.0,4.830886440367425,-50.0,48,-112.72770520136416,-480.0,7.0,-7.014275389004501,-66.5,17.0,-40.99425029844196,-170.0
201610,2.11475,116,-141.26528353397418,2.0,-5.42904236301314,-0.2,21.0,-37.19179988897018,-8.4,13,-33.84300571404927,5.2,17.0,-84.76563861816791,5.0,-26.574116321386533,4.0,-12.20430441074837,-8.0,11.0,11.556946838561943,1.0,1.9197432791681799,3.4,53,-39.67290254477421,159.0,2.0,-4.27881945958518,6.4,2.0,-2.0963250162107103,6.8,1.0,-1.77404295051354,-0.3,3.0,-6.871421134825621,12.0,9.0,7.70778920858984,36.0,5.0,-1.90987338176334,26.0,1.0,-2.01183431952662,5.2,2.0,-1.8256524077642,14.0,52,-33.559123699696606,208.0,69,-219.4964064169104,69.0,2.0,-1.49439601494396,2.0,156,-125.44398640982183,296.39999999999986,141,-20.575215446857037,394.8000000000001,6.0,8.40549696277303,30.0,31.0,-53.88774313327377,217.0,24.0,7.669577952557487,84.0,189,-104.12935625913208,642.6,46.0,25.026134125505934,368.0,32,-33.49920136284847,192.0,20.0,-33.44421104343216,128.0,14.0,-12.910110295142742,98.0,50.0,-84.47334289348758,370.0,1.0,0.5921052631579,8.3,13.0,-31.026353474287628,96.20000000000002,13.0,-81.39787227470468,65.0,4.0,1.0006528668096701,20.0,14.0,-19.32003531353407,98.0,7.0,-17.981537262218737,70.0,42.0,-111.67728006101039,-84.0,4.0,-5.56606622322679,-20.0,20.0,-47.56932336650394,-40.0,11.0,-34.512268265573795,-22.0,23,-87.33456558580447,-46.0,14.0,-110.96571335661136,-28.0,17.0,-59.58411298063007,-68.0,3.0,-4.642216071810135,-15.0,7.0,-30.062942303648782,-30.8,7.0,-7.226909341569293,-49.0,6.0,-20.27157121146514,-39.0,4.0,-15.094157837643609,-30.0,7.0,-5.937719494180138,-50.40000000000001,3.0,-12.45442979483942,-12.0,0.0,0.0,6.0,-31.685596981503206,-55.2,11.0,1.9485363627211751,-55.0,47,-206.8076843326717,-235.0,2.0,-18.0,2.0,-8.603485578591519,-18.0,3.0,-2.19922380336352,-27.0,8.0,-60.0197909519099,-76.5,0.0,0.0,0.0,46,-152.1605930324441,-460.0,5.0,-11.02689832416456,-47.5,8.0,-28.910551964141483,-80.0
201611,2.109833333333333,137,-244.5307705543593,15.0,-27.05892181356894,-1.5,18.0,-35.600936716787764,-7.200000000000001,25,-60.31635755896057,10.000000000000002,3.0,-4.103119458288576,3.0,0.14788869429851206,3.0,-7.8260869565217295,-6.0,7.0,6.786439218303052,3.0,-3.582077712264697,10.2,82,-91.64079302622513,246.0,4.0,-16.69163879133229,12.8,1.0,-1.89035916824197,3.4,0.0,0.0,0.0,24.0,-28.183941552330168,96.0,49.0,94.71220655181536,196.0,11.0,-0.7059265860329272,57.20000000000001,8.0,-1.841344329471239,41.6,0.0,0.0,0.0,61,37.76995698406688,244.0,151,157.86633468936398,151.0,0.0,0.0,0.0,164,-71.32050606204402,311.6,149,-66.95929717682607,417.20000000000016,3.0,1.5768856785664802,15.0,81.0,17.494622924807885,567.0,19.0,-37.64628212698215,66.5,99,64.47278343785126,336.6,43.0,13.819542745746947,344.0,44,-51.02393442011584,264.0,21.0,-6.628901870465668,134.4,23.0,41.64788061248215,161.0,11.0,8.216133446786571,81.40000000000002,1.0,-3.37435490273918,8.3,7.0,-1.450761589288911,51.8,8.0,-7.93679113242216,40.0,26.0,-55.421837728955296,130.0,15.0,-21.286154154960528,105.0,7.0,-4.0399899294079304,70.0,61.0,-139.69020482469628,-122.0,14.0,-42.072084827821854,-70.0,39.0,-65.16262718659229,-78.0,9.0,-14.552795645970471,-18.0,52,-128.30856953875386,-104.0,2.0,-4.3010752688172005,-4.0,20.0,-29.2107113278026,-80.0,0.0,0.0,0.0,17.0,-26.718876258015705,-74.8,2.0,-0.20210344556942014,-14.0,9.0,-34.57738688349627,-58.5,0.0,0.0,0.0,3.0,-17.30144896672045,-21.6,15.0,-36.296010007822325,-60.0,1.0,-8.0,8.0,-43.8536728276529,-73.6,7.0,-30.324990077668645,-35.0,26,-82.20815542016929,-130.0,0.0,0.0,5.0,-37.45501681422364,-45.0,1.0,-0.79365079365079,-9.0,5.0,-17.90696385550023,-45.0,6.0,-20.312040565296453,-60.0,52,-176.5851646168081,-520.0,5.0,2.82252004360714,-47.5,11.0,-51.090745983323785,-110.0
201612,2.104916666666667,184,-408.7719086821109,0.0,0.0,0.0,20.0,-68.04144390010532,-8.000000000000002,37,-52.19348176621533,14.8,6.0,-1.07178659926341,9.0,-33.87091518053201,5.0,-18.481474533925738,-10.0,7.0,-3.651996287716,4.0,-6.922825734369691,13.6,70,-104.36296911373024,210.0,0.0,0.0,0.0,7.0,-4.955226735232572,23.8,2.0,-10.24693504912616,-0.6,4.0,-2.142007043009229,16.0,33.0,-89.18857552217672,132.0,2.0,4.494382022471901,10.4,1.0,3.9156626506024104,5.2,6.0,2.7179660038712847,42.0,79,20.945100706000204,316.0,123,-208.2399193927964,123.0,2.0,-6.4516129032258,2.0,161,-198.4187368631229,305.89999999999986,152,-192.3189977020062,425.6,2.0,1.8111254851229,10.0,33.0,-59.48718103419469,231.0,26.0,-111.22916993338421,91.0,89,-73.65533370196282,302.6,62.0,-127.56387066808657,496.0,70,-217.3808352007786,420.0,8.0,1.6710808971720257,51.2,19.0,-22.287254187219826,133.0,22.0,-82.26748404154256,162.8,5.0,-8.96434673768714,41.5,19.0,-32.07648954291712,140.6,28.0,-127.2818876165813,140.0,9.0,-26.479279573166966,45.0,20.0,-67.69293471301768,140.0,6.0,-22.81569922643897,60.0,61.0,-308.0994701281625,-122.0,13.0,-18.587721260606227,-65.0,18.0,-57.49115343909784,-36.0,8.0,-7.327719068834151,-16.0,81,-467.5933929314962,-162.0,9.0,-43.960710870293006,-18.0,26.0,-97.05254634453922,-104.0,0.0,0.0,0.0,14.0,-67.73152702750316,-61.6,10.0,-42.67357043786436,-70.0,12.0,-34.77931316980658,-78.0,0.0,0.0,0.0,1.0,-3.2258064516129,-7.2,2.0,-9.54773869346732,-8.0,1.0,-8.0,3.0,-15.226826072715369,-27.6,15.0,-92.1920378667324,-75.0,168,-1036.4128700230092,-840.0,1.0,-9.0,6.0,-23.599391556913233,-54.0,5.0,-33.1850521753217,-45.0,9.0,-66.63330593218878,-83.0,0.0,0.0,0.0,119,-609.2660930182462,-1190.0,7.0,-28.756432984698574,-66.5,40.0,-299.6047039097811,-400.0
201701,2.1,156,-366.98133237271713,14.0,-85.92063303125315,-1.4,39.0,-153.52936759632058,-15.6,50,-112.00515432466942,20.0,29.0,-51.474326464582504,5.0,-26.114283619018543,12.0,-45.82201756445913,-24.0,11.0,-16.310229620553198,7.0,-11.815959924356596,23.8,123,-237.30714341611682,369.0,6.0,-5.561694111631963,19.2,4.0,-9.438023116779581,13.6,1.0,-3.8551401869158797,-0.3,6.0,-15.1240563188477,24.0,51.0,-8.73996441492805,204.0,27.0,-10.843242337708983,140.4,18.0,-30.86335634437794,93.6,5.0,0.6648795103571596,35.0,162,-263.5052744257306,648.0,194,-183.66506119678255,194.0,10.0,-28.803418803418776,10.0,404,-690.5697816621944,767.6,429,-866.3695562879358,1201.2000000000007,14.0,8.494745293252189,70.0,159.0,-272.38250823867696,1113.0,105.0,-233.36694055444602,367.5,147,-104.960472637612,499.79999999999984,139.0,-44.804269758455696,1112.0,41,-104.271772109103,246.0,13.0,12.032127115699206,83.2,17.0,0.06079050289380205,119.0,36.0,-85.43298775585724,266.40000000000003,12.0,-25.00162734190977,99.6,16.0,-23.16644627915628,118.40000000000002,68.0,-231.58723407208214,340.0,120.0,-260.90595307744024,600.0,31.0,-82.85059268488132,217.0,9.0,-30.262258525791093,90.0,56.0,-182.01773891779584,-112.0,11.0,-29.776532625323405,-55.0,35.0,-76.24075901864805,-70.0,31.0,-141.93315486266297,-62.0,48,-217.7149520228361,-96.0,1.0,-5.76923076923077,-2.0,37.0,-95.20781098641059,-148.0,2.0,-7.396172884220696,-10.0,19.0,-73.99581670569755,-83.60000000000002,1.0,-1.3230272804113998,-7.0,8.0,-33.65267714072623,-52.0,8.0,-29.829332569709464,-60.0,8.0,-14.274588161042583,-57.60000000000001,14.0,-47.899490228770844,-56.0,1.0,-8.0,0.0,0.0,0.0,36.0,-144.35658102470998,-180.0,58,-263.0673008077231,-290.0,0.0,0.0,5.0,-26.434743519471468,-45.0,2.0,-11.32094161281626,-18.0,17.0,-108.80333044820877,-157.5,2.0,-6.384279252921879,-20.0,97,-481.624029881491,-970.0,52.0,-121.27832434635631,-494.0,39.0,-227.79885322802363,-390.0
201702,2.1005000000000003,145,-373.3627853977717,4.0,-13.269541634166726,-0.4,38.0,-52.44087078422762,-15.200000000000005,44,-37.290609792138376,17.599999999999994,15.0,-4.9877707862610885,8.0,-0.2289872412582024,5.0,-27.59138710597784,-10.0,19.0,5.379586768534478,9.0,-51.94498910153774,30.6,71,-30.35011695951262,213.0,7.0,-0.8890405928902001,22.4,7.0,-2.8008591515456005,23.8,0.0,0.0,0.0,2.0,-17.834394904458662,8.0,47.0,62.177624892049074,188.0,18.0,35.92747350277817,93.6,19.0,-2.0035821049439724,98.8,1.0,1.3257575757575701,7.0,85,12.717253578410931,340.0,127,51.208220265607565,127.0,6.0,-9.112609683854881,6.0,167,-29.361175926541534,317.30000000000007,158,-2.752930081204964,442.4,9.0,-14.78077207045113,45.0,66.0,-61.26944046752114,462.0,17.0,12.03996052350631,59.5,124,102.81716216268913,421.59999999999985,82.0,-93.12647204552384,656.0,29,41.80300018160821,174.0,11.0,7.89590541399745,70.4,34.0,36.17863546165994,238.0,18.0,15.340188367573258,133.20000000000002,4.0,1.73073167043643,33.2,12.0,-28.98964102011985,88.80000000000004,20.0,-48.56794237221962,100.0,2.0,0.572992887308846,10.0,27.0,-90.74153664260746,189.0,5.0,-15.046265513422101,50.0,25.0,-72.75587037895636,-50.0,14.0,-35.498014942026664,-70.0,25.0,-135.21000755568332,-50.0,40.0,-154.0424806066861,-80.0,18,-126.71228882413719,-36.0,3.0,-28.557180727823773,-6.0,38.0,-96.62884800040676,-152.0,0.0,0.0,0.0,10.0,-39.51942785681489,-44.0,6.0,-25.74269258818266,-42.0,40.0,-342.0620750653845,-260.0,18.0,-139.3667064455675,-135.0,1.0,-0.359958855781173,-7.2,1.0,-5.9431524547803605,-4.0,0.0,0.0,1.0,-9.71659919028336,-9.2,20.0,-69.56251212117752,-100.0,36,-163.65959606827187,-180.0,15.0,-135.0,12.0,-107.59332538494336,-108.0,2.0,-7.64044943820224,-18.0,11.0,-73.68033043030692,-103.0,3.0,-11.536613871182858,-30.0,74,-464.3647560929075,-740.0,8.0,-4.47335934468545,-76.0,37.0,-250.59502766594213,-370.0
201703,2.101,111,-134.05879953467644,2.0,1.5909090909090802,-0.2,13.0,-15.177507671212785,-5.2,30,-35.42400115917209,12.000000000000002,18.0,-4.110143724519249,10.0,-17.79762730103641,0.0,0.0,0.0,9.0,17.67530237173321,11.0,9.480157593879742,37.4,148,-116.19213110490949,444.0,3.0,1.28431482900552,9.6,2.0,-12.55813953488372,6.8,13.0,-52.46341136474639,-3.9,1.0,1.82716049382716,4.0,26.0,1.24886222779081,104.0,9.0,13.890642857067778,46.8,16.0,-90.06683876238442,83.20000000000002,1.0,-1.1173184357541899,7.0,50,12.153766539619488,200.0,136,142.39977151264574,136.0,17.0,47.99480285712795,17.0,152,-169.6891666576328,288.7999999999999,145,-131.8847489622145,406.00000000000006,2.0,2.09864352164649,10.0,35.0,33.36922988487855,245.0,26.0,-11.627123367266481,91.0,91,96.85454049823583,309.4,23.0,10.065098887541703,184.0,41,-8.913845006511346,246.0,6.0,8.966470154753118,38.40000000000001,18.0,-23.978890153850827,126.0,28.0,-9.191984962940444,207.20000000000007,3.0,1.9032845248951,24.9,3.0,-3.5665826225236406,22.200000000000006,22.0,-26.27782381645709,110.0,3.0,-1.79857877971086,15.0,22.0,-47.79129412629847,154.0,7.0,-20.24283354388737,69.0,19.0,-58.96593978179115,-38.0,6.0,-14.874144613892861,-30.0,23.0,-56.19742295541354,-46.0,14.0,-28.78423733074709,-28.0,24,-153.65580188146762,-48.0,6.0,-39.90333876124608,-12.0,29.0,-13.65329068732765,-116.0,10.0,40.899981399185656,-50.0,11.0,-24.396753706281647,-48.39999999999999,2.0,-4.91551459293394,-14.0,20.0,-123.6269043779457,-130.0,4.0,-34.509399567851645,-30.0,0.0,0.0,0.0,5.0,-5.37260092163166,-20.0,1.0,-8.0,3.0,-16.35308589317443,-27.6,21.0,-31.292755335401502,-105.0,55,-403.21202389702586,-275.0,3.0,-27.0,8.0,-60.593306032199536,-72.0,0.0,0.0,0.0,8.0,-27.91120999137185,-72.0,10.0,-65.94005845975393,-100.0,48,-225.07454358301968,-480.0,5.0,-35.55743758311728,-47.5,11.0,-51.88133553131584,-110.0
