MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_27,goldstein_27,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_32,tone_count_32,goldstein_32,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_41,tone_count_41,goldstein_41,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_44,tone_count_44,goldstein_44,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_52,tone_count_52,goldstein_52,event_count_54,tone_count_54,goldstein_54,event_count_55,tone_count_55,goldstein_55,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_62,tone_count_62,goldstein_62,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_124,tone_count_124,goldstein_124,event_count_125,tone_count_125,goldstein_125,event_count_128,tone_count_128,goldstein_128,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_161,tone_count_161,goldstein_161,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_186,tone_count_186,goldstein_186,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201703,2.182,451,-959.9825981328804,4.0,6.412713629058271,-0.4,100,-119.56499261765958,-40.0,102,-118.55471474877409,40.8,36.0,15.18185433896198,15.0,-2.2208819473400903,7.0,-12.07902765773912,-14.0,26.0,-2.7710250601505213,2.0,-4.34782608695652,6.8,292,-273.9989079420436,876.0,28.0,-172.94377508837974,95.2,8.0,-1.8510472800847708,25.6,7.0,-19.87066156652921,23.8,9.0,-20.6848751682003,-2.6999999999999997,21.0,62.17121489161306,84.0,1.0,4.0,67,61.91185323831541,268.0,2.0,0.343801098451673,10.4,5.0,11.246462409253118,22.5,19.0,4.782901910196891,98.80000000000004,8.0,-15.417654009553342,56.0,211,93.83758538443331,844.0,315,138.04006204122808,315.0,32.0,-185.07162312811062,32.0,466,-236.71678038098656,885.4000000000003,424,-164.20905274033134,1187.1999999999996,0.0,0.0,0.0,2.0,1.32936156906631,10.0,144,-23.39607718114275,1008.0,62.0,-98.12263294819941,217.0,367,460.8298930936879,1247.8000000000004,2.0,1.00664860111993,7.0,1.0,2.95454545454545,6.0,4.0,2.8045826524616704,28.0,73.0,132.01712668750642,584.0,82,-27.64895663803018,492.0,5.0,-8.63981419530236,32.0,12.0,-29.23234992150254,88.8,74,92.71437389426997,518.0,59.0,9.299274410560662,436.6,5.0,-15.38236082591703,41.5,20.0,-46.68018566395078,148.00000000000003,69.0,-136.6719536387528,345.0,12.0,-24.712750015009643,60.0,38.0,-1.8797685813860967,190.0,140,-578.336621114388,980.0,33.0,-108.68502761146162,326.0,133,-583.6180911533504,-266.0,90.0,-81.37750680746637,-450.0,104.0,-165.7422913938471,-208.0,80.0,-275.30451092299967,-160.0,121,-609.6002001686462,-242.0,22.0,-59.940162861140394,-44.0,72,-147.11032505937746,-288.0,1.0,0.20040080160321,-4.0,12.0,7.68216849204123,-60.0,10.0,-47.13260059546995,-50.0,45.0,-82.40463063323926,-198.00000000000009,7.0,-20.95394650278819,-49.0,48.0,-83.26467977935593,-312.0,10.0,7.981045869113389,-72.0,35.0,-77.95807043627467,-140.0,13.0,-38.07852876444554,-52.0,6.0,-21.05874352237168,-55.2,42.0,-93.59965508991488,-210.0,202,-1003.2687687967112,-1010.0,16.0,-33.968446275769175,-80.0,42.0,-208.0611560256501,-378.0,6.0,-12.095169514056733,-54.0,51.0,-274.29425573012185,-462.5,5.0,-8.36055728651257,-50.0,86.0,-418.9881801839834,-860.0,10.0,-19.113722744440178,-95.0,17.0,-63.27241611185804,-170.0
201704,2.1625,391,-694.2781421990328,5.0,-19.978064517197033,-0.5,69,-114.92602858322027,-27.6,95,-111.57552200455713,38.0,83.0,-114.00290061122696,10.0,-32.630256347201055,5.0,-25.608425214382443,-10.0,19.0,28.417705373461857,0.0,0.0,0.0,242,-61.07166194040701,726.0,3.0,-14.85118784774354,10.2,3.0,-12.32887685488916,9.6,10.0,-28.12627805064877,33.99999999999999,3.0,-12.507758238510421,-0.8999999999999999,11.0,-8.626880439426879,44.0,6.0,24.0,36,65.36440844945118,144.0,9.0,-3.5786842509152903,46.8,7.0,-5.9370712098087095,31.5,15.0,3.749721424662993,78.00000000000001,3.0,-12.335228496221461,21.0,209,103.68582181048892,836.0,210,-192.3974276348285,210.0,11.0,11.168115142728679,11.0,382,-211.9967709114919,725.8,384,-304.69209398171796,1075.1999999999996,0.0,0.0,0.0,25.0,61.04515573788008,125.0,95,85.29815598237387,665.0,44.0,24.787918302055573,154.0,457,621.987194933953,1553.8000000000006,4.0,3.231604437735355,14.0,0.0,0.0,0.0,4.0,12.14265099979384,28.0,28.0,-9.119229003303786,224.0,51,0.6379288588029537,306.0,3.0,0.3107755596062203,19.200000000000006,4.0,0.44266668039115004,29.6,57,80.9833978262488,399.0,70.0,-152.58197238387282,517.9999999999999,9.0,-26.18525574205836,74.69999999999997,17.0,-77.82595940059771,125.80000000000004,38.0,-69.44032482589577,190.0,19.0,-125.93807104626067,95.0,38.0,-26.212556782446324,190.0,82,-160.33207592076724,574.0,19.0,-66.74691337533622,190.0,72,-140.75631107173518,-144.0,58.0,-53.384628089182044,-290.0,111.0,-103.7546738971535,-222.0,34.0,-85.89257771964547,-68.0,101,-476.31202397149565,-202.0,9.0,-29.62873849035566,-18.0,73,-159.62623674768747,-292.0,0.0,0.0,0.0,2.0,0.5063755112083,-10.0,4.0,-15.170870586999602,-20.0,59.0,-265.28577361710785,-259.6,9.0,-54.53416370282479,-63.0,28.0,-45.175478628829914,-182.0,4.0,7.5391465638071296,-28.8,30.0,-46.79475955172248,-120.0,0.0,0.0,0.0,1.0,3.4412955465587003,-9.2,25.0,-62.69355318973025,-125.0,151,-666.1717333757423,-755.0,14.0,-64.12125961649491,-70.0,10.0,-49.60000305327614,-90.0,2.0,-14.159336614096961,-18.0,36.0,-219.88461211583007,-326.0,5.0,-29.253298856986106,-50.0,112.0,-555.8003998641195,-1120.0,11.0,-19.175773596779802,-104.5,44.0,-177.2254932072158,-440.0
201705,2.143,443,-729.9117019667273,9.0,-24.615688241351442,-0.8999999999999999,47,-31.33722112804491,-18.8,105,-265.6983716781453,42.0,44.0,25.086502849933787,12.0,-68.29627860769662,7.0,-71.32926777261241,-14.0,22.0,37.32139565076888,9.0,-22.615386583971862,30.6,251,-265.7017293453664,753.0,9.0,-22.554360470446834,30.6,3.0,14.556617137676339,9.6,20.0,-24.406555019980317,68.0,5.0,-11.37624942792247,-1.5,9.0,6.69275913236853,36.0,2.0,8.0,72,176.92169596300332,288.0,28.0,-11.053695204422082,145.60000000000005,3.0,-12.342548483321119,13.5,25.0,18.62679068946011,130.0,8.0,22.645914229659912,56.0,170,116.40210243059558,680.0,267,-18.442658060834464,267.0,20.0,10.04131799787934,20.0,461,193.9573588756129,875.9,442,161.08853209898902,1237.5999999999995,5.0,5.0689777148921,12.5,6.0,17.32004644971801,30.0,127,146.65669815977762,889.0,33.0,-3.900938083274285,115.5,368,612.8022306536325,1251.1999999999996,0.0,0.0,0.0,2.0,4.16666666666668,12.0,6.0,-9.54816091925857,42.0,130.0,425.9305673306134,1040.0,67,23.649368401509648,402.0,5.0,-2.6828466360337,32.0,2.0,-8.68210433077094,14.8,96,188.5244856860823,672.0,70.0,-30.22757765894453,517.9999999999999,6.0,1.247840015589338,49.8,16.0,-17.530621406969143,118.40000000000002,57.0,-153.93964408541353,285.0,6.0,-38.60382237640171,30.0,23.0,-47.408861604148036,115.0,44,-61.17468341985467,308.0,12.0,-64.75431488298042,119.0,60,-167.5117204707293,-120.0,106.0,-509.1158006655857,-530.0,94.0,-334.3723200600272,-188.0,32.0,-82.6627097635983,-64.0,195,-1018.3525324999209,-390.0,20.0,-34.81664885655896,-40.0,67,-286.0240381016262,-268.0,1.0,-5.49132947976879,-4.0,2.0,-3.98396821046862,-10.0,0.0,0.0,0.0,28.0,-160.9260668469396,-123.20000000000003,5.0,-17.39886688044792,-35.0,29.0,-73.30528594120085,-188.5,4.0,1.2783968212835797,-28.8,41.0,-107.49404180601431,-164.0,6.0,-18.588608807924302,-24.0,49.0,-235.1501866890496,-450.8,50.0,-147.0814298560172,-250.0,183,-1008.7273594347599,-915.0,11.0,-90.8403379125105,-55.0,8.0,-28.635786289581322,-72.0,2.0,-11.52335610432648,-18.0,53.0,-230.13769635453053,-485.5,4.0,-55.813953488372,-40.0,86.0,-532.1033961281988,-860.0,8.0,-14.40685842380161,-76.0,39.0,-311.5300059113503,-390.0
201706,2.1235,400,-589.496241006519,15.0,-57.17359234096428,-1.5,64,-218.859975230513,-25.599999999999994,68,-59.01322914764189,27.2,20.0,10.535771639402693,5.0,-21.741676660685744,11.0,-59.64624159591632,-22.0,18.0,4.578004099433249,15.0,-4.68342583319283,50.99999999999999,280,-469.5414431800815,840.0,10.0,-41.228034623930455,33.99999999999999,4.0,5.10834624150638,12.8,20.0,-73.99266192947617,67.99999999999999,8.0,-33.311650763361385,-2.3999999999999995,19.0,-57.75746184947735,76.0,6.0,24.0,84,32.28806275251766,336.0,3.0,-9.9823124684403,15.6,1.0,-3.1413612565445095,4.5,11.0,18.35558675383445,57.20000000000001,1.0,-8.278145695364241,7.0,157,-19.504846559303232,628.0,302,-345.7709448045687,302.0,4.0,-10.81696238897768,4.0,293,-575.7227356487866,556.6999999999998,264,-535.8051423797216,739.1999999999997,4.0,-12.888135593220339,10.0,6.0,9.415153108260233,30.0,140,-24.748893019725624,980.0,35.0,48.85432213446328,122.5,304,403.03520847162406,1033.5999999999997,0.0,0.0,0.0,2.0,6.7380621728447805,12.0,14.0,-65.26638021608338,98.0,57.0,116.96972653720434,456.0,73,-109.97064326234808,438.0,13.0,5.71215355893411,83.2,19.0,-48.65119477612893,140.60000000000002,93,68.65731277418534,651.0,66.0,8.486752998759162,488.39999999999986,12.0,28.387813887875765,99.6,21.0,-13.932667819984625,155.40000000000003,53.0,-148.52073451036134,265.0,12.0,-81.72241229946256,60.0,30.0,-38.418504976007426,150.0,88,-212.95174272440929,616.0,11.0,-37.723792789059594,108.0,87,-370.9467918429117,-174.0,54.0,-148.02660784252805,-270.0,59.0,-172.5193402905359,-118.0,70.0,-287.8541111854072,-140.0,120,-643.950262228081,-240.0,13.0,-45.563668229390075,-26.0,77,-257.6791978713893,-308.0,2.0,-10.98265895953758,-8.0,3.0,-6.3157913096000895,-15.0,2.0,-6.8037921110546895,-10.0,29.0,-92.08062500234293,-127.6,5.0,-11.296038594229346,-35.0,39.0,-146.12602247225902,-253.5,9.0,-36.592544769146855,-64.8,24.0,-48.20948858009897,-96.0,11.0,14.939381452319115,-44.0,6.0,-6.435872501797071,-55.2,35.0,-138.82653199603652,-175.0,140,-696.1613748101804,-700.0,34.0,-203.76896482460197,-170.0,11.0,-57.158631821151246,-99.0,3.0,-15.5487804878049,-27.0,22.0,-169.38472506429056,-199.0,8.0,-29.881292782081672,-80.0,102.0,-465.1756330701128,-1020.0,8.0,15.13144010886473,-76.0,51.0,-278.571395145905,-510.0
201707,2.104,384,-421.1375942333676,15.0,-68.82252590296788,-1.5,58,-222.0974522490941,-23.2,113,-109.33230347592553,45.2,49.0,10.707500074628873,13.0,6.477229196949812,19.0,-76.15591908946449,-38.0,51.0,106.8643541953862,8.0,-25.753477408034744,27.2,188,-182.06507723471063,564.0,9.0,-18.014922259962468,30.6,15.0,30.869632225255682,48.0,20.0,-4.038312209468659,67.99999999999999,4.0,-8.12549426669802,-1.2,8.0,-11.97166551206633,32.0,2.0,8.0,82,-9.461348811356,328.0,26.0,-31.98435240176887,135.2,2.0,12.020569089417473,9.0,32.0,26.878410820224296,166.4,4.0,6.9681919142479805,28.0,192,-1.9932218144619416,768.0,302,-461.19879981973116,302.0,7.0,19.51747846645818,7.0,296,-78.4059312073662,562.4000000000002,261,-127.42810917127687,730.8000000000002,3.0,4.2564157998356,7.5,6.0,6.773599706761319,30.0,110,-87.8975520374987,770.0,20.0,-33.888593766402984,70.0,322,581.7010579429564,1094.7999999999997,2.0,-0.8235481642845799,7.0,0.0,0.0,0.0,2.0,-7.576341848502278,14.0,53.0,80.13141080317658,424.0,71,-64.70025012445649,426.0,6.0,15.62984385301583,38.40000000000001,5.0,-13.17504100362072,37.0,80,190.62382104886788,560.0,56.0,-12.837824516854804,414.4,4.0,5.8156985781786,33.2,8.0,9.671535410294538,59.2,43.0,-73.45093823138912,215.0,21.0,-39.212445511484354,105.0,20.0,-75.78190918948205,100.0,30,-43.73431516108817,210.0,15.0,-55.11562700380214,148.0,83,-191.60477982392968,-166.0,51.0,-111.81314581046888,-255.0,56.0,-75.10529786209565,-112.0,27.0,-87.88579621690171,-54.0,133,-577.7244797253563,-266.0,16.0,-42.044278064204065,-32.0,176,-440.2362721276719,-704.0,5.0,-17.214335602664804,-20.0,11.0,-16.365530747503687,-55.0,1.0,-2.64462809917355,-5.0,29.0,-112.17287954692587,-127.6,5.0,-20.7963830745564,-35.0,19.0,-52.37025623875024,-123.5,6.0,-18.04291270465654,-43.2,19.0,-47.752810506209364,-76.0,0.0,0.0,0.0,4.0,-6.82191436946996,-36.8,40.0,-41.377434842343995,-200.0,122,-500.173781707564,-610.0,12.0,-79.49411940800779,-60.0,9.0,-72.49596393697998,-81.0,4.0,-23.03646563814866,-36.0,17.0,-70.48453584296672,-156.5,2.0,-6.415622697126019,-20.0,68.0,-301.3865009828088,-680.0,4.0,-5.30742476070022,-38.0,15.0,-70.57756440984343,-150.0
201708,2.0845,378,-329.24565075459407,8.0,12.826159012487901,-0.8,76,-159.48608765486375,-30.40000000000001,67,24.19450249269177,26.800000000000008,17.0,8.377059921750586,9.0,-40.136360237698824,8.0,-32.15243571716467,-16.0,21.0,21.523421391604728,2.0,-11.933639435155499,6.8,210,-96.58277791232136,630.0,7.0,3.388178031064492,23.8,10.0,44.34581754603034,32.0,15.0,-44.683750842463596,50.99999999999999,16.0,8.15686324706996,-4.8,14.0,-0.1936231268491359,56.0,3.0,12.0,63,31.15022806130223,252.0,6.0,-13.999356636163178,31.2,3.0,5.1097459974635004,13.5,16.0,34.192724920333305,83.20000000000002,11.0,23.10857721181086,77.0,213,168.8904978992923,852.0,201,124.89026105893579,201.0,14.0,46.589185481455786,14.0,249,-92.65336477111988,473.10000000000036,246,-101.22609133732294,688.8000000000003,2.0,10.8695652173913,5.0,4.0,0.5474770336668997,20.0,114,81.6226326145902,798.0,48.0,107.8258358502984,168.0,343,530.1037307519342,1166.1999999999996,2.0,17.26027397260274,7.0,0.0,0.0,0.0,4.0,-11.689211137601982,28.0,27.0,33.19733093732035,216.0,69,11.909793939395756,414.0,16.0,2.4221190969952358,102.4,10.0,1.8991517040897496,74.0,62,69.29615544226651,434.0,51.0,48.31689399185825,377.4,7.0,-25.45440036037233,58.1,8.0,-50.30841918527499,59.2,19.0,-15.13288529802606,95.0,10.0,-27.396090010921675,50.0,11.0,-6.736467038700791,55.0,24,-99.83184233915293,168.0,6.0,-8.333968886371,60.0,54,-126.76199629851129,-108.0,60.0,-101.7975643727611,-300.0,57.0,-109.5482261485094,-114.0,41.0,-173.54657202417232,-82.0,74,-345.1332617844249,-148.0,9.0,-40.28929138212405,-18.0,60,-123.46924608401257,-240.0,6.0,-21.276056114765826,-24.0,5.0,-6.48844306179264,-25.0,10.0,-37.91039621367949,-50.0,24.0,-97.24374302586092,-105.6,3.0,-6.39379028725766,-21.0,18.0,-42.89458793917892,-117.0,1.0,-2.0353895546896004,-7.2,11.0,-10.634410432840642,-44.0,13.0,47.87930966761082,-52.0,8.0,-59.201470347745655,-73.6,26.0,-113.02526388322659,-130.0,161,-834.7090750919133,-805.0,9.0,-36.021583527198956,-45.0,25.0,-207.54732837755333,-225.0,1.0,-4.501488095238099,-9.0,30.0,-174.1165388344279,-271.5,1.0,-4.501488095238099,-10.0,43.0,-192.52749822496318,-430.0,1.0,-0.65789473684211,-9.5,30.0,-147.37631868830434,-300.0
201709,2.065,355,-450.6275412402124,2.0,-10.64638783269962,-0.2,40,-118.72381079351057,-16.0,58,-66.75604513409803,23.200000000000006,20.0,-42.70179974746834,7.0,-21.630865641654204,3.0,-8.121430391299189,-6.0,13.0,20.439147971706763,0.0,0.0,0.0,143,-20.047894961463392,429.0,4.0,-21.752622772081104,13.6,13.0,-35.222877588759225,41.6,19.0,-36.58014654681479,64.6,0.0,0.0,0.0,4.0,0.3019792634203302,16.0,3.0,12.0,58,44.789886861968476,232.0,21.0,14.874042005661645,109.20000000000002,1.0,2.9453218170647997,4.5,16.0,13.83791986803682,83.19999999999997,0.0,0.0,0.0,135,52.387907402818406,540.0,187,-92.51193098971659,187.0,17.0,54.458970305059175,17.0,213,4.798117766612824,404.70000000000016,197,29.129433752867627,551.5999999999998,2.0,-4.4860185093044205,5.0,2.0,4.426559356136821,10.0,116,-27.281214475200905,812.0,34.0,29.233218259743275,119.0,266,244.6943816909804,904.4000000000008,3.0,10.80433322886854,10.5,6.0,13.618629087316739,36.0,10.0,17.53823990774315,70.0,73.0,-440.12568688900217,584.0,58,-0.6534461747824438,348.0,11.0,-3.6966021224462198,70.4,2.0,-3.08370044052864,14.8,46,58.73866710341244,322.0,39.0,108.80993197807241,288.6,8.0,-20.753161880133536,66.39999999999999,6.0,-6.3629133357514585,44.4,29.0,-17.05757853397223,145.0,6.0,-47.584332673656604,30.0,8.0,9.17820422387651,40.0,35,-63.497781486850265,245.0,7.0,-11.646099375304393,70.0,70,-267.672728660259,-140.0,28.0,-72.90403747385662,-140.0,22.0,-48.88083935116425,-44.0,18.0,-50.31967990016453,-36.0,57,-212.39640288752238,-114.0,7.0,-30.07145831912987,-14.0,57,-174.01548841827443,-228.0,3.0,-15.102252563378372,-12.0,5.0,8.890533253400983,-25.0,6.0,4.5793812435036205,-30.0,19.0,-65.27498494601247,-83.60000000000002,4.0,-22.90211441715104,-28.0,11.0,-44.11562061934701,-71.5,1.0,-0.32786885245902003,-7.2,19.0,-64.10497440779092,-76.0,12.0,38.007627415843366,-48.0,4.0,-31.30128470783257,-36.8,29.0,-154.61988438219106,-145.0,78,-356.82235051253207,-390.0,9.0,-28.93322711290065,-45.0,4.0,-33.93884339484983,-36.0,5.0,-19.553566314549197,-45.0,11.0,-105.40693916007058,-100.0,6.0,-53.45277811435686,-60.0,26.0,-57.75688453325199,-260.0,7.0,-18.01302658224376,-66.5,18.0,-47.444632943494156,-180.0
201710,2.0455,343,-423.9944875037188,2.0,-13.36934503713708,-0.2,71,-42.85851054372094,-28.4,99,10.70929471125834,39.60000000000001,41.0,-39.54991489145746,14.0,-16.825990711315264,32.0,-299.1107989858627,-64.0,13.0,-4.949820292022759,2.0,6.369426751592339,6.8,243,-249.4366541550256,729.0,12.0,-19.546807025437595,40.8,8.0,-21.12648019119953,25.6,11.0,-21.9764275816144,37.4,4.0,-20.477118722732783,-1.2,14.0,13.297264117240159,56.0,11.0,44.0,86,8.336448301659013,344.0,8.0,9.66774386507394,41.6,4.0,11.69773773042429,18.0,6.0,8.543396187646097,31.2,4.0,-31.196598805181104,28.0,133,187.35533153193558,532.0,248,135.10363642962676,248.0,0.0,0.0,0.0,293,65.17505576164427,556.7000000000003,257,96.69989005974993,719.5999999999997,0.0,0.0,0.0,2.0,-1.8307916354723217,10.0,125,-37.48216850266536,875.0,32.0,7.897970758255793,112.0,346,518.7752884051966,1176.400000000001,5.0,11.609011726047127,17.5,3.0,-4.447747977836481,18.0,3.0,-17.856705450091873,21.0,83.0,162.9621615485971,664.0,41,-37.554006353383315,246.0,14.0,11.689476379951305,89.6,14.0,7.263654651452483,103.6,84,90.97950044644085,588.0,69.0,39.61957023466081,510.6,4.0,-13.849579517770353,33.2,6.0,1.1649408283324103,44.4,42.0,-60.17371548203135,210.0,6.0,-20.577981761892744,30.0,30.0,-69.5520818022319,150.0,46,-15.695543929737664,322.0,21.0,-67.89183704468873,209.0,47,-79.1607158411019,-94.0,68.0,-51.179813138203,-340.0,64.0,-119.70569502350645,-128.0,48.0,-88.3887009720402,-96.0,67,-390.6445218768504,-134.0,9.0,-12.075082567057185,-18.0,39,-91.71437700593279,-156.0,0.0,0.0,0.0,2.0,-0.57587757567622,-10.0,6.0,-19.33213197919005,-30.0,39.0,-188.60600058042,-171.6,6.0,-12.301030702222779,-42.0,21.0,-6.3001224664447095,-136.5,3.0,12.931034482758632,-21.6,19.0,-33.998034496918,-76.0,7.0,-27.629018349100107,-28.0,4.0,-11.15616079124585,-36.8,23.0,-97.26240302049544,-115.0,106,-478.06498884550666,-530.0,3.0,-5.565345018448911,-15.0,39.0,-393.56503266094506,-351.0,0.0,0.0,0.0,29.0,-117.60022451302638,-265.0,0.0,0.0,0.0,90.0,-526.5761369164571,-900.0,13.0,12.602950169604712,-123.5,31.0,-123.59650773097306,-310.0
201711,2.026,492,-835.7813385945731,2.0,-14.41624365482232,-0.2,62,-169.1521031279045,-24.8,76,-76.11283505554634,30.4,31.0,4.978932005245269,24.0,6.747901216519505,26.0,-163.04576605190314,-52.0,37.0,85.45688420568474,0.0,0.0,0.0,304,-403.67297306261,912.0,12.0,-49.6683565055353,40.8,17.0,70.02533485749588,54.4,18.0,26.93561965220742,61.2,9.0,-1.0754721037126656,-2.6999999999999997,15.0,-3.2234404896241813,60.0,1.0,4.0,84,11.615369911007711,336.0,26.0,-40.26844504297015,135.20000000000002,1.0,3.94557823129252,4.5,13.0,-36.21029346126882,67.6,1.0,0.0,7.0,202,34.378998443139345,808.0,212,91.53900579813464,212.0,6.0,-9.848227379594482,6.0,364,-288.36834271921424,691.6000000000005,333,-251.29126668148288,932.3999999999997,2.0,5.46908380638466,5.0,8.0,8.427053609209754,40.0,77,82.49466840797264,539.0,33.0,-22.988079311986702,115.5,418,736.9409326839685,1421.2000000000016,8.0,-7.739305905271139,28.0,2.0,0.48076923076923994,12.0,7.0,-3.72510864704021,49.0,65.0,2.0992963671622604,520.0,100,-229.41697203968545,600.0,3.0,-2.30603473756346,19.200000000000006,11.0,-42.61483053501888,81.4,111,138.9317586945289,777.0,87.0,-55.93376192968381,643.8000000000002,12.0,-31.24059825503271,99.60000000000002,5.0,-1.8476622406626435,37.0,73.0,-147.4660258285422,365.0,13.0,-42.751329959538786,65.0,20.0,-51.417872034572106,100.0,55,-103.06025888599173,385.0,11.0,-61.53221998168755,110.0,82,-265.53865250473916,-164.0,48.0,-96.76458923464142,-240.0,71.0,-132.52237538905314,-142.0,32.0,-106.7221683846449,-64.0,104,-563.1285946744758,-208.0,26.0,-111.26061072454014,-52.0,84,-263.13557277231405,-336.0,6.0,-24.689624143794042,-24.0,7.0,-6.50173080126372,-35.0,2.0,-8.25958702064896,-10.0,42.0,-126.79574465852859,-184.8,2.0,-2.82750781472009,-14.0,25.0,-50.917914538522936,-162.5,5.0,-16.643093486769832,-36.0,15.0,-0.040572813898492655,-60.0,9.0,-4.630636384636318,-36.0,6.0,-7.728815266216309,-55.2,30.0,-119.86601158129808,-150.0,159,-843.4477759907014,-795.0,7.0,-25.6184541569728,-35.0,26.0,-230.51611958172447,-234.0,1.0,-5.49450549450549,-9.0,20.0,-140.0374421730152,-181.0,8.0,-33.646611759752425,-80.0,85.0,-276.4249900475976,-850.0,16.0,-27.57133211852849,-152.0,24.0,-76.74971422677113,-240.0
201712,2.0065,414,-665.4863152486938,2.0,-7.082350018631218,-0.2,42,-70.52446749038367,-16.8,74,-72.99211414220386,29.6,22.0,-30.07549432631597,13.0,-29.107924005624657,8.0,-35.061043778084446,-16.0,33.0,69.61996685482511,2.0,-7.046371593519151,6.8,213,-125.64995101044224,639.0,20.0,-7.086594443082428,68.0,13.0,9.543778132354852,41.6,25.0,-13.742969366218286,85.0,8.0,-35.71312087856837,-2.4,14.0,2.348077713572664,56.0,0.0,0.0,51,65.97285384910336,204.0,10.0,13.718580616081901,52.0,2.0,-2.6865671641791002,9.0,12.0,6.938431769687371,62.40000000000001,5.0,-2.0769127709552206,35.0,200,267.0077951371301,800.0,229,96.23656074995459,229.0,0.0,0.0,0.0,320,61.00846233877592,608.0000000000006,324,107.65310211176752,907.2000000000003,7.0,8.33180540276256,17.5,12.0,7.318276003647717,60.0,105,134.78991024484318,735.0,59.0,164.511346055536,206.5,376,681.7506012352483,1278.4000000000008,2.0,5.783866057838661,7.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1.2104777587651865,368.0,67,18.67348904718821,402.0,15.0,-4.877384687385075,96.0,0.0,0.0,0.0,96,228.11527292949597,672.0,72.0,-47.55645004399394,532.8000000000002,7.0,-7.762815826762358,58.10000000000001,10.0,-20.361504248494,74.00000000000001,34.0,-68.95765270011317,170.0,9.0,-54.783412429152214,45.0,18.0,-17.511694491928374,90.0,52,-85.48784177557438,364.0,32.0,-78.46659809720899,319.0,80,-184.96161224678002,-160.0,61.0,-133.45064759784398,-305.0,59.0,-70.38356832813773,-118.0,42.0,-131.92939684302252,-84.0,114,-655.6010161706438,-228.0,27.0,-91.92738450428644,-54.0,66,-160.3708124004103,-264.0,4.0,-30.11448665077322,-16.0,7.0,3.115227187489872,-35.0,0.0,0.0,0.0,12.0,-24.467458827746785,-52.8,2.0,-14.704252122250882,-14.0,11.0,-23.836042938061944,-71.5,5.0,-21.71146859186684,-36.0,21.0,-87.12009374051901,-84.0,13.0,48.885175410054366,-52.0,13.0,-23.220202337305945,-119.6,28.0,-80.648158537815,-140.0,92,-481.7401851804458,-460.0,10.0,-30.72071953874933,-50.0,21.0,-157.7052339042936,-189.0,7.0,-55.11494924503697,-63.0,27.0,-212.00062965578843,-244.0,1.0,-3.5971223021582697,-10.0,127.0,-466.1839974678783,-1270.0,10.0,11.566776118498586,-95.0,30.0,-75.43054865120912,-300.0
