MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_41,tone_count_41,goldstein_41,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_44,goldstein_44,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_52,tone_count_52,goldstein_52,event_count_55,tone_count_55,goldstein_55,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_75,tone_count_75,goldstein_75,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_104,tone_count_104,goldstein_104,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_128,tone_count_128,goldstein_128,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_160,tone_count_160,goldstein_160,event_count_161,tone_count_161,goldstein_161,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_186,tone_count_186,goldstein_186,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201403,2.0918333333333337,126,277.9461189820768,11,33.031144893426706,-4.4,11,23.745534926160154,4.4,4.0,8.70287488432116,0.0,0.0,4.0,6.907119823767401,-8.0,15.0,51.349246170222976,8.0,16.700863358328842,27.2,54,135.178768038572,162.0,1.0,1.45530145530146,3.4,2.0,4.8648648648648605,6.4,10.0,12.756273577169123,33.99999999999999,0.0,0.0,0.0,3.0,6.911053249772071,12.0,2.0,7.337164750957861,8.0,7.0,17.40764436314525,36.4,6.0,14.5021013556036,31.2,1.0,3.38835794960904,7.0,62,145.7579922514209,248.0,62,152.95484348342666,62.0,4.0,5.355006449801822,4.0,234,715.7590763523227,444.5999999999996,216,678.6222106572029,604.8000000000002,0.0,0.0,51,161.16034740881358,357.0,6.0,21.87212148793437,21.0,91,315.15321256848165,309.4000000000001,0.0,0.0,0.0,0.0,0.0,0.0,16,44.10064930606281,128.0,15,40.81843903092982,90.0,6.0,27.288220635098558,38.4,15,41.421847546295396,105.0,26.0,73.15601731074341,192.40000000000006,0.0,0.0,0.0,24.0,77.97667240350127,177.60000000000005,0.0,0.0,0.0,18.0,-19.603370770270253,90.0,0.0,0.0,0.0,1.0,3.03337366404517,5.0,22,37.248431672857045,154.0,6.0,24.12956212145783,60.0,23,52.34159520118105,-46.0,7.0,17.50633709419104,-35.0,1.0,2.94117647058824,-5.0,28,73.37185898093759,-56.0,15.0,54.125753842084144,-30.0,38,63.016098865536826,-76.0,8.0,26.865308551864942,-16.0,12,28.91994588375094,-48.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.392408905348551,-35.2,0.0,0.0,0.0,10.0,34.765973185925695,-65.0,3.0,9.900668549734949,-12.0,3.0,8.7267544455002,-12.0,0.0,0.0,0.0,14.0,24.993734257207407,-70.0,142,241.96629861865497,-710.0,2.0,5.24027459954233,-10.0,9.0,23.500647098223414,-81.0,9.0,13.67965472675278,-81.0,4.0,4.376171913407181,-37.5,3.0,4.36590436590438,-30.0,39,87.47942245442911,-390.0,6.0,11.105112642640703,-57.0,3.0,4.489459872043351,-30.0
201404,2.08975,110,188.53057299678676,12,24.17920305769363,-4.8,17,45.0042523037286,6.800000000000002,1.0,2.47074122236671,1.0,2.7108433734939803,16.0,24.428347530728058,-32.0,7.0,21.83620019827052,0.0,0.0,0.0,71,150.71542791482818,213.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.695462833166712,10.2,5.0,18.913730104663422,-1.5,8.0,16.972950491918162,32.0,12.0,29.676243657399286,48.0,8.0,18.115645523154217,41.6,8.0,26.355525051475606,41.6,6.0,3.314917127071824,42.0,60,128.61637718167756,240.0,110,294.30324572868216,110.0,2.0,0.0,2.0,149,387.67034685127436,283.10000000000025,133,363.2698688040712,372.40000000000055,0.0,0.0,26,67.17929792320372,182.0,21.0,67.3658846734904,73.5,87,276.83953900140943,295.8000000000001,1.0,5.55555555555556,3.5,0.0,0.0,0.0,35,113.0901870097017,280.0,53,101.68596998403228,318.0,9.0,19.7281596965008,57.6,7,13.458672274366707,49.0,13.0,44.697243667947845,96.20000000000002,0.0,0.0,0.0,2.0,5.48737288746338,14.8,2.0,2.3255813953488396,14.0,30.0,79.6475549974308,150.0,0.0,0.0,0.0,4.0,11.1346812217365,20.0,21,45.69139940373633,147.0,8.0,16.20335718416283,79.0,23,38.78899481832904,-46.0,12.0,18.372183526740887,-60.0,3.0,11.38040042149632,-15.0,16,37.18145099708201,-32.0,15.0,20.002779668974078,-30.0,19,23.4636141918709,-38.0,10.0,25.0566961556214,-20.0,23,43.97961951689771,-92.0,0.0,0.0,0.0,1.0,1.11111111111111,-5.0,5.0,12.044651188518,-22.0,2.0,2.69058295964126,-14.0,28.0,44.376402431890185,-182.0,2.0,2.5586273002495994,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,31.40742006449585,-65.0,38,61.024683748536866,-190.0,9.0,22.064287124848065,-45.0,7.0,14.02892143570592,-63.0,1.0,1.67364016736402,-9.0,4.0,6.608262302631081,-36.5,1.0,2.06349206349206,-10.0,53,78.91531653164118,-530.0,9.0,18.27881229285789,-85.5,6.0,8.72167540895025,-60.0
201405,2.087666666666667,114,287.236082781785,29,53.628416103359044,-11.600000000000005,12,31.62963000716548,4.8,3.0,5.737112481014912,17.0,51.01632506250333,1.0,1.93236714975845,-2.0,23.0,38.7596072488653,0.0,0.0,0.0,51,145.05445532575206,153.0,4.0,7.7557709003987005,13.6,0.0,0.0,0.0,10.0,9.243296848529882,33.99999999999999,2.0,2.47477100655802,-0.6,7.0,17.630326472597687,28.0,9.0,18.048590701364034,36.0,5.0,30.359119258496808,26.0,5.0,13.897518988608551,26.0,1.0,3.0998851894374297,7.0,57,76.98868354488644,228.0,126,182.7069459774145,126.0,4.0,3.854985509661768,4.0,135,270.69392137750657,256.5000000000004,135,260.85127895651175,378.0000000000005,1.0,2.5,39,100.01568081100656,273.0,33.0,80.71963199553477,115.5,53,154.10663025048686,180.20000000000016,0.0,0.0,0.0,25.0,41.93332568076769,175.0,8,36.004749952807195,64.0,20,59.787020851151546,120.0,29.0,56.9813377234412,185.60000000000008,10,26.99763415616164,70.0,22.0,88.94545970445385,162.8000000000001,0.0,0.0,0.0,2.0,8.21935262551764,14.8,1.0,2.9940119760479,7.0,45.0,-13.27143558266155,225.0,0.0,0.0,0.0,4.0,9.73232253741474,20.0,19,52.84607426998699,133.0,3.0,7.07196029776674,29.0,31,78.64227711190243,-62.0,11.0,27.37932057895025,-55.0,0.0,0.0,0.0,37,84.22801820764748,-74.0,23.0,51.6050235312198,-46.0,40,62.26735630125586,-80.0,16.0,28.781902697784805,-32.0,11,32.62853198961676,-44.0,2.0,3.6666666666666603,-10.0,0.0,0.0,0.0,7.0,10.726949189630501,-30.8,0.0,0.0,0.0,15.0,25.64916062679688,-97.5,5.0,8.030029953222124,-20.0,0.0,0.0,0.0,1.0,1.58730158730159,-9.2,7.0,14.07298579117914,-35.0,72,93.11900538851934,-360.0,1.0,2.76668568168853,-5.0,2.0,4.75343087589817,-18.0,6.0,21.203342456588963,-54.0,4.0,10.7202566092787,-36.0,0.0,0.0,0.0,39,80.24104866064918,-390.0,9.0,23.873084503610677,-85.5,14.0,29.509560877163977,-140.0
201406,2.0855833333333336,194,414.00430774903276,15,29.120563853566388,-6.000000000000001,38,74.10050307387542,15.200000000000006,1.0,2.25806451612903,0.0,0.0,7.0,10.549447132071958,-14.0,20.0,63.92808600776543,0.0,0.0,0.0,53,129.54975639574744,159.0,0.0,0.0,0.0,1.0,3.35443037974684,3.2,6.0,12.80964362548162,20.4,10.0,14.78207160008754,-3.0,4.0,13.09638193587009,16.0,16.0,46.717737170435115,64.0,2.0,3.8135593220339,10.4,0.0,0.0,0.0,0.0,0.0,0.0,137,417.350914658806,548.0,216,587.7388208868683,216.0,0.0,0.0,0.0,214,536.4512796311178,406.59999999999985,220,550.0793354090931,616.0000000000002,7.0,17.5,100,253.27574349419618,700.0,14.0,47.1545251206406,49.0,117,452.3302186885584,397.79999999999984,0.0,0.0,0.0,1.0,1.74291938997821,7.0,34,73.35681555321243,272.0,25,68.2463993185204,150.0,9.0,23.88185905403695,57.6,21,83.95234704566477,147.0,5.0,15.64651848666086,37.0,0.0,0.0,0.0,9.0,20.050019152757308,66.6,5.0,7.08215297450425,35.0,10.0,19.114426817353106,50.0,5.0,10.327909382780872,25.0,7.0,25.80828919673585,35.0,11,28.27650201896037,77.0,4.0,9.75986830006738,40.0,23,42.79746076724833,-46.0,11.0,18.30157158451224,-55.0,0.0,0.0,0.0,10,30.46346933965917,-20.0,46.0,105.68617994689131,-92.0,43,85.75477264757339,-86.0,2.0,7.66004338595034,-4.0,29,76.50318700289131,-116.0,4.0,6.094627105052121,-20.0,0.0,0.0,0.0,18.0,-16.415749651960855,-79.2,2.0,3.82480626445409,-14.0,13.0,26.47452347673804,-84.5,1.0,2.64550264550265,-4.0,3.0,7.344871253693551,-12.0,3.0,5.112991233804012,-27.6,22.0,51.12464482548889,-110.0,65,183.82002556830585,-325.0,0.0,0.0,0.0,9.0,16.886343759401385,-81.0,0.0,0.0,0.0,16.0,23.16429371434375,-149.0,4.0,7.13839140345164,-40.0,55,77.28401562907561,-550.0,6.0,14.177900341819957,-57.0,14.0,12.942879106696527,-140.0
201407,2.0835,169,371.1001927967794,23,37.38340233273363,-9.200000000000003,45,112.6114813767631,18.0,4.0,9.09988062509046,15.0,31.8227790561902,6.0,10.5999769453432,-12.0,10.0,24.33689504375761,0.0,0.0,0.0,100,273.3343911569085,300.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.04000625097672,6.8,3.0,9.502677888293787,-0.8999999999999999,2.0,4.645030425963481,8.0,20.0,58.4113967418096,80.0,2.0,2.090820604971544,10.4,13.0,63.175878252577704,67.60000000000001,5.0,14.050694403664632,35.0,58,146.8207212024911,232.0,40,124.50866973022129,40.0,0.0,0.0,0.0,152,307.00412673789316,288.8000000000003,153,362.7399589198433,428.40000000000083,0.0,0.0,29,51.06401382872372,203.0,15.0,53.51204386523119,52.5,86,258.51178079957214,292.4000000000002,0.0,0.0,0.0,1.0,3.00333704115684,7.0,46,204.36480720180526,368.0,22,71.72849918748025,132.0,5.0,17.314241587891225,32.0,19,43.279802215635435,133.0,17.0,45.226718856191184,125.80000000000004,0.0,0.0,0.0,7.0,19.869554450847854,51.8,1.0,0.7575757575757579,7.0,4.0,14.70696373834214,20.0,44.0,133.96422161112724,220.0,2.0,4.08163265306122,10.0,12,31.38172114497428,84.0,1.0,5.85009140767824,10.0,38,33.72979473502625,-76.0,6.0,13.047265874017796,-30.0,0.0,0.0,0.0,12,35.13837570092949,-24.0,30.0,39.65460662022338,-60.0,21,35.464528556328005,-42.0,9.0,17.607284415615034,-18.0,31,84.50959431025726,-124.0,1.0,1.21212121212121,-5.0,7.0,13.04257394503517,-35.0,4.0,9.63419605779627,-17.6,1.0,1.67187396131091,-7.0,12.0,5.92753452921399,-78.0,7.0,20.08061539637675,-28.0,15.0,60.107810128798704,-60.0,0.0,0.0,0.0,8.0,24.044816637127827,-40.0,30,47.72676870922803,-150.0,2.0,4.62238127190039,-10.0,6.0,7.726528340885621,-54.0,0.0,0.0,0.0,2.0,5.52585711308236,-18.5,1.0,4.20736288504884,-10.0,38,81.50003912429004,-380.0,8.0,20.374610821580227,-76.0,12.0,18.987223267475315,-120.0
201408,2.0814166666666667,121,273.4971834487407,8,17.919731076840392,-3.2,18,52.924593924612395,7.200000000000002,9.0,18.553852850611104,12.0,32.71878455688529,2.0,3.06604465569346,-4.0,14.0,76.56308058768606,2.0,10.60642181529214,6.8,66,179.40386339611405,198.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.16438498988045,10.2,2.0,2.04786485805902,-0.6,2.0,2.0242914979757,8.0,24.0,49.84375392963192,96.0,7.0,10.298022320653759,36.4,7.0,18.16089404096515,36.4,2.0,2.7785140030038,14.0,35,112.3172201242086,140.0,40,98.70862393010805,40.0,2.0,4.6455045432807305,2.0,190,401.23615301753006,360.9999999999997,186,417.6783054247307,520.8000000000009,1.0,2.5,31,60.69338763247129,217.0,17.0,52.94051549335826,59.5,90,350.016589481429,305.99999999999994,0.0,0.0,0.0,3.0,10.697867905976091,21.0,35,120.85265780196285,280.0,60,106.17602134879692,360.0,28.0,44.458694605523775,179.20000000000007,14,37.08902742137408,98.0,22.0,67.21801201372331,162.8000000000001,5.0,8.02890405459654,41.5,8.0,39.221331082278546,59.2,2.0,0.694444444444444,14.0,14.0,34.20118685826593,70.0,9.0,24.601428653974622,45.0,1.0,5.183585313174951,5.0,6,12.3836631603864,42.0,0.0,0.0,0.0,19,48.00391952237712,-38.0,5.0,22.13131098324317,-25.0,1.0,1.54738878143133,-5.0,12,31.602877349419337,-24.0,17.0,47.01711384767718,-34.0,11,19.829041628654032,-22.0,9.0,16.017919449987325,-18.0,24,70.89891934660666,-96.0,3.0,5.338541274878031,-15.0,7.0,15.17489086681425,-35.0,5.0,12.210978487942278,-22.0,0.0,0.0,0.0,11.0,37.62442808757381,-71.5,6.0,15.033010044585302,-24.0,22.0,65.01612781964597,-88.0,7.0,16.04126249122601,-64.4,11.0,29.14961281952137,-55.0,21,-11.609054689830847,-105.0,1.0,0.8021390374331551,-5.0,4.0,-4.036764509955259,-36.0,0.0,0.0,0.0,11.0,22.136488901654253,-104.0,3.0,5.49211774625471,-30.0,56,134.94194323402843,-560.0,12.0,21.07035816959712,-114.0,8.0,10.30470323416924,-80.0
201409,2.079333333333333,143,322.59175463421576,15,27.45136712219952,-6.000000000000001,23,50.95911705754834,9.200000000000003,16.0,14.848819450971774,2.0,3.78719567177638,8.0,14.624572099682926,-16.0,2.0,5.5073936683774605,4.0,4.507093881331996,13.6,86,228.60786743393984,258.0,12.0,18.73230193018412,40.79999999999999,3.0,3.5560923242082696,9.6,9.0,26.039303321514133,30.599999999999994,0.0,0.0,0.0,6.0,6.263826202905406,24.0,13.0,34.63397727640684,52.0,15.0,58.351494920145576,78.00000000000001,5.0,9.79236102746304,26.0,4.0,14.756847400782561,28.0,59,131.95329737675397,236.0,115,282.64412659538164,115.0,6.0,10.10101010101008,6.0,248,569.5037317745641,471.1999999999996,234,529.5220696104856,655.1999999999995,1.0,2.5,96,154.59835149446994,672.0,24.0,67.21033284772984,84.0,79,226.08360549803584,268.60000000000014,0.0,0.0,0.0,2.0,2.7230027230027205,14.0,22,51.43275560561011,176.0,18,27.64783235852537,108.0,14.0,27.36813328932325,89.60000000000002,32,99.37871637713152,224.0,10.0,12.588407698827504,74.0,12.0,16.821310754875363,99.59999999999998,20.0,51.6733476248788,148.00000000000006,2.0,3.07692307692308,14.0,10.0,20.92677370382565,50.0,5.0,12.090078001620181,25.0,1.0,2.87612912740291,5.0,30,62.79497826254521,210.0,7.0,10.741963963938515,65.0,31,61.262587049370396,-62.0,11.0,30.76716886053942,-55.0,4.0,8.99977215766688,-20.0,10,32.18781337545212,-20.0,22.0,45.11221769154265,-44.0,41,68.73195431185343,-82.0,5.0,19.97262580450897,-10.0,22,60.83768281425705,-88.0,0.0,0.0,0.0,2.0,5.6955728430111705,-10.0,12.0,37.27989499054429,-52.79999999999999,0.0,0.0,0.0,20.0,48.04329126502411,-130.0,7.0,14.13324282414655,-28.0,11.0,21.812769323178106,-44.0,14.0,25.98168382864153,-128.8,13.0,23.54224495910471,-65.0,29,48.58287355137713,-145.0,0.0,0.0,0.0,1.0,2.3143705224630096,-9.0,0.0,0.0,0.0,13.0,16.76515044030509,-123.5,14.0,31.93109376669757,-140.0,101,155.366269619991,-1010.0,11.0,19.808718067843508,-104.5,30.0,46.189278114511744,-300.0
201410,2.0772500000000003,206,567.453001464703,17,46.83793552881504,-6.8000000000000025,35,111.8399798856994,14.000000000000007,66.0,172.3971466552476,4.0,12.230903790087462,8.0,19.150589903002558,-16.0,8.0,22.71494634869597,1.0,4.137235116044399,3.4,84,240.72352197761302,252.0,2.0,6.823027718550099,6.8,2.0,6.91237518923172,6.4,9.0,27.960065767406864,30.599999999999994,1.0,2.8971028971029003,-0.3,10.0,24.62983879933826,40.0,25.0,65.01757073851945,100.0,19.0,44.11641555537094,98.80000000000004,5.0,17.491028089543182,26.0,9.0,28.92318510654612,63.0,74,186.7087342830685,296.0,124,337.5600940446354,124.0,6.0,10.849909584086822,6.0,227,561.1997022415986,431.29999999999984,236,616.5916818928939,660.8000000000006,1.0,2.5,41,113.38597879840765,287.0,21.0,113.12532773168276,73.5,196,726.7976451906128,666.3999999999987,2.0,9.939098579846151,7.0,0.0,0.0,0.0,20,83.45405062844767,160.0,38,134.02557694191745,228.0,16.0,39.489398198702226,102.40000000000002,49,161.9115577901805,343.0,37.0,99.1247925325783,273.80000000000007,4.0,8.94549354502294,33.2,18.0,33.80277808232958,133.20000000000002,0.0,0.0,0.0,28.0,76.30882129434333,140.0,5.0,17.898864851738374,25.0,22.0,52.49669147995754,110.0,19,60.24690985362831,133.0,4.0,13.569731771141159,40.0,29,77.22473541476842,-58.0,23.0,71.86780243923384,-115.0,0.0,0.0,0.0,36,117.09359861131409,-72.0,20.0,55.3940082980965,-40.0,54,158.82062335104715,-108.0,21.0,58.320609311328965,-42.0,34,95.09967515808539,-136.0,5.0,19.844309317993527,-25.0,4.0,13.646055437100198,-20.0,25.0,79.31645836954452,-110.00000000000004,5.0,20.99506066279857,-35.0,19.0,63.393433047284745,-123.5,11.0,30.34834331018891,-44.0,0.0,0.0,0.0,6.0,19.09747335729932,-55.2,18.0,34.506834139092625,-90.0,23,37.57600717209332,-115.0,2.0,7.0835585800447305,-10.0,4.0,9.302506751070538,-36.0,2.0,1.6949152542372878,-18.0,5.0,9.180606393990741,-47.5,2.0,5.856450111842212,-20.0,48,113.35202379042887,-480.0,9.0,21.295854461797852,-85.5,3.0,8.936023054755038,-30.0
201411,2.075166666666667,99,241.60505425019363,29,58.32453392043504,-11.600000000000005,24,53.57128536015299,9.600000000000003,7.0,8.233281896539058,0.0,0.0,5.0,8.57765632465588,-10.0,4.0,11.03630658897357,0.0,0.0,0.0,98,276.1188309509406,294.0,0.0,0.0,0.0,6.0,6.1507661507661435,19.2,3.0,4.7760190732852905,10.2,0.0,0.0,0.0,1.0,5.68865303213441,4.0,20.0,40.530096142178614,80.0,18.0,59.89803885757652,93.60000000000002,3.0,9.608529068798939,15.6,3.0,10.11293054771316,21.0,42,118.80872910352129,168.0,94,215.99531860526196,94.0,7.0,16.0059021087839,7.0,109,332.5697680915524,207.1000000000004,112,351.13484195873167,313.6000000000005,0.0,0.0,47,111.1645098070058,329.0,20.0,57.63996312339077,70.0,93,373.5505464454556,316.2,1.0,3.47054075867635,3.5,1.0,3.96270396270396,7.0,29,86.18631173030994,232.0,41,166.64653957959482,246.0,26.0,79.06538494527629,166.40000000000006,23,71.69177804847988,161.0,22.0,53.028934092931856,162.8000000000001,4.0,12.645487212233169,33.2,1.0,3.60501567398119,7.4,1.0,1.8765993744668799,7.0,12.0,22.910533608592292,60.0,4.0,10.842956779348187,20.0,1.0,1.73267326732673,5.0,14,28.03871049751156,98.0,6.0,16.94924272467194,59.0,19,37.87580332051322,-38.0,11.0,46.218955681734116,-55.0,1.0,2.3636363636363598,-5.0,19,39.082884744985634,-38.0,21.0,60.39926657671411,-42.0,9,18.716300390098862,-18.0,6.0,15.71200977076446,-12.0,19,48.10228132799307,-76.0,2.0,5.3639846743295,-10.0,0.0,0.0,0.0,15.0,26.89902686719733,-65.99999999999999,10.0,10.946569193003562,-70.0,7.0,15.754115674864186,-45.5,5.0,7.890663890382276,-20.0,5.0,16.97685403873406,-20.0,8.0,12.603022944851439,-73.60000000000002,18.0,38.68393577350915,-90.0,46,74.04063461644559,-230.0,4.0,8.26519729825808,-20.0,6.0,8.111305611520303,-54.0,5.0,6.177220085149432,-45.0,8.0,16.477320847897186,-75.0,6.0,13.369652322266418,-60.0,58,110.08129410353467,-580.0,7.0,25.393152591724103,-66.5,19.0,35.72795279273251,-190.0
201412,2.0730833333333334,97,222.48277154263874,29,65.88191353504621,-11.600000000000005,62,200.1878812737447,24.79999999999998,3.0,6.3750129162397045,4.0,4.842376352731397,4.0,12.071611253196943,-8.0,4.0,10.52631578947368,0.0,0.0,0.0,42,110.91332229924,126.0,1.0,2.0,3.4,0.0,0.0,0.0,1.0,1.7964071856287398,3.4,0.0,0.0,0.0,3.0,6.212126157792371,12.0,18.0,48.00875158822033,72.0,19.0,61.69727344114282,98.80000000000004,11.0,30.896586097014062,57.20000000000001,3.0,6.962550618629571,21.0,57,159.52584096943892,228.0,44,155.41189976617503,44.0,4.0,8.50167914375748,4.0,90,205.11359535504107,171.00000000000026,75,199.51547332325958,210.0000000000002,2.0,5.0,82,221.28812389745,574.0,6.0,19.168578457116002,21.0,64,221.16097892709166,217.60000000000028,0.0,0.0,0.0,1.0,4.18502202643172,7.0,21,48.22764702909871,168.0,29,75.99942593564637,174.0,27.0,63.813922423572556,172.80000000000007,15,56.118124435849715,105.0,12.0,22.711008121184808,88.80000000000003,0.0,0.0,0.0,1.0,3.7333333333333303,7.4,0.0,0.0,0.0,4.0,9.332884097035038,20.0,5.0,17.04878798621269,25.0,2.0,1.9950248756218907,10.0,13,38.14692706004418,91.0,3.0,10.5047246286622,29.0,19,37.335878577310574,-38.0,10.0,29.782433960186037,-50.0,0.0,0.0,0.0,23,66.57571518560961,-46.0,43.0,96.97933468183432,-86.0,38,88.26624442835569,-76.0,12.0,21.96088709509708,-24.0,29,70.75345517817469,-116.0,5.0,9.495299287939481,-25.0,8.0,16.341542622998062,-40.0,4.0,9.63964758156813,-17.6,3.0,5.12625131885095,-21.0,7.0,13.94822456839168,-45.5,12.0,21.34552457093061,-48.0,2.0,5.523590333716919,-8.0,0.0,0.0,0.0,5.0,12.61928857045678,-25.0,33,42.59951691888668,-165.0,2.0,3.125,-10.0,6.0,15.08154903288332,-54.0,2.0,7.75006100193329,-18.0,8.0,23.586366887601407,-72.5,2.0,8.56502728642324,-20.0,49,112.15818316071659,-490.0,12.0,33.776334639648816,-114.0,16.0,29.98797316534575,-160.0
201501,2.0709999999999997,96,186.98747524081932,20,38.19795462214557,-8.0,36,80.87774155345937,14.400000000000007,3.0,10.59999190346975,21.0,11.142755542786116,4.0,7.29072325009704,-8.0,52.0,190.9638171442626,0.0,0.0,0.0,85,170.47915186562864,255.0,3.0,1.395348837209301,10.2,2.0,2.9372496662216196,6.4,1.0,0.465116279069767,3.4,0.0,0.0,0.0,24.0,52.620936794475604,96.0,24.0,82.42536264451184,96.0,8.0,25.280796475982218,41.6,3.0,7.05882352941177,15.6,1.0,3.77358490566038,7.0,173,401.30096573115935,692.0,60,198.51898857611374,60.0,4.0,8.6285336866849,4.0,327,739.0306341015042,621.2999999999994,300,718.0531344364219,839.9999999999994,0.0,0.0,40,122.08289728554436,280.0,26.0,53.54346321585202,91.0,96,394.6856445531117,326.3999999999998,0.0,0.0,0.0,0.0,0.0,0.0,20,46.22700860415376,160.0,48,133.08646342197858,288.0,20.0,80.75337933348186,128.00000000000003,20,48.27408018133333,140.0,16.0,49.072801402760156,118.40000000000003,0.0,0.0,0.0,12.0,25.032504891255694,88.80000000000003,3.0,11.169738958307553,21.0,12.0,26.58634647718205,60.0,3.0,9.56630502759877,15.0,3.0,12.49691635830249,15.0,26,60.10345578130414,182.0,0.0,0.0,0.0,19,27.45373820155601,-38.0,16.0,40.38464521627855,-80.0,2.0,2.0547945205479397,-10.0,24,57.309696826110404,-48.0,16.0,35.920794434328755,-32.0,52,61.120451379214,-104.0,2.0,3.67822966507177,-4.0,26,71.59453421080653,-104.0,1.0,1.57894736842105,-5.0,2.0,3.15457413249212,-10.0,3.0,6.350829127857089,-13.2,1.0,3.31050228310502,-7.0,13.0,43.48033638119946,-84.5,1.0,0.75187969924812,-4.0,2.0,6.3768115942029,-8.0,6.0,11.928212242066929,-55.2,11.0,22.27477932020585,-55.0,105,186.10540694006676,-525.0,0.0,0.0,0.0,13.0,31.280024257373643,-117.0,8.0,12.85630707662559,-72.0,13.0,37.15337072933368,-121.5,3.0,8.05089117392452,-30.0,33,83.10101252646477,-330.0,5.0,9.320385703734434,-47.5,6.0,10.697264251601863,-60.0
